start	end	text
342000	344000	But I didn't want to miss spring time in movement valley.
344000	347000	What did you do?
347000	349000	I'll tell you later.
349000	352000	Let's go wake up, Snuff, and think of something exciting to do.
352000	355000	I don't think I'll like it.
363000	368000	He's still snoring, movement. I'll do it again.
371000	374000	Well, that's done it.
375000	379000	Come on, Snuff, it's spring. Snuffkin's here.
379000	381000	Please go away, you two.
381000	384000	We're going to do something really exciting.
384000	386000	Like what, moment?
386000	389000	I can think of more exciting things to do than this.
389000	393000	Well, let's imagine that we're the first ever to climb this mountain.
393000	395000	It's such a clear day.
395000	399000	We'll be able to see all of movement valley when we get to the top and the sea.
400000	403000	Good morning, Mr. Emulance.
403000	405000	Morning, moment.
405000	407000	Are your father and mother up?
407000	408000	Yes.
408000	410000	Mama was when I came out.
410000	412000	Good.
412000	416000	I'll never understand how you can sleep for months on end.
416000	417000	We like it.
417000	419000	Oh, yes.
427000	431000	Why do they always have to do something exciting?
433000	436000	What a gorgeous view.
436000	438000	It really is.
438000	442000	Hey, look, they're smoke coming from moment house.
442000	444000	We should have stayed at home.
444000	447000	The moment Mama's cooking something good.
447000	448000	Look.
448000	449000	What is it?
449000	451000	We're not the first here after all.
451000	453000	Look over there.
454000	456000	A top hat.
459000	462000	Hmm, a rather large one.
462000	465000	I wonder who's how it is.
466000	470000	I don't know, but I know papa would like it.
475000	477000	Hmm, it's much too big.
481000	484000	Oh dear, what's that?
484000	487000	I can really get inside it.
489000	492000	You see, I cover it for my old one.
496000	498000	Oh, I can't moment it.
498000	500000	Stop, moment.
505000	509000	No, that's enough nonsense as it can't take it off now.
509000	511000	Oh, damn.
511000	512000	What's the matter?
512000	515000	I can't move it. It's stuck, moment.
518000	520000	I'll give you a hand.
520000	522000	It's harder.
527000	528000	Oh, that's better.
528000	529000	Thank you.
529000	531000	What's all this noise?
531000	533000	Papa's head got stuck in the hat, Mama.
533000	535000	Oh, yes, and where did that come from?
535000	536000	Oh, moment, Mama.
536000	540000	The children found it when they were out and brought it back for me.
540000	542000	It's very smart.
543000	545000	What shall we do with it, Papa?
545000	547000	There is something strange about it.
547000	549000	Shall I throw it away then?
549000	552000	Oh, no. It's too good for that.
552000	554000	Do we know anyone with a very big head?
554000	556000	No, moment, Papa.
557000	560000	I know what we can do with it.
561000	563000	It's a...
563000	565000	A waste paper basket, Mooma Mama.
565000	566000	That's right.
566000	568000	Well done, Snuffkin.
568000	569000	That was easy.
569000	571000	Come on, Snuffkin.
571000	574000	Come and have some breakfast with us.
574000	577000	Hmm, beautiful.
605000	607000	Yes.
607000	610000	Sorry to disturb you, but I'm going to see Moomin.
610000	611000	Uh-huh.
611000	613000	Do you want to come with me, Snork?
613000	614000	Uh-huh.
614000	616000	Or would you rather stay here?
616000	617000	Uh-huh.
617000	619000	Well, are you coming or not?
619000	620000	Uh-huh.
620000	621000	Not coming, man?
621000	622000	Uh-huh.
622000	623000	Snork?
623000	627000	Well, you know my flying ship is almost finished.
627000	628000	It'll be ready this year.
628000	629000	You'll see.
629000	631000	This is an historic moment.
632000	634000	Oh, dear.
634000	637000	Perhaps it needs a little more work.
640000	643000	I wonder if you really can make a flying ship.
643000	646000	Don't be silly, of course you can't.
646000	649000	A little, my Snorks always dreamed about doing it.
649000	652000	Dreams were all right.
652000	655000	Yes, as long as they're not impossible.
655000	657000	I don't know.
658000	661000	Yes, as long as they're not impossible.
661000	663000	I suppose so.
666000	668000	Hmm.
668000	670000	Sniff, you're not still feeding your face, are you?
670000	672000	Do you ever dream, Sniff?
672000	676000	Only nightmares about having no food at all, little my.
683000	684000	Hmm.
684000	686000	I wonder who dropped this.
686000	688000	Where can I put it?
688000	691000	Oh, there you are.
691000	693000	Just a thing.
717000	719000	Wow.
719000	721000	Golly, what are they?
721000	722000	They're clouds.
722000	723000	Be careful.
723000	724000	Don't touch it.
724000	725000	It might be poisonous.
725000	727000	It feels like cotton.
727000	728000	Well, ee.
728000	729000	This is great.
729000	730000	I'm floating.
730000	731000	Wonderful.
731000	732000	Oh.
733000	734000	Can I try it?
734000	735000	Yes.
735000	736000	Wow.
736000	737000	Golly, what are they?
737000	738000	They're clouds.
738000	739000	Be careful.
739000	740000	Don't touch it.
740000	741000	It might be poisonous.
741000	743000	It feels like cotton.
743000	744000	Well, ee.
744000	745000	This is great.
745000	747000	Can I try it?
747000	750000	Are you ready, Snork Maiden?
750000	751000	Here we go.
751000	752000	Yeah.
762000	764000	What have you got to hide?
764000	765000	My phone.
767000	769000	Wait for me.
769000	770000	Hey.
770000	771000	There's a wait for me.
771000	772000	Whoa.
772000	774000	Whoa.
774000	775000	Whoa.
775000	777000	Hey, wait for me.
777000	778000	Let me get on.
778000	779000	Whoa.
779000	780000	Whoa.
780000	781000	Help!
781000	783000	I'm falling.
789000	794000	Mumen Papa is in his study trying to write his memoirs.
794000	797000	A lot has happened to him over the years.
797000	799000	An awful lot.
799000	802000	And he's trying to remember it.
808000	812000	What was that?
812000	813000	Mumen.
813000	814000	Hi, Papa.
814000	816000	What are you doing out there?
816000	817000	We're flying.
817000	820000	The clouds just came out of the house.
820000	823000	Try and get mirrors so I can reach you.
823000	824000	Oh.
824000	826000	No, I'm alright.
826000	828000	Why don't you come for a ride?
828000	829000	Stop.
829000	830000	Wait a minute.
830000	831000	It's great.
831000	832000	You feel like a bird.
832000	833000	Mumen.
833000	834000	Oh.
834000	835000	Come on, Papa.
835000	836000	Jump or you'll fall.
836000	837000	I hate it.
837000	838000	It's alright.
838000	839000	Oh.
839000	840000	Whoa.
845000	847000	Mumen Mama quickly.
847000	848000	What's the matter?
848000	850000	Have you seen what the children are doing?
850000	851000	Yes.
851000	852000	Look at them.
852000	854000	They're flying about on clouds.
854000	855000	It can't be safe.
855000	857000	Don't worry, Papa.
857000	858000	It's alright.
858000	861000	I told them to be careful.
861000	864000	Come on, Snappy.
864000	866000	Come on.
866000	869000	I won.
869000	870000	I won.
870000	871000	I won.
871000	872000	Whoa.
872000	873000	Hey, wait a minute.
873000	874000	Little cloud.
874000	875000	Wait for me.
875000	876000	Don't go away.
876000	877000	Oh.
877000	878000	Oh, I got you.
878000	879000	That is three cotton.
879000	881000	I'm going to climb right up here.
881000	883000	And I'm going to get you right there.
883000	884000	Come on.
884000	885000	Come on, little cloud.
885000	886000	I'm going to take you with me.
886000	887000	Hey, come on.
887000	888000	You just keep coming back.
888000	889000	Yeah.
889000	890000	I'm going to take you.
890000	891000	Yeah.
891000	892000	I got you now.
892000	893000	You are going to get away from me.
893000	894000	Here I go.
894000	895000	Come on.
895000	896000	All of that ledge.
896000	897000	Come on.
897000	898000	I want you to play.
898000	899000	Oh.
899000	900000	Oh.
900000	901000	Oh.
901000	902000	Oh.
902000	903000	Oh.
903000	904000	Oh.
904000	905000	Oh.
905000	906000	Oh, boy.
906000	907000	What's happening?
907000	909000	My cloud's starting to go.
909000	910000	Oh.
910000	911000	Whoa.
911000	912000	That was fun.
912000	915000	Yeah, it was, but I wasn't ready to stop.
915000	916000	Look.
916000	917000	There's movement in snorkemaiden.
917000	918000	Hey.
918000	919000	Hey.
919000	922000	Why have they still got cloud snuffed in?
922000	924000	There's a starting to go as well.
924000	926000	I think they'd better get off.
926000	927000	Hey.
938000	939000	Right.
939000	940000	I'll start counting.
940000	946000	One, two, three.
946000	949000	Do you want something little mind?
949000	950000	Yes.
950000	951000	A place to hide.
951000	961000	Five, six, seven.
961000	964000	Boy, I don't think there's any place to hide.
964000	965000	And here is there.
965000	967000	No.
967000	968000	Oh.
968000	970000	It's too dirty in there.
970000	971000	I know.
971000	973000	I'll hide in the head.
973000	974000	Ooh.
974000	975000	Ooh.
975000	976000	Ooh.
976000	977000	Ooh.
977000	981000	One, two, one, two, one.
981000	982000	Hey.
982000	983000	Huh?
983000	984000	Huh?
984000	985000	Huh?
985000	986000	Huh?
986000	987000	Huh?
987000	988000	Huh?
988000	989000	Huh?
989000	990000	Huh?
990000	991000	Huh?
991000	992000	Huh?
992000	993000	Huh?
993000	994000	Huh?
994000	995000	Huh?
995000	996000	Huh?
996000	997000	Huh?
997000	998000	Huh?
998000	999000	Huh?
999000	1000000	Huh?
1000000	1001000	Huh?
1001000	1002000	Huh?
1002000	1003000	Huh?
1003000	1004000	Huh.
1004000	1005000	Huh.
1009000	1011000	Huh?
1011000	1012000	Huh?
1012000	1013000	Uh-huh.
1013000	1014000	Gotcha.
1014000	1016000	Huh?
1018000	1019000	Huh?
1019000	1021000	Huh?
1021000	1023000	Slork made.
1023000	1050480	Well, last time I saw him, he was hiding in the fireplace.
1050480	1052280	Have you found him yet?
1052280	1053880	Have you looked in the cellar?
1053880	1055080	Yes, I have.
1055080	1059720	Wait a minute, did you hear someone laughing?
1059720	1061560	Where'd it come from?
1061560	1063760	G.I. better go home.
1063760	1065760	Oh, is there anything wrong?
1065760	1068800	Yes, I can't find moment anywhere.
1068800	1071200	Well, he's too fat to be most places.
1071200	1078200	To come in from under the hat.
1078200	1085040	Well, here I am, sniff.
1085040	1088240	Oh, on earth are you.
1088240	1091480	I one land didn't I.
1091480	1095080	You looked everywhere in the house, and you couldn't find me, couldn't you?
1095080	1096080	So I won.
1096080	1098280	Who would want to find you anyway?
1098920	1101720	Well, you were trying hard enough, weren't you?
1101720	1103920	What is this in your game?
1103920	1105920	My name's Snork Maiden.
1105920	1107200	What's yours?
1107200	1111200	I'm the King of Moomin Valley, my pretty one.
1111200	1114160	You're too ugly to be the King of anything.
1114160	1118120	Well, now, that's not a very nice thing to say to your friend.
1118120	1119320	Is it Papa?
1119320	1123080	Now, you'd better tell me what you have done with Moomin.
1123080	1124360	But I'm here.
1124360	1125560	Where?
1125560	1126640	Right here.
1126640	1134040	Who are you, and where is Moomin?
1134040	1135040	Papa.
1135040	1137080	I'm certainly not your Papa.
1137080	1138080	Yes, you are.
1138080	1138760	Come on.
1138760	1139720	I'm Moomin.
1139720	1143120	I don't know who you are, but you're not Moomin.
1143120	1145880	He's nice and handsome and nothing like you.
1145880	1150160	Have you looked at yourself in a mirror?
1150160	1151880	But where's my nose gone?
1151880	1154720	Oh, there's nothing there anymore.
1154760	1157920	Oh, no, my tail's all pushy.
1157920	1159080	Oh, no!
1159080	1159920	Oh!
1164320	1167320	Here!
1167320	1169320	This is terrible!
1169320	1170320	Oh!
1175520	1176920	Who are you?
1176920	1178720	What have you done with me?
1178720	1180920	It must be a nightmare!
1180920	1183320	I want to come back.
1183520	1186520	Go away, you're horrible.
1186520	1189840	Dear me, what's all this noise?
1189840	1192520	What's happened?
1192520	1193840	Mama!
1193840	1194680	Mama!
1194680	1196160	Mama!
1196160	1197720	What earth is this?
1197720	1201080	He says he's Moomin, but just look at him.
1201080	1204120	You don't look like I'm Moomin.
1204120	1205680	I am, I am.
1205680	1207600	Please believe me, Mama.
1207600	1209080	I am Moomin.
1209080	1210720	Well, I don't know.
1210720	1212120	I'm sure.
1212120	1214280	Something's happened to me.
1214280	1216080	Why do I look so different?
1216080	1217920	Now then calm down.
1217920	1219480	This won't help at all.
1219480	1221200	We don't need all this noise.
1221200	1225080	If you really are Moomin, then everything will be all right.
1225080	1228200	Just give me a minute or two and I'll know.
1228200	1230480	Mama, call me Moomin, please.
1230480	1232560	I don't know what's happened, but I am me.
1232560	1233960	Honestly, I am.
1233960	1235600	Mama, please believe me.
1235600	1237000	I am Moomin.
1237000	1239320	Let me see.
1239320	1241480	Oh, Mama, you do know it's me.
1241520	1244400	You must, you can't forget your little Moomin,
1244400	1246640	please, Mama, please, Mama.
1246640	1248680	Oh, hush now, hush now.
1257760	1258680	Mama!
1258680	1259680	Shh!
1263280	1267480	Yes, you're my little Moomin, all right.
1267480	1269000	Oh, Mama!
1269320	1270480	Ah!
1270480	1271760	Ah!
1280760	1281760	Oh!
1285960	1287960	A Moomin!
1288960	1289960	Papa?
1289960	1292160	A Moomin, my boy.
1292160	1294160	Where were you hiding?
1294160	1296160	In there.
1296160	1297160	In the hat?
1299440	1302440	Let's hope it's the last we'll see of it.
1304440	1308080	Moomin, Papa, decided that although it was a fine hat,
1308080	1310440	it was too dangerous to keep.
1310440	1314240	So Moomin threw it in the river and it floated away.
1314240	1316240	He wasn't too sure about it, though,
1316240	1319240	because it was a rather special hat.
1321240	1325240	They love the laughter and they love the laughter.
1326240	1333240	They love the laughter and they love the living, the Moomin's.
1333240	1341240	Believe in sharing and caring and giving the Moomin's.
1341240	1345240	They're always happy and always at play.
1345240	1352240	The Moomin's are having fun day after day, the Moomin's.
1352240	1362240	They love the laughter and they love the living, the Moomin's.
1362240	1370240	Believe in sharing and caring and giving the Moomin's.
1370240	1374240	They're always happy and always at play.
1374240	1381240	The Moomin's are having fun day after day, the Moomin's.
1381240	1385240	The Moomin's.
1385240	1391240	The Moomin's.
1391240	1401240	The Moomin's.
1401240	1409240	The Moomin's.
1409240	1413240	Here they are for one and all.
1413240	1416240	The Moomin's are about to call.
1416240	1419240	Come on and sit down here with me.
1419240	1421240	They're here for you on your TV.
1421240	1424240	They are the Moomin's.
1424240	1427240	They are the Moomin's.
1427240	1430240	So come with me, give me your hand.
1430240	1433240	I'll take you up to Moomin land.
1433240	1436240	You can fly just like a bird.
1436240	1438240	Sing that song ever.
1438240	1441240	There were the Moomin's.
1441240	1444240	There were the Moomin's.
1444240	1454240	There were the Moomin's.
1454240	1456240	There were the Moomin's.
1456240	1486240	Da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da
1486240	1516240	Da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da
1516240	1520240	Mumin loves to spend as much time as he can with his friend, Snuffkin.
1521240	1522240	Snuffkin?
1524240	1525240	Snuffkin?
1525240	1527240	Where are you?
1527240	1530240	He must have forgotten I was coming and gone off somewhere.
1531240	1533240	How can he enjoy being here on his own?
1533240	1536240	I'd like to be alone now and then you know.
1536240	1538240	Oh, silly. Let's go and explore.
1538240	1541240	Let's leave it till tomorrow, Snark Maiden.
1541240	1543240	But we said we'd go today.
1543240	1545240	Yeah, we did too, Mumin.
1545240	1547240	You are the one that said it, you know.
1547240	1549240	Hmm, you did. I didn't.
1549240	1550240	You did too.
1550240	1552240	Oh, you must come.
1552240	1554240	We're going to collect shells on the beach.
1554240	1556240	Come on. It'll be fun.
1556240	1557240	Oh, no.
1561240	1562240	Hey!
1562240	1563240	It's Snuff.
1563240	1565240	Where are you guys going?
1565240	1568240	Oh, I envy Snuffkin.
1568240	1569240	Oh, why?
1569240	1570240	I just do.
1574240	1576240	I wonder where Snuffkin has gone.
1579240	1583240	I wonder if we'll ever find anything as exciting as the hat.
1583240	1586240	Yeah, it was very special that hat.
1586240	1588240	Did you really throw it in the river?
1588240	1589240	Yeah.
1589240	1590240	I wish you hadn't.
1590240	1592240	It was much too dangerous to keep.
1592240	1595240	Look at the horrible things it did to me.
1595240	1597240	But what about the eggshells it turned into clouds?
1597240	1600240	Yeah, it was good fun flying around.
1600240	1604240	Perhaps I'll find an oyster with a huge pearl inside.
1605240	1606240	Snuffkin.
1627240	1628240	Moment.
1628240	1629240	Moment.
1629240	1630240	Moment.
1630240	1631240	Moment.
1631240	1632240	Wake up.
1632240	1633240	Snork made me tell.
1633240	1634240	What?
1634240	1635240	What's happened?
1635240	1638240	We were playing tag and she fell into an ant lion hole.
1638240	1640240	We've got to get her out quickly.
1640240	1642240	Come on, moving.
1642240	1643240	Nearly there, Snork Maiden.
1643240	1644240	Just a bit further.
1644240	1645240	Help me, Snuff.
1645240	1646240	Give me your hand.
1646240	1647240	Hurry.
1649240	1650240	Look out.
1650240	1652240	It's the ant lion.
1652240	1654240	Look what you're doing to my hole.
1654240	1655240	I'm sorry.
1655240	1657240	I'll be out soon.
1657240	1659240	Stop yelling and kicking like that.
1659240	1661240	You're scaring off my prey.
1664240	1666240	Are you all right, Snork Maiden?
1666240	1668240	I can't reach her.
1668240	1671240	I don't have to have ants for lunch, you know.
1671240	1673240	Don't be a woman, please.
1673240	1675240	You better get in there, Sniff.
1675240	1676240	What?
1676240	1677240	Me?
1677240	1678240	Don't worry.
1678240	1679240	I'll hold on to you.
1679240	1681240	You're the only one tall enough, Sniff.
1681240	1682240	Come on.
1682240	1683240	You look nice and tasty.
1683240	1684240	I'll eat you and Sniff.
1684240	1686240	You look nice and tasty.
1686240	1687240	I'll eat you and Sniff.
1687240	1688240	Good Sniff.
1688240	1689240	Look, hi.
1689240	1690240	Get in there.
1690240	1691240	You're big.
1691240	1693240	Where you from?
1693240	1694400	You thought you called me a bigWhen.
1694400	1695240	Woah!
1695240	1697240	You gotta grab.
1697240	1698240	Scoughter Right now.
1698240	1700240	Snork Me.
1706240	1708240	Thank you.
1708240	1709240	Thank you.
1709240	1710240	Right.
1710240	1711240	Are you ready?
1711240	1712240	Hold tight.
1712240	1714240	Come on, nearly a bit.
1716240	1718240	Ah!
1718240	1720240	Ah!
1720240	1722240	Come on, nearly a bit.
1724240	1726240	Ah!
1726240	1728240	Ah!
1728240	1730240	Ah!
1742240	1744240	Where have you been, self-kin?
1744240	1746240	That's a big, secret movement.
1746240	1748240	I won't tell anyone.
1748240	1750240	All right. It's the magic hat.
1750240	1752240	It's on a sandbank further down the river.
1752240	1754240	Gosh!
1754240	1756240	But something terrible is happening.
1756240	1758240	What? What is it?
1762240	1766240	Oh dear, perhaps we shouldn't have thrown it in the river.
1766240	1768240	It's too late now.
1768240	1770240	Let's go.
1770240	1772240	It's too late now.
1772240	1774240	Let's get there, cooking.
1784240	1788240	There it is. It's caught on a branch in the middle.
1788240	1792240	Where? Oh, Smovkin, I can see it.
1792240	1794240	Look at the water. It's all red.
1794240	1796240	Hmm. Seems to be coming from the hat.
1796240	1798240	I wonder what it is, move.
1798240	1799240	I won't get it.
1799240	1801240	Be careful.
1801240	1803240	Shall I come too?
1803240	1805240	No, you stay there.
1811240	1813240	Have you got it?
1813240	1815240	Uh-huh.
1829240	1831240	Wow! It's raspberry juice.
1831240	1833240	What should we do with the hat?
1833240	1835240	Well, I don't think it's a good idea to leave it lying around.
1835240	1837240	Somebody might crawl into it.
1837240	1841240	But if we put water in it, we can have as much raspberry juice as we can drink.
1841240	1843240	Well, that would be nice.
1843240	1845240	But you know, movement.
1845240	1847240	It could only be river water that does that.
1847240	1849240	You know what I mean, movement?
1849240	1851240	Well, I think it's worth experimenting.
1851240	1860240	...
1874240	1877240	What's the matter, moving? You look very tired.
1877240	1880240	I woke up in the night and couldn't get back to sleep.
1880240	1882240	Ha, pardon?
1882240	1883240	Couldn't get back to sleep.
1883240	1886240	Ha, what are you talking about?
1886240	1890240	I was awake last night too.
1890240	1892240	And I know why you're so tired.
1892240	1894240	You must have been dreaming.
1894240	1896240	Now, if you'll excuse me, I'm in a hurry.
1896240	1899240	Thanks, mama.
1899240	1901240	Where are you going, Moomin?
1901240	1902240	Moomin!
1902240	1904240	Somewhere you can't come.
1904240	1906240	Somewhere private.
1906240	1909240	So, what was that all about, huh?
1909240	1912240	Oh, nothing really important, Moomin, Papa.
1914240	1916240	I think I'll go out.
1924240	1925240	Ha, ha.
1925240	1928240	Nobody hides anything from little, my.
1928240	1930240	Snopkin!
1934240	1935240	Hey, I found out who's had it is.
1935240	1937240	Who's?
1937240	1938240	The Hobgoblins.
1938240	1939240	The Hobgoblins.
1939240	1950240	Yeah, I asked the Hemmielin and he told me that he saw him once, long ago wearing that.
1950240	1953240	I heard about the wizard who flies in the sky.
1953240	1955240	Yeah, on the back of a black panther.
1955240	1959240	The Hobgoblins is hundreds of years old and cares only for rubies.
1959240	1962240	He rides all over the world, searching for them.
1962240	1964240	He's truly awesome.
1967240	1969240	And so, when he dropped his hat?
1969240	1973240	He must have been looking for some rubies right here in Moomin Valley.
1973240	1976240	Do you think he's got a lot of hats, Snopkin?
1976240	1977240	Gee, I don't know.
1977240	1981240	Well, do you think perhaps he doesn't know where he dropped his hat?
1981240	1984240	Yeah, I suppose that's possible.
1984240	1985240	Snopkin!
1985240	1988240	There's something I would like to try with the hat.
1988240	1989240	Just don't put it on.
1989240	1991240	Will you?
1995240	1996240	He's in there somewhere.
1996240	1999240	Hat lions are pretty stupid, you know.
1999240	2004240	Yes, Moomin Papa told me it takes him hours to dig themselves into the sand.
2004240	2005240	Oh, no, it doesn't.
2005240	2006240	It only takes him one hour.
2006240	2007240	Only an hour?
2007240	2008240	You're kidding.
2008240	2012240	Well, of course, an hour is a long time to spend, digging.
2012240	2015240	Are you talking about me?
2015240	2019240	Yes, about how quickly you could dig yourself into a hole in the sand.
2019240	2022240	A lot quicker than you think it'll take.
2022240	2026240	Moomin here says it takes you only one hour to dig a hole in the sand.
2026240	2028240	But I can't believe that.
2029240	2033240	Snopkin says it takes several hours, but I think he's wrong.
2033240	2034240	I'll show you how long.
2036240	2038240	Gosh, that was rather fast.
2039240	2043240	Yeah, but it's obvious he's already got a ready-made hole hidden there.
2043240	2044240	Don't you ant lion.
2046240	2047240	No, I do not.
2049240	2052240	I can dig myself in anywhere, anywhere at all.
2059240	2060240	How about here?
2060240	2061240	Yeah, okay.
2061240	2062240	Under this rock.
2062240	2063240	All right?
2063240	2064240	Anywhere.
2064240	2065240	Just show me.
2065240	2067240	Okay, start from here.
2068240	2070240	Yeah, just there if you don't mind.
2070240	2072240	All right, start counting.
2077240	2080240	Wow, you only took a second and a half.
2080240	2082240	He's really something, isn't he?
2082240	2083240	He certainly is.
2083240	2085240	I'd better sit on it.
2085240	2087240	Yeah, he'll be a really mad.
2099240	2101240	So you've caught the ant lion.
2101240	2102240	I've been watching.
2102240	2103240	Little boy.
2103240	2104240	Right.
2104240	2106240	Did you follow us last night?
2106240	2107240	Yes.
2107240	2109240	Oh, did you tell the others?
2109240	2111240	Oh, don't be silly you guys.
2111240	2112240	I haven't said a word yet.
2112240	2115240	But you will if we don't let you join in with us.
2115240	2117240	That's what she's doing, movement.
2117240	2119240	No, as if I do such a thing.
2119240	2122240	Of course, I'm forgetting how nice and kind you are.
2124240	2125240	Hey.
2126240	2128240	Hey, what is that?
2137240	2139240	Nope, no hat anywhere.
2145240	2147240	There's gallons of water.
2147240	2150240	Gosh, there sure must be a lot of sand in there.
2150240	2154240	He must have changed into something else by now.
2154240	2155240	Probably.
2155240	2157240	It must have been long enough.
2157240	2158240	Oh, jump off.
2161240	2164240	He isn't strong enough to move the rock by himself.
2165240	2166240	Shall we help him?
2166240	2167240	No, don't.
2167240	2169240	Come on, let's do it.
2173240	2175240	What's happened to him?
2175240	2177240	Let's turn it over.
2177240	2179240	Oh, no, I can't look.
2184240	2186240	I'll give it a try.
2189240	2190240	Oh.
2200240	2201240	It's a hedgehog.
2205240	2207240	It's a sword.
2207240	2208240	It's a sword.
2208240	2209240	Shoot.
2209240	2211240	You!
2211240	2213240	You!
2213240	2215240	Waaaah!
2215240	2217240	It's a cow!
2217240	2219240	Yeah!
2219240	2221240	You!
2221240	2223240	Waaaah!
2223240	2225240	You!
2225240	2227240	You!
2227240	2229240	You!
2229240	2231860	Cat Mom 따가워alling
2232040	2240980	cat Mom 따가워�
2240980	2241040	Cat Mom 따가워 KEY
2241040	2243740	Cat Mom 따가워
2244040	2254040	Cat Mom 따ATHER
2254040	2254960	Cat Mom 따가워
2254960	2255920	Cat Mom 따가워
2255920	2256960	Cat Mom 따가워
2256960	2258280	Cat Mom 따가워
2258280	2287640	I'm afraid so I hope you hit it well the seller will it be safe there will only little
2287640	2306080	my and us to know where it is hmm the red I wonder if it's possible to change it
2306080	2336040	in the spaghetti there's something I think you want to know what is
2336040	2342320	it there are strange things happening in the house in the house there's a tree in
2342320	2353000	the seller a tree that's nice what did you say a real tree yes and it seems to
2353000	2357240	be growing and growing what have you done little my just dropped a bit of
2357240	2362880	thread into the magic hat but movement threw it away yeah we did but we sort of
2362880	2368760	found it again and put it in the cellar oh dear we must tell movement popper
2368760	2383080	before it's too late come in it's not locked keep going tree you can grow as big
2383080	2388280	as you like and just tell me if you're thirsty or anything
2388280	2400920	and how about some fruit soon I really like pairs come in I'm very sorry to disturb you
2400920	2409720	popper what is it well it's not good what do you mean not good I think you'd better come down
2409720	2416040	and have a look at once so you can see for yourself what's happening before it's too late too
2416120	2421560	late oh that sounds a bit ominous don't worry I'll sort it out whatever the catastrophe
2426840	2433560	now listen you you leave my husband's desk alone or you'll be sorry all right dear I'm coming
2436520	2441480	now this is definitely a catastrophe I think you'd better get me a saw mama oh oh oh
2441480	2446760	oh everything's in the cellar and it would be a bit difficult to get in there now
2446760	2451720	movement popper they'll never mind we haven't got time I'll break them by hand
2451720	2476680	look at moving house come on snork maiden this is fun but what happened little my I've been
