start,stop,speaker
1224.4,1224.5,SPEAKER_13
1224.5,1225.4,SPEAKER_04
1225.4,1226.2,SPEAKER_13
1229.6,1230.3,SPEAKER_04
1238.9,1240.0,SPEAKER_07
1240.0,1240.7,SPEAKER_04
1244.7,1245.2,SPEAKER_04
1245.4,1247.3,SPEAKER_04
1256.5,1257.2,SPEAKER_04
1257.7,1258.5,SPEAKER_04
1259.5,1264.0,SPEAKER_04
1266.2,1267.7,SPEAKER_04
1267.7,1270.7,SPEAKER_13
1272.4,1281.0,SPEAKER_01
1281.2,1285.9,SPEAKER_01
1286.2,1290.3,SPEAKER_01
1292.5,1298.1,SPEAKER_10
1299.7,1303.6,SPEAKER_10
1304.7,1305.3,SPEAKER_09
1307.2,1311.2,SPEAKER_10
1311.3,1311.4,SPEAKER_10
1311.4,1317.3,SPEAKER_09
1318.0,1318.0,SPEAKER_09
1318.3,1319.0,SPEAKER_09
1319.0,1320.4,SPEAKER_09
