start,stop,speaker
660.1,661.8,SPEAKER_03
662.3,665.0,SPEAKER_03
665.6,670.0,SPEAKER_03
670.0,673.4,SPEAKER_06
673.8,674.7,SPEAKER_06
674.7,674.7,SPEAKER_03
676.3,676.5,SPEAKER_07
677.0,677.0,SPEAKER_07
677.1,677.3,SPEAKER_07
691.5,695.3,SPEAKER_03
695.7,700.6,SPEAKER_03
718.3,721.7,SPEAKER_03
721.8,725.3,SPEAKER_03
726.3,728.7,SPEAKER_03
730.7,733.7,SPEAKER_03
737.0,739.8,SPEAKER_03
740.0,740.1,SPEAKER_03
740.1,740.9,SPEAKER_06
741.4,742.9,SPEAKER_06
743.9,744.4,SPEAKER_03
744.7,745.4,SPEAKER_03
746.0,748.4,SPEAKER_03
748.6,751.1,SPEAKER_03
755.9,756.6,SPEAKER_04
756.8,757.6,SPEAKER_04
760.6,762.0,SPEAKER_04
762.0,762.0,SPEAKER_03
764.0,769.8,SPEAKER_03
770.2,774.6,SPEAKER_03
774.7,777.1,SPEAKER_03
777.6,782.5,SPEAKER_03
783.0,785.9,SPEAKER_03
786.2,797.2,SPEAKER_03
797.8,812.1,SPEAKER_03
812.8,823.6,SPEAKER_03
825.3,833.0,SPEAKER_03
833.8,837.1,SPEAKER_03
837.5,850.6,SPEAKER_03
850.8,854.6,SPEAKER_03
855.6,855.9,SPEAKER_03
856.6,859.8,SPEAKER_03
860.3,862.1,SPEAKER_03
863.1,863.1,SPEAKER_03
863.1,865.9,SPEAKER_05
866.3,874.0,SPEAKER_05
872.8,873.1,SPEAKER_07
874.5,875.1,SPEAKER_07
875.3,876.5,SPEAKER_07
880.7,882.4,SPEAKER_03
882.7,884.4,SPEAKER_03
887.5,889.1,SPEAKER_03
890.4,907.7,SPEAKER_03
909.0,912.0,SPEAKER_03
912.0,913.8,SPEAKER_05
913.8,917.0,SPEAKER_05
917.0,919.7,SPEAKER_03
920.1,925.4,SPEAKER_03
925.8,929.3,SPEAKER_07
940.0,943.9,SPEAKER_03
944.0,944.0,SPEAKER_03
944.2,948.0,SPEAKER_03
948.0,948.4,SPEAKER_05
948.4,948.7,SPEAKER_03
948.7,949.0,SPEAKER_05
949.0,949.2,SPEAKER_03
949.2,949.2,SPEAKER_05
949.2,951.5,SPEAKER_03
951.7,951.7,SPEAKER_05
951.7,952.0,SPEAKER_03
952.0,952.0,SPEAKER_05
952.0,963.8,SPEAKER_03
964.4,970.5,SPEAKER_03
970.7,973.8,SPEAKER_03
975.4,976.8,SPEAKER_03
979.4,982.0,SPEAKER_03
982.0,982.0,SPEAKER_07
982.0,982.0,SPEAKER_03
982.0,982.0,SPEAKER_07
982.0,982.2,SPEAKER_03
982.2,982.3,SPEAKER_07
982.3,983.5,SPEAKER_03
983.5,984.1,SPEAKER_07
984.5,984.5,SPEAKER_07
985.0,985.0,SPEAKER_07
987.6,987.6,SPEAKER_03
987.6,987.6,SPEAKER_07
987.6,988.7,SPEAKER_03
989.4,991.1,SPEAKER_03
991.7,996.9,SPEAKER_03
997.0,997.0,SPEAKER_03
997.3,1005.3,SPEAKER_03
1024.2,1028.0,SPEAKER_03
1029.1,1037.1,SPEAKER_03
1037.9,1044.5,SPEAKER_03
1044.9,1047.0,SPEAKER_03
1048.3,1052.0,SPEAKER_03
1093.0,1093.3,SPEAKER_03
1097.2,1100.3,SPEAKER_03
1106.9,1106.9,SPEAKER_07
1107.0,1107.3,SPEAKER_07
1109.5,1109.8,SPEAKER_07
1110.4,1114.3,SPEAKER_07
1118.4,1135.0,SPEAKER_03
1135.0,1135.6,SPEAKER_05
1135.6,1135.6,SPEAKER_03
1135.6,1135.7,SPEAKER_05
1135.7,1135.7,SPEAKER_03
1135.8,1135.9,SPEAKER_03
1135.9,1138.8,SPEAKER_05
1153.6,1155.0,SPEAKER_01
1156.0,1156.8,SPEAKER_01
1157.3,1157.8,SPEAKER_01
1161.6,1162.8,SPEAKER_01
1162.8,1163.0,SPEAKER_03
1163.0,1163.0,SPEAKER_03
1164.8,1167.3,SPEAKER_03
1167.6,1170.3,SPEAKER_03
1186.0,1186.0,SPEAKER_01
1186.0,1187.2,SPEAKER_04
1196.3,1198.7,SPEAKER_03
1200.0,1208.1,SPEAKER_03
1209.4,1212.1,SPEAKER_03
1212.1,1212.1,SPEAKER_06
1212.9,1213.0,SPEAKER_07
1213.4,1215.3,SPEAKER_07
1215.3,1215.3,SPEAKER_03
1220.1,1220.1,SPEAKER_03
1220.1,1220.6,SPEAKER_03
1221.0,1224.4,SPEAKER_03
1225.2,1227.5,SPEAKER_03
1228.1,1229.0,SPEAKER_03
1229.0,1229.0,SPEAKER_06
1229.0,1230.0,SPEAKER_03
1230.0,1230.0,SPEAKER_06
1230.0,1231.0,SPEAKER_03
1231.0,1231.0,SPEAKER_06
1231.0,1233.8,SPEAKER_03
1234.4,1236.8,SPEAKER_03
1237.3,1238.3,SPEAKER_03
1239.6,1241.1,SPEAKER_03
1241.8,1244.7,SPEAKER_03
1263.6,1269.1,SPEAKER_04
1271.4,1273.5,SPEAKER_04
1275.5,1281.3,SPEAKER_00
1281.9,1285.3,SPEAKER_00
1293.0,1298.3,SPEAKER_09
1300.0,1304.8,SPEAKER_09
1304.9,1305.9,SPEAKER_02
1306.0,1306.0,SPEAKER_02
1307.7,1311.7,SPEAKER_09
1311.8,1311.9,SPEAKER_09
1311.9,1317.8,SPEAKER_02
1318.5,1321.0,SPEAKER_02
