start,stop,speaker
656.5,660.0,SPEAKER_06
660.0,671.2,SPEAKER_03
660.4,660.7,SPEAKER_06
671.7,673.0,SPEAKER_03
673.0,675.1,SPEAKER_07
675.5,678.7,SPEAKER_07
679.0,681.4,SPEAKER_04
682.2,684.3,SPEAKER_07
684.6,685.3,SPEAKER_04
685.7,688.0,SPEAKER_07
690.2,691.6,SPEAKER_14
692.3,694.3,SPEAKER_14
696.9,696.9,SPEAKER_14
696.9,698.6,SPEAKER_03
699.4,701.5,SPEAKER_03
701.7,703.6,SPEAKER_03
704.8,705.0,SPEAKER_03
705.8,707.5,SPEAKER_03
708.6,709.7,SPEAKER_14
710.4,711.2,SPEAKER_14
711.4,712.5,SPEAKER_14
713.4,714.4,SPEAKER_14
725.8,726.7,SPEAKER_14
726.2,728.4,SPEAKER_11
727.8,730.1,SPEAKER_14
730.8,731.1,SPEAKER_11
732.2,732.2,SPEAKER_11
732.2,732.9,SPEAKER_14
732.9,732.9,SPEAKER_11
733.3,734.5,SPEAKER_14
740.2,740.8,SPEAKER_08
742.3,743.4,SPEAKER_13
744.5,747.2,SPEAKER_08
747.7,750.5,SPEAKER_08
749.7,750.4,SPEAKER_13
750.5,750.7,SPEAKER_13
750.7,751.2,SPEAKER_08
751.5,752.6,SPEAKER_08
757.5,762.0,SPEAKER_04
762.0,764.3,SPEAKER_08
764.7,766.5,SPEAKER_07
766.9,770.2,SPEAKER_08
770.7,770.7,SPEAKER_07
770.7,770.8,SPEAKER_14
770.8,771.1,SPEAKER_07
771.1,771.1,SPEAKER_14
771.1,771.9,SPEAKER_07
771.9,772.1,SPEAKER_14
772.1,772.6,SPEAKER_08
772.6,772.9,SPEAKER_14
773.1,775.6,SPEAKER_14
776.0,782.5,SPEAKER_08
782.9,784.8,SPEAKER_14
785.0,786.4,SPEAKER_08
786.6,787.4,SPEAKER_08
788.9,789.4,SPEAKER_08
789.8,793.8,SPEAKER_08
794.0,794.7,SPEAKER_08
794.8,798.6,SPEAKER_08
799.0,802.9,SPEAKER_12
803.4,810.8,SPEAKER_12
811.3,813.1,SPEAKER_14
813.9,814.9,SPEAKER_14
814.9,817.0,SPEAKER_12
817.0,818.3,SPEAKER_03
819.0,823.9,SPEAKER_03
826.4,827.2,SPEAKER_03
827.2,829.6,SPEAKER_11
829.8,835.2,SPEAKER_11
836.5,839.1,SPEAKER_11
838.4,839.5,SPEAKER_08
840.0,841.1,SPEAKER_11
841.4,841.9,SPEAKER_08
842.8,842.9,SPEAKER_11
843.3,846.0,SPEAKER_11
846.3,847.6,SPEAKER_08
848.3,848.5,SPEAKER_11
849.1,851.0,SPEAKER_11
850.7,852.8,SPEAKER_08
853.3,855.0,SPEAKER_11
855.3,863.4,SPEAKER_08
864.7,865.4,SPEAKER_08
866.3,871.1,SPEAKER_08
871.7,872.0,SPEAKER_08
877.8,879.0,SPEAKER_03
880.5,882.8,SPEAKER_03
881.6,881.7,SPEAKER_13
881.7,881.7,SPEAKER_00
883.1,884.9,SPEAKER_04
885.1,886.2,SPEAKER_03
892.9,895.0,SPEAKER_08
895.0,900.5,SPEAKER_04
901.3,901.3,SPEAKER_04
901.3,906.2,SPEAKER_08
907.0,909.0,SPEAKER_08
909.2,909.3,SPEAKER_08
909.3,910.3,SPEAKER_04
911.1,914.0,SPEAKER_08
914.0,914.3,SPEAKER_04
915.1,919.3,SPEAKER_04
919.9,920.9,SPEAKER_04
920.9,920.9,SPEAKER_08
921.3,923.0,SPEAKER_14
926.4,928.7,SPEAKER_08
930.4,932.2,SPEAKER_14
932.3,934.0,SPEAKER_03
934.5,938.6,SPEAKER_03
938.6,938.9,SPEAKER_12
938.9,939.0,SPEAKER_03
939.0,940.4,SPEAKER_12
941.1,942.0,SPEAKER_03
952.1,954.6,SPEAKER_04
954.7,955.6,SPEAKER_14
956.1,956.8,SPEAKER_04
958.8,959.6,SPEAKER_14
960.1,960.9,SPEAKER_14
963.9,964.2,SPEAKER_13
964.8,964.9,SPEAKER_13
965.0,965.0,SPEAKER_13
972.9,976.2,SPEAKER_03
977.3,978.6,SPEAKER_03
979.2,984.3,SPEAKER_04
985.2,990.4,SPEAKER_04
991.2,991.7,SPEAKER_04
998.1,998.9,SPEAKER_04
999.1,1000.3,SPEAKER_04
999.2,1000.3,SPEAKER_14
1000.3,1000.6,SPEAKER_14
1000.6,1000.7,SPEAKER_04
1002.2,1003.0,SPEAKER_04
1003.6,1005.1,SPEAKER_04
1006.7,1009.0,SPEAKER_04
1009.0,1009.3,SPEAKER_14
1012.0,1012.7,SPEAKER_04
1013.2,1015.1,SPEAKER_04
1013.9,1013.9,SPEAKER_14
1015.2,1016.1,SPEAKER_14
1016.5,1018.1,SPEAKER_14
1018.2,1022.4,SPEAKER_04
1022.0,1022.4,SPEAKER_14
1022.7,1023.1,SPEAKER_14
1023.5,1024.3,SPEAKER_14
1024.8,1025.9,SPEAKER_14
1026.2,1028.8,SPEAKER_14
1030.5,1032.6,SPEAKER_04
1033.2,1038.0,SPEAKER_04
1037.5,1042.0,SPEAKER_14
1042.4,1044.6,SPEAKER_14
1044.7,1045.3,SPEAKER_04
1046.5,1047.4,SPEAKER_04
1047.4,1048.0,SPEAKER_14
1049.8,1050.9,SPEAKER_04
1054.5,1055.6,SPEAKER_04
1056.0,1057.3,SPEAKER_04
1058.0,1058.5,SPEAKER_04
1059.1,1059.7,SPEAKER_04
1060.2,1062.4,SPEAKER_04
1063.7,1063.8,SPEAKER_04
1063.8,1068.0,SPEAKER_13
1068.0,1069.0,SPEAKER_04
1069.0,1069.0,SPEAKER_13
1069.0,1070.0,SPEAKER_04
1070.0,1070.1,SPEAKER_13
1070.1,1070.2,SPEAKER_04
1070.2,1070.2,SPEAKER_13
1070.2,1070.6,SPEAKER_04
1070.6,1071.1,SPEAKER_13
1070.6,1073.1,SPEAKER_04
1073.5,1073.7,SPEAKER_04
1074.3,1077.8,SPEAKER_04
1076.6,1076.6,SPEAKER_07
1078.3,1079.6,SPEAKER_07
1081.8,1082.2,SPEAKER_07
1082.8,1086.2,SPEAKER_07
1086.9,1087.4,SPEAKER_07
1087.9,1088.1,SPEAKER_13
1088.1,1088.9,SPEAKER_13
1090.0,1090.2,SPEAKER_07
1090.2,1090.3,SPEAKER_07
1090.3,1090.4,SPEAKER_13
1090.4,1090.6,SPEAKER_07
1095.4,1095.5,SPEAKER_05
1095.9,1102.5,SPEAKER_05
1102.9,1103.4,SPEAKER_05
1103.8,1105.5,SPEAKER_05
1106.5,1107.0,SPEAKER_05
1112.8,1115.4,SPEAKER_04
1118.7,1120.9,SPEAKER_03
1121.0,1124.1,SPEAKER_04
1124.4,1128.1,SPEAKER_04
1128.8,1128.8,SPEAKER_03
1128.8,1129.6,SPEAKER_04
1136.8,1140.6,SPEAKER_14
1141.2,1143.9,SPEAKER_14
1143.9,1143.9,SPEAKER_03
1145.6,1154.9,SPEAKER_14
1155.7,1156.5,SPEAKER_13
1161.3,1162.4,SPEAKER_13
1178.4,1178.8,SPEAKER_13
1178.8,1178.9,SPEAKER_11
1183.3,1183.8,SPEAKER_11
1183.9,1186.7,SPEAKER_11
1187.9,1188.0,SPEAKER_11
1188.1,1188.3,SPEAKER_11
1214.1,1215.9,SPEAKER_03
1216.4,1216.5,SPEAKER_03
1216.5,1216.6,SPEAKER_13
1216.6,1216.6,SPEAKER_03
1218.7,1219.1,SPEAKER_13
1224.8,1225.0,SPEAKER_13
1226.7,1228.1,SPEAKER_11
1228.6,1230.8,SPEAKER_11
1231.1,1233.1,SPEAKER_11
1233.2,1235.1,SPEAKER_13
1233.7,1238.6,SPEAKER_11
1247.8,1249.1,SPEAKER_06
1249.1,1249.4,SPEAKER_12
1249.6,1252.2,SPEAKER_12
1252.8,1253.8,SPEAKER_12
1254.6,1256.3,SPEAKER_12
1256.9,1259.0,SPEAKER_12
1259.5,1264.0,SPEAKER_04
1263.9,1264.9,SPEAKER_12
1267.6,1269.0,SPEAKER_12
1269.0,1270.5,SPEAKER_12
1279.0,1280.9,SPEAKER_04
1281.5,1295.7,SPEAKER_04
1295.7,1296.3,SPEAKER_04
1296.4,1296.6,SPEAKER_04
1296.8,1297.3,SPEAKER_04
1297.8,1298.2,SPEAKER_04
1314.9,1317.4,SPEAKER_01
1317.9,1321.7,SPEAKER_01
1326.5,1326.5,SPEAKER_01
1326.5,1332.2,SPEAKER_10
1333.4,1339.7,SPEAKER_10
1341.1,1351.3,SPEAKER_10
1352.0,1355.1,SPEAKER_10
1355.8,1359.8,SPEAKER_10
1359.9,1359.9,SPEAKER_10
1360.0,1360.0,SPEAKER_10
1360.5,1360.8,SPEAKER_10
1362.9,1366.7,SPEAKER_10
1368.0,1368.7,SPEAKER_10
1370.5,1380.6,SPEAKER_10
1381.3,1383.0,SPEAKER_10
