start	end	text
363560	366560	He's still snoring, Mum, and I'll do it again.
368560	372560	Well, that's done it.
374560	378560	Come on, Snuff, it's spring. Snuffkin's here.
378560	380560	Please go away, you two.
380560	383560	We're going to do something really exciting.
383560	385560	Like what, Momen?
385560	388560	I can think of more exciting things to do than this.
388560	392560	Well, let's imagine that we're the first ever to climb this mountain.
392560	394560	It's such a clear day.
394560	396560	We'll be able to see all of Mum and Valley
396560	398560	when we get to the top and the sea.
403560	405560	Good morning, Mr. Emulant.
405560	408560	Morning, Mum, and are your father and mother up?
408560	409560	Yes.
409560	411560	Mum was when I came out.
412560	413560	Good.
413560	416560	I'll never understand how you can sleep for months on end.
416560	417560	We like it.
425560	429560	Why do they always have to do something exciting?
433560	435560	What a gorgeous view.
435560	437560	It really is.
437560	441560	Hey, look, they're small coming from Mum and House.
441560	443560	We should have stayed at home.
443560	446560	My bet Mum and Mama's cooking something good.
446560	447560	Look.
447560	448560	What is it?
448560	450560	We're not the first here after all.
450560	452560	Look over there.
454560	455560	Top hat.
459560	461560	Hmm, a rather large one.
461560	463560	I wonder who's how it is.
466560	469560	I don't know, but I know Papa would like it.
474560	477560	Hmm, it's much too big.
481560	483560	Oh dear, what's it?
484560	486560	It really gets inside.
488560	489560	You see?
489560	491560	I've never put my horn on.
496560	498560	Oh, I can't movement it.
498560	499560	Stop, Mum.
504560	506560	Oh, that's enough nonsense.
506560	508560	I think I'll take it off now.
510560	512560	What's the matter?
512560	515560	I can't move it. It's stuck, Mum.
518560	519560	I'll give you a hand.
519560	521560	Paul, it's harder.
526560	528560	Oh, that's better.
528560	529560	Thank you.
529560	530560	What's all this noise?
530560	533560	Papa's head got stuck in the hat, Mum.
533560	535560	Oh, yes, and where did that come from?
535560	536560	Oh, Mum and Mama.
536560	540560	The children found it when they were out and brought it back for me.
540560	541560	Very smart.
543560	545560	What shall we do with it, Papa?
545560	547560	There is something strange about it.
547560	549560	Shall I throw it away then?
549560	552560	Oh, no, it's too good for that.
552560	554560	Do we know anyone with a very big hand?
554560	556560	No, Mum and Papa.
557560	559560	I know what we can do with it.
559560	563560	Ah, it's a...
563560	565560	A waste paper basket, Mum and Mama.
565560	567560	That's right. Well done, Snuffkin.
567560	569560	That was easy.
569560	573560	Come on, Snuffkin. Come and have some breakfast with us.
587560	589560	Beautiful.
600560	602560	Yes.
602560	605560	Sorry to disturb you, but I'm going to see Mumin.
605560	606560	Uh-huh.
606560	608560	Do you want to come with me, Snork?
608560	609560	Uh-huh.
609560	611560	Or would you rather stay here?
611560	612560	Uh-huh.
612560	614560	Well, are you coming or not?
614560	615560	Uh-huh.
615560	616560	Not coming, man?
616560	617560	Uh-huh.
617560	618560	Snork?
618560	622560	Well,~] you know my flying ship is almost finished.
623560	625560	It'll be ready this year, you'll see.
625560	627560	This is in his starlet moment.
631560	635560	Oh, dear. Perhaps it needs a little more work.
639560	642560	I wonder if you really can make a flying ship.
642560	645560	Don't be silly, of course you can't.
645560	647560	A little bit more.
647560	650560	I wonder if you really can make a flying ship.
650560	652560	Silly, of course you can't.
652560	655560	A little, my Snorks always dreamed about doing it.
655560	657560	Dreams are all right.
657560	660560	Yes, as long as they're not impossible.
660560	662560	I suppose so.
667560	670560	Snuff, you're not still feeding your face, are you?
670560	672560	Do you ever dream, Snuff?
672560	676560	Only nightmares about having no food at all, little, my.
681560	685560	Hmm, I wonder who dropped this.
685560	688560	Now where can I put it?
688560	691560	Oh, there you are.
691560	693560	Just the thing.
711560	713560	Oh.
725560	726560	Oh.
726560	727560	Wow.
727560	729560	Golly, what are they?
729560	731560	They're clouds.
731560	734560	Be careful, don't touch it. It might be poisonous.
734560	736560	It feels like cotton.
736560	737560	Well, eee.
738560	741560	This is great, I'm floating wonderful.
744560	746560	Can I try?
746560	748560	Are you ready, Snork Maiden?
748560	751560	Here we go.
761560	763560	What have you got to hide?
763560	765560	My phone.
766560	768560	Wait for me.
768560	771560	Hey, wait for me.
771560	773560	Whoa.
773560	775560	Whoa.
775560	777560	Hey, wait for me.
777560	779560	Let me get on.
779560	780560	Ow.
780560	783560	Ow, I'm falling.
788560	793560	Mumen Papa is in his study, trying to write his memoirs.
794560	797560	A lot has happened to him over the years.
797560	799560	An awful lot.
799560	802560	And he's trying to remember it.
808560	811560	What was that?
811560	813560	Mumen.
813560	814560	Hi, Papa.
814560	816560	What are you doing out there?
816560	817560	We're flying.
817560	820560	The clouds just came out of the house.
820560	823560	Yeah, try and get nearest so I can reach you.
823560	825560	Oh.
825560	826560	No, I'm alright.
826560	827560	Why don't you come for a ride?
827560	829560	Stop, wait a minute.
829560	830560	It's great.
830560	832560	You feel like a bird.
832560	833560	Mumen.
833560	834560	Oh.
834560	836560	Come on, Papa. Jump or you'll fall.
836560	838560	I think it's too late.
838560	839560	Oh.
845560	846560	Mumen Mama quickly.
846560	847560	What's the matter?
847560	849560	Have you seen what the children are doing?
850560	851560	Yes.
851560	852560	Look at them.
852560	854560	They're flying about on clouds.
854560	855560	It can't be safe.
855560	857560	Don't worry, Papa.
857560	858560	It's alright.
858560	860560	I told them to be careful.
862560	864560	Come on, Snapping.
866560	867560	Damn.
868560	870560	I won, I won.
871560	872560	Whoa.
872560	874560	Hey, wait a little cloud.
874560	875560	Wait for me.
875560	876560	Don't go away.
876560	877560	Oh.
877560	878560	I got you.
878560	879560	That was three times.
879560	881560	And I'm going to climb right up here.
881560	882560	And I'm going to get you right there.
882560	883560	This branch.
883560	884560	Come on.
884560	885560	Come on, little cloud.
885560	886560	I'm going to take you with me.
886560	887560	Hey, come on.
887560	888560	You just keep coming back.
888560	889560	Yeah.
889560	890560	Yeah.
890560	891560	I got you now.
891560	892560	You are going to get away from me.
892560	893560	Here I go.
893560	894560	Come on.
894560	895560	All of that ledge.
895560	896560	Come on.
896560	897560	Stop.
897560	899560	I want you.
900560	901560	Oh.
905560	906560	Oh, boy.
906560	907560	What's happening?
907560	909560	My cloud's starting to go.
909560	910560	Oh, whoa, whoa.
910560	911560	That was fun.
911560	914560	Yeah, it was, but I wasn't ready to stop.
914560	916560	Look, there's movement in Snork Maiden.
916560	917560	Hey.
917560	921560	Why have they still got cloud snuffed in?
921560	923560	There's a starting to go as well.
923560	925560	I think they'd better get off.
925560	926560	Hey.
929560	938560	All right.
938560	939560	All right.
939560	941560	I'll start counting.
941560	943560	One, two, three.
943560	945560	Do you want something, little mime?
945560	946560	Oh, yes.
946560	947560	A place to hide.
947560	949560	Five...
949560	954560	Six...
954560	958560	Seven...
958560	964560	Boy, I don't think there's any place to hide in here, is there?
964560	966560	No!
966560	969560	Oh, it's too dirty in there.
969560	970560	I'm gonna have...
970560	971560	I know.
971560	973560	I'll hide in the head.
981560	983560	One, two, one, two, one.
984560	987560	She hit!
1002560	1004560	Oh!
1011560	1012560	Gotcha!
1013560	1015560	What's going on?
1015560	1017560	Huh?
1017560	1019560	Huh?
1019560	1021560	Huh?
1021560	1025560	Snort made, huh?
1035560	1039560	Hehehe!
1039560	1041560	Baaah!
1043560	1045560	Moomin must be around here somewhere.
1045560	1049560	Well, last time I saw him, he was hiding in the fireplace.
1049560	1051560	Have you found him yet?
1051560	1053560	No. Have you looked in the cellar?
1053560	1055560	Yes, I have.
1057560	1059560	Wait a minute. Did you hear someone laughing?
1059560	1061560	Where'd it come from?
1061560	1063560	G.I. better go home.
1063560	1065560	Oh, is there anything wrong?
1065560	1068560	Yes. I can't find Moomin anywhere.
1068560	1070560	Well, he's too fat to be most places.
1074560	1076560	He's coming from under the hat!
1082560	1084560	Well, here I am, sniff.
1084560	1086560	Oh, on earth are you!
1088560	1090560	I one land didn't I?
1090560	1092560	You looked everywhere in the house
1092560	1094560	and you couldn't find me, could you?
1094560	1096560	So I won!
1096560	1098560	I don't want to find you anyway!
1098560	1100560	Well, you were trying hard enough, weren't you?
1100560	1102560	What is this, a new game?
1102560	1104560	My name's Snork Maiden.
1104560	1106560	What's yours?
1106560	1108560	I'm the king of Moomin Valley.
1108560	1110560	My pretty one.
1110560	1112560	You're too ugly to be the king of anything.
1112560	1116560	Well, now, that's not a very nice thing to say to your friend.
1116560	1118560	Is it, Papa?
1118560	1122560	Now, you'd better tell me what you have done with Moomin, huh?
1122560	1124560	But I'm here.
1124560	1126560	Right here.
1126560	1130560	Who are you? And where is Moomin?
1132560	1134560	Papa.
1134560	1136560	I'm certainly not your Papa.
1136560	1138560	Yes, you are. Come on. I'm Moomin.
1138560	1140560	I don't know who you are.
1140560	1142560	But you're not Moomin.
1142560	1144560	He's nice and handsome and nothing like you.
1144560	1148560	Have you looked at yourself in a mirror?
1148560	1150560	Ah!
1150560	1152560	Where's my nose gone?
1152560	1154560	I can't hear it anymore.
1154560	1156560	Ah! Oh no!
1156560	1158560	My tail's all pushy!
1158560	1160560	Ah!
1160560	1162560	Oh!
1164560	1166560	Ah!
1166560	1168560	This is terrible!
1168560	1170560	Oh!
1174560	1176560	Who are you?
1176560	1178560	What have you done with me?
1178560	1180560	It must be a nightmare!
1180560	1182560	I want to go back!
1182560	1186560	Go away, you're horrible!
1186560	1188560	Dear me, what's all this noise?
1188560	1190560	What's happened?
1192560	1194560	Mama!
1194560	1196560	Mama!
1196560	1198560	What earth is this?
1198560	1200560	He says he's Moomin, but just look at him.
1200560	1202560	You don't look like I'm Moomin.
1202560	1204560	I am, I am.
1204560	1206560	Please believe me, Mama.
1206560	1208560	I am Moomin.
1208560	1210560	Well, I don't know.
1210560	1212560	I'm sure.
1212560	1214560	Something's happened to me.
1214560	1216560	Why do I look so different?
1216560	1218560	Now then calm down.
1218560	1220560	This won't help at all.
1220560	1222560	We don't need all this noise.
1222560	1224560	If you really are Moomin,
1224560	1226560	then everything will be all right.
1226560	1228560	Just give me a minute or two and I'll know.
1228560	1230560	Mama, call me Moomin, please.
1230560	1232560	I don't know what's happened, but I am me.
1232560	1234560	Honestly, I am.
1234560	1236560	Mama, please believeed me.
1236560	1238560	Let me see.
1238560	1240560	Oh, Mama, you do know it's me.
1240560	1242560	You must.
1242560	1244560	You can't forget your little Moomin.
1244560	1246560	Please, Mama, please, Mama.
1246560	1248560	Oh, hush now, hush now.
1256560	1258560	Mama!
1258560	1260560	Shh!
1260560	1266560	Yes, you're my little Moomin, all right.
1266560	1268560	Oh, Mama!
1280560	1282560	Oh.
1285560	1288560	Oh, Moomin.
1288560	1289560	Papa.
1289560	1291560	Oh, Moomin, my boy.
1291560	1293560	Where were you hiding?
1293560	1295560	In there.
1295560	1297560	In the hat?
1305560	1309560	Let's hope it's the last we'll see of it.
1309560	1313560	Moomin Papa decided that although it was a fine hat,
1313560	1315560	it was too dangerous to keep.
1315560	1319560	So Moomin threw it in the river and it floated away.
1319560	1321560	He wasn't too sure about it though,
1321560	1325560	because it was a rather special hat.
1345560	1349560	The Moomin's are having fun day after day.
1349560	1351560	The Moomin's.
1351560	1355560	The Moomin's.
1355560	1359560	They love the laughter and they love the living.
1359560	1363560	The Moomin's.
1363560	1369560	They're leaving and sharing and caring and giving the Moomin's.
1369560	1373560	They're always happy and goes at play.
1373560	1377560	The Moomin's are having fun day after day.
1377560	1381560	The Moomin's.
1381560	1385560	The Moomin's.
1385560	1391560	The Moomin's.
1403560	1407560	Here they are for one and all.
1407560	1411560	The Moomin's are about to call.
1411560	1415560	Come on and sit down here with me.
1415560	1419560	They're here for you on your TV.
1419560	1423560	They are the Moomin's.
1423560	1427560	They are the Moomin's.
1427560	1431560	So come with me, give me your hand.
1431560	1435560	You can fly just like a bird.
1435560	1437560	Sing that song ever.
1437560	1441560	There were the Moomin's.
1441560	1445560	There were the Moomin's.
1445560	1449560	There were the Moomin's.
1449560	1453560	There were the Moomin's.
1453560	1457560	There were the Moomin's.
1457560	1463560	There were the Moomin's.
1463560	1467560	There were the Moomin's.
1467560	1471560	There were the Moomin's.
1471560	1475560	There were the Moomin's.
1475560	1479560	There were the Moomin's.
1479560	1483560	There were the Moomin's.
1483560	1489560	There were the Moomin's.
1489560	1493560	There were the Moomin's.
1493560	1497560	There were the Moomin's.
1497560	1501560	There were the Moomin's.
1501560	1505560	There were the Moomin's.
1505560	1509560	Snuffkin is put up his tent on the riverbank.
1509560	1512560	He likes being on his own and has decided to stay there until winter comes.
1512560	1516560	Snuffkin is a happy and a peace with the world.
1516560	1522560	Moomin loves to spend as much time as he can as a friend as Snuffkin.
1522560	1524560	Snuffkin?
1524560	1526560	Snuffkin?
1526560	1528560	Where are you?
1528560	1532560	He must have forgotten I was coming and gone off somewhere.
1532560	1536560	How can he enjoy being here on his own?
1536560	1538560	I'd like to be alone now and then you know.
1538560	1540560	Oh, silly, let's go and explore.
1540560	1541560	Maiden.
1541560	1543520	But we said we'd go today.
1543520	1545200	Yeah, we did too, Moomin.
1545200	1547480	You are the one that said it, you know.
1547480	1548480	Hmm, you did.
1548480	1549560	I didn't.
1549560	1550760	You did too.
1550760	1552200	Oh, you must come.
1552200	1554960	We're going to collect shells on the beach.
1554960	1556280	Come on, it'll be fun.
1556280	1557120	Oh, no.
1561120	1562440	Hey.
1562440	1564160	It's sniff.
1564160	1565960	Where are you guys going?
1565960	1568360	Oh, I envy Snuffkin.
1568360	1569400	Oh, why?
1569400	1571120	I just do.
1571120	1573960	I wonder where Snuffkin has gone.
1573960	1583600	I wonder if we'll ever find anything as exciting as the hat.
1583600	1586200	Yeah, it was very special that hat.
1586200	1588320	Did you really throw it in the river?
1588320	1589320	Yeah.
1589320	1590760	I wish you hadn't.
1590760	1592880	It was much too dangerous to keep.
1592880	1595400	Look at the horrible things it did to me.
1595400	1597720	But what about the eggshells it turned into clouds?
1597720	1600400	Yeah, it was good fun flying around.
1600400	1603280	Perhaps I'll find the nicer with a huge pearl inside.
1603280	1633280	Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh
1633280	1663280	What? What's happened? We were playing tag and she fell into an ant lion hole. We've got to get her out quickly. Come on, moving. Nearly there is North Maiden just a bit further. Help me, sniff. Give me your hand. Hurry! Look out! It's the ant lion! Look what you're doing to my hole. I'm sorry. I'll be out soon. Stop yelling and kicking like that. You're scaring off my prey.
1663280	1693280	Are you all right, Snark Maiden? I can't reach her. I don't have to have ants for lunch, you know. Don't be a woman, please. You better get in there, sniff. What? Me? Don't worry. I'll hold on to you. You're the only one tall enough, sniff. Come on. You look nice and tasty. I'll eat you and step. Good, sniff. Look, I'm getting there. You're big.
1693280	1701280	Don't you call me a big whip? You gotta grab hold of me. I'll work for you.
1709280	1711280	Thank you. Are you ready? Hold tight.
1711280	1717280	Come on, nearly a bit.
1741280	1753280	Where have you been, self-kin? That's a big secret, movement. I won't tell anyone.
1753280	1757280	All right. It's the magic hat. It's on a sandbank further down the river.
1757280	1763280	Gosh! But something terrible is happening. What? What is it?
1763280	1775280	Oh dear, perhaps we shouldn't have thrown it in the river. It's too late now. Let's get there, Cookie.
1775280	1787280	There it is. It's caught on a branch in the middle.
1787280	1793280	Where? Oh, Smurfkin. I can see it. Look at the water. It's all red.
1793280	1797280	Hmm. Seems to be coming from the hat. I wonder what it is, move.
1797280	1803280	I'll go and get it. Be careful. Shall I come too?
1803280	1813280	No, you stay there. Have you got it? Uh-huh.
1834280	1840280	Wow! It's raspberry juice. What should we do with the hat?
1840280	1845280	Well, I don't think it's a good idea to leave it lying around. Somebody might crawl into it.
1845280	1849280	But if we put water in it, we can have as much raspberry juice as we can drink.
1849280	1856280	Well, that would be nice. But you know, movement. It could only be river water that does that. You know what I mean, movement?
1856280	1863280	Well, I think it's worth experimenting.
1875280	1881280	What's the matter, Mullen? You look very tired. I woke up in the night and couldn't get back to sleep.
1881280	1886280	Pardon? Couldn't get back to sleep. Huh. What are you talking about?
1886280	1892280	I was awake last night too. And I know why you're so tired.
1892280	1898280	You must have been dreaming. Now, if you'll excuse me, I'm in a hurry. Thanks, mama.
1898280	1902280	Where are you going, movement? Movement!
1902280	1906280	Somewhere you can't come. Somewhere private.
1906280	1909280	So, what was that all about, huh?
1909280	1914280	Oh, nothing really important, movement, papa.
1914280	1916280	I think I'll go out.
1924280	1929280	Ha-ha. Nobody hides anything from little, my.
1929280	1936280	Snopkin!
1936280	1943280	Hey, I found out who's had it is. Who's?
1943280	1945280	The Hobgoblins. The Hobgoblins.
1945280	1950280	Yeah, I asked the emulant and he told me that he saw him once long ago wearing that.
1950280	1953280	I heard about the wizard who flies in the sky.
1953280	1958280	Yeah, on the back of a black panther. The Hobgoblins is hundreds of years old and cares only for rubies.
1958280	1965280	He rides all over the world, searching for them. He's truly awesome.
1965280	1968280	And so, when he dropped his hat?
1968280	1972280	He must have been looking for some rubies right here in Moomin Valley.
1972280	1975280	Do you think he's got a lot of hats, Snopkin?
1975280	1977280	Gee, I don't know.
1977280	1980280	Well, do you think perhaps he doesn't know where he dropped his hat?
1980280	1983280	Yeah, I suppose that's possible.
1983280	1987280	Snopkin, there's something I would like to try with the hat.
1987280	1994280	Just don't put it on. Will you?
1994280	1999280	He's in there somewhere. Hat lions are pretty stupid, you know.
1999280	2003280	Yes, Moomin Papa told me it takes him hours to take themselves into the sand.
2003280	2006280	Oh, no, it doesn't. It only takes the one hour.
2006280	2008280	Only an hour? You're kidding.
2008280	2012280	Well, of course, an hour is a long time to spend, digging.
2012280	2014280	Are you talking about me?
2014280	2019280	Yes, about how quickly you could dig yourself into a hole in the sand.
2019280	2022280	A lot quicker than you think it'll take.
2022280	2026280	Moomin here says it takes you only one hour to dig a hole in the sand.
2026280	2029280	But I can't believe that.
2029280	2032280	Snopkin says it takes several hours, but I think he's wrong.
2032280	2035280	I'll show you how long.
2035280	2038280	Gosh, that was rather fast.
2038280	2042280	Yeah, but it's obvious he's already got a ready-made hole hidden there.
2042280	2045280	Don't you, Aunt Lion.
2045280	2048280	No, I do not.
2048280	2053280	I can dig myself in anywhere, anywhere at all.
2058280	2060280	How about here?
2060280	2063280	Yeah, okay. Under this rock. All right?
2063280	2065280	Anywhere. Just show me.
2065280	2067280	Okay, start from here.
2067280	2069280	Yeah, just there, if you don't mind.
2070280	2072280	All right, start counting.
2076280	2079280	Wow, you only took a second and a half.
2079280	2081280	He's really something, isn't he?
2081280	2083280	He certainly is.
2083280	2085280	I'd better sit on it.
2085280	2088280	Yeah, he'll be really mad.
2100280	2104280	So you've caught the Aunt Lion. I've been watching.
2104280	2105280	Little boy.
2105280	2106280	Right.
2106280	2109280	Did you follow us last night?
2109280	2110280	Yes.
2110280	2112280	Did you tell the others?
2112280	2115280	Oh, don't be silly, you guys. I haven't said a word yet.
2115280	2118280	But you will if we don't let you join in with us.
2118280	2120280	That's what she's doing, Moomin.
2120280	2122280	No, as if I do such a thing.
2122280	2126280	Of course, I'm forgetting how nice and kind you are.
2127280	2129280	Hey, what is that?
2137280	2139280	Nope, no hat anywhere.
2145280	2147280	There's gallons of water.
2147280	2151280	Gosh, there sure must be a lot of sand in there.
2151280	2154280	He must have changed into something else by now.
2154280	2155280	Probably.
2156280	2159280	It must have been long enough. I'll jump off.
2161280	2165280	He isn't strong enough to move the rock by himself.
2165280	2166280	Shall we help him?
2166280	2167280	No, don't.
2167280	2169280	Come on, let's do it.
2173280	2175280	What's happened to him?
2175280	2177280	Let's turn it over.
2177280	2180280	Oh, no, I can't look.
2186280	2187280	Oh.
2200280	2202280	It's a hedgehog.
2204280	2206280	It's a hedgehog.
2206280	2208280	It's a hedgehog.
2209280	2210280	You.
2213280	2214280	What?
2214280	2215280	You're a hedgehog.
2217280	2218280	Yeah.
2235280	2236280	Moomin.
2239280	2241280	I'll stop it.
2241280	2243280	Don't push me a little bit.
2243280	2244280	Why?
2244280	2245280	Moomin.
2269280	2271280	Moomin.
2271280	2273280	I just saw the hobgoblin.
2273280	2274280	What?
2274280	2276280	It must have been him.
2276280	2278280	Do you think he was looking for his hat?
2278280	2279280	I'm afraid so.
2279280	2281280	I hope you hit it well.
2281280	2282280	The seller.
2283280	2285280	Will it be safe there?
2286280	2289280	Well, only little my and us two know where it is.
2289280	2290280	Hmm.
2298280	2300280	The red?
2303280	2307280	I wonder if it's possible to change it into spaghetti.
2313280	2315280	Huh?
2320280	2322280	Hmm.
2322280	2324280	Not exactly spaghetti.
2329280	2330280	Mama!
2330280	2331280	Mama!
2332280	2335280	There's something I think you ought to know.
2335280	2336280	What is it, dear?
2336280	2339280	There are strange things happening in the house.
2339280	2340280	In the house?
2340280	2342280	There's a tree in the seller.
2342280	2343280	A tree?
2343280	2345280	That's nice.
2346280	2350280	What did you say, a real tree?
2351280	2354280	Yes, and it seems to be growing and growing.
2354280	2356280	What have you done, little my?
2356280	2359280	Just dropped a bit of thread into the magic hat.
2359280	2361280	But Moomin threw it away.
2361280	2362280	Yeah, we did.
2362280	2365280	But we sort of found it again and put it in the seller.
2365280	2366280	Oh, dear.
2366280	2370280	We must tell Moomin Papa before it's too late.
2371280	2373280	Come in.
2373280	2375280	It's not locked.
2379280	2381280	Keep going, tree.
2381280	2383280	You can grow as big as you like.
2383280	2386280	And just tell me if you're thirsty or anything.
2390280	2392280	And how about some fruit soon?
2392280	2394280	I really like pears.
2395280	2398280	Come in.
2398280	2401280	I'm very sorry to disturb you, Papa.
2401280	2403280	What is it?
2403280	2405280	Well, it's not good.
2405280	2408280	What do you mean, not good?
2408280	2411280	I think you'd better come down and have a look at once.
2411280	2415280	So you can see for yourself what's happening before it's too late.
2415280	2417280	Too late?
2417280	2419280	Oh, that sounds a bit ominous.
2419280	2422280	Don't worry, I'll sort it out whatever the catastrophe.
2425280	2427280	Now, listen you.
2427280	2431280	You leave my husband's desk alone or you'll be sorry.
2431280	2433280	All right, dear.
2433280	2435280	I'm coming.
2435280	2436280	Oh.
2436280	2438280	Well, this is definitely a catastrophe.
2438280	2441280	I think you'd better get me a saw, Mama.
2441280	2443280	Oh, sure.
2443280	2447280	Everything's in the seller and it would be a bit difficult to get in there now, Moomin Papa.
2447280	2448280	They'll never mind.
2448280	2450280	We haven't got time.
2450280	2452280	I'll break them by hand.
2455280	2457280	Oh.
2469280	2471280	Gee, look at Moomin house.
2471280	2472280	Come on, Snork Maiden.
2472280	2474280	This is fun.
2474280	2476280	But what happened, little Mai?
2476280	2478280	I've been gardening that tall.
2478280	2480280	Aren't I clever?
2481280	2483280	Whoo!
2487280	2490280	Well, this catastrophe is going on too long.
2490280	2491280	I'm hungry.
2491280	2492280	Oh.
2492280	2494280	Look on the bright side, Papa.
2494280	2497280	It could be a long time before we run out of firewood.
2497280	2498280	There.
2498280	2499280	Take that.
2499280	2500280	Oh, oh.
2500280	2503280	Dad will teach you to try and take over Moomin house.
2504280	2511280	Papa, look at all these lovely flowers.
2514280	2516280	And fruit.
2519280	2522280	Papa, Papa, you must try some.
2522280	2525280	Oh, they're lovely and juicy.
2529280	2531280	Oh, no.
2531280	2534280	Little Mai must have put something into the hat.
2540280	2542280	Moomin, where are you, Moomin?
2542280	2543280	Moomin.
2543280	2544280	Here I am.
2544280	2549280	Oh, Moomin, I was afraid that you were inside the house.
2549280	2552280	Mama, Papa, little Mai.
2552280	2554280	They can't get out.
2554280	2556280	We'll need some saws and axes.
2556280	2558280	They must all be in the cellar and we can't get in this way.
2558280	2560280	We must try and find another way.
2560280	2562280	All right, I'll run and get some help.
2562280	2564280	You do not have to, little one.
2571280	2573280	Are you the hobgoblin, sir?
2573280	2574280	I am he.
2574280	2577280	I can see that you have found my hat.
2577280	2578280	Yes, sir.
2578280	2580280	It was on top of the mountain.
2580280	2582280	I think the...
2582280	2585280	That tree seems to be doing remarkably well.
2586280	2588280	However, away with thee.
2605280	2606280	Oh, my God.
2606280	2608280	Goodness be, I hope.
2608280	2610280	Oh, my God.
2616280	2621280	Oh, that really is some hat you have there, Mr. Hobgoblin.
2621280	2623280	I'm sorry, I troubled you.
2623280	2627280	We're just glad you came along when you did, Mr. Hobgoblin.
2627280	2629280	You're most kind, madam.
2629280	2633280	I don't suppose you'd have any uncommonly large rubies here, would you?
2633280	2636280	You finding my hat here must be an omen.
2639280	2642280	Here you are, Mr. Hobgoblin.
2642280	2645280	My husband, Moomin Papa, gave it to me.
2648280	2651280	It is fine indeed, and you are lucky to have it.
2651280	2655280	But I'm afraid it is not the King's Ruby I am looking for.
2655280	2657280	What do you mean, King's Ruby?
2657280	2660280	I have searched for it for hundreds of years, Moomin Mama.
2660280	2664280	I'm afraid I am obsessed by it and cannot find it anywhere.
2664280	2667280	Well, if we see it, we'll light a signal fire.
2667280	2669280	You are mosted kind, madam.
2669280	2672280	And I feel we shall meet again soon.
2684280	2687280	He's not bad for a Hobgoblin.
2690280	2694280	Come on, everybody. Let's start stacking up all this wood.
2694280	2696280	Okay, let's do it.
2696280	2698280	Come on.
2709280	2714280	And so the Hobgoblin's hat finally disappeared from Moomin Valley.
2714280	2718280	Moomin rather missed having an ever-ending supply of raspberry juice,
