start	end	text
1230500	1260500	Da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da
1260500	1290500	da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da
1290500	1292500	Have you found a new plant or something?
1292500	1297500	I'm afraid not, and I think I must have examined every single plant in Moomin Valley.
1297500	1299500	I know what you mean.
1299500	1302500	There isn't a single person living here that I don't know.
1302500	1305500	Oh, yes, yes, quite.
1305500	1310500	Look, why don't you come over and have a cup of tea, Mr. Evelyn?
1310500	1312500	Hmm?
1312500	1315500	Isn't that Moomin and little Mai?
1315500	1317500	Yes, I think it is.
1317500	1320500	Really, a moment, Papa, peeping into people's homes.
1320500	1323500	Oh, it's an empty house, Mr. Evelyn.
1323500	1327500	Oh, it's an empty house, Mr. Evelyn.
1327500	1330500	Moomin, what are you looking at?
1330500	1333500	Oh, what are you looking at?
1333500	1335500	I'm not looking at you.
1335500	1337500	I'm not looking at you.
1337500	1340500	Moomin, what are you looking at?
1340500	1341500	Oh, hello, Papa.
1341500	1343500	Nobody's lived in there for years.
1343500	1345500	Somebody's just moved in.
1345500	1347500	Oh, really?
1347500	1350500	Let me have a look.
1350500	1352500	Oh, goodness.
1352500	1353500	How tidy they are.
1353500	1356500	Perhaps the children will play with us.
1356500	1359500	Oh, they might, but they seem a bit too well behaved for that.
1359500	1361500	I must have a closer look at them.
1361500	1365500	Me too, Moomin, Papa, but the trouble is they never come outside the fence.
1365500	1367500	Well, in that case, we'll have to go in.
1367500	1369500	How do we do that, Papa?
1369500	1371500	We can't just walk in there.
1371500	1373500	See, you want to borrow some sugar?
1373500	1375500	That should do it.
1375500	1378500	Oh, Mr. Hamilton, where's your imagination?
1378500	1381500	Will you please lend me your magnifying glass?
1381500	1382500	But surely.
1382500	1384500	Here it is.
1384500	1388500	Oh, that should do it.
1388500	1393500	What are you going to do, Papa?
1393500	1396500	Now then, you all stay out here.
1396500	1399500	My plan will only work if it looks as though I'm on my own.
1399500	1403500	Oh, but what is your plan, Papa?
1413500	1415500	I hope Papa knows what he's doing.
1415500	1417500	They don't look that friendly to me.
1417500	1419500	Me neither.
1423500	1431500	Mama, there's someone coming.
1431500	1435500	Oh, what do you want, my good man?
1435500	1437500	Come on, tell me quickly.
1437500	1439500	Do you hear me?
1439500	1441500	Oh, I'm sorry.
1441500	1443500	I didn't think anyone lived here.
1443500	1446500	Well, we do know you know we just moved in.
1446500	1447500	Really?
1447500	1449500	Oh, do forgive me, madame.
1449500	1451500	I certainly didn't mean to trespass.
1451500	1454500	Ah, so what are you doing here in the garden, man?
1454500	1457500	Researching the travel system of ants.
1457500	1459500	I didn't know they had one.
1459500	1461500	Oh, yeah, yeah, it's fascinating.
1461500	1463500	How they find their way and build their roads,
1463500	1465500	and they're not here now, of course.
1465500	1467500	But this is their main road.
1467500	1470500	It's very quiet at the moment, but at busy times, it's packed.
1470500	1473500	I'm afraid I can't see any main road.
1473500	1475500	Oh, you would if you were an expert.
1475500	1478500	Anyway, I'll point it out to you next time they're on the move
1478500	1481500	in the vicinity, of course, but it's worth looking out for.
1481500	1483500	Welcome to Moomin Valley.
1483500	1485500	I'm your next door neighbor, though.
1485500	1486500	We live quite a long way away.
1486500	1487500	I'm Moomin.
1487500	1490500	Ah, so you must be Moomin Papa, aren't you?
1490500	1492500	Yes, that's me.
1492500	1495500	How did you know?
1495500	1498500	Did someone mention my name to you?
1498500	1502500	We were told the movements were a bit unusual.
1502500	1504500	Very nice, they said, though.
1504500	1507500	How very flattering, thank you.
1508500	1510500	And you're Mrs.
1510500	1513500	Billy Junk, mother and housewife.
1513500	1516500	Well, it's an honour to meet you, Mrs. Philly Junk.
1516500	1518500	Well done, Papa.
1518500	1521500	It looks like you found us some new friends to play with.
1521500	1523500	Oh, welcome, party.
1523500	1525500	Don't you think it's a good idea?
1525500	1528500	We haven't had a party for ages, Mama.
1528500	1532500	But you hardly know them, and I've never even met them.
1532500	1535500	But Mama, how can we show them that they're really welcome
1535500	1538500	if they could meet everyone at a party, couldn't they?
1538500	1540500	And I could take care of all the children.
1540500	1542500	I know just what to do.
1542500	1544500	Splendid, Moomin.
1544500	1547500	Ah, Mr. Hebblin, I know Moomin Papa.
1547500	1549500	You'd like me to do the fireworks.
1549500	1552500	It looks like we're throwing a party.
1555500	1557500	We'll have lots of pretty flowers.
1557500	1561500	Just tell me what you want, Mama, and we'll do it.
1565500	1568500	It's great.
1568500	1570500	Those kids will just love it.
1570500	1573500	If they survive, Moomin.
1587500	1589500	Now then, children.
1589500	1591500	The Moomin's are all a little bit odd.
1591500	1593500	So behead properly.
1593500	1596500	Yes, mother, we will.
1598500	1600500	They'll be here soon.
1600500	1602500	Take this in, Moomin.
1602500	1605500	Okay.
1605500	1607500	The children work really well.
1607500	1609500	Good. I must try it.
1609500	1610500	Mmm, these look nice.
1610500	1613500	Oh, stiff. Leave them alone, will you?
1613500	1616500	Oh, all right. Just this one.
1616500	1618500	Huh?
1618500	1620500	Huh? They're here.
1620500	1623500	Come on, everybody. They'll soon be at the door.
1623500	1625500	Right. Come on, children.
1625500	1628500	Help me with the flowers.
1630500	1633500	Oh, dear. Fireworks now are later on.
1633500	1637500	Oh, later on. I think you'll very whole-finally.
1643500	1645500	Welcome to Moomin House, Mrs. Fitzgerald.
1645500	1648500	It was very kind of you to invite us, Moomin, Mama.
1648500	1651500	Come in, please, and make yourselves at home.
1651500	1654500	Oh, thank you all very much indeed.
1659500	1662500	Welcome to Moomin Valley.
1662500	1666500	Oh, all in my hair.
1666500	1669500	It looks very untidy, doesn't it, mother?
1669500	1672500	It's a surprise. They should have been rose buds,
1672500	1674500	but we couldn't find any at all.
1674500	1677500	Oh, yes. Dear, what a mess.
1677500	1682500	Oh, Mrs. Philly chunk, let me introduce the children.
1682500	1684500	They all look different.
1684500	1687500	Well, yes. Only Moomin is really ours.
1687500	1692500	The others are sort of, uh, I'm sure they'll all get on.
1692500	1695500	Oh, I'm afraid my children do not play.
1695500	1698500	They would much rather read or study.
1698500	1702500	Oh, are you sure they've got to have some time for play?
1702500	1704500	I'm sure.
1705500	1709500	Well, come into the dining room anyway.
1709500	1711500	You can watch the others play.
1711500	1714500	Make sure the chairs are clean.
1714500	1716500	Yes, mother, we will.
1719500	1721500	Won't you let them play at all?
1721500	1723500	No, I will not.
1728500	1729500	Come on, everybody.
1729500	1731500	Wouldn't you like to have a go on our slide?
1731500	1733500	No.
1733500	1736500	Hmm. You'd really enjoy it once you got going.
1736500	1738500	I know you would.
1738500	1740500	No, thank you. No, no, not at all.
1740500	1743500	No, definitely not.
1743500	1746500	And you're really quite sure, are you?
1746500	1748500	Yes.
1748500	1750500	I thought so.
1750500	1753500	Then we've got it all to ourselves.
1755500	1757500	Yahoo!
1764500	1767500	Moomin sounds like he's having fun.
1777500	1780500	Oh, and that's little Mayan sniff.
1780500	1783500	Your children seem very quiet, Mrs. Billy Junk.
1783500	1787500	Good children are seen and not heard, my dear.
1790500	1792500	That was one of mine.
1793500	1795500	And that was another.
1795500	1798500	Well, it sounds like they're having fun for once.
1798500	1800500	Now, have a biscuit, Mrs. Billy Junk.
1800500	1802500	They have an unusual taste.
1802500	1805500	I'd run out of flowers, so I used them.
1807500	1809500	Don't worry.
1809500	1811500	Moomin will look after them.
1815500	1817500	Go on, it's your turn now.
1823500	1825500	My children.
1831500	1833500	Stop it. It's too dangerous.
1833500	1835500	You might hurt yourself.
1840500	1842500	Oh, come on, stop it at once.
1842500	1844500	Now, don't you worry, Mrs. Billy Junk.
1844500	1847500	I've got ointment in my bag if they hurt themselves.
1847500	1849500	But you'll hear mother.
1853500	1855500	Stop children, you hear me.
1855500	1857500	We're going home now.
1857500	1859500	Stop it.
1859500	1861500	Oh, this is great.
1861500	1864500	It's time for the glorious finale, Papa.
1864500	1867500	I can't say I wasn't warned.
1868500	1870500	Exposing them to this.
1870500	1873500	Moomin Valley is no place for proper children.
1873500	1875500	No place for children.
1875500	1877500	No place for children.
1877500	1879500	No place for children.
1879500	1881500	No place for children.
1881500	1883500	No place at all.
1884500	1886500	Oh, dear, what's this?
1886500	1889500	There are fireworks in your honor.
1889500	1890500	Fireworks.
1891500	1894500	I made them especially to welcome you.
1907500	1909500	Goodbye, come back soon.
1909500	1911500	Yeah, we'll come tomorrow.
1911500	1913500	No, you will not.
1913500	1916500	I don't think Mrs. Billy Junk enjoyed her party.
1916500	1918500	She's very lucky that I didn't bite her.
1920500	1922500	She should have had a go on the slide.
1922500	1924500	I'm sure she would have loved it,
1924500	1926500	and then she wouldn't have shouted at her children.
1926500	1928500	Don't, don't slide down, shoot, sniff.
1928500	1930500	They're too afraid of looking silly.
1930500	1932500	Whoa!
1932500	1934500	Oh, oh.
1934500	1936500	Papa.
1936500	1939500	Oh, I'm very sorry, Moomin, but don't worry.
1939500	1940500	I'll fix it.
1940500	1941500	Is it nothing much broken?
1941500	1943500	What happened, my dear?
1943500	1948500	Well, I thought it had been such a long time since I'd been on the slide that I'd have a go.
1950500	1952500	I didn't think I'd be too heavy for it.
1952500	1953500	I know.
1953500	1957500	When we mend it, why don't we make it strong enough for me and Mama to play on as well?
1957500	1959500	I think she'd like that.
1959500	1961500	That's a good idea, Papa.
1961500	1963500	But we want to use it, too.
1964500	1966500	Well, that's a cool idea.
1966500	1968500	I'll just try it out, now and again.
1977500	1980500	I want you to stay here while I'm out.
1980500	1982500	What if somebody asks us to play?
1982500	1984500	What do you mean, play?
1986500	1989500	I hope you're not thinking of the Moomin, are you?
1989500	1994500	I don't want you mixing with those noisy children ever again, do you hear me?
1994500	1996500	Where are you going, mother?
1996500	1998500	To look for another house.
1998500	2001500	It was a terrible mistake coming to Moomin Valley.
2010500	2013500	Look, there's Mrs. Philly drunk.
2013500	2015500	Good afternoon.
2015500	2017500	Please stay away from my children.
2017500	2018500	But why?
2018500	2021500	We thought they might like to come and have an adventure with us.
2023500	2024500	Oh, never mind.
2024500	2025500	Let's go.
2033500	2035500	Hey, hang on a minute.
2048500	2050500	Oh, you're Tarzan.
2063500	2065500	I can't take it.
2065500	2067500	It's too late for you now, Sniff.
2067500	2071500	Oh, no, not the hungry crocodile at the bottom of the porch.
2071500	2074500	We should have brought the Philly Junks with us.
2074500	2076500	But Moomin missed his Philly Junks.
2076500	2078500	He's not told her.
2078500	2081500	Have you been killed and eaten yet, Sniff?
2081500	2087500	No, I fell on top of the crocodile and knocked him out and then swam me shore.
2087500	2090500	Sniff, but I thought you couldn't swim.
2090500	2093500	On your own business.
2093500	2096500	Hey, that looks like the Philly Junks.
2101500	2103500	Why don't they come over here?
2103500	2106500	I bet their mother told them not to talk to us.
2106500	2108500	See if I care you.
2118500	2120500	Hey, what are you doing?
2120500	2123500	Why aren't you playing with Moomin and the others?
2123500	2125500	I don't think they want to play with us.
2125500	2128500	They didn't call for us when they weren't past.
2128500	2132500	Stinky's arrived and wonder what he's doing here.
2132500	2135500	I bet you it's no fun stuck in that garden.
2135500	2138500	No, we'd rather be out here playing.
2138500	2141500	Well, I know somewhere much better than Moomin's.
2141500	2143500	It's a great place to play.
2143500	2144500	Do you?
2144500	2145500	Yes, would I lie to you?
2145500	2148500	It's a bit of a way off, but it'll be really exciting and lots of fun.
2148500	2150500	So do you want to come or not?
2150500	2152500	Well, it is a bit boring here.
2152500	2154500	Yes, very.
2154500	2157500	Do you really think they don't want to play with us?
2157500	2159500	Doesn't it look like it?
2159500	2161500	There's absolutely right.
2161500	2163500	So come on if you're coming because I can't wait.
2163500	2165500	What stinky up to?
2165500	2167500	I don't trust him.
2182500	2185500	Okay, now this is the place I told you about.
2185500	2186500	Good, isn't it?
2186500	2191500	Now, if you hang on to that rope, you can swing over to the other side and back again.
2191500	2194500	Don't worry, it's quite safe.
2194500	2196500	That's great.
2196500	2199500	I've never been anywhere like this.
2199500	2201500	A bit frightening.
2201500	2204500	Without the thrill, where's the fun?
2204500	2207500	You need a bit of danger to spice it up.
2207500	2211500	Gee, Willikers, it looks like the other side is harder than this side.
2211500	2213500	Yes, I bet it's all right.
2213500	2215500	You just have to put your legs up, that's all.
2215500	2217500	Who wants to go first?
2217500	2221500	I've got it. Why don't you all go together?
2221500	2223500	What? The three of us?
2223500	2226500	See, this way you won't feel so scared, Willik.
2226500	2228500	No, not together.
2228500	2231500	Well, why don't you go one at a time then?
2231500	2234500	That way it's always more fun.
2234500	2236500	Can you do it, stinky?
2236500	2238500	Don't be silly. Of course I can.
2238500	2239500	I do it all the time.
2239500	2241500	One of the things I'm best at.
2241500	2243500	Even if I do say so myself.
2243500	2246500	So, why don't you show us, stinky?
2246500	2248500	Moonman!
2248500	2250500	I didn't know you were such a robespringer, stinky.
2250500	2253500	I'm sure he didn't either.
2253500	2257500	So, this is your usual place, is it?
2257500	2259500	Well, sort of.
2259500	2260500	You know something?
2260500	2263500	If you hadn't said that you'd done this lots of times,
2263500	2266500	I wouldn't have believed that I could have done it myself.
2266500	2269500	Come on, stinky. Show us how you do it.
2269500	2272500	If you go first, I'll be second.
2273500	2275500	No, it's all right. You can go first, moment.
2275500	2277500	Hello, I want to see how it's done.
2277500	2280500	Then throw me the rope, and I'll follow.
2280500	2282500	Now, tell the truth.
2282500	2284500	You've never done it. Have you, stinky?
2284500	2287500	Of course I've done it, stupid.
2287500	2289500	Now, come on. Come on.
2289500	2291500	Don't be such a spoiled sport.
2291500	2293500	We're all here waiting to cheer you on.
2293500	2295500	All right, everybody.
2295500	2298500	I give you the brave and bold Tarzan, stinky.
2298500	2299500	Are you watching?
2299500	2301500	Are you ready, stinky?
2301500	2303500	A big cheer, everyone.
2303500	2305500	Waiting for you.
2305500	2308500	Oh, stinky, my big brave hero, jump.
2308500	2311500	Well, go on. We're all waiting for you, stinky.
2311500	2313500	Come on, stinky. Show us how it's done.
2313500	2314500	Come on, stinky.
2314500	2315500	Come on, stinky.
2315500	2316500	Come on, stinky.
2316500	2317500	Come on, stinky.
2322500	2325500	Ah!
2326500	2329500	Oh, so this is how you've done it lots of times before, is it?
2329500	2331500	Yes, the rope must have shrunk.
2331500	2332500	Oh!
2332500	2334500	He was trying to fool you.
2334500	2338500	It was a dangerous game, and he knew very well it couldn't be done.
2338500	2340500	I did it!
2340500	2343500	Now, why don't you come with us and play properly?
2343500	2346500	You're gonna be Tarzan as long as you like.
2346500	2348500	And we're all here.
2348500	2350500	Oh, you're gonna be fine.
2350500	2353500	Now, why don't you come with us and play properly?
2353500	2355500	You're gonna be Tarzan as long as you like.
2355500	2357500	And when you get tired, just let go of the rope.
2357500	2358500	All right, stinky.
2358500	2360500	Come on, stinky.
2360500	2361500	Yeah!
2361500	2364500	You can't just leave me here, you fox.
2364500	2365500	Ah!
