start	end	text
338000	344000	Ah, if you cut some bark off a tree trunk, you could make a small container.
344000	348000	What a good idea. If you stay here, I'll go and do that.
351000	353000	Wake up, Snorkmaiden.
366000	368000	Oh, that's cold.
374000	376000	Has she come around yet, Mr. Hemulet?
376000	377000	No.
378000	379000	Okay.
383000	385000	Oh, good. It's working.
385000	387000	How are you feeling, Snorkmaiden?
387000	389000	Are you all right, Snorkmaiden?
389000	392000	Oh, where am I?
392000	395000	We're still up in Lonely Mountains.
395000	397000	Who am I?
397000	402000	Why Royal Highness the Princess of Lonely Mountains?
402000	404000	What? A Princess?
405000	407000	Oh, yes, of course.
409000	410000	And who are you?
410000	413000	I am the Prince of Lonely Mountains.
413000	414000	Oh, yeah.
414000	415000	Oh, yeah.
415000	417000	With that ridiculous shape?
417000	419000	No, a gesture, perhaps.
419000	421000	You want?
422000	425000	You there. Do not laugh.
434000	437000	I think the poor girl must have lost her memory.
437000	440000	Of course not. She's just pretending.
441000	445000	When does not whisper with royalty present, do you hear?
445000	447000	So sorry, Royal Highness.
450000	453000	A poor crafters cabin.
453000	455000	This is your castle, ma'am.
455000	457000	Royalty doesn't live in shacks.
457000	461000	Snorkmaiden, stop calling us that.
461000	463000	It's very rude.
463000	465000	Oh, forgive me.
465000	467000	A royal castle is elsewhere.
467000	468000	Is it not?
468000	469000	What?
469000	471000	That must be hunting lodge.
471000	474000	No, of course, that's what it is.
474000	476000	Good, we accept that.
484000	488000	Are you two going to tell me what you're so busy looking at?
494000	497000	Send a maid to my room, my good man.
498000	500000	A maid?
502000	504000	My good man.
509000	512000	Papa, have you seen Snorkmaiden?
512000	514000	Yes, up there.
518000	522000	Mama, please would you go on have a word with Snorkmaiden?
522000	524000	Have you been quarreling?
524000	525000	Oh, no.
525000	527000	It's just that she fell and banged her head.
527000	529000	And now she thinks she's a royal princess.
529000	530000	What?
538000	541000	Ah, Nanette, come here, please.
541000	542000	Nanette?
542000	544000	I'm Boomin, Mama.
544000	548000	Oh, we're too weary for your foolish jokes, girl.
548000	551000	Oh, we are very tired indeed, Nanette.
551000	555000	Please bring our silk nighty with the hand embroidered swans and clowns.
555000	557000	Then you may go.
562000	563000	I wish you, Mama.
563000	565000	All right, I'm sure.
565000	567000	But she seems convinced she's a princess.
567000	569000	Sounds as if it's dangerous, doesn't it, Mama?
569000	571000	Oh, I don't think so.
571000	574000	I was only joking when I called her a princess.
574000	576000	I'm very glad you didn't call her an opera singer.
576000	578000	Is Snorkmaiden asleep now?
579000	583000	Oh, yes, in a night gown with crowns and swans embroidered on it.
583000	586000	And another thing, Boomin, she wants a canopy put up immediately.
586000	587000	What's that?
587000	593000	Oh, a fancy cover over the bed that's draped in silks, envelopes, and tassels.
593000	597000	Oh, she was very upset because there wasn't one there already.
597000	599000	It might be necessary.
599000	601000	Her memory could have come back by the time she wakes up.
601000	603000	Why don't we wait and see?
603000	605000	She might be fine after a rest.
605000	607000	I sure hope so.
607000	610000	But what do we do if it hasn't come back?
610000	612000	Let's think about that if it happens.
612000	614000	We might not have to build that canopy.
614000	616000	Let me try it.
616000	617000	Try what?
617000	619000	To get Snorkmaiden's memory back, what else?
619000	620000	Oh, how?
620000	623000	Well, I think that if she sees me, she'll remember me
623000	625000	and then she'll remember everything else too.
625000	627000	Don't be silly little Mai.
627000	630000	If she doesn't remember me, why should you remember you, eh?
630000	633000	Simple, because I'm unforgettable.
633000	635000	There is that, I suppose.
637000	642000	She's still fast asleep.
642000	645000	Well, I'm glad we made the canopy anyway.
645000	648000	It looks really great, doesn't it?
648000	650000	Oh, oh, look.
650000	654000	She's opening her eyes.
654000	656000	Are you awake?
656000	657000	Get up, Snorkmaiden.
657000	658000	Come on.
658000	660000	Let's go down to the beach.
660000	662000	And who is that person?
662000	663000	Come on.
663000	664000	You remember me.
664000	666000	I warn you if you know you'll be sorry.
667000	669000	Oh, quite amusing.
669000	671000	Ah, so you remember me now.
671000	672000	Of course we do.
672000	674000	There you are, I told you.
674000	675000	Who am I then?
675000	678000	Well, you're another court jester.
678000	679000	Of course.
679000	684000	Ah, don't be little Mai.
684000	687000	A court jester.
687000	689000	Oh, very funny.
689000	691000	She's a better clown than the other one.
692000	694000	You can perform it our wedding.
694000	697000	You are a wedding.
701000	703000	I'm stinky.
703000	705000	What are you doing here?
705000	708500	I'm stinky.
708500	712000	What are you doing here?
712000	725000	Moment asked me to come over to Moment House and propose to some princess.
725000	727000	Moments lost his marbles as well then.
727000	729000	I think he wanted stinky as a contrast.
729000	730000	You what?
730000	734000	You mean to tell me you're both my rivals for the hands of the royal princess?
735000	737000	Well, it's not very original.
737000	742000	But in order to win the princess and have her kingdom stinky, you'll need to saw three riddles.
742000	746000	Hey, that's great! What's this kingdom like?
746000	750000	All right, sooner number one, you may now enter.
750000	752000	Oh, that's me.
753000	759000	Oh, hi, princess. How are you doing?
759000	762000	Jester, is this man a suitor?
762000	763000	He is.
763000	766000	I fear he does not treat us with respect.
766000	768000	Forgive him, your highness.
768000	773000	He is from a foreign land and does not know the ways of your kingdom.
773000	776000	Well, all right, very well.
776000	779000	Here is the first riddle. Are you ready?
779000	780000	Fire away!
780000	784000	Now then, listen, what is it that is yellow, has four legs and sings?
784000	787000	Oh, dear. And unusual, canary?
787000	789000	With four legs, you nincomboop.
789000	792000	I don't know any birds with four legs, but I do.
792000	793000	I don't know.
793000	794000	I don't know.
794000	795000	I don't know.
795000	796000	I don't know.
796000	797000	I don't know.
797000	798000	I don't know.
798000	799000	I don't know.
799000	801000	With four legs, you nincomboop.
801000	803000	I don't know any birds with four legs.
803000	806000	Who said it was a bird?
806000	809000	All right, then, what's the answer, snark baby?
809000	811000	He shows no respect.
811000	813000	Throw him into a dungeon and give him no food.
813000	817000	Your highness, he is temporarily out of his mind after the long journey here.
817000	820000	Hang on, I'm not out of my mind.
820000	821000	How do I pee?
821000	824000	How for what's the answer? That's what I want to know.
824000	827000	Silence, it does not concern you.
827000	829000	We believe you to be of lowly birth.
835000	837000	Sorry about this, napkin.
837000	838000	Don't worry.
841000	844000	Hmm, no, sir Gellad, but not bad.
844000	847000	I am honored to be here, your royal highness.
847000	848000	He'll do.
848000	850000	An easy riddle to start.
850000	851000	Here it is.
851000	855000	First, what is the number of which we think?
855000	856000	Take your time.
856000	857000	Two.
857000	860000	For a faux-gallant night, that is correct.
860000	863000	Now listen, what is the word upon our mind?
863000	864000	Love.
864000	865000	That's amazing.
865000	868000	Truly, the suitor has brains as well as looks.
868000	869000	Question three.
869000	871000	There are two numbers on our mind.
871000	872000	What do they add up to?
872000	873000	Answer carefully for it.
873000	876000	Could unlock your princess's heart.
876000	877000	21.
877000	881000	Oh, was that right, too?
881000	883000	Oh no, it was 22.
887000	890000	My heart is heavy.
890000	893000	For chance we should have said it was correct.
893000	895000	He was rather cute.
895000	897000	Was he not just her?
897000	899000	It's your turn now, stinky.
899000	904000	Well, I suppose that even half of Snortiles would be something.
904000	907000	Think she'll ever get her memory back?
907000	909000	Of course she will.
909000	911000	This is not our idea of a suitor.
911000	914000	His heart is aching for you, your royal highness.
915000	917000	Ah, let it ache.
917000	918000	Oh, all right.
918000	919000	I'll give him a chance.
919000	921000	Here is a question number one.
921000	923000	What is the number we are thinking of?
923000	926000	Well of all our stupid questions.
926000	928000	We haven't all day.
928000	931000	Oh, well of...
931000	932000	Four.
932000	933000	Indeed not.
933000	937000	It is 3,598,765.
937000	939000	Begone out.
939000	942000	Hey, Snortiles, that's up there.
943000	945000	It's not fair right there, ma'am.
945000	947000	Go home.
947000	949000	Give me another one I want after.
949000	951000	Oh, what a rude suitor.
951000	954000	We are no longer in the mood for royal marriage, Jester.
954000	956000	At least not today.
956000	958000	A wise decision.
958000	960000	A princess of the lonely mountains.
960000	962000	They will be prostrate with grief,
962000	964000	but bid the other suitors to go home.
964000	966000	Do not let them beg.
966000	967000	We would not like that.
967000	969000	Very well, your royal highness.
969000	970000	Do it kindly.
970000	971000	We wish them no pain at all.
971000	974000	From this day on, we shall devote ourselves to good works
974000	976000	and to the well-being of our people.
976000	978000	Oh.
978000	981000	You, I didn't want to marry you anyway.
981000	983000	Wonder what Snort maintenance up to now?
983000	985000	Upstairs thinking.
985000	988000	She says she'll devote her life to good works.
988000	990000	Works, what works?
990000	993000	I don't know, but she probably wants to be remembered
993000	994000	in the history books.
994000	998000	The princess who was adored by her subjects.
999000	1002000	Oh, she's coming down.
1005000	1008000	Your royal highness, may I assist you?
1008000	1010000	Send the net to us.
1010000	1012000	She is on an errand, your highness.
1012000	1014000	Then have someone else make soup,
1014000	1016000	nourishing but not too rich.
1016000	1018000	Soup, highness?
1018000	1019000	Yes indeed.
1019000	1023000	And then we shall take it to our poor subjects ourselves.
1023000	1024000	What kind of soup?
1024000	1026000	We don't know.
1026000	1027000	We eat. We don't cook.
1027000	1029000	The poor will be happy with anything
1029000	1031000	brought by the princess herself.
1031000	1034000	Now hurry man, be quick about it.
1037000	1039000	Now she wants some soup.
1044000	1045000	This will be ample.
1045000	1046000	The poor do not eat much.
1046000	1048000	It would only make the meal.
1048000	1051000	I don't know anyone poor around here, your majesty.
1051000	1053000	Nonsense.
1057000	1059000	Do what, do what.
1068000	1070000	Greetings jester.
1070000	1071000	What now?
1071000	1073000	We're taking soup to the poor.
1073000	1075000	Made with our own regal fingers.
1075000	1077000	Do you know where they are jester?
1077000	1078000	Your fingers?
1078000	1079000	Oh, I know.
1079000	1080000	Good, wonderful.
1080000	1082000	Take us to them now.
1082000	1084000	They will be so grateful.
1084000	1086000	You back princess.
1088000	1091000	That house there.
1091000	1092000	Oh yes.
1092000	1096000	It's nice to know that the poor and my kingdom are so well off.
1110000	1113000	Oh you, please come over here.
1113000	1114000	Hmm?
1114000	1116000	Who are you?
1116000	1119000	I'm the princess of Lonely Mountain.
1119000	1121000	Princess?
1121000	1122000	Oh!
1122000	1124000	What moment you're all highness?
1124000	1126000	Do not keep us waiting.
1126000	1128000	We have a lot to do.
1128000	1129000	I'm coming.
1129000	1130000	I'm coming.
1130000	1132000	Forgive me you're all highness.
1132000	1135000	I had no idea you were.
1135000	1137000	My mind smart maiden.
1137000	1140000	That common name again, we are princess.
1140000	1141000	Little sticks.
1141000	1144000	You're not right in the head coming here bothering your elders
1144000	1145000	and betters like this.
1145000	1146000	Others?
1146000	1147000	Oh!
1147000	1148000	Are you the queen men?
1148000	1149000	Hmm?
1149000	1151000	I am Mrs. Philly jog.
1151000	1152000	Now what do you want?
1152000	1155000	You're just fulfilling our royal duty bringing soup to the poor.
1155000	1158000	Giving cheer to those less fortunate that ourselves.
1158000	1159000	Here my good woman.
1159000	1161000	Now if you just pour.
1161000	1163000	Oh, there you call me poor.
1163000	1166000	You who doesn't have a stitch of clothing to your name.
1166000	1170000	Oh, the rich aroma of the soup must have overcome you Mrs. Philly jog.
1170000	1171000	Ah!
1171000	1174000	Eat it yourself your majesty.
1174000	1175000	Oh!
1175000	1178000	This is how I treason.
1178000	1179000	Send for the guard.
1179000	1181000	Take her to the tower.
1181000	1182000	Oh!
1182000	1183000	Oh!
1183000	1184000	We cannot see.
1184000	1188000	I'm afraid that serves you right, Snork maiden.
1188000	1189000	Snork maiden!
1189000	1191000	Don't use that common name.
1191000	1192000	Help us.
1192000	1193000	We cannot see.
1193000	1194000	Please don't steal.
1194000	1195000	Your royal highness.
1195000	1196000	Oh, hold a moment.
1196000	1197000	Oh, oh, oh.
1197000	1199000	I think it's stuck moment.
1199000	1200000	Use the hand.
1200000	1201000	Ah!
1201000	1202000	Stop!
1202000	1203000	You heard it right.
1203000	1204000	I'll get it on.
1204000	1205000	Out of the way.
1205000	1206000	Ah, wait a minute.
1206000	1207000	You can't break that soup, Turin.
1207000	1208000	It's a family heirloom.
1208000	1210000	And you mustn't hit Snork maiden on the head.
1210000	1211000	You might hurt her.
1211000	1214000	Stop fooling around and get this thing off, will you?
1214000	1215000	All right.
1215000	1216000	Oh, poor smart maiden.
1216000	1218000	You didn't have to get up that hard.
1218000	1220000	Difficult to judge it with a broom.
1220000	1223000	I've never hit anyone wearing a soup, Turin, before.
1223000	1225000	Oh, you will write your royal highness.
1225000	1227000	Oh, forgive us, your royal highness.
1227000	1229000	Sprinkle some cold water over her face.
1229000	1232000	No, she'd hate that, mama.
1232000	1233000	Snork maiden.
1233000	1235000	Ah, it's no good, woman.
1235000	1237000	I don't think she'll wake up today.
1237000	1238000	I'm going to be late.
1238000	1239000	I'm going to be late.
1239000	1240000	I'm going to be late.
1240000	1241000	I'm going to be late.
1241000	1242000	I'm going to be late.
1242000	1243000	I'm going to be late.
1243000	1244000	I'm going to be late.
1244000	1245000	I'm going to be late.
1245000	1246000	I'm going to be late.
1246000	1247000	Oh, good, woman.
1247000	1250000	I don't think she'll wake up to anything, but your royal highness.
1250000	1251000	Your highness.
1251000	1252000	Your highness.
1252000	1253000	Hang on.
1253000	1256000	Snork maiden.
1256000	1261000	Oh, I'm so glad your royal highness is with us again.
1261000	1264000	I hope your royal highness is not badly hurt.
1264000	1268000	Where am I?
1268000	1270000	In moment, Valley, of course, stupid.
1270000	1271000	Where do you think?
1271000	1273000	That's weird.
1273000	1277000	I thought, woman, and I had gone for a walk in the lonely mountains.
1277000	1278000	Didn't we, woman?
1278000	1279000	Huh?
1279000	1282000	Do you remember who I am, Snork maiden?
1282000	1284000	Woman, what are you talking about?
1284000	1285000	Of course I do.
1285000	1287000	And you don't think you're a princess anymore?
1287000	1288000	Princess?
1288000	1289000	Have you gone crazy or something?
1289000	1290000	What princess?
1290000	1291000	What do you mean, woman?
1291000	1292000	Hooray!
1292000	1293000	She's back to normal.
1293000	1295000	Snork maiden's back to normal.
1295000	1297000	Yes, it's nice to have you back again.
1297000	1299000	Yes, it's wonderful.
1299000	1300000	Welcome home.
1301000	1302000	What is?
1302000	1303000	What's wonderful?
1303000	1305000	Have you all gone loopy or something?
1305000	1307000	Never mind, Snork maiden.
1307000	1310000	You bumped your head, that's all.
1310000	1314000	And so Snork maiden's brief spell as a royal princess came to an end.
1314000	1317000	Except that she was the only one who didn't remember it.
1317000	1321000	But everyone else in woman valley breathed a sigh of relief.
1321000	1332000	They loved the laughter and they loved the living, the movements.
1332000	1340000	Believing in sharing and caring and giving the movements.
1340000	1344000	They're always happy and always at play.
1344000	1347000	The movements are having fun day after day.
1347000	1362000	They loved the laughter and they loved the living, the movements.
1362000	1369000	Believing in sharing and caring and giving the movements.
1369000	1373000	They're always happy and always at play.
1373000	1377000	The movements are having fun day after day.
1377000	1380000	The movements.
1380000	1384000	The movements.
1384000	1390000	The movements.
