start	end	text
805280	806280	Come on quickly, I'll win it.
806280	808280	Why doesn't anyone believe me?
808280	810280	It was Moomin's idea. I swear it was.
810280	813280	It was, Papa. I wanted to find Snark Maiden.
814280	816280	Are you all right, Moomin?
816280	818280	Snark Maiden!
819280	822280	Ah, here we go again.
822280	824280	Snark Maiden, what are you doing here?
824280	826280	I thought I told you not to go on this silly jump.
826280	829280	Well, I didn't say I wouldn't. Did I?
829280	831280	Listen to me, Snark.
831280	833280	Ah, you're looking guilty, stinky.
833280	835280	How did you persuade her to disobey me?
835280	837280	See, I told you.
843280	845280	You stay nice and warm in bed, and I'll mix them
845280	847280	of grandma's potion with honey for you.
847280	849280	You'll have to be better soon,
849280	852280	because I have a feeling snuffkins on his way.
857280	859280	My wish snuffkin would hurry up,
859280	861280	then we could all get back to normal at last.
861280	863280	My sentiment's exactly.
864280	866280	So where is Snuffkin?
866280	869280	Well, he's on his way back to Moomin Valley.
869280	871280	But he's had a very long walk,
871280	873280	and is getting very tired now.
886280	889280	Poor Snuffkin, he's had a terrible cold as well,
889280	892280	and is feeling rather weak.
893280	894280	Hello, I know you don't I?
894280	895280	Oh?
895280	897280	Yes, you're snuffkin.
923280	924280	Oh!
935280	938280	Isn't that water still a little cold for that?
946280	948280	You'd better come by the fire and keep warm,
948280	950280	or you'll catch cold.
953280	955280	This is nice!
962280	966280	Just think, I'll be the one that's set by Snuffkin's fire,
966280	969280	and he told me to keep warm and not catch cold.
969280	971280	Hmm, that's no big thing, little fella.
971280	973280	It's a pretty chilly night out here.
973280	974280	Oh, it is!
974280	977280	I've heard so many stories about you from everybody,
977280	979280	and each year I try to watch as you go past,
979280	982280	but I've never been brave enough to talk to you before.
982280	984280	Stories from everybody.
984280	986280	I don't know if I like that.
986280	988280	In fact, I'm sure I don't.
988280	990280	What's your name, little fella?
990280	992280	Oh, well, I haven't got one.
992280	995280	I'm so small that nobody's ever asked me before.
995280	998280	I've always wanted to have a name, you know?
998280	1000280	And it was you who asked me,
1000280	1002280	and I've actually met you and sat next to it.
1002280	1003280	You're countifying!
1003280	1004280	Oh, it's so wonderful!
1004280	1007280	You don't know how happy it makes me meeting you like this!
1007280	1009280	Aw, come on, you do go on a bit old, fella.
1009280	1010280	You just get warm now.
1010280	1011280	Do you think, Snuffkin?
1011280	1013280	Oh, I don't know whether I should ask you.
1013280	1015280	I don't want to offend you.
1015280	1016280	Oh, well, why not?
1016280	1018280	Yes, I will.
1018280	1020280	Perhaps you'd be kind enough to it.
1020280	1022280	I mean, would it be too much trouble for you
1022280	1025280	to think of a name for me?
1025280	1026280	There.
1026280	1030280	I've said it now.
1030280	1032280	Well, choosing a name is important.
1032280	1034280	I'd have to think carefully about that.
1034280	1036280	But it will be easy for you.
1036280	1037280	Now, everything!
1037280	1038280	Now, listen to me.
1038280	1041280	You can't look up to people too much if you want to be yourself.
1041280	1042280	It's not right.
1042280	1044280	But Snuffkin, you're so clever.
1044280	1046280	You can do anything, anything at all.
1046280	1047280	I know you can.
1047280	1052280	I've always wanted to be free like you to do whatever I feel.
1052280	1054280	Oh, I'm sorry, I'm talking too much.
1054280	1056280	I want to listen to you too.
1056280	1058280	All about your travels for a start.
1058280	1061280	I know you're on your way to the Moon Valley to see all your friends.
1061280	1064280	The hedgehog told me the Moon stayed out for most of the winter.
1065280	1067280	Just waiting for you to come back.
1067280	1068280	Now, isn't that wonderful?
1068280	1069280	What?
1069280	1071280	I'd love to have someone that missed me so much
1071280	1073280	they were miserable until I came back.
1073280	1076280	You don't know how lucky you are that you're so special.
1076280	1078280	Well, perhaps I'm not going there.
1078280	1081280	I might have somewhere else to visit instead.
1084280	1088280	Oh, moment, I'll be very sad if you don't go back.
1088280	1091280	Yes, but you've got to have time to be on your own as well.
1091280	1095280	Of course you have, and I've taken up too much of yours now.
1095280	1097280	Wait, I think I'll be off.
1097280	1098280	Okay, thanks.
1103280	1104280	Goodbye, Snuffkin.
1104280	1106280	Good night, little fella.
1106280	1111280	Hey, wait a minute.
1111280	1113280	What about your name?
1113280	1115280	You remembered.
1115280	1119280	Well, what do you think of TD Wu, my friend?
1119280	1121280	Yes, TD Wu.
1121280	1125280	It's nice and happy to start with, and then a little sadness.
1125280	1126280	TD Wu.
1126280	1127280	дом?
1127280	1128280	T-T Wu.
1128280	1129280	T-T Wu.
1129280	1130280	T-T Wu.
1130280	1132280	T-T Wu.
1132280	1135280	T-T Wu.
1135280	1137280	T-T Wu.
1137280	1140280	T-T Wu, T-T Wu.
1140280	1142280	T-T Wu.
1142280	1144280	T-T Wu.
1144280	1146280	T-T Wu.
1146280	1148280	T-T Wu.
1148280	1149280	T-T Wu.
1149280	1151280	T-T Wu.
1151280	1156280	Oh, that's great! It's a wonderful name, Titi Woo!
1156280	1161280	Titi Woo, I'm glad you like it. It's the first time I've ever given anyone a name.
1162280	1169280	Yeah! I think I'll be able to house and then I can put up a real name plate that says Titi Woo!
1169280	1172280	Ah, good idea, Titi Woo. About what I said before.
1172280	1173280	Huh?
1173280	1179280	You know, not going back to Moomin Valley? Well, I am. I've missed Moomin and all my friends.
1180280	1187280	Oh, I didn't take that seriously. You just got upset at something I said. I'm afraid that happens a lot. I guess I talked too much.
1187280	1188280	Maybe you do.
1188280	1194280	Oh, I'll be going back to Moomin Valley a bit behind schedule. And this year's spring came along early too.
1194280	1198280	But I suppose it's better late than never, as they say.
1198280	1202280	Moomin will be happy. Say hello to everyone from Titi Woo!
1202280	1206280	I will. And I'll tell them how it came about.
1206280	1211280	That's where you keep your harmonica, isn't it, Snuffkin? It's really famous, you know?
1211280	1213280	I didn't realize that.
1213280	1216280	Do you know? I've never ever heard any music.
1220280	1222280	Really? What would you like me to play?
1222280	1226280	Anything. Oh, I know. What about Moomin's favorite?
1236280	1240280	Oh, that's Snuffkin!
1267280	1268280	Oh, God!
1278280	1280280	Don't move!
1293280	1295280	Snuffkin!
1296280	1298280	Snuffkin!
1318280	1323280	Now at last, spring really has come to Moomin Valley.
1324280	1331280	They love the laughter and they love the living, the Moomin's.
1331280	1338280	Believing in sharing and caring and giving the Moomin's.
1338280	1342280	They're always happy and always at play.
1342280	1349280	The Moomin's are having fun day after day, the Moomin's.
1349280	1359280	They love the laughter and they love the living, the Moomin's.
1359280	1367280	Believing in sharing and caring and giving the Moomin's.
1367280	1371280	They're always happy and always at play.
1371280	1378280	The Moomin's are having fun day after day, the Moomin's.
1379280	1382280	The Moomin's.
1382280	1388280	The Moomin's.
