start	end	text
1240840	1245840	On dark and stormy nights, lighthouse keeper sits safe by a fire drinking hot tea laced with rum.
1245840	1248840	He might have run out of rum and gone to get more.
1248840	1251840	Well, I don't think anything terrible happened to him.
1251840	1255840	He just got more and more lonely and fed up, and then went off and got a girlfriend.
1255840	1257840	Be careful, snuffkin.
1257840	1260840	It's very rough and not even, and you don't want to fall into the sea.
1260840	1262840	I certainly don't.
1262840	1265840	Now, watch your step. The rocks are very slippery.
1265840	1268840	Are you alright?
1268840	1272840	Yes, Lang, so I didn't think they'd be a slippery as all that.
1272840	1274840	What's the matter?
1274840	1277840	Look over there. There's something moving, but I can't see what it is.
1277840	1279840	It's probably a boat.
1279840	1282840	No, that's what I call a real ship.
1282840	1284840	It's not a real one.
1284840	1286840	What do you mean?
1286840	1289840	It's the ghost ship, the one we saw last night.
1289840	1294840	You're right. Why isn't it come back snuffkin? What does it want?
1294840	1299840	I don't know. Perhaps it followed us to the island and for some reason wants to make contact.
1299840	1309840	Let's go home snuffkin. I don't like this.
1330840	1334840	What's up?
1334840	1338840	I'm having a great dream and you can be with me.
1338840	1341840	Oh, it was horrible. Someone stepped on my face.
1341840	1343840	Well, none of us sleep.
1343840	1345840	We were all asleep. What are you doing?
1345840	1347840	It's very odd.
1350840	1353840	No, somebody's on my stomach now.
1353840	1356840	Don't be stupid.
1356840	1361840	Oh, I have a look snuffkin. There must be something there. Please snuffkin, please.
1361840	1364840	I can't see any.
1364840	1366840	What's that?
1366840	1367840	What is it?
1367840	1371840	I don't know yet, movement. I think I can see a pair of feet.
1371840	1372840	A pair of feet.
1372840	1374840	No legs, just feet.
1374840	1376840	But that means a ghost.
1376840	1379840	Oh, help! Get it off me! Go away, go away!
1379840	1385840	Let me at them! Where are they? I'll teach them to spoil my dream!
1385840	1388840	They're on my face now. Go away, will you?
1388840	1390840	Show me it, but no, stamp on it!
1390840	1391840	Stop it, move!
1391840	1393840	No, it's my foot!
1409840	1411840	You go fishing again today?
1411840	1412840	No, I'm not.
1412840	1416840	Oh, do you need me or is it alright if I go and see those people?
1416840	1417840	In the lighthouse.
1417840	1419840	Oh, don't let you want.
1419840	1421840	Okay, goodbye then.
1427840	1429840	You mean this room is really haunted?
1429840	1431840	It certainly is.
1431840	1433840	But we only saw a pair of feet.
1434840	1437840	I'll sleep here tonight. Don't worry. I'll protect you.
1437840	1439840	Are you going to scare it away, Papa?
1439840	1441840	Mm-hmm.
1443840	1445840	I can't find any good shells.
1445840	1447840	You're me.
1451840	1453840	What about this one?
1453840	1455840	Oh, yes, that's lovely.
1457840	1460840	Go on, take it. I don't collect them.
1463840	1464840	Who are you?
1464840	1466840	Well, I'm a ghost, sort of.
1466840	1468840	Are you the rat who walked over us last night?
1468840	1470840	You were lucky I didn't grab you.
1470840	1472840	Sorry, it wasn't just me.
1472840	1473840	There were a few of us.
1473840	1474840	And walk over each other.
1474840	1476840	Can I give you a present?
1476840	1478840	You can't get around me that easily.
1478840	1480840	You better show yourselves or you'll be sorry.
1480840	1482840	It's just me.
1482840	1484840	The others have all left me and gone off with the ship.
1484840	1487840	Ha, so why didn't you go with them?
1487840	1490840	Oh, I wanted to, but uh, well...
1490840	1492840	Come on, out with it.
1492840	1498840	Never got me and left me all of my own and I was frightened.
1498840	1502840	Well, I can see why they wouldn't want a drippy thing like you around.
1502840	1504840	You call yourself a ghost.
1504840	1507840	No, I'm sorry.
1507840	1510840	I just can't work out what's wrong with it.
1510840	1513840	Let's try and see what happens here.
1513840	1518840	Oh, oh, oh, oh, heavens, oh, my.
1518840	1520840	Oh, good.
1520840	1523840	Oh, no, oh, what?
1529840	1531840	Oh, you were right, papa.
1531840	1533840	Oh, thank goodness you're here, quick.
1533840	1536840	Open all the windows, I'm chocky.
1536840	1543840	Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh.
1550840	1560840	Mmm, this is great. That soup I've had for ages, Moome and Mama.
1560840	1561840	Would you like some more?
1561840	1568840	Oh, he has, please. Can I have the recipe? I could make some for the fisherman. I know he'd love it.
1568840	1571840	I'll write it out for you. What's his name?
1571840	1577840	I don't know. He doesn't say. I've come from the north. I left about three months ago.
1577840	1583840	Although it seems a lot longer, and I'd been rowing south in my small boat, trying to reach Moome and Valley.
1583840	1585840	Oh, really? We live there.
1585840	1590840	Do you? You're lucky. It must be very nice. I've never been there, but I've heard that it's beautiful.
1590840	1598840	Anyway, there was a violent storm in my little boat capsized. He rescued me, and I've stayed with him in his cabin ever since.
1598840	1602840	And he doesn't talk about himself at all. That's very strange.
1602840	1605840	No, but I think he does have a big secret.
1606840	1607840	How do you know, Toft?
1607840	1612840	Well, sometimes he just stares and stares at the lighthouse in any sort of size.
1612840	1613840	I wonder why.
1613840	1617840	I did ask him once, but he glared at me in such a nasty way.
1617840	1619840	I haven't dared say a word about it since.
1619840	1621840	You don't want to stay with him then?
1621840	1630840	Oh, yes. Well, most of the time he's really nice to me, and since I've been here, I've sort of taken care of him, because you see he doesn't really look after himself.
1630840	1633840	Can I have a cup of tea, please, Mama?
1634840	1637840	Yes, dear. How is the light coming along?
1637840	1640840	Oh, not very well. There's still a few more things I could try, though.
1640840	1643840	Hello. You were on that boat fishing, weren't you?
1643840	1646840	Yes, I was. My name is Toft, Mum and Papa.
1646840	1652840	Oh, please, to meet you. Is your friend here as well? I wanted to ask him something. There's something ever quite important.
1652840	1653840	Ask him what?
1653840	1656840	Well, about this lighthouse for one thing.
1656840	1659840	Well, he won't talk about that. He just refuses to.
1659840	1664840	Oh, dear, does he? The thing is, I'm trying to light this beacon, but having no success.
1664840	1669840	I wondered whether he might know if there's an easy way of doing it. You never know. I haven't missed something.
1669840	1672840	It's very quiet.
1672840	1674840	He might be out fishing, you know.
1674840	1676840	Come on, let's go.
1676840	1678840	Where are you going, Moomin?
1678840	1680840	I want to ask that man some questions.
1680840	1683840	He doesn't seem to be the kind of guy who does a lot of talking.
1683840	1686840	Do you think he might know something about the lighthouse keeper?
1686840	1688840	That's what I want to find out.
1690840	1700840	Hello, my name is Moomin, and this is my friend Snuffkin.
1700840	1703840	What's your business here?
1703840	1709840	I wonder, do you live here? I suppose you must have met the lighthouse keeper, have you?
1709840	1711840	I didn't want people to talk about that.
1711840	1715840	We were just curious about why you left the lighthouse. Do you know why?
1715840	1718840	No, he kept himself to himself.
1718840	1723840	Oh, so you do know it. When did he leave? Where did he go? You must know.
1723840	1724840	Get.
1724840	1728840	Oh, please. Had the light stopped working before he left?
1728840	1732840	Why did he leave the door open? Were there any shipwrecks?
1732840	1735840	Oh! Wait a minute. Just one more question, please.
1735840	1739840	Oh, don't go. There's something very important I need to know.
1739840	1742840	You're the only other person on the island apart from the go ship.
1742840	1746840	Oh, please come back. Look, my father is trying to get the lamp working again,
1746840	1750840	but not getting anywhere. So if you know where the keeper is, or better still,
1750840	1754840	how to light it when you please help, it's not only for us, but for all those ships
1754840	1758840	that might be in danger without it.
1760840	1762840	Moomin.
1762840	1765840	I don't think that man knows much about anything.
1765840	1769840	Well, at least he's heard you and knows what you want.
1769840	1771840	Let's go, Moomin.
1777840	1782840	Look, over there, what's Moomin Papa doing?
1782840	1786840	Snork made an a little Maya helping him.
1786840	1788840	Hiya!
1788840	1790840	Come on.
1790840	1792840	Yeah.
1792840	1796840	It's about time. Where are you two being?
1796840	1800840	What are you building now? We're making a raft. Why?
1800840	1804840	Because we wanted to stupid, why else would we build it? Do you like it?
1804840	1806840	But why do you want a raft?
1806840	1809840	It's not really a raft, is it Papa?
1809840	1812840	Let me present our very own hand-built ghost ship.
1812840	1814840	A ghost ship?
1814840	1818840	He must be here somewhere.
1818840	1822840	Well, if he's the one that walked on me last night, I want a word with him.
1822840	1826840	Yeah, sorry. I'm afraid that was me.
1826840	1828840	I want a word with him.
1828840	1831840	Yeah, sorry. I'm afraid that was me and my friends.
1831840	1833840	Oh, where are you?
1833840	1836840	Show us a bit of leg at least. I like to see you I'm talking to.
1836840	1839840	Yes, all right.
1839840	1843840	Oh, well, at least he looks like a ghost.
1843840	1844840	Thank you.
1844840	1847840	Ghosts look pretty silly when the sun's shining if you ask me.
1847840	1849840	Well, it was your idea.
1849840	1851840	I always thought ghosts were frightening.
1851840	1853840	Yes, we forgot our chains last night.
1853840	1855840	It's very hard to be ghostly without them.
1855840	1857840	We did our best to scare you, though.
1857840	1860840	The ghost came to this island because a lighthouse was a bit like an ancient castle.
1860840	1862840	We feel more at home in castle.
1862840	1865840	And now when they found us here, they changed their minds and gave up.
1865840	1867840	That's funny, isn't it?
1867840	1869840	What's the matter?
1869840	1871840	You look a bit fed up.
1871840	1874840	That's because he's been left behind by the other ghosts.
1874840	1876840	They've gone off in the ghost ship.
1876840	1879840	Wow, they didn't tell me they were going straight away.
1879840	1882840	And I'd gone to the lighthouse keepers cabin.
1882840	1884840	The lighthouse keeper?
1884840	1885840	Why did you go there?
1885840	1888840	Well, I wanted to tell him that some strange people.
1888840	1889840	I'm sorry.
1889840	1893840	I mean, strangers had moved into the lighthouse and that he'd be better off with us
1893840	1895840	because ghosts don't damage things.
1895840	1897840	I didn't know you then, of course.
1897840	1898840	But some people are very kind.
1898840	1899840	Where is his cabin?
1899840	1901840	Is it easy to find?
1901840	1903840	At the southern end of the island.
1903840	1906840	But it was a waste of time because he wouldn't talk to me.
1906840	1907840	I shouldn't have bothered.
1907840	1909840	And then I would have caught the boat.
1909840	1912840	Anyway, he's not going back to his job, so that's that.
1913840	1914840	Bye-bye.
1914840	1916840	Thanks again for the raft.
1916840	1917840	Take care.
1917840	1920840	I hope you catch up with your friends real soon.
1920840	1921840	Thank you.
1921840	1922840	You're okay for mortals.
1922840	1925840	I promise next time we meet Abbey Rally's scurry.
1925840	1926840	Chains and all.
1926840	1929840	Lots of chains and we promise to be terrified.
1929840	1932840	You can come and scare me anytime you want.
1932840	1934840	Bye-bye.
1934840	1935840	Relating a try.
1935840	1936840	Bye-bye.
1936840	1937840	Bye-bye.
1937840	1941840	He said anything that could float would do.
1941840	1944840	But that raft seemed a bit flimsy to me.
1944840	1945840	I wouldn't like to chance it.
1945840	1947840	It can be rough out there.
1947840	1949840	Well, it doesn't matter anyway.
1949840	1950840	Those can't drown.
1950840	1951840	Can they?
1951840	1952840	They're dead already.
1959840	1960840	Mama.
1960840	1962840	What is it, Mum and Dia?
1962840	1964840	Papa's gone fishing again.
1964840	1967840	Well, he enjoys it.
1967840	1969840	Well, that's all he seems to do these days.
1969840	1972840	He's not working on the lamp at all.
1972840	1975840	Well, perhaps living in a new place makes him want to do a new thing.
1975840	1978840	And he does catch one now and again.
1983840	1985840	What are you making, little boy?
1985840	1986840	An elevator.
1986840	1988840	An elevator?
1988840	1991840	Yes, and when that's finished, I'm going to build a house.
1991840	1992840	Oh, my goodness.
1992840	1994840	A house of my very own.
2000840	2002840	Mum and Papa doesn't seem his usual happy self,
2002840	2005840	even though he enjoys his fishing.
2005840	2008840	He's upset that he couldn't make the lamp work
2008840	2010840	and isn't used to failure,
2010840	2013840	but nothing he tries makes any difference.
2013840	2015840	What a pity it would be to leave the island
2015840	2018840	without seeing the beautiful beams shining over the water.
2029840	2031840	MUSIC
2050840	2051840	Yeah, hey!
2051840	2053840	Come and have a look, everyone!
2053840	2054840	I finished my house.
2054840	2055840	Huh?
2056840	2057840	Hey, Mum and Papa!
2057840	2059840	Come here, the fisherman's coming!
2060840	2061840	Wow, the fisherman!
2064840	2065840	Yes, and the boy is with them!
2065840	2067840	He's off to his outside?
2074840	2076840	You don't want to do it, do you?
2076840	2078840	No, but I gotta do it.
2080840	2081840	Right!
2088840	2090840	Here you are.
2095840	2098840	So, what can we do for you?
2104840	2105840	Oh!
2108840	2111840	Happy birthday! Happy birthday to you!
2112840	2113840	Hmm?
2113840	2118840	Tough just told us it's your birthday today, so all the best wishes from us.
2118840	2121840	My birthday? Is it really?
2121840	2124840	Excuse me for asking, but how old are you?
2124840	2126840	I just don't remember.
2126840	2130840	It doesn't matter. I'm sorry we don't have any presents.
2133840	2136840	I haven't had coffee for many, many years.
2137840	2140840	Bring the barrel, woman mama.
2140840	2141840	Yes, dear.
2142840	2144840	Now, let me see. I found this...
2144840	2145840	...sawester.
2146840	2149840	I wonder if it suits me. What do you think?
2149840	2150840	Well...
2150840	2153840	I suppose this must belong to the lighthouse keeper.
2156840	2158840	Why don't you try it on?
2158840	2161840	You look good in a sowester. There it suits you.
2161840	2168840	We'd love to know why you left the island and why you didn't come back here.
2168840	2171840	And also why you didn't like the land.
2171840	2175840	We really would like to know if you feel you could tell us.
2177840	2179840	I was so lonely.
2179840	2181840	For years and years.
2181840	2184840	Then I just went away.
2185840	2187840	I'm afraid that's all.
2188840	2192840	But you did come back. Surely that must mean something.
2192840	2197840	I knew I'd lived here for too long. Much too long.
2197840	2200840	You see, I didn't really fit in anywhere else.
2206840	2211840	This is the lighthouse keeper's uniform, isn't it? Why don't you put it on again?
2211840	2215840	And look, it's nice here. I'd like to stay. Would you mind that?
2215840	2217840	I'll stay if you let me.
2217840	2219840	Ah, I'd love that.
2219840	2223840	It'd be fun to see you looking like a lighthouse keeper.
2233840	2236840	Oh, hooray!
2245840	2249840	Three days later, the Moomans left the island.
2249840	2257840	They decided to leave at night with the safe blow of the lighthouse beans guiding their path out and away to Mooman Valley.
2257840	2265840	Mooman Papa had quite forgotten about his epic novel of the sea, but couldn't wait to start again on his memoirs.
2266840	2270840	The Moomans
2271840	2278840	They loved the laughter and they loved the living, the Moomans
2278840	2285840	Believing in sharing and caring and giving the Moomans
2286840	2296840	They're always happy and always at play. The Moomans are having fun day after day. The Moomans
2296840	2300840	The Moomans
2300840	2307840	They loved the laughter and they loved the living, the Moomans
2307840	2314840	Believing in sharing and caring and giving the Moomans
2315840	2325840	They're always happy and always at play. The Moomans are having fun day after day. The Moomans
2325840	2329840	The Moomans
2329840	2335840	The Moomans
2344840	2369840	Here they are for one and all. The Moomans are about to call. Come on and sit down here with me. They're for you on your TV. They are the Moomans
2369840	2372840	They are the Moomans
2372840	2375840	So come with me, give me your hand
2375840	2378840	I'll take you up to a moment land
2378840	2381840	You can fly just like a bird
2381840	2386840	Sing that song ever, there were the Moomans
2386840	2389840	There were the Moomans
2389840	2392840	There were the Moomans
2392840	2395840	There were the Moomans
2395840	2398840	There were the Moomans
2398840	2401840	There were the Moomans
2407840	2410840	Mom
2413840	2415840	Everything's so boring
2415840	2416840	Let's do something then
