"start_text","end","text","start_sub","stop","speaker"
445000,447000,"So sorry, Royal Highness.",441200,444700,"SPEAKER_10"
450000,453000,"A poor crafters cabin.",445200,447100,"SPEAKER_10"
453000,455000,"This is your castle, ma'am.",450900,452300,"SPEAKER_10"
455000,457000,"Royalty doesn't live in shacks.",453500,458800,"SPEAKER_10"
457000,461000,"Snorkmaiden, stop calling us that.",453500,458800,"SPEAKER_10"
461000,463000,"It's very rude.",459500,462500,"SPEAKER_10"
463000,465000,"Oh, forgive me.",459500,462500,"SPEAKER_10"
465000,467000,"A royal castle is elsewhere.",463200,464500,"SPEAKER_10"
467000,468000,"Is it not?",465300,469300,"SPEAKER_10"
468000,469000,"What?",465300,469300,"SPEAKER_10"
469000,471000,"That must be hunting lodge.",465300,469300,"SPEAKER_10"
471000,474000,"No, of course, that's what it is.",469800,473900,"SPEAKER_10"
474000,476000,"Good, we accept that.",469800,473900,"SPEAKER_10"
484000,488000,"Are you two going to tell me what you're so busy looking at?",474100,475500,"SPEAKER_10"
494000,497000,"Send a maid to my room, my good man.",494000,494200,"SPEAKER_10"
498000,5e+05,"A maid?",494200,496100,"SPEAKER_09"
502000,504000,"My good man.",501700,503600,"SPEAKER_04"
509000,512000,"Papa, have you seen Snorkmaiden?",501700,503600,"SPEAKER_04"
512000,514000,"Yes, up there.",509400,511400,"SPEAKER_10"
518000,522000,"Mama, please would you go on have a word with Snorkmaiden?",512300,513700,"SPEAKER_04"
522000,524000,"Have you been quarreling?",518400,521900,"SPEAKER_10"
524000,525000,"Oh, no.",522300,528500,"SPEAKER_10"
525000,527000,"It's just that she fell and banged her head.",522300,528500,"SPEAKER_10"
527000,529000,"And now she thinks she's a royal princess.",522300,528500,"SPEAKER_10"
529000,530000,"What?",522300,528500,"SPEAKER_10"
538000,541000,"Ah, Nanette, come here, please.",538000,539300,"SPEAKER_10"
541000,542000,"Nanette?",539400,541900,"SPEAKER_10"
542000,544000,"I'm Boomin, Mama.",541900,542000,"SPEAKER_10"
544000,548000,"Oh, we're too weary for your foolish jokes, girl.",542400,543800,"SPEAKER_10"
548000,551000,"Oh, we are very tired indeed, Nanette.",547800,550700,"SPEAKER_10"
551000,555000,"Please bring our silk nighty with the hand embroidered swans and clowns.",547800,550700,"SPEAKER_10"
555000,557000,"Then you may go.",551100,557000,"SPEAKER_10"
562000,563000,"I wish you, Mama.",562000,563100,"SPEAKER_07"
563000,565000,"All right, I'm sure.",562000,563100,"SPEAKER_07"
565000,567000,"But she seems convinced she's a princess.",563500,571000,"SPEAKER_07"
567000,569000,"Sounds as if it's dangerous, doesn't it, Mama?",563500,571000,"SPEAKER_07"
569000,571000,"Oh, I don't think so.",563500,571000,"SPEAKER_07"
571000,574000,"I was only joking when I called her a princess.",563500,571000,"SPEAKER_07"
574000,576000,"I'm very glad you didn't call her an opera singer.",571300,573900,"SPEAKER_10"
576000,578000,"Is Snorkmaiden asleep now?",574200,576500,"SPEAKER_04"
579000,583000,"Oh, yes, in a night gown with crowns and swans embroidered on it.",578800,586200,"SPEAKER_07"
583000,586000,"And another thing, Boomin, she wants a canopy put up immediately.",578800,586200,"SPEAKER_07"
586000,587000,"What's that?",578800,586200,"SPEAKER_07"
587000,593000,"Oh, a fancy cover over the bed that's draped in silks, envelopes, and tassels.",586400,587200,"SPEAKER_07"
593000,597000,"Oh, she was very upset because there wasn't one there already.",592600,596400,"SPEAKER_07"
597000,599000,"It might be necessary.",596900,605000,"SPEAKER_11"
599000,601000,"Her memory could have come back by the time she wakes up.",596900,605000,"SPEAKER_11"
601000,603000,"Why don't we wait and see?",596900,605000,"SPEAKER_11"
603000,605000,"She might be fine after a rest.",596900,605000,"SPEAKER_11"
605000,607000,"I sure hope so.",605000,605000,"SPEAKER_08"
605000,607000,"I sure hope so.",605000,606300,"SPEAKER_10"
607000,610000,"But what do we do if it hasn't come back?",605000,605000,"SPEAKER_08"
607000,610000,"But what do we do if it hasn't come back?",605000,606300,"SPEAKER_10"
610000,612000,"Let's think about that if it happens.",607300,609400,"SPEAKER_10"
612000,614000,"We might not have to build that canopy.",610300,614300,"SPEAKER_07"
614000,616000,"Let me try it.",610300,614300,"SPEAKER_07"
616000,617000,"Try what?",614900,616600,"SPEAKER_08"
617000,619000,"To get Snorkmaiden's memory back, what else?",616900,619400,"SPEAKER_08"
619000,620000,"Oh, how?",616900,619400,"SPEAKER_08"
620000,623000,"Well, I think that if she sees me, she'll remember me",619400,619400,"SPEAKER_07"
623000,625000,"and then she'll remember everything else too.",620400,624400,"SPEAKER_08"
625000,627000,"Don't be silly little Mai.",624400,629900,"SPEAKER_10"
627000,630000,"If she doesn't remember me, why should you remember you, eh?",624400,629900,"SPEAKER_10"
630000,633000,"Simple, because I'm unforgettable.",624400,629900,"SPEAKER_10"
633000,635000,"There is that, I suppose.",630600,632500,"SPEAKER_10"
637000,642000,"She's still fast asleep.",633400,635100,"SPEAKER_10"
642000,645000,"Well, I'm glad we made the canopy anyway.",641100,642600,"SPEAKER_10"
645000,648000,"It looks really great, doesn't it?",643100,647100,"SPEAKER_10"
648000,650000,"Oh, oh, look.",643100,647100,"SPEAKER_10"
650000,654000,"She's opening her eyes.",650000,652100,"SPEAKER_10"
654000,656000,"Are you awake?",650000,652100,"SPEAKER_10"
656000,657000,"Get up, Snorkmaiden.",654200,655200,"SPEAKER_10"
657000,658000,"Come on.",656500,658300,"SPEAKER_08"
658000,660000,"Let's go down to the beach.",656500,658300,"SPEAKER_08"
660000,662000,"And who is that person?",658400,659800,"SPEAKER_08"
662000,663000,"Come on.",660100,661500,"SPEAKER_10"
663000,664000,"You remember me.",662700,666200,"SPEAKER_08"
664000,666000,"I warn you if you know you'll be sorry.",662700,666200,"SPEAKER_08"
667000,669000,"Oh, quite amusing.",666600,668600,"SPEAKER_09"
669000,671000,"Ah, so you remember me now.",668900,670500,"SPEAKER_08"
671000,672000,"Of course we do.",670800,672100,"SPEAKER_09"
672000,674000,"There you are, I told you.",670800,672100,"SPEAKER_09"
674000,675000,"Who am I then?",674000,675200,"SPEAKER_08"
675000,678000,"Well, you're another court jester.",674000,675200,"SPEAKER_08"
678000,679000,"Of course.",675600,678500,"SPEAKER_09"
679000,684000,"Ah, don't be little Mai.",675600,678500,"SPEAKER_09"
684000,687000,"A court jester.",682500,685300,"SPEAKER_10"
687000,689000,"Oh, very funny.",682500,685300,"SPEAKER_10"
689000,691000,"She's a better clown than the other one.",687800,693000,"SPEAKER_09"
692000,694000,"You can perform it our wedding.",687800,693000,"SPEAKER_09"
694000,697000,"You are a wedding.",693900,695000,"SPEAKER_09"
701000,703000,"I'm stinky.",700300,708700,"SPEAKER_12"
703000,705000,"What are you doing here?",700300,708700,"SPEAKER_12"
705000,708500,"I'm stinky.",700300,708700,"SPEAKER_12"
708500,712000,"What are you doing here?",708000,708000,"SPEAKER_06"
712000,725000,"Moment asked me to come over to Moment House and propose to some princess.",711000,712400,"SPEAKER_12"
725000,727000,"Moments lost his marbles as well then.",717000,724400,"SPEAKER_11"
727000,729000,"I think he wanted stinky as a contrast.",725200,727500,"SPEAKER_11"
729000,730000,"You what?",727600,729700,"SPEAKER_05"
730000,734000,"You mean to tell me you're both my rivals for the hands of the royal princess?",729700,730500,"SPEAKER_11"
735000,737000,"Well, it's not very original.",731100,735100,"SPEAKER_11"
737000,742000,"But in order to win the princess and have her kingdom stinky, you'll need to saw three riddles.",735200,742500,"SPEAKER_05"
742000,746000,"Hey, that's great! What's this kingdom like?",735200,742500,"SPEAKER_05"
746000,750000,"All right, sooner number one, you may now enter.",744200,745700,"SPEAKER_10"
750000,752000,"Oh, that's me.",747100,751700,"SPEAKER_10"
753000,759000,"Oh, hi, princess. How are you doing?",751700,751700,"SPEAKER_12"
759000,762000,"Jester, is this man a suitor?",751700,751700,"SPEAKER_12"
762000,763000,"He is.",751700,751700,"SPEAKER_12"
763000,766000,"I fear he does not treat us with respect.",762200,762500,"SPEAKER_12"
766000,768000,"Forgive him, your highness.",765000,767500,"SPEAKER_12"
768000,773000,"He is from a foreign land and does not know the ways of your kingdom.",767700,768200,"SPEAKER_12"
773000,776000,"Well, all right, very well.",772800,778500,"SPEAKER_10"
776000,779000,"Here is the first riddle. Are you ready?",772800,778500,"SPEAKER_10"
779000,780000,"Fire away!",778800,780900,"SPEAKER_10"
780000,784000,"Now then, listen, what is it that is yellow, has four legs and sings?",778800,780900,"SPEAKER_10"
784000,787000,"Oh, dear. And unusual, canary?",783600,783700,"SPEAKER_09"
787000,789000,"With four legs, you nincomboop.",786700,786700,"SPEAKER_10"
787000,789000,"With four legs, you nincomboop.",786700,788200,"SPEAKER_09"
789000,792000,"I don't know any birds with four legs, but I do.",788300,789000,"SPEAKER_09"
792000,793000,"I don't know.",791100,795200,"SPEAKER_09"
793000,794000,"I don't know.",791100,795200,"SPEAKER_09"
794000,795000,"I don't know.",791100,795200,"SPEAKER_09"
795000,796000,"I don't know.",791100,795200,"SPEAKER_09"
796000,797000,"I don't know.",795900,800800,"SPEAKER_12"
797000,798000,"I don't know.",795900,800800,"SPEAKER_12"
798000,799000,"I don't know.",795900,800800,"SPEAKER_12"
799000,801000,"With four legs, you nincomboop.",795900,800800,"SPEAKER_12"
801000,803000,"I don't know any birds with four legs.",795900,800800,"SPEAKER_12"
803000,806000,"Who said it was a bird?",801300,803400,"SPEAKER_12"
806000,809000,"All right, then, what's the answer, snark baby?",803700,805100,"SPEAKER_12"
809000,811000,"He shows no respect.",806300,808800,"SPEAKER_12"
811000,813000,"Throw him into a dungeon and give him no food.",809300,817600,"SPEAKER_10"
813000,817000,"Your highness, he is temporarily out of his mind after the long journey here.",809300,817600,"SPEAKER_10"
817000,820000,"Hang on, I'm not out of my mind.",809300,817600,"SPEAKER_10"
820000,821000,"How do I pee?",820000,820100,"SPEAKER_10"
821000,824000,"How for what's the answer? That's what I want to know.",820300,820900,"SPEAKER_10"
824000,827000,"Silence, it does not concern you.",823900,823900,"SPEAKER_10"
827000,829000,"We believe you to be of lowly birth.",827000,829000,"SPEAKER_10"
835000,837000,"Sorry about this, napkin.",827000,829000,"SPEAKER_10"
837000,838000,"Don't worry.",835400,837600,"SPEAKER_05"
841000,844000,"Hmm, no, sir Gellad, but not bad.",835400,837600,"SPEAKER_05"
844000,847000,"I am honored to be here, your royal highness.",841200,843600,"SPEAKER_09"
847000,848000,"He'll do.",847000,849800,"SPEAKER_09"
848000,850000,"An easy riddle to start.",847000,849800,"SPEAKER_09"
850000,851000,"Here it is.",849800,850800,"SPEAKER_09"
851000,855000,"First, what is the number of which we think?",849800,850800,"SPEAKER_09"
855000,856000,"Take your time.",854900,855900,"SPEAKER_09"
856000,857000,"Two.",856000,856400,"SPEAKER_05"
857000,860000,"For a faux-gallant night, that is correct.",857000,859600,"SPEAKER_09"
860000,863000,"Now listen, what is the word upon our mind?",859900,862500,"SPEAKER_09"
863000,864000,"Love.",859900,862500,"SPEAKER_09"
864000,865000,"That's amazing.",864000,875000,"SPEAKER_09"
865000,868000,"Truly, the suitor has brains as well as looks.",864000,875000,"SPEAKER_09"
868000,869000,"Question three.",864000,875000,"SPEAKER_09"
869000,871000,"There are two numbers on our mind.",864000,875000,"SPEAKER_09"
871000,872000,"What do they add up to?",864000,875000,"SPEAKER_09"
872000,873000,"Answer carefully for it.",864000,875000,"SPEAKER_09"
873000,876000,"Could unlock your princess's heart.",864000,875000,"SPEAKER_09"
876000,877000,"21.",875000,875500,"SPEAKER_10"
877000,881000,"Oh, was that right, too?",876300,876900,"SPEAKER_05"
881000,883000,"Oh no, it was 22.",878600,880600,"SPEAKER_10"
887000,890000,"My heart is heavy.",881100,883300,"SPEAKER_10"
890000,893000,"For chance we should have said it was correct.",889700,891200,"SPEAKER_09"
893000,895000,"He was rather cute.",891800,893700,"SPEAKER_09"
895000,897000,"Was he not just her?",894000,896600,"SPEAKER_09"
897000,899000,"It's your turn now, stinky.",894000,896600,"SPEAKER_09"
899000,904000,"Well, I suppose that even half of Snortiles would be something.",897700,899100,"SPEAKER_05"
904000,907000,"Think she'll ever get her memory back?",899800,903800,"SPEAKER_11"
907000,909000,"Of course she will.",905000,906800,"SPEAKER_10"
909000,911000,"This is not our idea of a suitor.",907200,908500,"SPEAKER_05"
911000,914000,"His heart is aching for you, your royal highness.",909300,911200,"SPEAKER_10"
915000,917000,"Ah, let it ache.",911500,914700,"SPEAKER_10"
917000,918000,"Oh, all right.",915100,927000,"SPEAKER_10"
918000,919000,"I'll give him a chance.",915100,927000,"SPEAKER_10"
919000,921000,"Here is a question number one.",915100,927000,"SPEAKER_10"
921000,923000,"What is the number we are thinking of?",915100,927000,"SPEAKER_10"
923000,926000,"Well of all our stupid questions.",915100,927000,"SPEAKER_10"
926000,928000,"We haven't all day.",915100,927000,"SPEAKER_10"
928000,931000,"Oh, well of...",927700,929400,"SPEAKER_11"
931000,932000,"Four.",927700,929400,"SPEAKER_11"
932000,933000,"Indeed not.",931400,946600,"SPEAKER_10"
933000,937000,"It is 3,598,765.",931400,946600,"SPEAKER_10"
937000,939000,"Begone out.",931400,946600,"SPEAKER_10"
939000,942000,"Hey, Snortiles, that's up there.",931400,946600,"SPEAKER_10"
943000,945000,"It's not fair right there, ma'am.",931400,946600,"SPEAKER_10"
945000,947000,"Go home.",944900,946400,"SPEAKER_11"
947000,949000,"Give me another one I want after.",944900,946400,"SPEAKER_11"
949000,951000,"Oh, what a rude suitor.",948700,948700,"SPEAKER_10"
949000,951000,"Oh, what a rude suitor.",948700,948700,"SPEAKER_09"
949000,951000,"Oh, what a rude suitor.",948700,955400,"SPEAKER_10"
951000,954000,"We are no longer in the mood for royal marriage, Jester.",948700,948700,"SPEAKER_10"
951000,954000,"We are no longer in the mood for royal marriage, Jester.",948700,948700,"SPEAKER_09"
951000,954000,"We are no longer in the mood for royal marriage, Jester.",948700,955400,"SPEAKER_10"
954000,956000,"At least not today.",948700,948700,"SPEAKER_10"
954000,956000,"At least not today.",948700,948700,"SPEAKER_09"
954000,956000,"At least not today.",948700,955400,"SPEAKER_10"
956000,958000,"A wise decision.",948700,948700,"SPEAKER_10"
956000,958000,"A wise decision.",948700,948700,"SPEAKER_09"
956000,958000,"A wise decision.",948700,955400,"SPEAKER_10"
958000,960000,"A princess of the lonely mountains.",956200,960100,"SPEAKER_10"
960000,962000,"They will be prostrate with grief,",956200,960100,"SPEAKER_10"
962000,964000,"but bid the other suitors to go home.",960300,975000,"SPEAKER_10"
964000,966000,"Do not let them beg.",960300,975000,"SPEAKER_10"
966000,967000,"We would not like that.",960300,975000,"SPEAKER_10"
967000,969000,"Very well, your royal highness.",960300,975000,"SPEAKER_10"
969000,970000,"Do it kindly.",960300,975000,"SPEAKER_10"
970000,971000,"We wish them no pain at all.",960300,975000,"SPEAKER_10"
971000,974000,"From this day on, we shall devote ourselves to good works",960300,975000,"SPEAKER_10"
974000,976000,"and to the well-being of our people.",960300,975000,"SPEAKER_10"
976000,978000,"Oh.",975900,975900,"SPEAKER_09"
978000,981000,"You, I didn't want to marry you anyway.",977400,977400,"SPEAKER_12"
978000,981000,"You, I didn't want to marry you anyway.",977400,977400,"SPEAKER_10"
978000,981000,"You, I didn't want to marry you anyway.",977400,977400,"SPEAKER_12"
981000,983000,"Wonder what Snort maintenance up to now?",978300,980900,"SPEAKER_12"
983000,985000,"Upstairs thinking.",981600,983100,"SPEAKER_12"
985000,988000,"She says she'll devote her life to good works.",983800,985000,"SPEAKER_10"
988000,990000,"Works, what works?",985300,988100,"SPEAKER_10"
990000,993000,"I don't know, but she probably wants to be remembered",989900,990200,"SPEAKER_12"
993000,994000,"in the history books.",991000,997700,"SPEAKER_05"
994000,998000,"The princess who was adored by her subjects.",991000,997700,"SPEAKER_05"
999000,1002000,"Oh, she's coming down.",991000,997700,"SPEAKER_05"
1005000,1008000,"Your royal highness, may I assist you?",999400,1001500,"SPEAKER_10"
1008000,1010000,"Send the net to us.",1006700,1007700,"SPEAKER_10"
1010000,1012000,"She is on an errand, your highness.",1008300,1009800,"SPEAKER_10"
1012000,1014000,"Then have someone else make soup,",1010200,1012300,"SPEAKER_10"
1014000,1016000,"nourishing but not too rich.",1012400,1017500,"SPEAKER_10"
1016000,1018000,"Soup, highness?",1012400,1017500,"SPEAKER_10"
1018000,1019000,"Yes indeed.",1017900,1024200,"SPEAKER_10"
1019000,1023000,"And then we shall take it to our poor subjects ourselves.",1017900,1024200,"SPEAKER_10"
1023000,1024000,"What kind of soup?",1017900,1024200,"SPEAKER_10"
1024000,1026000,"We don't know.",1017900,1024200,"SPEAKER_10"
1026000,1027000,"We eat. We don't cook.",1024800,1027500,"SPEAKER_10"
1027000,1029000,"The poor will be happy with anything",1024800,1027500,"SPEAKER_10"
1029000,1031000,"brought by the princess herself.",1027600,1031000,"SPEAKER_10"
1031000,1034000,"Now hurry man, be quick about it.",1027600,1031000,"SPEAKER_10"
1037000,1039000,"Now she wants some soup.",1031400,1033200,"SPEAKER_10"
1044000,1045000,"This will be ample.",1037500,1038900,"SPEAKER_10"
1045000,1046000,"The poor do not eat much.",1044100,1047300,"SPEAKER_09"
1046000,1048000,"It would only make the meal.",1044100,1047300,"SPEAKER_09"
1048000,1051000,"I don't know anyone poor around here, your majesty.",1044100,1047300,"SPEAKER_09"
1051000,1053000,"Nonsense.",1048100,1051000,"SPEAKER_07"
1057000,1059000,"Do what, do what.",1051200,1052300,"SPEAKER_10"
1068000,1070000,"Greetings jester.",1062800,1068400,"SPEAKER_06"
1070000,1071000,"What now?",1068600,1068900,"SPEAKER_06"
1071000,1073000,"We're taking soup to the poor.",1070300,1082400,"SPEAKER_09"
1073000,1075000,"Made with our own regal fingers.",1070300,1082400,"SPEAKER_09"
1075000,1077000,"Do you know where they are jester?",1073200,1074300,"SPEAKER_06"
1077000,1078000,"Your fingers?",1073200,1074300,"SPEAKER_06"
1078000,1079000,"Oh, I know.",1073200,1074300,"SPEAKER_06"
1079000,1080000,"Good, wonderful.",1073200,1074300,"SPEAKER_06"
1080000,1082000,"Take us to them now.",1073200,1074300,"SPEAKER_06"
1082000,1084000,"They will be so grateful.",1073200,1074300,"SPEAKER_06"
1084000,1086000,"You back princess.",1083900,1084100,"SPEAKER_10"
1088000,1091000,"That house there.",1086200,1086200,"SPEAKER_10"
1088000,1091000,"That house there.",1086200,1093200,"SPEAKER_06"
1091000,1092000,"Oh yes.",1086200,1086200,"SPEAKER_10"
1091000,1092000,"Oh yes.",1086200,1093200,"SPEAKER_06"
1092000,1096000,"It's nice to know that the poor and my kingdom are so well off.",1086200,1086200,"SPEAKER_10"
1092000,1096000,"It's nice to know that the poor and my kingdom are so well off.",1086200,1093200,"SPEAKER_06"
1110000,1113000,"Oh you, please come over here.",1103400,1104200,"SPEAKER_06"
1113000,1114000,"Hmm?",1111600,1112900,"SPEAKER_10"
1114000,1116000,"Who are you?",1113700,1114300,"SPEAKER_10"
1116000,1119000,"I'm the princess of Lonely Mountain.",1116000,1118200,"SPEAKER_10"
1119000,1121000,"Princess?",1116000,1118200,"SPEAKER_10"
1121000,1122000,"Oh!",1119200,1120100,"SPEAKER_10"
1122000,1124000,"What moment you're all highness?",1121500,1126800,"SPEAKER_10"
1124000,1126000,"Do not keep us waiting.",1121500,1126800,"SPEAKER_10"
1126000,1128000,"We have a lot to do.",1121500,1126800,"SPEAKER_10"
1128000,1129000,"I'm coming.",1121500,1126800,"SPEAKER_10"
1129000,1130000,"I'm coming.",1121500,1126800,"SPEAKER_10"
1130000,1132000,"Forgive me you're all highness.",1121500,1126800,"SPEAKER_10"
1132000,1135000,"I had no idea you were.",1131000,1134600,"SPEAKER_10"
1135000,1137000,"My mind smart maiden.",1131000,1134600,"SPEAKER_10"
1137000,1140000,"That common name again, we are princess.",1135400,1147300,"SPEAKER_10"
1140000,1141000,"Little sticks.",1135400,1147300,"SPEAKER_10"
1141000,1144000,"You're not right in the head coming here bothering your elders",1135400,1147300,"SPEAKER_10"
1144000,1145000,"and betters like this.",1135400,1147300,"SPEAKER_10"
1145000,1146000,"Others?",1144600,1144800,"SPEAKER_09"
1146000,1147000,"Oh!",1144600,1144800,"SPEAKER_09"
1147000,1148000,"Are you the queen men?",1144600,1144800,"SPEAKER_09"
1148000,1149000,"Hmm?",1144600,1144800,"SPEAKER_09"
1149000,1151000,"I am Mrs. Philly jog.",1149000,1161300,"SPEAKER_10"
1151000,1152000,"Now what do you want?",1149000,1161300,"SPEAKER_10"
1152000,1155000,"You're just fulfilling our royal duty bringing soup to the poor.",1149000,1161300,"SPEAKER_10"
1155000,1158000,"Giving cheer to those less fortunate that ourselves.",1149000,1161300,"SPEAKER_10"
1158000,1159000,"Here my good woman.",1149000,1161300,"SPEAKER_10"
1159000,1161000,"Now if you just pour.",1149000,1161300,"SPEAKER_10"
1161000,1163000,"Oh, there you call me poor.",1149000,1161300,"SPEAKER_10"
1163000,1166000,"You who doesn't have a stitch of clothing to your name.",1161700,1166200,"SPEAKER_10"
1166000,1170000,"Oh, the rich aroma of the soup must have overcome you Mrs. Philly jog.",1161700,1166200,"SPEAKER_10"
1170000,1171000,"Ah!",1166300,1170600,"SPEAKER_10"
1171000,1174000,"Eat it yourself your majesty.",1166300,1170600,"SPEAKER_10"
1174000,1175000,"Oh!",1171900,1173500,"SPEAKER_10"
1175000,1178000,"This is how I treason.",1174600,1175900,"SPEAKER_10"
1178000,1179000,"Send for the guard.",1176900,1180900,"SPEAKER_10"
1179000,1181000,"Take her to the tower.",1176900,1180900,"SPEAKER_10"
1181000,1182000,"Oh!",1176900,1180900,"SPEAKER_10"
1182000,1183000,"Oh!",1176900,1180900,"SPEAKER_10"
1183000,1184000,"We cannot see.",1176900,1180900,"SPEAKER_10"
1184000,1188000,"I'm afraid that serves you right, Snork maiden.",1184000,1184600,"SPEAKER_08"
1188000,1189000,"Snork maiden!",1185800,1191500,"SPEAKER_08"
1189000,1191000,"Don't use that common name.",1185800,1191500,"SPEAKER_08"
1191000,1192000,"Help us.",1185800,1191500,"SPEAKER_08"
1192000,1193000,"We cannot see.",1185800,1191500,"SPEAKER_08"
