"start_text","end","text","start_sub","stop","speaker"
308720,310720,"Hey, walk any faster, Snuffkin.",308600,313500,"SPEAKER_08"
310720,312720,"I'm still so sleepy.",308600,313500,"SPEAKER_08"
313720,316720,"Why did we have to leave so early, Moomin?",308600,313500,"SPEAKER_08"
316720,318720,"To get there back in a day, Snorkmaiden.",314600,319500,"SPEAKER_10"
318720,320720,"But we aren't taking the shortcut, are we?",314600,319500,"SPEAKER_10"
320720,323720,"Yes, but it still might get dark before we're back.",320200,321300,"SPEAKER_10"
323720,325720,"I won't be able to walk back this fast, you know,",320200,321300,"SPEAKER_10"
325720,328720,"because my bucket will be full of water for the golden fish.",320200,321300,"SPEAKER_10"
328720,331720,"Well, don't be disappointed if you don't catch it.",320200,321300,"SPEAKER_10"
331720,333720,"But that's my whole reason for going.",329900,332200,"SPEAKER_02"
333720,336720,"But you heard what the Himmelin said, Snuff?",333000,340700,"SPEAKER_11"
336720,339720,"We'll be extremely lucky to even catch sight of the golden fish.",333000,340700,"SPEAKER_11"
339720,342720,"I heard him and now's exactly the right time.",333000,340700,"SPEAKER_11"
342720,345720,"Maybe the others made too much noise.",340900,341500,"SPEAKER_11"
345720,347720,"We'll just have to wait and see.",340900,341500,"SPEAKER_11"
347720,349720,"Don't you worry, I'll catch him all right.",346200,350100,"SPEAKER_09"
359720,362720,"Where are they going sorely in the morning?",346200,350100,"SPEAKER_09"
366720,368720,"How far is the forest of witches?",360000,362700,"SPEAKER_07"
368720,370720,"I'd say about two hours.",368000,368900,"SPEAKER_09"
370720,375720,"And can you also tell us how long from one end of the forest to the other, Snuffkin?",369500,370900,"SPEAKER_02"
375720,377720,"About the same.",371700,376200,"SPEAKER_09"
380720,382720,"Are there really such things as witches?",380500,383200,"SPEAKER_09"
382720,383720,"No.",380500,383200,"SPEAKER_09"
383720,385720,"Baby, because I'm not a bit scared of them.",383600,384000,"SPEAKER_02"
385720,386720,"Aren't you?",384100,386000,"SPEAKER_09"
386720,388720,"Not the least little bit.",386200,388700,"SPEAKER_09"
388720,389720,"There used to be some, though.",386200,388700,"SPEAKER_09"
389720,390720,"What witches?",389000,395300,"SPEAKER_02"
390720,391720,"Well, of course, sniff.",389000,395300,"SPEAKER_02"
391720,394720,"What helps do you think that they call it the forest of witches, huh?",389000,395300,"SPEAKER_02"
394720,397720,"And you're absolutely sure that there are no witches now.",389000,395300,"SPEAKER_02"
398720,400720,"I haven't heard of any coming back.",395500,398700,"SPEAKER_09"
400720,401720,"Mm-hmm.",399100,400700,"SPEAKER_02"
401720,405720,"So you're not absolutely sure that there are no witches?",401300,401900,"SPEAKER_02"
412720,415720,"Where's Moominer still in bed?",402000,402000,"SPEAKER_02"
412720,415720,"Where's Moominer still in bed?",402000,405900,"SPEAKER_09"
415720,417720,"He was off before you woke up, Papa.",415700,417900,"SPEAKER_00"
417720,418720,"Mm.",415700,417900,"SPEAKER_00"
418720,421720,"Oh, the golden fish.",418000,418900,"SPEAKER_00"
421720,423720,"Good morning, dear.",420500,421800,"SPEAKER_00"
423720,425720,"I wanted to go with him.",423500,423500,"SPEAKER_06"
423720,425720,"I wanted to go with him.",423500,423500,"SPEAKER_00"
425720,428720,"Are you writing your memoirs you're far too busy?",425700,428400,"SPEAKER_06"
428720,429720,"Mm-hmm.",428600,429100,"SPEAKER_06"
429720,432720,"That's very true with the thought of a fish that no one has seen.",429100,435100,"SPEAKER_00"
432720,435720,"That might have been a whole chapter.",429100,435100,"SPEAKER_00"
435720,437720,"Do you think they'll catch it?",429100,435100,"SPEAKER_00"
437720,440720,"No, I doubt it very much. It's highly unlikely.",437700,440600,"SPEAKER_00"
440720,442720,"In that case, you should have gone with them.",440500,442400,"SPEAKER_06"
442720,445720,"No, I do know a thing or two about fishing.",440500,442400,"SPEAKER_06"
445720,448720,"Snuffkin does, too, but he's still so young.",443000,448600,"SPEAKER_00"
448720,451720,"Oh, don't worry. I'm sure Snuffkin will manage.",448600,451400,"SPEAKER_06"
452720,455720,"Oh, this is a spooky forest.",448600,451400,"SPEAKER_06"
455720,457720,"Maybe the witch is every time.",455700,459000,"SPEAKER_08"
457720,458720,"Stop it, little lion.",455700,459000,"SPEAKER_08"
458720,461720,"Listen, everybody. Don't stray away from me.",455700,459000,"SPEAKER_08"
461720,463720,"Promise you might get lost.",459000,463500,"SPEAKER_02"
482720,483720,"Oh!",459000,463500,"SPEAKER_02"
487720,489720,"Oh!",459000,463500,"SPEAKER_02"
489720,491720,"Oh!",459000,463500,"SPEAKER_02"
491720,494720,"It's so dark in here.",490600,490600,"SPEAKER_09"
491720,494720,"It's so dark in here.",490600,491400,"SPEAKER_10"
494720,499720,"Sure is, and so thick the sun can't get through.",492700,497800,"SPEAKER_10"
499720,502720,"That's because of those clouds.",492700,497800,"SPEAKER_10"
505720,508720,"I can hear the wind, but we need calm.",500600,502200,"SPEAKER_02"
508720,510720,"Yes, but we also need heavy rain.",506100,506100,"SPEAKER_10"
508720,510720,"Yes, but we also need heavy rain.",506100,508500,"SPEAKER_08"
510720,513720,"You're right. That's what the Hemiellin said.",509100,510900,"SPEAKER_08"
513720,515720,"It sure looks like rain.",513700,515000,"SPEAKER_10"
515720,517720,"Not only looks like...",513700,515000,"SPEAKER_10"
519720,521720,"Oh, it's raining.",516000,517100,"SPEAKER_08"
537720,538720,"Here.",537700,539100,"SPEAKER_01"
538720,540720,"Thank you.",537700,539100,"SPEAKER_01"
543720,546720,"I gotta say, this rainstorm was very sudden.",537700,539100,"SPEAKER_01"
546720,548720,"Don't worry. It won't last that long.",543900,549300,"SPEAKER_10"
548720,549720,"How do you know that?",543900,549300,"SPEAKER_10"
549720,551720,"Vagabons do.",549700,550800,"SPEAKER_02"
551720,553720,"This rain isn't that heavy.",549700,550800,"SPEAKER_02"
553720,555720,"No, it's not bad, but we better hurryer.",551900,553500,"SPEAKER_08"
555720,559720,"We won't get to lake till noon, and that'll be too late.",553800,558400,"SPEAKER_08"
559720,562720,"I don't think we'll get very wet down here, Mum.",553800,558400,"SPEAKER_08"
562720,563720,"And so why don't we move on?",560100,563000,"SPEAKER_08"
563720,565720,"You're so excited.",563000,565300,"SPEAKER_10"
565720,567720,"What should we do with Snuffkin?",563000,565300,"SPEAKER_10"
568720,570720,"Well, we could move on, couldn't we?",568700,570300,"SPEAKER_02"
586720,590720,"We really aren't getting too wet.",577800,578900,"SPEAKER_03"
590720,592720,"We better find some shelter quickly.",588500,590700,"SPEAKER_11"
592720,594720,"But where can we shelter?",591200,593500,"SPEAKER_11"
594720,596720,"There's nothing in this wood-exec tree.",593500,596700,"SPEAKER_08"
596720,599720,"I'm gonna eat tree then, I guess.",593500,596700,"SPEAKER_08"
599720,601720,"Yeah!",597100,598600,"SPEAKER_09"
601720,603720,"What is it, Snuffkin?",601100,601600,"SPEAKER_08"
603720,605720,"There's a house over there.",602300,603600,"SPEAKER_10"
611720,613720,"It's fallen to rock and ruin.",604000,605500,"SPEAKER_03"
613720,616720,"Well, at least it'll keep the rain off.",612200,613900,"SPEAKER_10"
627720,636720,"Hello there, anyone home?",614300,616200,"SPEAKER_02"
636720,639720,"There's nobody here.",634000,636700,"SPEAKER_02"
649720,652720,"No one's lived here for a long time.",638000,639200,"SPEAKER_02"
653720,657720,"I wonder who could have been who lived here all alone.",653600,656400,"SPEAKER_10"
664720,668720,"I know who it was, and so do we all, don't we?",657800,657800,"SPEAKER_08"
664720,668720,"I know who it was, and so do we all, don't we?",657800,657800,"SPEAKER_10"
668720,670720,"Surely you don't mean.",667000,672500,"SPEAKER_08"
670720,672720,"The winches, of course.",668900,669500,"SPEAKER_09"
674720,681720,"Look around for dried spices, magic herbs, broomsticks, and a black cat, an iron pot.",673000,674000,"SPEAKER_03"
682720,683720,"Appile.",682500,683400,"SPEAKER_08"
683720,684720,"But no broom.",683400,686200,"SPEAKER_10"
684720,686720,"No, the witch rode away on it.",683400,686200,"SPEAKER_10"
691720,693720,"There's someone here.",691200,692800,"SPEAKER_10"
693720,694720,"Who is it?",693400,693400,"SPEAKER_07"
693720,694720,"Who is it?",693400,694200,"SPEAKER_02"
701720,703720,"Let's get out of here.",701700,702800,"SPEAKER_10"
703720,705720,"Came from over there.",703600,704700,"SPEAKER_10"
711720,713720,"No, that's okay, Snuffkin.",711300,714900,"SPEAKER_07"
713720,715720,"We gotta get out of this place.",711300,714900,"SPEAKER_07"
725720,727720,"I can't move, Snuffkin.",725600,729700,"SPEAKER_10"
727720,728720,"Stinky?",725600,729700,"SPEAKER_10"
733720,734720,"Pretty good.",733200,744400,"SPEAKER_07"
734720,736720,"I bet you were really scared.",733200,744400,"SPEAKER_07"
736720,738720,"I wasn't a bit scared, Stinky.",733200,744400,"SPEAKER_07"
738720,741720,"It's very rude of snip to faint when he hears my voice.",733200,744400,"SPEAKER_07"
741720,743720,"Where are you off to anyway?",733200,744400,"SPEAKER_07"
746720,748720,"Oh, come on, tell me.",743200,743600,"SPEAKER_08"
748720,749720,"Can't seem to take a joke.",747200,749000,"SPEAKER_07"
749720,751720,"Come on, wait for me.",747200,749000,"SPEAKER_07"
766720,767720,"That way.",747200,749000,"SPEAKER_07"
768720,769720,"Okay.",768200,768800,"SPEAKER_02"
770720,771720,"Come on.",768200,768800,"SPEAKER_02"
798720,799720,"This is it, isn't it?",768200,768800,"SPEAKER_02"
799720,800720,"Yes it is.",768200,768800,"SPEAKER_02"
800720,801720,"Where's the golden fish?",768200,768800,"SPEAKER_02"
801720,802720,"I really don't know.",768200,768800,"SPEAKER_02"
802720,804720,"I've never seen it either.",768200,768800,"SPEAKER_02"
804720,807720,"With rain, sunshine, and calm, I'm sure the fish will come.",803900,805000,"SPEAKER_10"
807720,808720,"The golden fish?",807100,810000,"SPEAKER_02"
808720,809720,"Help me catch it.",807100,810000,"SPEAKER_02"
809720,811720,"I just gotta have that golden fish.",807100,810000,"SPEAKER_02"
827720,828720,"Oh.",827700,828400,"SPEAKER_03"
837720,839720,"It's deep down in here somewhere.",827700,828400,"SPEAKER_03"
845720,847720,"I can't see any fish anywhere.",837900,840000,"SPEAKER_08"
847720,850720,"Maybe it was Hemiellin's idea of a very funny joke.",845800,847500,"SPEAKER_10"
852720,854720,"The Hemiellin doesn't joke.",849500,849600,"SPEAKER_08"
854720,855720,"Let's sit down and wait.",853300,858700,"SPEAKER_08"
855720,858720,"I'm sure the golden fish will appear for us.",853300,858700,"SPEAKER_08"
858720,859720,"I don't believe it.",853300,858700,"SPEAKER_08"
859720,863720,"Do you mean to say you came all this way here just to see some stupid old fish?",858900,865600,"SPEAKER_07"
863720,864720,"I came to catch it.",858900,865600,"SPEAKER_07"
864720,866720,"Well, that's even more stupid.",858900,865600,"SPEAKER_07"
866720,868720,"Hey, stop making those ripples.",865600,869400,"SPEAKER_10"
873720,876720,"So they really got excited and walked all the way, you say?",869600,870200,"SPEAKER_10"
876720,878720,"Oh, to be young again.",873900,879300,"SPEAKER_07"
878720,882720,"Well, I would have gone with them if I hadn't over slept.",873900,879300,"SPEAKER_07"
882720,885720,"I didn't know that you were that young woman, Papa.",882000,882600,"SPEAKER_00"
885720,888720,"Oh, I'm not exactly old, you know.",883100,883100,"SPEAKER_07"
885720,888720,"Oh, I'm not exactly old, you know.",883100,888400,"SPEAKER_00"
888720,891720,"Pretty interesting to see a fish that hardly anyone's ever seen.",883100,883100,"SPEAKER_07"
888720,891720,"Pretty interesting to see a fish that hardly anyone's ever seen.",883100,888400,"SPEAKER_00"
893720,897720,"Snip said that he would catch this golden fish if it's the last thing he did.",893500,903100,"SPEAKER_06"
897720,898720,"Oh, how?",893500,903100,"SPEAKER_06"
898720,902720,"Well, he had a net and a very large bucket to carry at home, then.",893500,903100,"SPEAKER_06"
904720,905720,"That's a good one.",904300,904300,"SPEAKER_06"
904720,905720,"That's a good one.",904300,905000,"SPEAKER_07"
906720,907720,"What do you mean?",905000,905000,"SPEAKER_06"
906720,907720,"What do you mean?",905000,905800,"SPEAKER_07"
908720,911720,"I guess I must have forgotten to tell you all the details.",908000,908400,"SPEAKER_07"
911720,914720,"There's so much you don't know about this fish.",909100,914400,"SPEAKER_07"
921720,923720,"Can't see it from up here.",921400,923700,"SPEAKER_08"
924720,927720,"Oh, the hemulin was certainly right.",924700,931700,"SPEAKER_10"
927720,931720,"Hardly anyone has seen this golden fish and we're not going to see it either.",924700,931700,"SPEAKER_10"
931720,933720,"Maybe somebody ate him years ago.",924700,931700,"SPEAKER_10"
933720,935720,"Stinky, be quiet, please.",931800,935800,"SPEAKER_07"
938720,939720,"Did you see it?",938700,939300,"SPEAKER_10"
939720,940720,"Where did you see it?",938700,939300,"SPEAKER_10"
942720,943720,"Huh?",939900,940800,"SPEAKER_10"
943720,947720,"I saw a fish jump, but I couldn't tell if it was golden.",943300,943300,"SPEAKER_08"
947720,949720,"It was much too far away.",944400,949600,"SPEAKER_08"
949720,952720,"With the sun over there, we'd just see the outlines, Nork Maiden.",949700,953000,"SPEAKER_02"
952720,954720,"Yes, we couldn't really see the color.",949700,953000,"SPEAKER_02"
954720,956720,"Look, everybody, look!",953000,958800,"SPEAKER_08"
956720,958720,"I can see a raft over there!",953000,958800,"SPEAKER_08"
959720,962720,"Hey, let's take it and go out to the middle of the lake.",953000,958800,"SPEAKER_08"
962720,965720,"But it's much too small for all of us.",962000,963300,"SPEAKER_09"
965720,967720,"Don't worry, Snip. This won't sink.",963500,966200,"SPEAKER_09"
972720,973720,"I'm staying.",972600,973000,"SPEAKER_09"
973720,977720,"You do what you like, but you'll never catch any fish if you're afraid of water.",973400,977400,"SPEAKER_08"
979720,982720,"Stinky, you can help me. It's gold, you know.",979500,986400,"SPEAKER_09"
982720,986720,"We can sell it for a lot of money and then we'll both be very wealthy.",979500,986400,"SPEAKER_09"
998720,1000720,"I think it was somewhere around here, wasn't it?",998400,1001100,"SPEAKER_10"
1000720,1003720,"We're less, I suppose, hard to say.",998400,1001100,"SPEAKER_10"
1003720,1005720,"Well, I can't see anything.",1001000,1001000,"SPEAKER_08"
1003720,1005720,"Well, I can't see anything.",1001000,1003300,"SPEAKER_08"
1005720,1006720,"I can't see!",1005400,1005800,"SPEAKER_10"
1006720,1009720,"There's certainly no sign of it now.",1005400,1005800,"SPEAKER_10"
1010720,1013720,"Well, we'll just have to sit and wait here.",1005400,1005800,"SPEAKER_10"
1014720,1015720,"We have no choice.",1010900,1013000,"SPEAKER_02"
1015720,1019720,"And I'm not going home until I've seen it. I'm happy to wait all day.",1014900,1020300,"SPEAKER_10"
1019720,1022720,"You won't find it by looking up at the sky.",1014900,1020300,"SPEAKER_10"
1022720,1027720,"You know what? Fish like it in places where there are lots of wings.",1020500,1022700,"SPEAKER_08"
1028720,1030720,"Oh, the rafts in the middle of the lake.",1028700,1034900,"SPEAKER_09"
1030720,1034720,"And they just want to see the fish, but you wait, I'm going to catch it.",1028700,1034900,"SPEAKER_09"
1034720,1039720,"Maybe somebody's already caught it and you can get it in a tin.",1028700,1034900,"SPEAKER_09"
1044720,1045720,"What did you see?",1043300,1044200,"SPEAKER_07"
1045720,1047720,"Over there, something shiny jumping!",1045300,1045800,"SPEAKER_03"
1047720,1051720,"What did you see? Ditorger, now keep quiet.",1045300,1045800,"SPEAKER_03"
1058720,1060720,"I hate fishing.",1051700,1051800,"SPEAKER_09"
1060720,1064720,"Guess we better think about getting back otherwise we'll never get home before nightfall.",1051700,1051800,"SPEAKER_09"
1064720,1067720,"I don't want to get lost on a raft in the dark on this lonely lake.",1051700,1051800,"SPEAKER_09"
1067720,1070720,"Perhaps we were expecting too much.",1066400,1068700,"SPEAKER_08"
1070720,1074720,"Maybe your right's not made in, but I really thought we'd see it.",1068700,1072700,"SPEAKER_02"
1074720,1077720,"This is the most disappointing day of my life.",1073400,1078800,"SPEAKER_08"
1077720,1079720,"We can come back.",1073400,1078800,"SPEAKER_08"
1079720,1081720,"Yes.",1073400,1078800,"SPEAKER_08"
1100720,1102720,"It's not gonna stop.",1088700,1089300,"SPEAKER_10"
1102720,1104720,"Did you see a moment?",1101500,1102500,"SPEAKER_10"
1132720,1134720,"It's gigantic.",1128400,1128800,"SPEAKER_10"
1162720,1164720,"Oh!",1133200,1134400,"SPEAKER_10"
1183720,1185720,"We've seen!",1133200,1134400,"SPEAKER_10"
1185720,1187720,"Oh, that was right!",1185400,1186500,"SPEAKER_03"
1187720,1189720,"I really saw it!",1186600,1186800,"SPEAKER_03"
1190720,1192720,"I saw it!",1186600,1186800,"SPEAKER_03"
1213720,1215720,"I did it, I caught it!",1210000,1211100,"SPEAKER_09"
1215720,1216720,"God, what?",1215700,1218300,"SPEAKER_09"
1216720,1218720,"Why the golden fish, of course?",1215700,1218300,"SPEAKER_09"
1218720,1219720,"What?",1218700,1219100,"SPEAKER_03"
1219720,1222720,"I've got the golden fish in here if you want to have a look at it.",1219700,1224700,"SPEAKER_09"
1222720,1224720,"See, it's in this bucket.",1219700,1224700,"SPEAKER_09"
1226720,1229720,"You don't really believe that is the golden fish.",1219700,1224700,"SPEAKER_09"
1232720,1234720,"It's just another stupid fish.",1230800,1230800,"SPEAKER_09"
1234720,1237720,"I can swear that it really was golden when I caught it.",1233100,1243700,"SPEAKER_09"
1237720,1240720,"It must have been the sun making it land in the water.",1233100,1243700,"SPEAKER_09"
1240720,1243720,"It was you said it was the golden fish.",1233100,1243700,"SPEAKER_09"
1243720,1244720,"Why don't you let it go?",1233100,1243700,"SPEAKER_09"
1244720,1247720,"You know it's not the right one and he hates it in that bucket.",1244000,1248900,"SPEAKER_02"
1255720,1256720,"There he goes.",1255600,1257900,"SPEAKER_02"
1256720,1258720,"It looks so happy now.",1255600,1257900,"SPEAKER_02"
1258720,1261720,"It really was golden when I first saw it.",1258600,1261100,"SPEAKER_09"
1261720,1263720,"We believe you, Sniff.",1258600,1261100,"SPEAKER_09"
1263720,1265720,"Now let's go home.",1263200,1263300,"SPEAKER_10"
1275720,1279720,"Sniff and Stinky never really got over their belief.",1270100,1270200,"SPEAKER_01"
1279720,1282720,"It was actually the golden fish they had caught.",1276300,1282600,"SPEAKER_01"
1282720,1286720,"But moving in the others were in no doubt about what they had seen.",1276300,1282600,"SPEAKER_01"
1286720,1289720,"They and the emulators were great friends.",1283200,1289900,"SPEAKER_01"
1304720,1306720,"They were great friends.",1300600,1305300,"SPEAKER_04"
1306720,1307720,"They were great friends.",1305800,1306300,"SPEAKER_04"
1307720,1308720,"They were great friends.",1305800,1306300,"SPEAKER_04"
1308720,1310720,"They were great friends.",1308200,1312300,"SPEAKER_04"
1310720,1311720,"They were great friends.",1308200,1312300,"SPEAKER_04"
1311720,1312720,"They were great friends.",1308200,1312300,"SPEAKER_04"
1312720,1313720,"They were great friends.",1312400,1318300,"SPEAKER_04"
1313720,1314720,"They were great friends.",1312400,1318300,"SPEAKER_04"
1314720,1315720,"They were great friends.",1312400,1318300,"SPEAKER_04"
1315720,1316720,"They were great friends.",1312400,1318300,"SPEAKER_04"
1316720,1317720,"They were great friends.",1312400,1318300,"SPEAKER_04"
1317720,1318720,"They were great friends.",1312400,1318300,"SPEAKER_04"
1318720,1319720,"They were great friends.",1312400,1318300,"SPEAKER_04"
1319720,1320720,"They were great friends.",1319000,1322000,"SPEAKER_04"
1320720,1321720,"They were great friends.",1319000,1322000,"SPEAKER_04"
1321720,1322720,"They were great friends.",1319000,1322000,"SPEAKER_04"
1322720,1323720,"They were great friends.",1319000,1322000,"SPEAKER_04"
1323720,1324720,"They were great friends.",1322800,1323000,"SPEAKER_04"
1324720,1325720,"They were great friends.",1322800,1323000,"SPEAKER_04"
1325720,1326720,"They were great friends.",1322800,1323000,"SPEAKER_04"
1326720,1327720,"They were great friends.",1322800,1323000,"SPEAKER_04"
1327720,1328720,"They were great friends.",1322800,1323000,"SPEAKER_04"
1328720,1329720,"They were great friends.",1322800,1323000,"SPEAKER_04"
1329720,1330720,"They were great friends.",1322800,1323000,"SPEAKER_04"
1330720,1331720,"They were great friends.",1322800,1323000,"SPEAKER_04"
1331720,1332720,"They were great friends.",1322800,1323000,"SPEAKER_04"
1332720,1333720,"They were great friends.",1322800,1323000,"SPEAKER_04"
1333720,1335720,"They were great friends.",1322800,1323000,"SPEAKER_04"
