"start_text","end","text","start_sub","stop","speaker"
441780,444780,"Well, it was so much fun to last time, wasn't it?",439700,441300,"SPEAKER_13"
444780,447780,"Hi, Moomin! Hi! Hi!",442100,446000,"SPEAKER_01"
447780,451780,"Oh, look, Snuffkin. I didn't know they were here, too.",446300,448400,"SPEAKER_13"
451780,454780,"Ha-ha-ha-ha-ha!",451700,454400,"SPEAKER_13"
454780,457780,"Snuffkin!",451700,454400,"SPEAKER_13"
457780,460780,"Oh! Oh! Oh!",457100,458400,"SPEAKER_13"
460780,463780,"Moomin!",458700,460500,"SPEAKER_13"
463780,465780,"Snuffkin!",462000,462700,"SPEAKER_13"
465780,467780,"Oh, oh!",465500,467400,"SPEAKER_05"
467780,470780,"Oh! Oh!",465500,467400,"SPEAKER_05"
470780,472780,"Moomin!",469800,470300,"SPEAKER_05"
472780,474780,"Snuffkin!",472600,474200,"SPEAKER_13"
474780,476780,"Oh! Oh!",474600,476600,"SPEAKER_13"
476780,478780,"Oh! Oh!",476700,477700,"SPEAKER_13"
478780,480780,"Oh! Oh!",478600,479300,"SPEAKER_13"
480780,482780,"Oh!",480400,480800,"SPEAKER_13"
482780,484780,"That was just a dream.",480400,480800,"SPEAKER_13"
484780,486780,"Snuffkin!",483600,484700,"SPEAKER_13"
486780,488780,"Oh!",485800,487600,"SPEAKER_13"
492780,494780,"You look blousy, Moomin.",488000,488600,"SPEAKER_13"
494780,498780,"Oh, thanks, stinky. You'd better keep away.",493800,496000,"SPEAKER_02"
498780,501780,"There's no need bugs and things like that. Stay away from me.",498100,498100,"SPEAKER_02"
501780,503780,"They're probably frightened of someone so healthy.",498800,504000,"SPEAKER_02"
503780,506780,"Mama isn't letting anyone in here. It's very dull.",498800,504000,"SPEAKER_02"
506780,508780,"You followed a bed or something? Yes, I did.",504300,507000,"SPEAKER_13"
508780,511780,"I know. You were dreaming, weren't you?",507000,514000,"SPEAKER_02"
511780,513780,"Unfortunately, yes.",507000,514000,"SPEAKER_02"
513780,515780,"I know how you feel.",507000,514000,"SPEAKER_02"
515780,517780,"I have that dream a lot.",514200,517800,"SPEAKER_02"
517780,519780,"Oh.",514200,517800,"SPEAKER_02"
519780,522780,"You stand on a windowsill getting ready to break the glass",518200,519100,"SPEAKER_02"
522780,524780,"and inside there's diamonds.",519800,526800,"SPEAKER_02"
524780,526780,"And then, Moomin, you fall.",519800,526800,"SPEAKER_02"
526780,528780,"It's not the same dream at all, stinky.",519800,526800,"SPEAKER_02"
528780,530780,"Snuffkin hasn't come back yet.",526800,533400,"SPEAKER_13"
530780,532780,"Have you heard anything from him? He's very late.",526800,533400,"SPEAKER_13"
532780,534780,"Ah, Snuffkin.",526800,533400,"SPEAKER_13"
534780,536780,"You know something, don't you?",533400,535500,"SPEAKER_02"
536780,539780,"All I know is that he went away as usual last autumn",536300,537700,"SPEAKER_13"
539780,541780,"and hasn't come back yet.",537700,543600,"SPEAKER_02"
541780,542780,"And then...",537700,543600,"SPEAKER_02"
542780,543780,"Yes, what?",537700,543600,"SPEAKER_02"
543780,545780,"Snork Maiden wanted to go looking for him",537700,543600,"SPEAKER_02"
545780,547780,"because he thinks that if Snuffkin comes back,",544100,552700,"SPEAKER_02"
547780,550780,"he won't be sick anymore, but snork with a letter.",544100,552700,"SPEAKER_02"
550780,553780,"Snork Maiden?",544100,552700,"SPEAKER_02"
555780,557780,"Hey, Snork Maiden!",544100,552700,"SPEAKER_02"
557780,559780,"Snork Maiden!",557000,557000,"SPEAKER_07"
557780,559780,"Snork Maiden!",557000,557700,"SPEAKER_02"
563780,565780,"You're not serious, are you?",563000,563000,"SPEAKER_02"
565780,567780,"I feel perfectly all right.",565300,567500,"SPEAKER_02"
567780,570780,"You look like that's warmed up if you ask me.",567500,568000,"SPEAKER_13"
570780,572780,"Thanks a lot.",569200,571400,"SPEAKER_02"
572780,576780,"Now, stinky, tell me which way does Snuffkin normally travel south?",571400,572800,"SPEAKER_13"
576780,578780,"Hey, are you going looking for him?",573600,577800,"SPEAKER_13"
578780,582780,"Yes, it's not really spring in Moomin Valley if he's not around.",578500,579400,"SPEAKER_02"
582780,584780,"It's just not right somehow.",578500,579400,"SPEAKER_02"
584780,587780,"Okay, you're all as mad as each other.",578500,579400,"SPEAKER_02"
587780,589780,"But you'll help me?",586000,588300,"SPEAKER_13"
589780,591780,"I've got to try and find him, stinky.",588700,590000,"SPEAKER_13"
591780,594780,"Yes, all right, but don't tell your parents I helped you.",590200,592100,"SPEAKER_13"
594780,597780,"Don't worry, I want to say a thing.",592500,595200,"SPEAKER_02"
613780,615780,"Sorry, stinky. Are you okay?",612500,612500,"SPEAKER_13"
615780,617780,"No, I'm fine.",614100,616300,"SPEAKER_13"
618780,622780,"Here's your lunch, Moomin. How are you feeling?",618000,618800,"SPEAKER_13"
622780,624780,"Moomin?",620700,623200,"SPEAKER_04"
624780,627780,"Papa, come here quickly.",623800,624500,"SPEAKER_04"
627780,630780,"Mmm.",627200,628300,"SPEAKER_04"
630780,634780,"Oh, Papa, Moomin's gone. He's not in his bed.",629000,629300,"SPEAKER_03"
634780,637780,"Not in his bed? Are you sure, Mama?",632100,634900,"SPEAKER_04"
637780,642780,"Of course I am. His room is empty and there's no sign of him.",636800,638200,"SPEAKER_03"
642780,644780,"Perhaps he's in one of the other rooms.",639800,642500,"SPEAKER_04"
644780,647780,"Don't worry, Mama, I'll find him.",643200,647000,"SPEAKER_03"
649780,653780,"Yo, Moomin.",643200,647000,"SPEAKER_03"
653780,656780,"Moomin.",650200,653300,"SPEAKER_03"
656780,658780,"Hi, Moomin, Papa.",654900,656100,"SPEAKER_03"
658780,660780,"Oh, little Mai.",657800,659200,"SPEAKER_12"
660780,662780,"What's wrong? You look worried.",660700,662000,"SPEAKER_12"
662780,664780,"A moment's gone up somewhere.",662500,664400,"SPEAKER_03"
664780,667780,"I expect you must have gone to look for Snuffkin.",662500,664400,"SPEAKER_03"
667780,668780,"Snuffkin?",664900,667400,"SPEAKER_12"
668780,671780,"Well, you know how crazy Moomin is about him.",667900,668800,"SPEAKER_03"
671780,673780,"Bit stupid if you ask me.",669500,673800,"SPEAKER_12"
673780,676780,"But he's not well, he's got a fever.",669500,673800,"SPEAKER_12"
676780,686780,"You're sure this is the right way?",674400,676600,"SPEAKER_03"
686780,688780,"Of course I'm sure.",674400,676600,"SPEAKER_03"
688780,691780,"I'll see you tomorrow.",674400,676600,"SPEAKER_03"
691780,695780,"Bye.",674400,676600,"SPEAKER_03"
695780,697780,"Bye.",674400,676600,"SPEAKER_03"
697780,701780,"Bye.",674400,676600,"SPEAKER_03"
701780,705380,"Are you sure this is the right way?",674400,676600,"SPEAKER_03"
705380,707980,"Of course I'm sure. I live in this forest, don't I?",703500,705300,"SPEAKER_13"
707980,709980,"Why don't we miss each other somewhere?",707700,709700,"SPEAKER_13"
709980,712980,"Well, if you think you might, don't go then. It's up to you.",709900,713000,"SPEAKER_02"
712980,714480,"But I've got to...",709900,713000,"SPEAKER_02"
714980,716680,"H-h-h-h-h-h-h!",713400,714400,"SPEAKER_02"
716680,718180,"Mumin!",713400,714400,"SPEAKER_02"
718180,720280,"Oh, snorke me, son!",717900,717900,"SPEAKER_02"
718180,720280,"Oh, snorke me, son!",717900,720000,"SPEAKER_12"
720280,721280,"Uh-huh.",717900,717900,"SPEAKER_02"
720280,721280,"Uh-huh.",717900,720000,"SPEAKER_12"
721280,722280,"Uh-huh.",721000,721600,"SPEAKER_12"
722280,725280,"Where are you taking him, Stinky? You can see he's not well.",721600,722100,"SPEAKER_02"
725280,729280,"I'm not taking him. He insisted on going. I came to look after him.",722800,725600,"SPEAKER_12"
729280,731280,"Is that really right, Mumin?",725600,729600,"SPEAKER_02"
731280,735080,"Yes, I wanted to find snuffkins, so he'd come back.",729900,753900,"SPEAKER_12"
735080,738080,"Well, I was going to find him for you. Little mind's sniff were coming too,",729900,753900,"SPEAKER_12"
738080,740280,"but they chickened out, so I came on my own.",729900,753900,"SPEAKER_12"
740280,742280,"What did Snorke say about that?",729900,753900,"SPEAKER_12"
742280,743280,"I bet he wasn't happy.",729900,753900,"SPEAKER_12"
743280,745280,"Oh, he made a big fuss, and I just let him.",729900,753900,"SPEAKER_12"
745280,747280,"So you just walked out and came on your own?",729900,753900,"SPEAKER_12"
747280,749280,"Brothers, always think they can tell you what to do.",729900,753900,"SPEAKER_12"
749280,752280,"Well, I just ignored him. Did you tell your parents where you were?",729900,753900,"SPEAKER_12"
752280,754280,"Ah, no.",729900,753900,"SPEAKER_12"
754280,757280,"Did you put him up to this stinky? It's just a sort of thing you do.",729900,753900,"SPEAKER_12"
757280,758280,"No, I did not.",754700,757700,"SPEAKER_12"
758280,760280,"That's true, Snark Maiden.",757700,760300,"SPEAKER_13"
761280,763280,"Well, I don't know how you did it stinky, but I know you,",757700,760300,"SPEAKER_13"
763280,766280,"and I know you're to blame, and I don't think I won't find out.",762200,766800,"SPEAKER_12"
766280,769280,"That's not fair, Snark Maiden. It was nothing to do with me at all.",762200,766800,"SPEAKER_12"
769280,771280,"Oh, you're right, Snark Maiden.",766800,770500,"SPEAKER_02"
771280,774280,"He didn't want to show me the way, but I made him.",770500,774300,"SPEAKER_13"
776280,778280,"I'm taking you home.",776100,783900,"SPEAKER_12"
778280,780280,"Oh, but Snark Maiden, look.",777900,778100,"SPEAKER_13"
780280,782280,"No, buts, you're sick, and you should be in bed,",777900,778100,"SPEAKER_13"
782280,784280,"and your parents must be very worried.",777900,778100,"SPEAKER_13"
784280,786280,"Ah, look.",784200,784300,"SPEAKER_05"
786280,787280,"Moomin!",785000,785700,"SPEAKER_12"
787280,790280,"Oh, it's Papa. It isn't that Snark behind him.",786600,787800,"SPEAKER_03"
790280,792280,"Oh, yes, it is.",787800,790700,"SPEAKER_13"
792280,794280,"Oh, oh, it's time I wasn't here.",791400,792500,"SPEAKER_13"
794280,797280,"I'm glad you hadn't gone too far, Moomin.",792500,794300,"SPEAKER_03"
797280,798280,"I might never have found you.",795100,798500,"SPEAKER_03"
798280,800280,"I'm very sorry, Papa.",795100,798500,"SPEAKER_03"
801280,803280,"Ah!",798600,8e+05,"SPEAKER_13"
803280,805280,"I have a feeling you're behind this stinky.",803100,806500,"SPEAKER_03"
805280,806280,"Come on quickly, I'll win it.",803100,806500,"SPEAKER_03"
806280,808280,"Why doesn't anyone believe me?",803100,806500,"SPEAKER_03"
808280,810280,"It was Moomin's idea. I swear it was.",806800,813100,"SPEAKER_02"
810280,813280,"It was, Papa. I wanted to find Snark Maiden.",806800,813100,"SPEAKER_02"
814280,816280,"Are you all right, Moomin?",806800,813100,"SPEAKER_02"
816280,818280,"Snark Maiden!",814800,816400,"SPEAKER_03"
819280,822280,"Ah, here we go again.",817700,818000,"SPEAKER_07"
822280,824280,"Snark Maiden, what are you doing here?",820000,821800,"SPEAKER_07"
824280,826280,"I thought I told you not to go on this silly jump.",822600,826700,"SPEAKER_07"
826280,829280,"Well, I didn't say I wouldn't. Did I?",822600,826700,"SPEAKER_07"
829280,831280,"Listen to me, Snark.",826700,828600,"SPEAKER_12"
831280,833280,"Ah, you're looking guilty, stinky.",829400,830900,"SPEAKER_07"
833280,835280,"How did you persuade her to disobey me?",831400,837500,"SPEAKER_07"
835280,837280,"See, I told you.",831400,837500,"SPEAKER_07"
843280,845280,"You stay nice and warm in bed, and I'll mix them",841100,842400,"SPEAKER_05"
845280,847280,"of grandma's potion with honey for you.",843300,847200,"SPEAKER_04"
847280,849280,"You'll have to be better soon,",843300,847200,"SPEAKER_04"
849280,852280,"because I have a feeling snuffkins on his way.",848400,851700,"SPEAKER_04"
857280,859280,"My wish snuffkin would hurry up,",852500,852900,"SPEAKER_05"
859280,861280,"then we could all get back to normal at last.",858500,864200,"SPEAKER_07"
861280,863280,"My sentiment's exactly.",858500,864200,"SPEAKER_07"
864280,866280,"So where is Snuffkin?",858500,864200,"SPEAKER_07"
866280,869280,"Well, he's on his way back to Moomin Valley.",865500,866900,"SPEAKER_06"
869280,871280,"But he's had a very long walk,",867600,870000,"SPEAKER_06"
871280,873280,"and is getting very tired now.",870600,872400,"SPEAKER_06"
886280,889280,"Poor Snuffkin, he's had a terrible cold as well,",872800,874600,"SPEAKER_06"
889280,892280,"and is feeling rather weak.",886800,889700,"SPEAKER_06"
893280,894280,"Hello, I know you don't I?",890200,891700,"SPEAKER_06"
894280,895280,"Oh?",890200,891700,"SPEAKER_06"
895280,897280,"Yes, you're snuffkin.",890200,891700,"SPEAKER_06"
923280,924280,"Oh!",919400,921000,"SPEAKER_14"
935280,938280,"Isn't that water still a little cold for that?",925900,926200,"SPEAKER_05"
946280,948280,"You'd better come by the fire and keep warm,",935400,937700,"SPEAKER_01"
948280,950280,"or you'll catch cold.",946700,949700,"SPEAKER_01"
953280,955280,"This is nice!",951200,951800,"SPEAKER_14"
962280,966280,"Just think, I'll be the one that's set by Snuffkin's fire,",955600,956400,"SPEAKER_14"
966280,969280,"and he told me to keep warm and not catch cold.",964500,969400,"SPEAKER_14"
969280,971280,"Hmm, that's no big thing, little fella.",964500,969400,"SPEAKER_14"
971280,973280,"It's a pretty chilly night out here.",970300,973900,"SPEAKER_01"
973280,974280,"Oh, it is!",970300,973900,"SPEAKER_01"
974280,977280,"I've heard so many stories about you from everybody,",974000,977400,"SPEAKER_14"
977280,979280,"and each year I try to watch as you go past,",974000,977400,"SPEAKER_14"
979280,982280,"but I've never been brave enough to talk to you before.",977600,982600,"SPEAKER_14"
982280,984280,"Stories from everybody.",977600,982600,"SPEAKER_14"
984280,986280,"I don't know if I like that.",982900,987500,"SPEAKER_01"
986280,988280,"In fact, I'm sure I don't.",982900,987500,"SPEAKER_01"
988280,990280,"What's your name, little fella?",988200,989300,"SPEAKER_01"
990280,992280,"Oh, well, I haven't got one.",988200,989300,"SPEAKER_01"
992280,995280,"I'm so small that nobody's ever asked me before.",991300,997300,"SPEAKER_14"
995280,998280,"I've always wanted to have a name, you know?",991300,997300,"SPEAKER_14"
998280,1000280,"And it was you who asked me,",991300,997300,"SPEAKER_14"
1000280,1002280,"and I've actually met you and sat next to it.",998500,1007100,"SPEAKER_14"
1002280,1003280,"You're countifying!",998500,1007100,"SPEAKER_14"
1003280,1004280,"Oh, it's so wonderful!",998500,1007100,"SPEAKER_14"
1004280,1007280,"You don't know how happy it makes me meeting you like this!",998500,1007100,"SPEAKER_14"
1007280,1009280,"Aw, come on, you do go on a bit old, fella.",1007100,1010900,"SPEAKER_01"
1009280,1010280,"You just get warm now.",1007100,1010900,"SPEAKER_01"
1010280,1011280,"Do you think, Snuffkin?",1007100,1010900,"SPEAKER_01"
1011280,1013280,"Oh, I don't know whether I should ask you.",1010900,1017000,"SPEAKER_14"
1013280,1015280,"I don't want to offend you.",1010900,1017000,"SPEAKER_14"
1015280,1016280,"Oh, well, why not?",1010900,1017000,"SPEAKER_14"
1016280,1018280,"Yes, I will.",1010900,1017000,"SPEAKER_14"
1018280,1020280,"Perhaps you'd be kind enough to it.",1010900,1017000,"SPEAKER_14"
1020280,1022280,"I mean, would it be too much trouble for you",1019200,1023900,"SPEAKER_14"
1022280,1025280,"to think of a name for me?",1019200,1023900,"SPEAKER_14"
1025280,1026280,"There.",1019200,1023900,"SPEAKER_14"
1026280,1030280,"I've said it now.",1019200,1023900,"SPEAKER_14"
1030280,1032280,"Well, choosing a name is important.",1027100,1028000,"SPEAKER_14"
1032280,1034280,"I'd have to think carefully about that.",1030400,1034200,"SPEAKER_01"
1034280,1036280,"But it will be easy for you.",1030400,1034200,"SPEAKER_01"
1036280,1037280,"Now, everything!",1034500,1037400,"SPEAKER_14"
1037280,1038280,"Now, listen to me.",1034500,1037400,"SPEAKER_14"
1038280,1041280,"You can't look up to people too much if you want to be yourself.",1037400,1042300,"SPEAKER_01"
1041280,1042280,"It's not right.",1037400,1042300,"SPEAKER_01"
1042280,1044280,"But Snuffkin, you're so clever.",1037400,1042300,"SPEAKER_01"
1044280,1046280,"You can do anything, anything at all.",1042800,1042900,"SPEAKER_01"
1046280,1047280,"I know you can.",1042800,1042900,"SPEAKER_01"
1047280,1052280,"I've always wanted to be free like you to do whatever I feel.",1042800,1042900,"SPEAKER_01"
1052280,1054280,"Oh, I'm sorry, I'm talking too much.",1047900,1051700,"SPEAKER_14"
1054280,1056280,"I want to listen to you too.",1052800,1068600,"SPEAKER_14"
1056280,1058280,"All about your travels for a start.",1052800,1068600,"SPEAKER_14"
1058280,1061280,"I know you're on your way to the Moon Valley to see all your friends.",1052800,1068600,"SPEAKER_14"
1061280,1064280,"The hedgehog told me the Moon stayed out for most of the winter.",1052800,1068600,"SPEAKER_14"
1065280,1067280,"Just waiting for you to come back.",1052800,1068600,"SPEAKER_14"
1067280,1068280,"Now, isn't that wonderful?",1052800,1068600,"SPEAKER_14"
1068280,1069280,"What?",1052800,1068600,"SPEAKER_14"
1069280,1071280,"I'd love to have someone that missed me so much",1068600,1068700,"SPEAKER_05"
1071280,1073280,"they were miserable until I came back.",1069300,1075600,"SPEAKER_14"
1073280,1076280,"You don't know how lucky you are that you're so special.",1069300,1075600,"SPEAKER_14"
1076280,1078280,"Well, perhaps I'm not going there.",1069300,1075600,"SPEAKER_14"
1078280,1081280,"I might have somewhere else to visit instead.",1076700,1080700,"SPEAKER_01"
1084280,1088280,"Oh, moment, I'll be very sad if you don't go back.",1076700,1080700,"SPEAKER_01"
1088280,1091280,"Yes, but you've got to have time to be on your own as well.",1087900,1091200,"SPEAKER_01"
1091280,1095280,"Of course you have, and I've taken up too much of yours now.",1087900,1091200,"SPEAKER_01"
1095280,1097280,"Wait, I think I'll be off.",1095100,1096600,"SPEAKER_14"
1097280,1098280,"Okay, thanks.",1095100,1096600,"SPEAKER_14"
1103280,1104280,"Goodbye, Snuffkin.",1103200,1104200,"SPEAKER_14"
1104280,1106280,"Good night, little fella.",1103200,1104200,"SPEAKER_14"
1106280,1111280,"Hey, wait a minute.",1104900,1105800,"SPEAKER_01"
1111280,1113280,"What about your name?",1104900,1105800,"SPEAKER_01"
1113280,1115280,"You remembered.",1104900,1105800,"SPEAKER_01"
1115280,1119280,"Well, what do you think of TD Wu, my friend?",1104900,1105800,"SPEAKER_01"
1119280,1121280,"Yes, TD Wu.",1119000,1121500,"SPEAKER_01"
1121280,1125280,"It's nice and happy to start with, and then a little sadness.",1119000,1121500,"SPEAKER_01"
1125280,1126280,"TD Wu.",1124000,1124500,"SPEAKER_01"
1126280,1127280,"дом?",1126000,1128200,"SPEAKER_01"
1127280,1128280,"T-T Wu.",1126000,1128200,"SPEAKER_01"
1128280,1129280,"T-T Wu.",1126000,1128200,"SPEAKER_01"
1129280,1130280,"T-T Wu.",1128700,1130300,"SPEAKER_01"
1130280,1132280,"T-T Wu.",1128700,1130300,"SPEAKER_01"
1132280,1135280,"T-T Wu.",1130800,1134000,"SPEAKER_01"
1135280,1137280,"T-T Wu.",1130800,1134000,"SPEAKER_01"
1137280,1140280,"T-T Wu, T-T Wu.",1136700,1138400,"SPEAKER_01"
1140280,1142280,"T-T Wu.",1140000,1141600,"SPEAKER_14"
