"start_text","end","text","start_sub","stop","speaker"
160480,164720,"Well, we had two explosions last night, and we've never had double explosions for two",156700,156700,"SPEAKER_18"
160480,164720,"Well, we had two explosions last night, and we've never had double explosions for two",156700,165800,"SPEAKER_16"
164720,167720,"nights in a row.",156700,156700,"SPEAKER_18"
164720,167720,"nights in a row.",156700,165800,"SPEAKER_16"
167720,169560,"Until now, that is.",167400,169300,"SPEAKER_16"
169560,170560,"You heard that.",169400,172200,"SPEAKER_18"
170560,171960,"It clearly came from over there.",169400,172200,"SPEAKER_18"
171960,172960,"Over there?",169400,172200,"SPEAKER_18"
172960,173960,"Oh, no.",172000,175300,"SPEAKER_16"
173960,176320,"It certainly came from over there.",172000,175300,"SPEAKER_16"
176320,177760,"You couldn't mistake it.",172000,175300,"SPEAKER_16"
177760,178760,"I'm sure of it.",176500,178700,"SPEAKER_16"
182520,192320,"Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh.",176500,178700,"SPEAKER_16"
192320,193840,"Good morning, Moomin, lovely day.",191600,192000,"SPEAKER_04"
193840,195280,"Good morning, Snuffkin.",192500,194000,"SPEAKER_13"
195280,196760,"You look very sleepy.",195200,196600,"SPEAKER_13"
196760,200960,"So would you be opposed to explosions that kept you awake for most of the night?",196200,200300,"SPEAKER_04"
200960,203280,"Those explosions are really very hard, aren't they?",200800,203400,"SPEAKER_13"
203280,204760,"They certainly are.",200800,203400,"SPEAKER_13"
204760,207760,"Would you come with me and have a word with the witch?",203500,211200,"SPEAKER_04"
207760,211040,"Moomin, Papa's convinced that she's the one who's making the bangs.",203500,211200,"SPEAKER_04"
211040,212540,"I think he's wrong there.",203500,211200,"SPEAKER_04"
212540,216040,"That's what I thought, but there's nothing I could say to convince him.",211200,212800,"SPEAKER_13"
216040,219040,"So now I'm going to find out for myself.",212900,218900,"SPEAKER_04"
219040,223040,"You can certainly ask her, but do you really trust a witch to tell you the truth?",212900,218900,"SPEAKER_04"
225040,226040,"Do you, a woman?",219200,223100,"SPEAKER_13"
226040,229040,"But witches don't have to lie, Shirley.",225300,226100,"SPEAKER_13"
237040,239040,"Is that you, Little My?",236600,236700,"SPEAKER_14"
241040,243040,"And where are you two going?",237600,238700,"SPEAKER_13"
243040,244040,"Little My.",241300,254900,"SPEAKER_04"
244040,247040,"Are you tailing me full time or what?",241300,254900,"SPEAKER_04"
247040,252040,"Yes, whenever you're sneaking off somewhere, I'm not sneaking, I'm just walking.",241300,254900,"SPEAKER_04"
252040,255040,"Well, I've never seen anyone walking in such a sneaky way.",241300,254900,"SPEAKER_04"
260040,264040,"Last time the witch tried to keep you from waking up, didn't she?",259800,267800,"SPEAKER_04"
264040,265040,"So?",259800,267800,"SPEAKER_04"
265040,268040,"So you think now she's trying to keep you from sleeping?",259800,267800,"SPEAKER_04"
268040,272040,"Well, if she makes the explosions, it's always possible that someone else is the target.",259800,267800,"SPEAKER_04"
272040,277040,"We know very little about witches, and those bangs are probably nothing to do with the movements.",268200,277300,"SPEAKER_13"
278040,282040,"I think you guessed right, but try telling that to the movements.",268200,277300,"SPEAKER_13"
282040,284040,"We don't think it's like that at all.",282000,285300,"SPEAKER_04"
290040,292040,"Wonder if she's at home.",285500,287600,"SPEAKER_04"
292040,294040,"If she isn't, we can visit Alicia instead.",290500,294300,"SPEAKER_04"
294040,296040,"Better ask Alicia than the witch.",290500,294300,"SPEAKER_04"
296040,298040,"Anyway, she's more likely to tell us the truth.",294500,298400,"SPEAKER_13"
298040,300040,"Yes, you're right.",294500,298400,"SPEAKER_13"
308040,311040,"Look, you don't seem to realize this is a witch's house.",305000,305000,"SPEAKER_02"
308040,311040,"Look, you don't seem to realize this is a witch's house.",305000,305000,"SPEAKER_04"
311040,313040,"What do you mean by that?",308600,311500,"SPEAKER_02"
313040,315040,"I'll tell you what I mean.",313000,313100,"SPEAKER_02"
315040,319040,"What I mean is, I don't want to be seen talking with goody-goodies like the moments.",313900,319200,"SPEAKER_02"
319040,323040,"You think they'll ruin your reputation, is that why you're so worried?",313900,319200,"SPEAKER_02"
323040,324040,"Hmm.",322800,322900,"SPEAKER_04"
326040,330040,"Uh, there's just something very important we wanted to ask you.",323300,323700,"SPEAKER_14"
330040,332040,"And then we'll leave straight away.",326900,329800,"SPEAKER_04"
338040,341040,"That room upstairs, is that Alicia's?",330100,332000,"SPEAKER_04"
341040,342040,"It is.",338600,341000,"SPEAKER_04"
342040,344040,"Is Alicia there now?",342000,342000,"SPEAKER_04"
344040,345040,"No, she isn't.",342800,344200,"SPEAKER_04"
345040,346040,"Where did she go?",344600,351300,"SPEAKER_02"
346040,348040,"She went to get some wolf's vein.",344600,351300,"SPEAKER_02"
348040,349040,"When will she be coming back?",344600,351300,"SPEAKER_02"
349040,351040,"You're not going to stop her studying.",344600,351300,"SPEAKER_02"
352040,357040,"No, we wanted to ask her something about that loud noise we hear every night.",344600,351300,"SPEAKER_02"
357040,359040,"Ah, that one.",352800,357300,"SPEAKER_04"
359040,361040,"Hey, are you the one making the bangs?",358200,358900,"SPEAKER_02"
361040,364040,"I don't make explosions.",359100,361500,"SPEAKER_04"
364040,365040,"Who is it then?",362700,364100,"SPEAKER_02"
365040,366040,"I really don't know.",364300,365300,"SPEAKER_04"
366040,368040,"But why did you say that one then?",365500,366600,"SPEAKER_04"
368040,370040,"Because the explosions bother me, too.",366900,370800,"SPEAKER_04"
372040,374040,"You think they're coming from near here?",366900,370800,"SPEAKER_04"
374040,377040,"I think they're coming from far away from the sea, maybe.",372600,376800,"SPEAKER_04"
377040,379040,"That's what snuffkin' things, too.",377000,378900,"SPEAKER_04"
379040,382040,"Any sound from the sea echoes off Lonely Mountain,",377000,378900,"SPEAKER_04"
382040,384040,"so you think that's where it comes from?",379300,384500,"SPEAKER_13"
384040,386040,"Why is young man, a few days ago,",379300,384500,"SPEAKER_13"
386040,389040,"I went all the way over to the beach to see what was happening.",385900,394800,"SPEAKER_02"
389040,392040,"After a whole day's witching and casting magic spells,",385900,394800,"SPEAKER_02"
392040,394040,"one needs one sleep, you know.",385900,394800,"SPEAKER_02"
394040,396040,"So, what did you find them?",385900,394800,"SPEAKER_02"
396040,397040,"Nothing at all.",395000,402200,"SPEAKER_02"
397040,399040,"There was only one explosion that night,",395000,402200,"SPEAKER_02"
399040,402040,"so when I got there on my brun, there was nothing more to see.",395000,402200,"SPEAKER_02"
402040,405040,"Then we still have no idea who makes the bangs.",395000,402200,"SPEAKER_02"
405040,408040,"No, and I'm really upset you thought it was me.",403100,414200,"SPEAKER_02"
408040,410040,"When a witch creates an explosion,",403100,414200,"SPEAKER_02"
410040,413040,"it doesn't sound anything like a camel cough.",403100,414200,"SPEAKER_02"
413040,415040,"I can tell you.",403100,414200,"SPEAKER_02"
415040,418040,"Camel cough, I like that.",403100,414200,"SPEAKER_02"
432040,435040,"Thank you very much, Snork Maiden.",419000,419000,"SPEAKER_04"
436040,439040,"This year I want to grow some black tulips.",432700,434400,"SPEAKER_16"
439040,442040,"Is there really such a thing as a black tulip?",437000,439500,"SPEAKER_16"
442040,444040,"There's such a dark red, they look black.",441200,444000,"SPEAKER_16"
444040,446040,"Oh, I see.",441200,444000,"SPEAKER_16"
446040,448040,"Although it wouldn't really surprise me, Snork Maiden,",444500,453600,"SPEAKER_16"
448040,450040,"if there really were black ones somewhere.",444500,453600,"SPEAKER_16"
450040,452040,"We must ask the hamulineal now.",444500,453600,"SPEAKER_16"
452040,454040,"Oh, yes.",444500,453600,"SPEAKER_16"
454040,457040,"I know it's embarrassing, but I'm so excited.",444500,453600,"SPEAKER_16"
457040,459040,"I can't go to sleep at night.",457000,458600,"SPEAKER_17"
459040,461040,"Oh, I have no problem going to sleep at night,",458900,466100,"SPEAKER_18"
461040,463040,"but that noise wakes me up, Pamuline.",458900,466100,"SPEAKER_18"
463040,464040,"What noise is that?",458900,466100,"SPEAKER_18"
464040,467040,"I told you that noise.",458900,466100,"SPEAKER_18"
467040,468040,"Oh, I see.",458900,466100,"SPEAKER_18"
468040,470040,"You're talking about the explosion.",467800,474000,"SPEAKER_18"
470040,473040,"You know anything about it, Mr. Hemuline.",467800,474000,"SPEAKER_18"
473040,475040,"No, nothing at all.",467800,474000,"SPEAKER_18"
475040,477040,"No, those bangs are not what keeps me awake,",474000,474700,"SPEAKER_17"
477040,479040,"moment papa.",475200,478700,"SPEAKER_17"
479040,482040,"No, I'm waiting for a pie from the botanist federation.",475200,478700,"SPEAKER_17"
482040,483040,"Reply.",479700,482800,"SPEAKER_17"
483040,486040,"Yes, don't you remember a few months ago?",482900,486500,"SPEAKER_17"
486040,489040,"Housecrange, I thought I told you about it.",482900,486500,"SPEAKER_17"
489040,492040,"Well, I certainly told everyone else I know.",487000,489700,"SPEAKER_17"
492040,495040,"I sent them a brand new species.",490000,532400,"SPEAKER_17"
495040,496040,"New species.",490000,532400,"SPEAKER_17"
496040,499040,"I've never seen anything like it in my whole life.",490000,532400,"SPEAKER_17"
499040,500040,"A new wild orchid.",490000,532400,"SPEAKER_17"
500040,503040,"I'm so excited I can hardly speak.",490000,532400,"SPEAKER_17"
503040,504040,"Really?",490000,532400,"SPEAKER_17"
504040,505040,"A new wild orchid.",490000,532400,"SPEAKER_17"
505040,507040,"How very interesting.",490000,532400,"SPEAKER_17"
507040,508040,"Yes, isn't it?",490000,532400,"SPEAKER_17"
508040,510040,"Oh, it would be such a great honor for me",490000,532400,"SPEAKER_17"
510040,513040,"and for everyone else that they call it orchidokahemulinesis",490000,532400,"SPEAKER_17"
513040,514040,"or hemiliformis.",490000,532400,"SPEAKER_17"
514040,516040,"No, I'm sure they will.",490000,532400,"SPEAKER_17"
516040,520040,"So now you understand why I've had so many sleepless nights.",490000,532400,"SPEAKER_17"
520040,522040,"Yes, indeed.",490000,532400,"SPEAKER_17"
522040,524040,"Trouble is they should have answered by now.",490000,532400,"SPEAKER_17"
524040,527040,"Maybe they're still trying to decide what to call it.",490000,532400,"SPEAKER_17"
527040,530040,"Maybe they can't decide between orchidokahemulinesis",490000,532400,"SPEAKER_17"
530040,533040,"and orchidokahemuliformis.",490000,532400,"SPEAKER_17"
533040,534040,"Mmm.",533000,534100,"SPEAKER_18"
534040,535040,"Oh.",533000,534100,"SPEAKER_18"
535040,537040,"What is it?",534600,534900,"SPEAKER_18"
537040,540040,"Now I see at last I understand.",535700,536600,"SPEAKER_18"
540040,543040,"I am getting no reply from the botanist federation",537100,545100,"SPEAKER_17"
543040,546040,"because it is not a new species.",537100,545100,"SPEAKER_17"
546040,550040,"Oh, of course somebody's already found it.",546000,546400,"SPEAKER_08"
550040,551040,"Oh.",546600,550600,"SPEAKER_08"
551040,553040,"It is still too funny.",551000,556700,"SPEAKER_08"
553040,555040,"No, no.",552700,552900,"SPEAKER_17"
555040,557040,"Stupid I am.",553200,553600,"SPEAKER_00"
557040,561040,"This is the end of me as a scientist of course.",556900,558000,"SPEAKER_08"
561040,562040,"Calm down.",560100,560100,"SPEAKER_08"
561040,562040,"Calm down.",560100,560100,"SPEAKER_18"
562040,564040,"Don't upset yourself, Mr. Himulun.",561400,564200,"SPEAKER_18"
564040,568040,"Everybody will laugh at me and call me Mr. Himulinesis.",561400,564200,"SPEAKER_18"
568040,570040,"Now listen, Mr. Himulun.",567600,567700,"SPEAKER_18"
570040,572040,"The reply is a long time coming",568900,579300,"SPEAKER_18"
572040,575040,"because they must examine your plant most carefully",568900,579300,"SPEAKER_18"
575040,577040,"before making a decision.",568900,579300,"SPEAKER_18"
577040,581040,"They must read all the books first to be sure.",568900,579300,"SPEAKER_18"
581040,585040,"You really think so, Mum and Batman?",568900,579300,"SPEAKER_18"
585040,587040,"Could it really take so long, do you think?",584900,590900,"SPEAKER_18"
587040,589040,"Of course, these things take time.",584900,590900,"SPEAKER_18"
589040,591040,"When did you send it off?",584900,590900,"SPEAKER_18"
591040,593040,"A month ago.",584900,590900,"SPEAKER_18"
593040,595040,"There you are, that's no time at all.",591500,599000,"SPEAKER_18"
595040,597040,"You have to learn to be patient, Emulun.",591500,599000,"SPEAKER_18"
597040,598040,"You think so?",597000,597100,"SPEAKER_08"
598040,600040,"Oh, I feel better already.",597400,597400,"SPEAKER_08"
600040,602040,"Oh, I'm so glad you feel happier, Mr. Himulun.",599900,611300,"SPEAKER_18"
602040,604040,"Don't you worry, my friend.",599900,611300,"SPEAKER_18"
604040,606040,"Mama, great news dear.",599900,611300,"SPEAKER_18"
606040,609040,"Mr. Himulun has discovered a completely new plant",599900,611300,"SPEAKER_18"
609040,611040,"and is going to be called Himulinesis.",599900,611300,"SPEAKER_18"
611040,614040,"Oh, that's wonderful.",599900,611300,"SPEAKER_18"
614040,616040,"Congratulations, Mr. Himulun.",611700,613400,"SPEAKER_16"
616040,618040,"Oh, well, it isn't official yet.",614300,617900,"SPEAKER_16"
618040,621040,"No, they're just thinking about the name still.",617900,622500,"SPEAKER_18"
621040,622040,"Give them time.",617900,622500,"SPEAKER_18"
622040,624040,"We should have a party for Mr. Himulun.",617900,622500,"SPEAKER_18"
624040,625040,"Shouldn't we, Papa?",622500,625600,"SPEAKER_16"
625040,626040,"What?",622500,625600,"SPEAKER_16"
626040,628040,"Oh, yes, indeed.",625700,626500,"SPEAKER_18"
628040,631040,"When, Papa, tonight?",626800,630100,"SPEAKER_18"
631040,633040,"Hmm, let me think.",631000,636000,"SPEAKER_18"
633040,636040,"We should wait just a little bit longer perhaps.",631000,636000,"SPEAKER_18"
636040,638040,"Oh, why do you say that?",631000,636000,"SPEAKER_18"
638040,641040,"Mr. Himulun, you know that rare plant you found?",636100,642900,"SPEAKER_15"
641040,643040,"Does it have any flowers?",639200,639200,"SPEAKER_11"
643040,644040,"But, of course.",643000,644400,"SPEAKER_11"
644040,645040,"Are they pretty?",643000,644400,"SPEAKER_11"
645040,647040,"Very pretty.",644400,645200,"SPEAKER_15"
647040,650040,"Yes, just like you, Snorke Maiden.",647000,647000,"SPEAKER_11"
650040,652040,"Oh, Mr. Himulun.",647300,649900,"SPEAKER_11"
652040,654040,"Oh, oh, oh, oh.",650100,650100,"SPEAKER_11"
652040,654040,"Oh, oh, oh, oh.",650100,653500,"SPEAKER_15"
655040,657040,"Hey, look, Snorke Maiden.",653800,654100,"SPEAKER_15"
657040,661040,"Why don't we go and find out about those explosions tonight, huh?",655700,657100,"SPEAKER_14"
661040,662040,"All right.",657200,657200,"SPEAKER_11"
661040,662040,"All right.",657200,657200,"SPEAKER_15"
661040,662040,"All right.",657200,663400,"SPEAKER_04"
662040,664040,"You'll need me to find the way.",657200,657200,"SPEAKER_11"
662040,664040,"You'll need me to find the way.",657200,657200,"SPEAKER_15"
662040,664040,"You'll need me to find the way.",657200,663400,"SPEAKER_04"
664040,665040,"You want to come along?",664000,664300,"SPEAKER_13"
665040,666040,"You bet.",665000,674300,"SPEAKER_04"
666040,668040,"They come late at night.",665000,674300,"SPEAKER_04"
668040,670040,"I won't go to sleep, bad.",665000,674300,"SPEAKER_04"
670040,672040,"What do you think, Snorke Maiden?",665000,674300,"SPEAKER_04"
672040,673040,"I'm not sure.",665000,674300,"SPEAKER_04"
673040,675040,"Isn't there anything you can do to change your mind, movement?",665000,674300,"SPEAKER_04"
675040,676040,"I don't know.",674800,678900,"SPEAKER_12"
676040,677040,"Listen, little Maiden.",674800,678900,"SPEAKER_12"
677040,678040,"You have to be careful.",674800,678900,"SPEAKER_12"
678040,679040,"This could be dangerous.",674800,678900,"SPEAKER_12"
679040,681040,"Obviously, or I would.",674800,678900,"SPEAKER_12"
681040,683040,"Come, would I, spoil my sleep?",679100,686200,"SPEAKER_04"
683040,685040,"Well, stick close to us, then.",679100,686200,"SPEAKER_04"
685040,686040,"Yes, do that.",679100,686200,"SPEAKER_04"
686040,688040,"I also went down to the beach late last night",679100,686200,"SPEAKER_04"
688040,690040,"to try and find out what was happening.",687900,688800,"SPEAKER_04"
690040,692040,"And while I was there, I saw the witch flying around",688800,696500,"SPEAKER_13"
692040,693040,"on her broomstick.",688800,696500,"SPEAKER_13"
693040,694040,"Oh, really?",688800,696500,"SPEAKER_13"
694040,697040,"Why didn't you tell me so I could have come along?",688800,696500,"SPEAKER_13"
697040,698040,"I could hide better than you.",696700,699600,"SPEAKER_04"
698040,699040,"You're so white.",696700,699600,"SPEAKER_04"
699040,700040,"See, movement?",696700,699600,"SPEAKER_04"
700040,703040,"I'm not big in way like you.",699900,702400,"SPEAKER_13"
703040,705040,"Oh, there's someone coming.",702700,705500,"SPEAKER_15"
705040,706040,"Who?",702700,705500,"SPEAKER_15"
707040,709040,"Oh, there's someone coming.",702700,705500,"SPEAKER_15"
709040,710040,"Who?",709000,709400,"SPEAKER_04"
713040,714040,"It's Alicia.",709000,709400,"SPEAKER_04"
714040,716040,"Hey, Alicia.",713700,717600,"SPEAKER_04"
716040,718040,"Hi, Alicia.",713700,717600,"SPEAKER_04"
718040,720040,"Oh, my man.",717600,717600,"SPEAKER_15"
720040,721040,"Hey, Alicia.",718900,720300,"SPEAKER_04"
721040,722040,"How are you?",718900,720300,"SPEAKER_04"
722040,724040,"Have you three come here to play with me?",721200,733000,"SPEAKER_04"
724040,727040,"No, I'm afraid we have, but it's good to see you.",721200,733000,"SPEAKER_04"
727040,729040,"Yes, Alicia.",721200,733000,"SPEAKER_04"
729040,730040,"Yes?",721200,733000,"SPEAKER_04"
730040,733040,"Has your grandmother been kind to you since your last visit to us?",721200,733000,"SPEAKER_04"
733040,734040,"Very kind.",733000,754400,"SPEAKER_02"
734040,736040,"She's been treating me very well.",733000,754400,"SPEAKER_02"
736040,738040,"Ever since I stopped coming to see you.",733000,754400,"SPEAKER_02"
738040,740040,"Oh, good, but we do miss you, Alicia.",733000,754400,"SPEAKER_02"
740040,742040,"Oh, I miss you, too.",733000,754400,"SPEAKER_02"
742040,744040,"But I must keep my promise to her.",733000,754400,"SPEAKER_02"
744040,746040,"She'd be upset if I broke it.",733000,754400,"SPEAKER_02"
746040,747040,"What are these wings?",733000,754400,"SPEAKER_02"
747040,748040,"They're herbs.",733000,754400,"SPEAKER_02"
748040,750040,"Herbs are very important for a witch.",733000,754400,"SPEAKER_02"
750040,752040,"And frogs, bellies, and lizard stales.",733000,754400,"SPEAKER_02"
752040,754040,"They're important, too, of course.",733000,754400,"SPEAKER_02"
754040,756040,"I think that's licorice.",733000,754400,"SPEAKER_02"
756040,757040,"That's right.",754700,755800,"SPEAKER_13"
757040,758040,"Very clever, Snuffkin.",756100,767200,"SPEAKER_02"
758040,760040,"We use that for heartburn and coughs.",756100,767200,"SPEAKER_02"
760040,762040,"They smell quite nice.",756100,767200,"SPEAKER_02"
762040,765040,"And it also stops cows from giving their milk.",756100,767200,"SPEAKER_02"
765040,766040,"I see.",756100,767200,"SPEAKER_02"
766040,768040,"That's interesting.",756100,767200,"SPEAKER_02"
780040,782040,"Oh, it's a ride.",779600,782600,"SPEAKER_17"
782040,784040,"Hi!",779600,782600,"SPEAKER_17"
790040,792040,"Hello, Mr. Hillman.",779600,782600,"SPEAKER_17"
792040,794040,"Splendid days, eh?",790200,791800,"SPEAKER_17"
794040,796040,"Hello, Mr. Hamilton.",793700,795100,"SPEAKER_17"
796040,798040,"Don't you work so hard?",793700,795100,"SPEAKER_17"
798040,800040,"Yeah, I guess I do with that.",796500,798200,"SPEAKER_17"
802040,804040,"Wait, stop.",798400,800100,"SPEAKER_17"
804040,806040,"What is it, Mr. Hamilton?",802600,803800,"SPEAKER_17"
806040,809040,"My letter. I just want my letter.",804700,806300,"SPEAKER_17"
809040,811040,"There isn't one.",806700,809200,"SPEAKER_17"
811040,812040,"But why not?",810900,838400,"SPEAKER_17"
812040,815040,"You didn't have any yesterday or the day before.",810900,838400,"SPEAKER_17"
815040,817040,"Yeah, I know that. Nobody's written to you.",810900,838400,"SPEAKER_17"
817040,818040,"That's why.",810900,838400,"SPEAKER_17"
818040,820040,"Well, somebody should have written.",810900,838400,"SPEAKER_17"
820040,823040,"Are you quite, quite sure that you've gone through your bag properly?",810900,838400,"SPEAKER_17"
823040,827040,"Don't you know I'm expecting an important letter from an important scientist?",810900,838400,"SPEAKER_17"
827040,829040,"It must be in your bag.",810900,838400,"SPEAKER_17"
829040,831040,"Ah, all right, then. Go ahead.",810900,838400,"SPEAKER_17"
831040,832040,"What?",810900,838400,"SPEAKER_17"
832040,835040,"Well, you don't seem to trust me to do my job properly, Mr. Hamilton.",810900,838400,"SPEAKER_17"
835040,838040,"Go ahead. Have a look for yourself, then.",810900,838400,"SPEAKER_17"
838040,840040,"Oh, but of course I trust you.",810900,838400,"SPEAKER_17"
840040,841040,"Sorry.",838900,841200,"SPEAKER_17"
841040,843040,"No, no. You better have a look.",838900,841200,"SPEAKER_17"
843040,844040,"What do you think I do?",841300,847700,"SPEAKER_17"
844040,846040,"Steam them open and read them at night?",841300,847700,"SPEAKER_17"
846040,847040,"No.",841300,847700,"SPEAKER_17"
847040,851040,"Oh, you seem to have a lot of letters today.",841300,847700,"SPEAKER_17"
851040,856040,"Oh, I really think I should ask for a higher salary.",848100,851300,"SPEAKER_17"
856040,858040,"I deserve it.",852500,857400,"SPEAKER_17"
858040,862040,"I'm just starving.",852500,857400,"SPEAKER_17"
862040,866040,"I might have to go over and visit the moments in a minute.",859000,865600,"SPEAKER_05"
871040,873040,"Oh.",859000,865600,"SPEAKER_05"
873040,877040,"I'm sleepy, too. I could go on sleeping.",872500,872500,"SPEAKER_05"
877040,879040,"Oh!",874200,876700,"SPEAKER_05"
879040,881040,"What do you think you're doing?",877800,879200,"SPEAKER_03"
881040,885040,"Oh, I'm sorry. I didn't see you there.",879700,881000,"SPEAKER_03"
885040,888040,"There's nothing else out here and you didn't see me?",885000,885400,"SPEAKER_03"
888040,890040,"I'm sorry.",885400,885400,"SPEAKER_07"
888040,890040,"I'm sorry.",885400,887900,"SPEAKER_03"
890040,892040,"Oh, dear. What does this matter with you?",889800,892100,"SPEAKER_07"
892040,895040,"Is this place called Moomin Valley?",890200,890800,"SPEAKER_03"
895040,897040,"Yes. That's right.",892600,894700,"SPEAKER_07"
897040,901040,"At last I found it. I never thought I'd really make it.",895800,895800,"SPEAKER_06"
901040,904040,"Excuse me. Are you all right?",895800,895800,"SPEAKER_06"
904040,906040,"Doctor me, miss.",902500,903400,"SPEAKER_06"
904040,906040,"Doctor me, miss.",902500,903300,"SPEAKER_07"
906040,909040,"Oh, tell me what's bothering you.",904300,904300,"SPEAKER_07"
906040,909040,"Oh, tell me what's bothering you.",904300,913500,"SPEAKER_06"
909040,912040,"Oh, she's ill. She's got a fever.",904300,904300,"SPEAKER_07"
909040,912040,"Oh, she's ill. She's got a fever.",904300,913500,"SPEAKER_06"
912040,914040,"Please leave me alone.",910800,911500,"SPEAKER_00"
914040,918040,"But you can lie here. You should be in bad young lady.",910800,911500,"SPEAKER_00"
918040,920040,"Do you know a man called Hamilton?",918000,921000,"SPEAKER_07"
920040,924040,"Yes. Have you walked all the way to Moomin Valley to visit him?",918000,921000,"SPEAKER_07"
924040,928040,"So I have come to the right place. He does live here.",921000,927700,"SPEAKER_07"
928040,930040,"Oh, yes. He lives very close to here.",928000,928400,"SPEAKER_06"
930040,934040,"I'm so glad I must see him immediately here.",928000,928400,"SPEAKER_06"
934040,937040,"Oh, what shall I do? I must do something.",928000,928400,"SPEAKER_06"
937040,941040,"Come here, someone. Someone help me.",934300,934300,"SPEAKER_07"
937040,941040,"Come here, someone. Someone help me.",934300,940100,"SPEAKER_06"
941040,944040,"Oh, my goodness.",934300,934300,"SPEAKER_07"
941040,944040,"Oh, my goodness.",934300,940100,"SPEAKER_06"
944040,950040,"Help! Anyone help! Help me somebody!",943900,944100,"SPEAKER_06"
954040,963040,"Papa! Papa!",944500,950400,"SPEAKER_06"
963040,967040,"He's up in the guest room if you want him. Mama's there as well.",961700,968100,"SPEAKER_03"
967040,968040,"What for?",961700,968100,"SPEAKER_03"
968040,971040,"I just rescued a girl, you know.",961700,968100,"SPEAKER_03"
971040,973040,"A girl? Did you sniff?",968600,971700,"SPEAKER_03"
973040,977040,"That's right. Very pretty too. She's ill and I put her to bed myself.",971800,971800,"SPEAKER_03"
973040,977040,"That's right. Very pretty too. She's ill and I put her to bed myself.",971800,972700,"SPEAKER_04"
977040,981040,"I'm going to see her. Me too.",973100,977100,"SPEAKER_03"
981040,985040,"I want another look as well.",977400,979000,"SPEAKER_03"
