"start_text","end","text","start_sub","stop","speaker"
518880,520880,"To slide on the snow with a coarse stupid.",518500,519700,"SPEAKER_04"
520880,523880,"But it's a sort of family treasure and heirloom.",519900,522300,"SPEAKER_05"
524880,527880,"Well, you never use it and it's so shiny.",522900,525100,"SPEAKER_04"
527880,530880,"It'll make a great sled and go really fast.",525500,531700,"SPEAKER_05"
536880,539880,"Doesn't look like they'll wake up till spring.",525500,531700,"SPEAKER_05"
539880,541880,"They're lucky, they're still sleeping.",538100,540000,"SPEAKER_05"
541880,544880,"I think it's very unfair that I woke up like this.",540300,545000,"SPEAKER_04"
547880,549880,"So, what should we do now?",540300,545000,"SPEAKER_04"
549880,551880,"I want to go look at the sea.",548500,550000,"SPEAKER_04"
551880,552880,"Good idea.",550200,551800,"SPEAKER_05"
552880,554880,"At least that won't be covered in snow.",552200,555200,"SPEAKER_04"
568880,570880,"I bet the great cold was just like this.",552200,555200,"SPEAKER_04"
575880,576880,"Oh no!",568900,571100,"SPEAKER_03"
576880,577880,"What's the matter?",575900,576700,"SPEAKER_04"
577880,578880,"I forgot the tray.",577000,582200,"SPEAKER_04"
578880,579880,"Never mind.",577000,582200,"SPEAKER_04"
579880,582880,"You couldn't use it as a boat anyway and it would sink.",577000,582200,"SPEAKER_04"
582880,583880,"Yes, you could.",582700,583700,"SPEAKER_04"
583880,584880,"What?",582700,583700,"SPEAKER_04"
584880,585880,"How?",584100,586000,"SPEAKER_04"
585880,586880,"Oh look!",584100,586000,"SPEAKER_04"
586880,587880,"There's the sink!",586500,586500,"SPEAKER_04"
586880,587880,"There's the sink!",586500,586500,"SPEAKER_06"
592880,594880,"But it's all frozen.",586500,586500,"SPEAKER_04"
592880,594880,"But it's all frozen.",586500,586500,"SPEAKER_06"
594880,597880,"So we'll be able to slide on it.",593500,594800,"SPEAKER_04"
597880,599880,"What's that over there?",595100,596900,"SPEAKER_05"
610880,611880,"Huh?",598600,599700,"SPEAKER_04"
628880,629880,"Huh?",628300,628700,"SPEAKER_03"
629880,630880,"Doe ticky!",629500,630400,"SPEAKER_03"
630880,632880,"Hello, you too.",629500,630400,"SPEAKER_03"
634880,636880,"You're not hibernating, either?",631100,632200,"SPEAKER_03"
636880,640680,"Oh, no. I haven't got time to spend four months sleeping.",635000,636500,"SPEAKER_03"
640680,644280,"Why not? Little Mayan, I just woke up and now we don't know what to do.",637000,647000,"SPEAKER_03"
644280,646080,"I'm sure you can think of something.",637000,647000,"SPEAKER_03"
646080,647480,"You suppose so?",637000,647000,"SPEAKER_03"
647480,650280,"I've never seen the sea frozen before.",647000,647000,"SPEAKER_04"
647480,650280,"I've never seen the sea frozen before.",647000,647300,"SPEAKER_03"
650280,652280,"Did you make that horse too, Tiki?",649000,649000,"SPEAKER_04"
650280,652280,"Did you make that horse too, Tiki?",649000,650100,"SPEAKER_03"
652280,653280,"Yes, I did.",650600,652300,"SPEAKER_05"
653280,654280,"Can I sit on it?",653200,654200,"SPEAKER_05"
654280,657680,"No, you can't. I need it for the lady of the cold.",653200,654200,"SPEAKER_05"
657680,659280,"Oh, I see.",654500,657500,"SPEAKER_03"
659280,661280,"I suppose you've heard of her.",659200,659200,"SPEAKER_03"
661280,665480,"Yes, she's very beautiful, but if she looks into your eyes, you're turned into a block of ice.",659400,661000,"SPEAKER_03"
665480,667280,"She's not a very nice lady.",661400,667000,"SPEAKER_05"
667280,668480,"That's right, Little Mayan.",661400,667000,"SPEAKER_05"
668480,670480,"Spring can never come while she's here.",667300,671800,"SPEAKER_03"
670480,672080,"It waits for her to go.",667300,671800,"SPEAKER_03"
672080,673080,"Oh, I see.",667300,671800,"SPEAKER_03"
673080,677480,"And are you hoping she'll ride away on this horse, then?",672100,675800,"SPEAKER_03"
677480,683680,"Yes, and it will take her back to the north, where she stays until she comes here again next winter and drives the sun away.",672100,675800,"SPEAKER_03"
683680,687280,"The horse doesn't look very solid to me, Tiki.",677600,686700,"SPEAKER_03"
687280,693280,"Well, that's why I'm going to pour water over it when it gets really cold and then it'll be solid.",677600,686700,"SPEAKER_03"
693480,695480,"When is the lady of the cold coming?",693300,700900,"SPEAKER_03"
695480,701480,"You can never tell, but soon, tonight, perhaps, it feels much colder already.",693300,700900,"SPEAKER_03"
717080,719680,"What's happened to the sun, Tiki?",693300,700900,"SPEAKER_03"
719680,722080,"Do you know when the sun will come back again?",717100,719100,"SPEAKER_04"
723080,729880,"It's in the south, shining on snuffkin, but it'll be back soon, and then it will stay a bit longer each day.",722400,722700,"SPEAKER_03"
729880,731080,"Good, I can't wait.",723300,729800,"SPEAKER_03"
731080,735280,"Now, there'll be a full moon tonight, and we'll be able to see everything.",730000,735400,"SPEAKER_03"
735280,736880,"Great, I can get my tray up.",730000,735400,"SPEAKER_03"
736880,738880,"I can't wait to try it on the sea.",735400,738800,"SPEAKER_05"
738880,740680,"What do you mean, your tray?",735400,738800,"SPEAKER_05"
740680,743080,"Well, let's move in, Mama's tray, but I'm using it.",739600,740400,"SPEAKER_05"
743080,746080,"I'm going to put a sail on it and slide across the ice.",740700,746200,"SPEAKER_05"
746080,747480,"Why not wait till tomorrow?",740700,746200,"SPEAKER_05"
747480,748680,"Wait until tomorrow?",746200,747600,"SPEAKER_04"
748680,749480,"No.",747600,754100,"SPEAKER_05"
749480,751680,"When I want to do something, I do it now.",747600,754100,"SPEAKER_05"
751680,754680,"What if the ice suddenly melts or something?",747600,754100,"SPEAKER_05"
759680,760680,"I like it here.",757600,758500,"SPEAKER_06"
760680,762080,"It's warm and cozy.",759800,764800,"SPEAKER_03"
762080,765280,"I hope Mom and Papa doesn't mind me using it.",759800,764800,"SPEAKER_03"
765280,767280,"This is Papa's bathhouse.",759800,764800,"SPEAKER_03"
767280,771280,"He built it himself, and he'd be very glad to know you're using it.",767000,767100,"SPEAKER_04"
771280,771880,"It's great.",768000,770800,"SPEAKER_04"
771880,773880,"The window paints a different colors.",771400,778400,"SPEAKER_04"
773880,778680,"If you look out through one, the world is red, and through another one, the world is green.",771400,778400,"SPEAKER_04"
781680,793280,"Oh, you don't hibernate either, do you?",778800,779200,"SPEAKER_04"
793280,797280,"Now scram, the horrible lady of the cold is coming and if she looks you in the eye, you'll",793200,798000,"SPEAKER_05"
797280,798280,"turn to ice.",793200,798000,"SPEAKER_05"
798280,799280,"Go on, go away.",793200,798000,"SPEAKER_05"
811680,826680,"Moomin, two-tiggy, Moomin, Moomin, do-tiggy, where are you?",798300,799900,"SPEAKER_05"
826680,830680,"Little Mike, we're over here, huh?",826600,828200,"SPEAKER_04"
830680,832680,"What are you doing down there?",830600,832200,"SPEAKER_05"
832680,835680,"Do-tiggy's trying to catch some fish.",832600,835000,"SPEAKER_04"
835680,838680,"If she does, she's going to cook us some dinner.",832600,835000,"SPEAKER_04"
838680,839680,"Right.",835900,838100,"SPEAKER_04"
839680,841480,"I've got to get sailing, man.",838900,841000,"SPEAKER_05"
841480,844480,"I'd better go see what she's doing to Mama Silver Trey.",838900,841000,"SPEAKER_05"
844480,845480,"Okay.",841500,844300,"SPEAKER_04"
848480,850480,"Ah, got one.",844700,845300,"SPEAKER_04"
856480,858480,"Oh dear, me.",854100,854300,"SPEAKER_03"
861480,863480,"It's cold and wet under that ice.",860700,861500,"SPEAKER_04"
863480,865480,"How are you doing, Little Mike?",861900,864900,"SPEAKER_04"
865480,866480,"Very well, thank you.",865100,866300,"SPEAKER_05"
868480,870480,"How can you get under the ice anyway?",865100,866300,"SPEAKER_05"
870480,873480,"I guess the water must be low and there's a gap left there.",869000,870900,"SPEAKER_05"
873480,874480,"Oh, how?",871400,880300,"SPEAKER_04"
874480,879480,"I don't know, but perhaps the tide was in when the sea froze and some of it got stuck to the shore.",871400,880300,"SPEAKER_04"
879480,882480,"Oh, I suppose it's possible.",871400,880300,"SPEAKER_04"
882480,887480,"Do-tiggy told me that she has fish soup every day in the wintertime.",880700,882600,"SPEAKER_05"
890480,891480,"I know.",883800,887900,"SPEAKER_04"
891480,893480,"I'll go see if the horse is frozen yet.",891400,894200,"SPEAKER_04"
893480,895480,"Make sure you shut the door behind you.",891400,894200,"SPEAKER_04"
895480,897480,"Oh, my thumb!",894900,896900,"SPEAKER_05"
901480,903480,"I don't think it's hard enough yet.",897100,898400,"SPEAKER_05"
903480,906480,"It'll collapse if the lady of the cold gets on it now.",897100,898400,"SPEAKER_05"
909480,912480,"Oh, it's getting colder and colder.",908000,909800,"SPEAKER_04"
912480,915480,"Oh, it's getting colder and colder.",910400,913000,"SPEAKER_04"
916480,919480,"Oh, it's getting colder and colder.",910400,913000,"SPEAKER_04"
941480,942480,"The grog.",918000,920100,"SPEAKER_04"
946480,948480,"Don't tell me you want to ride the horse.",941900,942700,"SPEAKER_04"
951480,953480,"I don't think you'd better.",947200,949300,"SPEAKER_04"
954480,956480,"This is for the lady of the cold, you know.",952300,953700,"SPEAKER_04"
959480,961480,"There's no telling what she'd do to you.",954900,957000,"SPEAKER_04"
961480,963480,"Look you in the eye, probably.",959900,961700,"SPEAKER_04"
976480,979480,"Even the grog is frightened of the lady of the cold.",974300,975100,"SPEAKER_07"
981480,983480,"Ah, now it looks frozen.",976600,979100,"SPEAKER_04"
987480,988480,"Wee!",981600,983700,"SPEAKER_04"
990480,991480,"Yee-hee!",990000,990000,"SPEAKER_06"
993480,994480,"Wee!",990000,990000,"SPEAKER_06"
999480,1001480,"Great, isn't it, movement?",990000,990000,"SPEAKER_06"
1001480,1003480,"Yeah, that old tree really moves.",999900,1001200,"SPEAKER_05"
1003480,1004480,"Wanna go?",1003000,1003700,"SPEAKER_03"
1004480,1006480,"No, thanks, I'm too big.",1004100,1004900,"SPEAKER_05"
1006480,1010480,"Come on, now the fish soup is ready and it's time you were inside, little my.",1005000,1010600,"SPEAKER_03"
1010480,1012480,"Keep it warm for me, I'm having another go.",1005000,1010600,"SPEAKER_03"
1012480,1013480,"No, little my.",1010600,1013000,"SPEAKER_05"
1014480,1015480,"Why not?",1013600,1013900,"SPEAKER_05"
1015480,1018480,"Have you forgotten what I told you the lady of the cold may be coming?",1014600,1015400,"SPEAKER_05"
1018480,1019480,"Oh.",1015700,1019100,"SPEAKER_03"
1020480,1022480,"Well, I want to see her, I'm not scared of her.",1019400,1020000,"SPEAKER_05"
1022480,1024480,"I'll be moving so fast she won't get a chance.",1020900,1025100,"SPEAKER_05"
1024480,1027480,"No, now listen to me, little my.",1020900,1025100,"SPEAKER_05"
1027480,1030480,"All you have to do is not let her look you in the eye.",1026000,1028000,"SPEAKER_03"
1030480,1033480,"But what happens if you're not quick enough and she catches you before you turn away?",1028300,1031000,"SPEAKER_05"
1034480,1038480,"I know, if we watch her from the bathhouse, she won't see us.",1031200,1038700,"SPEAKER_03"
1042480,1044480,"Please, little my.",1031200,1038700,"SPEAKER_03"
1044480,1046480,"Come in, she's almost here.",1044400,1045900,"SPEAKER_03"
1046480,1048480,"We can watch it from inside.",1044400,1045900,"SPEAKER_03"
1052480,1054480,"That's no good, I want to see her properly.",1046600,1047900,"SPEAKER_03"
1054480,1055480,"No, little my.",1053000,1056200,"SPEAKER_06"
1055480,1056480,"Don't go.",1053000,1056200,"SPEAKER_06"
1057480,1059480,"Don't go.",1053000,1056200,"SPEAKER_06"
1061480,1063480,"Come back, little my.",1058800,1060000,"SPEAKER_06"
1066480,1067480,"Oh dear.",1062900,1064000,"SPEAKER_06"
1067480,1070480,"Come on, let's get back in the cabin before it's too late.",1067000,1070900,"SPEAKER_03"
1070480,1071480,"Wee!",1067000,1070900,"SPEAKER_03"
1072480,1074480,"Mom, mom, mom.",1072400,1072500,"SPEAKER_07"
1085480,1088480,"Oh, the lady of the cold.",1072500,1073500,"SPEAKER_03"
1102480,1108480,"I saw her face, I saw her face.",1086100,1087800,"SPEAKER_06"
1108480,1111480,"I saw her and she didn't turn away to eye.",1086100,1087800,"SPEAKER_06"
1114480,1116480,"Press little my to get away with it.",1086100,1087800,"SPEAKER_06"
1116480,1118480,"I don't know how she does it.",1115500,1118000,"SPEAKER_06"
1118480,1121480,"I think her nerves are made of steel.",1118200,1120300,"SPEAKER_06"
1121480,1123480,"I hope she's on her face.",1118200,1120300,"SPEAKER_06"
1123480,1125480,"I saw her face, I saw her face.",1123200,1124900,"SPEAKER_03"
1125480,1128480,"I saw her and she didn't turn away to eye.",1125000,1125400,"SPEAKER_06"
1128480,1130480,"I think her nerves are made of steel.",1126000,1127200,"SPEAKER_03"
1130480,1132480,"I hope she's alright.",1128500,1130000,"SPEAKER_03"
1132480,1135480,"She should try not to make so much noise out there.",1132300,1134900,"SPEAKER_03"
1159480,1160480,"Oh, oh.",1132300,1134900,"SPEAKER_03"
1167480,1170480,"Oh, oh, oh, oh.",1132300,1134900,"SPEAKER_03"
1170480,1172480,"Oh, oh, oh.",1132300,1134900,"SPEAKER_03"
1182480,1184480,"Yeah, I know her face.",1132300,1134900,"SPEAKER_03"
1184480,1186480,"I know her face.",1182900,1187000,"SPEAKER_06"
1186480,1188480,"I know her face.",1182900,1187000,"SPEAKER_06"
1195480,1197480,"I know her face.",1182900,1187000,"SPEAKER_06"
1200480,1202480,"Oh, oh, oh.",1182900,1187000,"SPEAKER_06"
1202480,1206480,"Come on, Mom, we, oh, now just out there.",1182900,1187000,"SPEAKER_06"
1206480,1207480,"So wait a while.",1205400,1208600,"SPEAKER_06"
1207480,1208480,"This is it.",1205400,1208600,"SPEAKER_06"
1211480,1213480,"Little boy.",1205400,1208600,"SPEAKER_06"
1222480,1229480,"Oh, oh, oh, oh, oh, oh, oh.",1212100,1212900,"SPEAKER_06"
1229480,1236480,"Oh, oh, oh.",1212100,1212900,"SPEAKER_06"
1260480,1262480,"Little my.",1239000,1239600,"SPEAKER_07"
1269480,1270480,"Little my.",1261600,1262600,"SPEAKER_07"
1270480,1272480,"Come on, please.",1269800,1270800,"SPEAKER_04"
1273480,1275480,"Wake up, please.",1271500,1272500,"SPEAKER_04"
1280480,1282480,"Oh, please, don't stay frozen, little my.",1274400,1275700,"SPEAKER_04"
1282480,1283480,"Don't worry, little my.",1281100,1287400,"SPEAKER_03"
1283480,1284480,"We'll thought you out.",1281100,1287400,"SPEAKER_03"
1284480,1285480,"Don't worry.",1281100,1287400,"SPEAKER_03"
1285480,1287480,"It's nice and warm here.",1281100,1287400,"SPEAKER_03"
1289480,1291480,"Let's go.",1281100,1287400,"SPEAKER_03"
1301480,1302480,"Ow!",1281100,1287400,"SPEAKER_03"
1302480,1303480,"That's hot, moment.",1301800,1303500,"SPEAKER_06"
1303480,1305480,"Praise the bull, Bob.",1301800,1303500,"SPEAKER_06"
1305480,1306480,"You come back.",1304200,1306400,"SPEAKER_04"
1310480,1312480,"So little my came back from the cold.",1304200,1306400,"SPEAKER_04"
1312480,1314480,"Little the worse for where.",1310900,1314500,"SPEAKER_00"
1314480,1316480,"The movement need not have worried.",1310900,1314500,"SPEAKER_00"
1316480,1320480,"For the little mysers world are practically indestructible.",1315200,1316700,"SPEAKER_00"
1325480,1332480,"They love the laughter and they love the living, the movements.",1317000,1321000,"SPEAKER_00"
1332480,1339480,"Believing in sharing and caring and giving the movements.",1326300,1332000,"SPEAKER_01"
1340480,1344480,"They're always happy and always at play.",1333300,1339400,"SPEAKER_01"
1344480,1347480,"The movements are having fun day after day.",1340900,1351100,"SPEAKER_01"
1347480,1351480,"The movements.",1340900,1351100,"SPEAKER_01"
1351480,1355480,"The movements.",1340900,1351100,"SPEAKER_01"
1355480,1362480,"They love the laughter and they love the living, the movements.",1351900,1354900,"SPEAKER_01"
1362480,1368480,"Believing in sharing and caring and giving the movements.",1360400,1360700,"SPEAKER_01"
1369480,1373480,"They're always happy and always at play.",1367700,1368500,"SPEAKER_01"
1373480,1377480,"The movements are having fun day after day.",1370300,1380500,"SPEAKER_01"
1377480,1380480,"The movements.",1370300,1380500,"SPEAKER_01"
1380480,1384480,"The movements.",1370300,1380500,"SPEAKER_01"
1384480,1390480,"The movements.",1383200,1383200,"SPEAKER_01"
