"start_text","end","text","start_sub","stop","speaker"
446620,448620,"oh",435900,439100,"SPEAKER_02"
477620,484620,"I tell you it's a wonderful place you love it a real tropical jungle are you sure it's quite nice here",457900,458700,"SPEAKER_13"
484620,490620,"of course there you are oh",483100,485200,"SPEAKER_04"
506620,512620,"how lovely it is to run free",489200,489900,"SPEAKER_04"
512620,516620,"darling let's be the first to get to Moomin Valley",512400,514700,"SPEAKER_12"
524620,532620,"soon I'll have the largest collection in the botanic world and I will be famous and people will come from all over",524300,531300,"SPEAKER_05"
532620,548620,"now what have we here go away I'm not a zoologist",532400,532400,"SPEAKER_05"
552620,556620,"look Moomin those must be the monkey stinky promise",546700,548500,"SPEAKER_05"
556620,564620,"well that's a surprise not like him at all I just don't trust him what sweet things",555000,561500,"SPEAKER_07"
564620,572620,"just like in Tarzan what was that I don't know",564100,567200,"SPEAKER_07"
572620,588620,"that sounds like some really wild animal a lion or a tiger I'm frightened Moomin",572300,572900,"SPEAKER_07"
588620,604620,"very odd just like home isn't it even if it isn't very big perhaps we could live here",584800,586100,"SPEAKER_07"
604620,610620,"let's go hunting first ice mill humans oh be careful darling you're very out of practice",603100,604300,"SPEAKER_12"
610620,626620,"I must warn them oh see anything not a thing people should have been imagination",608700,611300,"SPEAKER_12"
626620,636620,"Moomin keep quiet little more I've just seen some tigers they're coming to get you tigers",626100,627700,"SPEAKER_07"
636620,646620,"let's get back to the house quick there's no time they're nearly here we'll go to the bathhouse",630100,637100,"SPEAKER_10"
656620,668620,"shall we eat him up you know that Hamilins upset your tummy dear rest I wonder where the movements are",642700,644300,"SPEAKER_07"
668620,680620,"just more animals that's all",667300,669400,"SPEAKER_03"
680620,700620,"what's the matter Moomin little Maya seen two tigers and they're looking for",677900,680200,"SPEAKER_05"
700620,708620,"tigers after us that rotten stinky probably told him we're good to eat or something maybe we are they'll be here",700600,702000,"SPEAKER_02"
708620,714620,"in a minute right Moomin you go and find the biggest stone you can and bring it back with you",707900,709400,"SPEAKER_10"
714620,716620,"okay",709800,714500,"SPEAKER_02"
726620,728620,"this way",726600,727400,"SPEAKER_03"
728620,740620,"up",726600,727400,"SPEAKER_03"
740620,744620,"a little less one yes that's perfect right get into the bathhouse and it quickly now",740400,741400,"SPEAKER_07"
758620,774620,"here they come",741400,745100,"SPEAKER_02"
778620,784620,"are you really going to eat them dearest of course my love you see I think they're hiding in that little house",774100,774100,"SPEAKER_13"
784620,792620,"up there they being very quiet if they are they're just too scared to move that's all",781300,785500,"SPEAKER_03"
794620,796620,"why's that stone there",790000,792800,"SPEAKER_03"
796620,798620,"oh",795200,796600,"SPEAKER_03"
806620,810620,"my darling it worth Papa well of course Moomin",806200,807200,"SPEAKER_12"
812620,820620,"my husband is drowning oh I'm so sorry Papa we must help he was just about to try",809300,810900,"SPEAKER_02"
812620,820620,"my husband is drowning oh I'm so sorry Papa we must help he was just about to try",809300,809300,"SPEAKER_11"
812620,820620,"my husband is drowning oh I'm so sorry Papa we must help he was just about to try",809300,809300,"SPEAKER_12"
812620,820620,"my husband is drowning oh I'm so sorry Papa we must help he was just about to try",809300,809400,"SPEAKER_11"
820620,830620,"to eat his mama I'm sure he won't do it again I suppose so Moomin",818900,821800,"SPEAKER_02"
830620,854620,"I love I never thought I'd see the day Moomin's rescuing a tiger",829700,829800,"SPEAKER_11"
854620,862300,"here you are dear tie this tightly around him and we'll lift him out thank you",851100,855200,"SPEAKER_02"
862300,864300,"Mama",861900,864200,"SPEAKER_02"
878300,888860,"hmm oh darling are you all right my love what happened did we eat them no you were",861900,864200,"SPEAKER_02"
888860,894860,"drowning and they rescued you who now embarrassing well they're in that cabin behind you",888200,890200,"SPEAKER_12"
894860,900860,"if you still feel hungry but it was rather good of them to save you no my appetite's",893200,897900,"SPEAKER_12"
900860,904860,"completely gone welcome back here then and we'll go I'll just jump over",899500,902100,"SPEAKER_03"
910860,918540,"oh what's the matter I can't remember how to jump we've been stuck in that zoo for too long",910700,911000,"SPEAKER_12"
918860,928860,"we'll try and swim across dearest okay hmm",915000,918700,"SPEAKER_04"
934860,946460,"we got everyone the tigers are leaving I'm glad you didn't grow I knew they wouldn't be",928600,929600,"SPEAKER_13"
946460,952460,"mean enough to eat us after saving you shall we jump in and swim back as well it's not far",945500,948400,"SPEAKER_11"
952460,961180,"oh yes I'll go first I want to go first done little mine be careful Moomin look over there",949200,952700,"SPEAKER_02"
966940,971660,"crocodiles oh hurry up Moomin swim around the back and come up the ladder",960400,961400,"SPEAKER_06"
976940,988220,"how can there be crocodiles in the sea I thought they only lived in fresh water how are we",975400,975500,"SPEAKER_02"
988220,994540,"going to get back to the shore now we'll have to wait for a boat to come past no I'm afraid we'll",985700,989700,"SPEAKER_07"
994540,999740,"have to think of something else Mama we could be waiting for a week or so for that to happen",993300,999600,"SPEAKER_02"
999740,1006620,"a whole week but we'll starve all they'll find is our bones bleached white in the sun don't worry",993300,999600,"SPEAKER_02"
1006620,1010060,"little my papa will think of something you'll see good morning",1006100,1009500,"SPEAKER_07"
1013260,1020780,"snuff again what are we leave I was going to go sea fishing but I changed my mind I didn't fancy",1009500,1010200,"SPEAKER_09"
1020780,1037100,"landing a sea monster help someone help help anybody that's mr. hemielin oh the tigers must be",1020000,1022000,"SPEAKER_09"
1037100,1039100,"after him quickly",1036100,1038500,"SPEAKER_02"
1048380,1053100,"I never made you so cross I just told you not to eat my plants",1036100,1038500,"SPEAKER_02"
1053100,1061740,"and please someone anyone help let me in",1048400,1060200,"SPEAKER_08"
1071500,1075260,"that fella's always been clumsy we can't really help him no",1066200,1066600,"SPEAKER_08"
1075260,1089500,"oh you're all right him you're all dear I think so what about him what do you do when a rhino",1075100,1075600,"SPEAKER_03"
1089500,1094700,"gets stuck in your brand oh this is a new one on me so I'm loose I can't think of any other way",1088100,1094000,"SPEAKER_02"
1094700,1098460,"you have to be very careful though I think you're right",1094000,1096100,"SPEAKER_09"
1098460,1111500,"I think you think you think you think yeah look where you're going it was you who brought all the",1096600,1097600,"SPEAKER_09"
1111500,1116780,"animals in wasn't it yes you're right that's what you wanted it's a jungle now I did a good",1109800,1109800,"SPEAKER_05"
1111500,1116780,"animals in wasn't it yes you're right that's what you wanted it's a jungle now I did a good",1109800,1112800,"SPEAKER_07"
1116780,1122380,"job oh really well they're not wild animals at all they're quite friendly friendly",1112800,1117300,"SPEAKER_05"
1128460,1137900,"hmm",1125800,1126600,"SPEAKER_13"
1145260,1149500,"see what I mean they make very good pets cute aren't they",1137500,1138100,"SPEAKER_13"
1149500,1158940,"ah snake I'll stick where are you",1149500,1150800,"SPEAKER_13"
1161820,1166940,"why do you want the rhino and the tigers have become pets of the movement family you're not",1156700,1160000,"SPEAKER_05"
1166940,1172540,"gonna let that happen to you well are you it's not I'll bring snorkemaiden and movement here",1163300,1173300,"SPEAKER_05"
1172540,1178300,"tonight there's no need to eat all of them just bite off their tails all right okay",1163300,1173300,"SPEAKER_05"
1181900,1188700,"you'll be really amazed like I was it's big enough for both of you to sit on how lovely a giant",1177800,1179600,"SPEAKER_05"
1188700,1195180,"water lily I wonder if the seeds came from that box you all found oh I can't wait to see it",1182000,1195300,"SPEAKER_05"
1196060,1201100,"looking at the size of the jungle there must have been an awful lot of seeds in that box I suppose",1182000,1195300,"SPEAKER_05"
1201100,1208380,"the wind could have blown them anywhere where's the giant water lily let's see now",1196200,1202900,"SPEAKER_05"
1210700,1224220,"over there how wonderful you see I wish you learned to trust me I'm a very honest guy",1205900,1211500,"SPEAKER_05"
1224220,1239180,"it's so soft and pink and beautiful how romantic to be on a boat made from a flower this is",1220300,1224600,"SPEAKER_05"
1239180,1247660,"unbelievable our old box seems to have grown into a tropical swamp it's a lot nicer hey stinky stinky",1236100,1245700,"SPEAKER_07"
1248220,1258540,"oh I can't see him anywhere I wonder how far we'll float it's getting dark moment",1247000,1248000,"SPEAKER_07"
1258540,1260540,"oh",1257200,1258800,"SPEAKER_06"
1270220,1277900,"got you we must get away I don't know yet look there's the sea but the crooked",1257200,1258800,"SPEAKER_06"
1277900,1287020,"miles over there's not made of a boat well it's the only way we'll get away from this monster",1273900,1278800,"SPEAKER_06"
1287020,1289820,"oh",1283200,1287000,"SPEAKER_07"
1305420,1310860,"keep going snorkemaid we're almost there wait",1305000,1305200,"SPEAKER_07"
1311820,1318060,"moment and snorkemaid kept swimming as fast as they could they had a head start on the snake but",1310400,1311000,"SPEAKER_13"
1318060,1325580,"now he was catching up even though movements are very good swimmers unfortunately for them so are snakes",1316500,1319300,"SPEAKER_00"
1340860,1350940,"they're always happy and always at play the movements are having fun day after day the",1336000,1342100,"SPEAKER_15"
1350940,1364460,"movements the movements they love the laughter and they love the living the movements",1343700,1353900,"SPEAKER_15"
1365100,1376620,"we're leaving and sharing and caring and giving the movements they're always happy and goes at play the",1358400,1362300,"SPEAKER_15"
1376620,1392060,"movements are having fun day after day the movements the movements",1373100,1383200,"SPEAKER_15"
