"start_text","end","text","start_sub","stop","speaker"
614120,616120,"And there'll be so many of them, thousands and thousands",612700,613600,"SPEAKER_14"
616120,620120,"and they'll take over moving valley and eat us all.",614600,619400,"SPEAKER_14"
620120,622120,"Oh, well, I haven't got a centipede.",619800,621800,"SPEAKER_13"
622120,624120,"Hmm. I wonder if centipedes come from out of space.",622100,623000,"SPEAKER_13"
624120,626120,"But this is the Earth's deer.",623000,627000,"SPEAKER_07"
626120,630120,"The rain could have brought them down from space, Mama, couldn't it?",623000,627000,"SPEAKER_07"
630120,632120,"Well, you could be right.",627200,629900,"SPEAKER_14"
632120,634120,"It was raining very hard yesterday.",631100,634800,"SPEAKER_07"
634120,636120,"And it wasn't like ordinary rain.",631100,634800,"SPEAKER_07"
636120,640120,"I saw a puddle as big as a lake.",634900,637000,"SPEAKER_14"
642120,644120,"What's the matter, Moomin?",637700,640000,"SPEAKER_11"
644120,646120,"It isn't a centipede.",643900,645100,"SPEAKER_14"
648120,650120,"Huh. We're on the right track, though.",643900,645100,"SPEAKER_14"
650120,652120,"Well, I'm glad it's not a poisonous centipede.",648600,650100,"SPEAKER_14"
652120,654120,"I shouldn't have liked that.",650800,654200,"SPEAKER_10"
660120,666120,"Oh, you're asleep. Moomin's little dragon.",650800,654200,"SPEAKER_10"
670120,672120,"Is it okay if I go see Snuffkin, Mama?",665200,666800,"SPEAKER_13"
672120,674120,"Have you finished already?",671300,674700,"SPEAKER_13"
674120,676120,"Yes, I have.",671300,674700,"SPEAKER_13"
676120,678120,"Tell them they mustn't go into my room.",675000,676300,"SPEAKER_13"
678120,680120,"Or they'll have to take the consequence, sis.",676600,678700,"SPEAKER_13"
680120,684120,"All right, Moomin. I'll make sure no one goes in there.",679300,681600,"SPEAKER_13"
684120,686120,"I promise.",681900,685600,"SPEAKER_10"
686120,690120,"Oh, but he's going to tell Snuffkin the secret.",681900,685600,"SPEAKER_10"
690120,692120,"I should think he is.",687900,690800,"SPEAKER_14"
692120,696120,"Best friends always come first, little Mai.",691400,692800,"SPEAKER_10"
712120,714120,"Hey, Snuffkin!",693700,696400,"SPEAKER_10"
714120,716120,"Hey, Snuffkin!",714000,715500,"SPEAKER_13"
716120,718120,"Hi.",714000,715500,"SPEAKER_13"
718120,720120,"Fishing again?",717700,718700,"SPEAKER_13"
720120,724120,"Yep. The cards told me that if I caught five minutes, one right after the other, I'd be traveling south.",719300,724500,"SPEAKER_08"
724120,726120,"South?",719300,724500,"SPEAKER_08"
726120,728120,"You're joking.",725300,726000,"SPEAKER_08"
728120,730120,"Not at all. I believe in the cards.",727800,727800,"SPEAKER_08"
728120,730120,"Not at all. I believe in the cards.",727800,727800,"SPEAKER_13"
728120,730120,"Not at all. I believe in the cards.",727800,727800,"SPEAKER_08"
730120,734120,"But Snuffkin, winter's not here yet.",728200,730000,"SPEAKER_08"
734120,738120,"I know that. But the cards tell you things for a reason, Moomin.",733600,734300,"SPEAKER_08"
738120,740120,"Do they really?",737600,739200,"SPEAKER_13"
740120,742120,"But it would be awfully few anyway, Snuffkin.",739700,747900,"SPEAKER_13"
742120,745120,"It's just awful. I mean, I'd be very lonely.",739700,747900,"SPEAKER_13"
745120,748120,"And anyway, who would I talk to, or tell my secrets to?",739700,747900,"SPEAKER_13"
751120,755120,"Oh, Snuffkin, quickly. You must come up to Moomin House.",750900,751400,"SPEAKER_13"
755120,756120,"Now?",753200,754900,"SPEAKER_13"
756120,757120,"Yeah.",755700,756200,"SPEAKER_13"
757120,759120,"Well, I suppose I could fish later.",756600,758700,"SPEAKER_08"
759120,761120,"No, no. There's no point.",759000,760500,"SPEAKER_13"
761120,763120,"But I have to catch five minutes.",761100,762900,"SPEAKER_08"
763120,764120,"Oh.",761100,762900,"SPEAKER_08"
764120,767120,"The fish won't bite after all is rain. You'd catch nothing.",763700,769300,"SPEAKER_13"
767120,770120,"It'll be better to wait until it stops flowing so fast.",763700,769300,"SPEAKER_13"
770120,772120,"Well, perhaps you're right.",770000,771500,"SPEAKER_08"
772120,774120,"So what's this big secret all about?",770000,771500,"SPEAKER_08"
774120,776120,"Hey, Moomin.",773800,774200,"SPEAKER_13"
776120,779120,"Have you ever seen a dragon Snuffkin?",774500,775400,"SPEAKER_08"
779120,781120,"No, of course not.",779100,779100,"SPEAKER_13"
781120,785120,"They all disappeared off the face of the earth many hundreds of years ago.",779800,781000,"SPEAKER_08"
785120,788120,"But perhaps they didn't all disappear.",785100,785300,"SPEAKER_13"
788120,790120,"What if there was one alive somewhere?",788100,789900,"SPEAKER_13"
790120,792120,"That's impossible.",788100,789900,"SPEAKER_13"
792120,795120,"It could be so small that it would go in a glass jar Snuffkin.",792000,795100,"SPEAKER_13"
795120,797120,"Are you sure you're not daydreaming Moomin?",792000,795100,"SPEAKER_13"
797120,800120,"But still, anything is possible, I suppose.",795300,800100,"SPEAKER_08"
800120,801120,"But you know me.",795300,800100,"SPEAKER_08"
801120,804120,"I have to see it right in front of me before I believe it.",800500,803900,"SPEAKER_08"
809120,811120,"Oh, where is it?",800500,803900,"SPEAKER_08"
811120,814120,"Mama promised me that she wouldn't let anyone in.",810100,810800,"SPEAKER_13"
819120,821120,"It's not here either.",811600,814000,"SPEAKER_13"
821120,823120,"Well, you were right, Moomin.",819600,820900,"SPEAKER_13"
823120,824120,"What?",821300,822800,"SPEAKER_08"
828120,830120,"Ah, there he is.",823700,824000,"SPEAKER_13"
830120,832120,"I think you've found a real dragon.",829600,829600,"SPEAKER_12"
830120,832120,"I think you've found a real dragon.",829600,831000,"SPEAKER_13"
832120,834120,"How do you get up there?",831000,832700,"SPEAKER_08"
834120,836120,"He mustn't fall. He might lose his tail.",833300,846300,"SPEAKER_13"
836120,838120,"Don't move, little dragon.",833300,846300,"SPEAKER_13"
838120,840120,"And Snuffkin, keep quiet.",833300,846300,"SPEAKER_13"
840120,842120,"He might get frightened and do something silly.",833300,846300,"SPEAKER_13"
842120,844120,"Don't worry. I'll soon have you down.",833300,846300,"SPEAKER_13"
844120,846120,"This will do. I'll lay it on the floor here.",833300,846300,"SPEAKER_13"
846120,849120,"Jump, little dragon. Don't be afraid.",833300,846300,"SPEAKER_13"
849120,851120,"Come on. Hold on to this.",847300,849700,"SPEAKER_13"
851120,853120,"It will bring you down slowly.",850200,854400,"SPEAKER_13"
853120,855120,"Don't panic.",850200,854400,"SPEAKER_13"
856120,858120,"I don't think it's a very good idea, Moomin.",850200,854400,"SPEAKER_13"
858120,860120,"You'll only scare him away.",856200,858000,"SPEAKER_08"
860120,862120,"Why don't you just leave him alone?",858900,860100,"SPEAKER_08"
862120,864120,"He'll come down when he's ready.",861200,862500,"SPEAKER_08"
864120,866120,"Dragons aren't helpless, you know, even little baby ones.",862800,866400,"SPEAKER_08"
866120,868120,"But he's so small.",862800,866400,"SPEAKER_08"
868120,869120,"Come to Moomin.",867000,869500,"SPEAKER_13"
869120,872120,"Come on. Don't you understand?",867000,869500,"SPEAKER_13"
872120,874120,"Hold onto that and I'll listen to that.",870800,872000,"SPEAKER_13"
874120,875120,"Ah!",872200,874000,"SPEAKER_13"
875120,876120,"Ah!",874400,875000,"SPEAKER_13"
878120,879120,"Ah!",875400,875900,"SPEAKER_13"
883120,884120,"Ah!",878700,879000,"SPEAKER_12"
886120,887120,"Look at him.",883300,883800,"SPEAKER_12"
887120,891120,"My dragon can fly. He's flying. He's flying.",886300,887100,"SPEAKER_12"
891120,893120,"Come down, little dragon.",890600,890800,"SPEAKER_06"
893120,896120,"You might question or something. Come down.",891800,895700,"SPEAKER_12"
897120,901120,"Ah! Ah! Ah! Ah! Ah! Ah! Ah! Ah! Ah! Ah! Ah! Ah! Ah!",891800,895700,"SPEAKER_12"
904120,907120,"Be careful, Snuffkin. He might bite.",897800,899600,"SPEAKER_12"
907120,910120,"I don't think so. He's a very unusual pet.",904500,906600,"SPEAKER_13"
910120,913120,"I think he'll like you more than me.",904500,906600,"SPEAKER_13"
913120,915120,"Ah!",904500,906600,"SPEAKER_13"
916120,920120,"What a charming little creature movements.",904500,906600,"SPEAKER_13"
920120,922120,"I think he'll like you more than me.",904500,906600,"SPEAKER_13"
924120,928120,"I think he'll like you more than me.",921600,923000,"SPEAKER_08"
931120,934120,"I think he'll like you more than me.",931000,931200,"SPEAKER_14"
934120,937120,"What a charming little creature, Moomin.",931000,931200,"SPEAKER_14"
937120,939120,"He's lovely. What's his name?",935100,937100,"SPEAKER_10"
939120,941120,"He's called Little Dragon.",937600,939400,"SPEAKER_14"
941120,943120,"Huh. I don't think he's lovely at all.",940100,941400,"SPEAKER_13"
943120,946120,"Small but savage, if you ask my opinion.",942000,946300,"SPEAKER_14"
946120,948120,"That sounds just like you, little mind.",942000,946300,"SPEAKER_14"
948120,950120,"You think so?",946500,948600,"SPEAKER_11"
950120,951120,"Ow!",948800,949800,"SPEAKER_14"
953120,956120,"No, oh, oh, oh.",948800,949800,"SPEAKER_14"
956120,958120,"Whoa!",954400,956800,"SPEAKER_07"
958120,959120,"Ow!",956800,957300,"SPEAKER_13"
959120,960120,"Now look here.",958900,961300,"SPEAKER_13"
960120,962120,"Ah!",958900,961300,"SPEAKER_13"
964120,967120,"He seems to have a thing about ears, doesn't he?",958900,961300,"SPEAKER_13"
967120,969120,"Steps Snuffkins, why doesn't he bite him?",965100,967500,"SPEAKER_10"
969120,971120,"Go on, Dragon.",967600,971300,"SPEAKER_14"
971120,974120,"Go on, Vitamy's really tasty, go on!",967600,971300,"SPEAKER_14"
975120,979120,"Good news, I think he's trying to heat up Snuffkins coffee.",971600,974400,"SPEAKER_14"
979120,981120,"He must really like him.",976100,980800,"SPEAKER_07"
983120,985120,"Clever little thing.",976100,980800,"SPEAKER_07"
985120,987120,"Well, I hope he's careful with that hot breath.",983900,985000,"SPEAKER_07"
987120,989120,"We don't want to start a fire.",985300,989300,"SPEAKER_09"
989120,991120,"All right, that's enough.",985300,989300,"SPEAKER_09"
993120,994120,"He might be useful.",989400,989400,"SPEAKER_09"
993120,994120,"He might be useful.",989400,990600,"SPEAKER_08"
994120,996120,"When he's bigger, we can put him in the cellar",993300,999200,"SPEAKER_14"
996120,999120,"and he'll be able to heat the whole house just like a furnace.",993300,999200,"SPEAKER_14"
999120,1001120,"No, we will not.",993300,999200,"SPEAKER_14"
1005120,1006120,"Huh?",999200,1000500,"SPEAKER_13"
1009120,1011120,"Go away! You passed!",1009100,1010800,"SPEAKER_14"
1013120,1015120,"Ow!",1012500,1012600,"SPEAKER_14"
1016120,1017120,"And you!",1014300,1014300,"SPEAKER_12"
1017120,1020120,"He only thought you were trying to get his flood.",1016300,1017300,"SPEAKER_14"
1020120,1022120,"I'll get him if he bites me again.",1017600,1023500,"SPEAKER_14"
1022120,1024120,"Just you watch me do it.",1017600,1023500,"SPEAKER_14"
1024120,1026120,"Come on, little dragon.",1017600,1023500,"SPEAKER_14"
1040120,1042120,"I'm sure that'll keep him quiet.",1028300,1028300,"SPEAKER_13"
1042120,1043120,"I'd better go.",1040800,1044500,"SPEAKER_08"
1043120,1045120,"Thanks for the coffee, Mumma.",1040800,1044500,"SPEAKER_08"
1047120,1050120,"Oh no, it'll suffocate him.",1040800,1044500,"SPEAKER_08"
1078120,1080120,"He only seems to like Snuffkin.",1057200,1059200,"SPEAKER_13"
1080120,1082120,"Well, we all like Snuffkin.",1078400,1079900,"SPEAKER_14"
1082120,1084120,"Stupid old dragon.",1080400,1082300,"SPEAKER_13"
1084120,1086120,"No, he isn't.",1083100,1084300,"SPEAKER_14"
1087120,1091120,"Mum and dear, why don't you take him to your room?",1085100,1086300,"SPEAKER_14"
1091120,1093120,"He'll be happier there.",1089400,1091100,"SPEAKER_10"
1095120,1097120,"This will be best for him.",1091300,1092500,"SPEAKER_10"
1100120,1103120,"Oh, I wonder if he'll come back to visit us.",1095900,1097100,"SPEAKER_10"
1103120,1104120,"Why did you do that?",1100300,1102900,"SPEAKER_10"
1104120,1107120,"He was cute and we could have always worn earmuffs.",1103200,1105000,"SPEAKER_14"
1107120,1109120,"You can visit him in Snuffkin's tent.",1105000,1115700,"SPEAKER_13"
1109120,1112120,"I expect little dragons already sitting on his shoulder.",1105000,1115700,"SPEAKER_13"
1112120,1114120,"It doesn't matter anyway.",1105000,1115700,"SPEAKER_13"
1114120,1116120,"Snuffkin's going south soup.",1105000,1115700,"SPEAKER_13"
1116120,1118120,"They'll be able to go together.",1105000,1115700,"SPEAKER_13"
1118120,1120120,"Oh, my dear, Mumma.",1116200,1117600,"SPEAKER_13"
1120120,1121120,"Never mind.",1119300,1120900,"SPEAKER_10"
1127120,1129120,"Well, you're a bit of a problem.",1119300,1120900,"SPEAKER_10"
1129120,1131120,"I don't want you here, little dragon.",1127300,1128600,"SPEAKER_08"
1131120,1134120,"Go on, go away. Go to Mumma.",1129300,1131000,"SPEAKER_08"
1134120,1136120,"Don't do that.",1131400,1133400,"SPEAKER_08"
1136120,1138120,"Oh, come on, please go to Mumma.",1134800,1137400,"SPEAKER_08"
1138120,1142120,"Look, you're very nice and it'll be fun to have you along.",1134800,1137400,"SPEAKER_08"
1142120,1143120,"But there's Mumma.",1139100,1141800,"SPEAKER_08"
1143120,1146120,"And he'd know you were here and you'd be upset.",1142200,1144900,"SPEAKER_08"
1146120,1148120,"Oh, there's another one.",1142200,1144900,"SPEAKER_08"
1156120,1158120,"That's the fifth.",1146800,1147600,"SPEAKER_08"
1158120,1160120,"Oh, dear.",1156800,1158900,"SPEAKER_08"
1162120,1165120,"Hmm?",1156800,1158900,"SPEAKER_08"
1167120,1168120,"Any luck?",1164700,1164900,"SPEAKER_08"
1168120,1169120,"Not bad.",1167500,1168200,"SPEAKER_08"
1169120,1171120,"Are you going far?",1168900,1169500,"SPEAKER_08"
1171120,1173120,"Oh, I'm fair away.",1169900,1170800,"SPEAKER_08"
1173120,1175120,"Would you like some fresh fish?",1171600,1173200,"SPEAKER_07"
1175120,1177120,"I'm sure you'll get hungry.",1173600,1175000,"SPEAKER_08"
1179120,1182120,"Yeah, what do you want in return?",1176000,1177000,"SPEAKER_08"
1182120,1184120,"A small favor.",1180100,1181800,"SPEAKER_07"
1192120,1194120,"Take this as far as you can.",1183600,1183700,"SPEAKER_08"
1194120,1196120,"Open the lid and just leave it.",1193100,1197500,"SPEAKER_08"
1196120,1198120,"What? Just leave it?",1195500,1195700,"SPEAKER_00"
1198120,1200120,"Yes, in a nice quiet place.",1198100,1202300,"SPEAKER_08"
1200120,1202120,"With lots and lots of flies.",1198100,1202300,"SPEAKER_08"
1202120,1204120,"Flies? What's in there?",1198100,1202300,"SPEAKER_08"
1204120,1205120,"A dragon.",1202300,1205200,"SPEAKER_07"
1205120,1207120,"A dragon, does it bite?",1202300,1205200,"SPEAKER_07"
1207120,1208120,"Well, it might.",1205300,1208500,"SPEAKER_07"
1208120,1210120,"This is a big favor.",1205300,1208500,"SPEAKER_07"
1210120,1212120,"I don't even like minnows.",1208800,1211000,"SPEAKER_07"
1212120,1214120,"Oh, they're not too bad if you roast them.",1211000,1214100,"SPEAKER_08"
1214120,1216120,"Keep the lid on.",1211000,1214100,"SPEAKER_08"
1216120,1219120,"But make sure you open it up later so it can catch the flies.",1215100,1224200,"SPEAKER_08"
1219120,1222120,"All right, as long as it doesn't try to bite me.",1215100,1224200,"SPEAKER_08"
1222120,1224120,"Don't worry, it won't.",1215100,1224200,"SPEAKER_08"
1236120,1237120,"Hello.",1236000,1236400,"SPEAKER_13"
1237120,1238120,"Hi.",1236800,1236800,"SPEAKER_11"
1237120,1238120,"Hi.",1236800,1237200,"SPEAKER_08"
1238120,1241120,"Oh, well, where is he?",1238000,1238300,"SPEAKER_13"
1241120,1242120,"Who is that?",1240300,1241100,"SPEAKER_13"
1242120,1243120,"My dragon.",1241400,1242000,"SPEAKER_08"
1243120,1245120,"He must have come here, Snuffkin.",1242400,1245200,"SPEAKER_13"
1245120,1246120,"Oh, really?",1242400,1245200,"SPEAKER_13"
1246120,1249120,"I thought he was home with you, sleeping in your room.",1246000,1248700,"SPEAKER_08"
1249120,1252120,"No, I let him out.",1246000,1248700,"SPEAKER_08"
1252120,1254120,"Ah, well, dragons are very fickle.",1250000,1251600,"SPEAKER_13"
1254120,1257120,"All they really care about is big fat flies.",1252400,1254300,"SPEAKER_08"
1257120,1260120,"It's best to forget about a moment.",1254800,1258700,"SPEAKER_08"
1262120,1264120,"Did you catch your five minnows?",1254800,1258700,"SPEAKER_08"
1264120,1266120,"No, you were right.",1263100,1264700,"SPEAKER_13"
1266120,1268120,"The water is too fast.",1265100,1266300,"SPEAKER_08"
1268120,1269120,"Oh, really?",1266600,1268100,"SPEAKER_08"
1269120,1271120,"So I won't go soft until winter comes.",1269000,1272000,"SPEAKER_08"
1271120,1273120,"You'll stay here then?",1269000,1272000,"SPEAKER_08"
1273120,1276120,"Well, I'm sure it wouldn't do to go against the cards.",1272000,1272500,"SPEAKER_12"
1276120,1278120,"Now what a moment, my friend.",1273200,1277900,"SPEAKER_08"
1278120,1279120,"Oh, that's great.",1278100,1283600,"SPEAKER_12"
1279120,1281120,"You're staying, Snuffkin.",1278100,1283600,"SPEAKER_12"
1281120,1282120,"That's fantastic.",1278100,1283600,"SPEAKER_12"
1282120,1285120,"That's really, really good.",1278100,1283600,"SPEAKER_12"
1285120,1288120,"Ah, perhaps I shouldn't have painted the float bright red.",1278100,1283600,"SPEAKER_12"
