"start_text","end","text","start_sub","stop","speaker"
344400,348400,"Yes. But where exactly did you rub the lamp?",339100,345400,"SPEAKER_07"
348400,351400,"Right here and very, very slowly.",346100,348100,"SPEAKER_07"
351400,354400,"All right, I'll say spirit come forth.",349000,357200,"SPEAKER_07"
354400,357400,"It sounds a little better than come out spirit.",349000,357200,"SPEAKER_07"
372400,374400,"One royal necklace, Miss.",372200,373800,"SPEAKER_11"
374400,375400,"Thanks.",373800,373800,"SPEAKER_11"
374400,375400,"Thanks.",373800,374600,"SPEAKER_06"
375400,377400,"This is incredible.",373800,373800,"SPEAKER_11"
375400,377400,"This is incredible.",373800,374600,"SPEAKER_06"
377400,380400,"Right, I do think this is exactly what I wanted.",375700,380400,"SPEAKER_06"
381400,383400,"Oh, thank you ever so much.",375700,380400,"SPEAKER_06"
383400,386400,"All in a day's wake. So pleased to oblige, Miss.",383400,383400,"SPEAKER_11"
383400,386400,"All in a day's wake. So pleased to oblige, Miss.",383400,386600,"SPEAKER_11"
389400,391400,"Are you going back into the lamp?",383400,383400,"SPEAKER_11"
389400,391400,"Are you going back into the lamp?",383400,386600,"SPEAKER_11"
391400,392400,"Yes, I am.",390800,391700,"SPEAKER_11"
392400,395400,"I'm so happy. Now it's my turn to let you out of here.",391700,395100,"SPEAKER_07"
395400,398400,"I'd like to have a wish granted too, please.",391700,395100,"SPEAKER_07"
398400,400400,"Now, wait a minute.",396300,398900,"SPEAKER_07"
400400,404400,"If getting in and out is a bother, why don't you let me give you my wish right now?",400100,404800,"SPEAKER_07"
405400,408400,"You can't do it, young man. One at a time in the face to call.",405300,416800,"SPEAKER_11"
408400,410400,"Just wanted to save time.",405300,416800,"SPEAKER_11"
410400,412400,"Impossible, young say.",405300,416800,"SPEAKER_11"
412400,413400,"But why?",405300,416800,"SPEAKER_11"
413400,416400,"Because I am only able to fulfill one wish a week.",405300,416800,"SPEAKER_11"
416400,419400,"I need my rest. It's hard work, you know.",405300,416800,"SPEAKER_11"
419400,422400,"Oh, well, of course it's tiring.",417300,419600,"SPEAKER_11"
422400,424400,"Perhaps I expected too much from you.",420400,424600,"SPEAKER_07"
424400,427400,"Hold on. I wouldn't like you to think that I haven't got the power.",420400,424600,"SPEAKER_07"
427400,430400,"I can do many extraordinary things.",424600,432500,"SPEAKER_11"
430400,431400,"What kind of things?",424600,432500,"SPEAKER_11"
431400,432400,"Not telling you.",424600,432500,"SPEAKER_11"
435400,442400,"Listen, moment, we won't tell a soul about this lamp, all right?",424600,432500,"SPEAKER_11"
442400,443400,"Of course not.",439500,442900,"SPEAKER_06"
443400,467400,"No, names don't really matter.",442900,443700,"SPEAKER_07"
467400,471400,"Tulip Hydrangea, who cares?",466200,470200,"SPEAKER_01"
471400,473400,"No, that's not right somehow.",466200,470200,"SPEAKER_01"
473400,475400,"Dranium Vox Glob.",471600,475500,"SPEAKER_01"
475400,477400,"Oh, I'm so tired.",471600,475500,"SPEAKER_01"
502400,505400,"Hmm.",493800,494800,"SPEAKER_07"
505400,508400,"Praise the lad and I didn't tell them I can get out at night.",503900,504200,"SPEAKER_11"
508400,510400,"I'd have no peace at all.",505800,508800,"SPEAKER_11"
510400,513400,"My leisure time would be totally ruined by these two.",509100,513200,"SPEAKER_11"
513400,517400,"Good thing also I can read their minds so I know what I'm up against.",509100,513200,"SPEAKER_11"
517400,520400,"They're up to something I know they are.",514200,517700,"SPEAKER_11"
531400,534400,"Oh, yes, dear me, dear me.",522800,523500,"SPEAKER_16"
534400,537400,"No wonder the young man is worried to death.",531600,536600,"SPEAKER_11"
537400,540400,"She wish I better rewrite this.",531600,536600,"SPEAKER_11"
540400,545400,"Oh, Edgur Edgur, I do wish you was somebody else.",537500,539900,"SPEAKER_11"
545400,548400,"This will certainly have to be changed.",541000,544900,"SPEAKER_11"
548400,550400,"The whole page, really.",548200,549700,"SPEAKER_11"
562400,565400,"What's going on here?",548200,549700,"SPEAKER_11"
565400,568400,"Who did this?",564100,565700,"SPEAKER_01"
568400,570400,"Mum, not you surely.",566800,567900,"SPEAKER_01"
570400,571400,"What?",569200,578700,"SPEAKER_01"
571400,574400,"And some rascals have been rewriting my play.",569200,578700,"SPEAKER_01"
574400,575400,"Who could that possibly be?",569200,578700,"SPEAKER_01"
575400,578400,"Who indeed in the middle of the night while I was asleep.",569200,578700,"SPEAKER_01"
578400,580400,"It's very strange, isn't it, Papa?",569200,578700,"SPEAKER_01"
580400,583400,"It can't be you, Mum, can it?",580000,581000,"SPEAKER_14"
583400,585400,"Of course not, Papa.",581100,583300,"SPEAKER_01"
585400,586400,"I am upset.",583700,585000,"SPEAKER_14"
586400,587400,"Who can it be?",585700,587900,"SPEAKER_01"
588400,591400,"Imagine going into your study while you were fast asleep.",588300,593000,"SPEAKER_14"
591400,593400,"It's very rude, isn't it?",588300,593000,"SPEAKER_14"
593400,596400,"I find it incredible that anyone could do such a thing.",593000,596300,"SPEAKER_01"
596400,601400,"And all the rewriting was done on those bits that I knew weren't perfectly polished.",593000,596300,"SPEAKER_01"
601400,605400,"Listen, dear, I'm sure they were far too good for him to improve on.",601100,604600,"SPEAKER_14"
605400,608400,"No, no, you're wrong. That's the worst thing.",605400,608500,"SPEAKER_01"
608400,611400,"I must admit he did improve them.",605400,608500,"SPEAKER_01"
611400,614400,"Then I think you should feel pleased, dear.",611100,613400,"SPEAKER_14"
614400,616400,"No, I'm not a bit pleased.",613900,619200,"SPEAKER_01"
616400,619400,"The dramatist should write his own plays.",613900,619200,"SPEAKER_01"
619400,621400,"Looks great, Snork Maiden.",613900,619200,"SPEAKER_01"
621400,623400,"That is, if you like necklaces.",619500,632400,"SPEAKER_06"
623400,626400,"Thank you, Little Mai. It was given to me as a present.",619500,632400,"SPEAKER_06"
626400,627400,"Rather nice.",619500,632400,"SPEAKER_06"
627400,629400,"Would you mind if I tried it on for a minute?",619500,632400,"SPEAKER_06"
629400,632400,"Of course not. I'm sure you'll look gorgeous.",619500,632400,"SPEAKER_06"
632400,636400,"I suppose in time one could get to like necklaces.",632400,632900,"SPEAKER_15"
636400,639400,"I could ask for a similar one for you.",633500,633500,"SPEAKER_06"
636400,639400,"I could ask for a similar one for you.",633500,633500,"SPEAKER_15"
636400,639400,"I could ask for a similar one for you.",633500,639200,"SPEAKER_06"
639400,642400,"Deepers, who's your rich friend?",633500,633500,"SPEAKER_06"
639400,642400,"Deepers, who's your rich friend?",633500,633500,"SPEAKER_15"
639400,642400,"Deepers, who's your rich friend?",633500,639200,"SPEAKER_06"
642400,647400,"Yes, I searched the whole house, but I can't find it anywhere.",641000,642400,"SPEAKER_05"
647400,649400,"Someone must have stolen it.",643200,649600,"SPEAKER_05"
649400,654400,"Don't worry, Mrs. Philly-Johnk. I fully expect to arrest the thief any minute now.",643200,649600,"SPEAKER_05"
654400,656400,"Good afternoon, Inspector.",649700,654300,"SPEAKER_00"
656400,657400,"Hello, Snork Maiden.",656200,657400,"SPEAKER_00"
657400,661400,"Please hurry, Inspector. The thief has almost certainly left Moomin Valley already.",656200,657400,"SPEAKER_00"
661400,665400,"Oh, dear, oh, dear. Nothing is safe in this valley anymore.",657600,665600,"SPEAKER_05"
665400,667400,"Now calm down, Mrs. Philly-Johnk.",657600,665600,"SPEAKER_05"
667400,670400,"Did you just say you've had something stolen, Mrs. Philly-Johnk?",665700,667800,"SPEAKER_00"
670400,674400,"My pearl necklace. Extraordinary beautiful pearls.",667800,678400,"SPEAKER_05"
674400,678400,"87 of them. Looks just like the one you're wearing, Little Mai.",667800,678400,"SPEAKER_05"
678400,680400,"You stole it.",667800,678400,"SPEAKER_05"
682400,683400,"Did you?",679100,679800,"SPEAKER_05"
683400,685400,"Oh, oh, no!",682500,683000,"SPEAKER_05"
685400,686400,"What are you doing?",685300,686400,"SPEAKER_04"
686400,687400,"What are you doing?",686400,686500,"SPEAKER_05"
687400,688400,"Stop!",686700,692500,"SPEAKER_04"
688400,689400,"No, no, no, no, no, no, no.",686700,692500,"SPEAKER_04"
689400,690400,"Rest your heart.",686700,692500,"SPEAKER_04"
690400,692400,"Prove the river she's a baby. She's innocent.",686700,692500,"SPEAKER_04"
692400,694400,"Little via the ocean.",686700,692500,"SPEAKER_04"
694400,697400,"The smallest cruxer up in the most funny adventure.",693400,697000,"SPEAKER_04"
698400,701400,"This is Snork Maiden's necklace, you know.",697000,702100,"SPEAKER_06"
701400,703400,"Oh, that's very funny.",697000,702100,"SPEAKER_06"
703400,706400,"Is that the best explanation you can think of?",702800,703000,"SPEAKER_06"
706400,709400,"No one calls Little Mai a thief and gets away with it.",704000,709200,"SPEAKER_06"
709400,712400,"Is it really true that this is your necklace, Snork Maiden?",704000,709200,"SPEAKER_06"
712400,715400,"Of course, Inspector. It was a present. I swear it.",709800,712600,"SPEAKER_00"
715400,717400,"Who gave it to you?",713000,715500,"SPEAKER_06"
717400,719400,"That's a secret between me and Moomin.",717300,719600,"SPEAKER_06"
719400,720400,"A secret?",717300,719600,"SPEAKER_06"
720400,723400,"That's a lie. They stole it, Inspector.",719600,720400,"SPEAKER_00"
723400,726400,"I've never known them to lie before, Mrs. Philly-Johnk.",721000,721000,"SPEAKER_06"
723400,726400,"I've never known them to lie before, Mrs. Philly-Johnk.",721000,723400,"SPEAKER_05"
726400,728400,"You're back from a very bad background.",726300,733000,"SPEAKER_05"
728400,729400,"You should see their home.",726300,733000,"SPEAKER_05"
729400,730400,"So right!",726300,733000,"SPEAKER_05"
730400,731400,"No, I see it.",726300,733000,"SPEAKER_05"
731400,733400,"Stop it, Little Mai!",726300,733000,"SPEAKER_05"
733400,735400,"Bad background and you talk to them.",733000,737300,"SPEAKER_04"
735400,736400,"There you say that.",733000,737300,"SPEAKER_04"
736400,738400,"No, there's something I want to ask you.",736400,738900,"SPEAKER_00"
738400,740400,"Little Mai, what are you doing?",736400,738900,"SPEAKER_00"
740400,741400,"No!",740000,740600,"SPEAKER_16"
741400,743400,"The boy has to be a pain, you know.",740700,743300,"SPEAKER_16"
751400,753400,"This is it.",740700,743300,"SPEAKER_16"
757400,759400,"I love to know who did this.",753400,753700,"SPEAKER_02"
759400,762400,"He's certainly got an act with words.",753400,753700,"SPEAKER_02"
763400,764400,"Huh?",763100,763700,"SPEAKER_15"
764400,767400,"Listen to this. This is a good example.",764100,764600,"SPEAKER_01"
767400,771400,"Hey, look at the sky. The sun's up and there's Gracie.",765100,774500,"SPEAKER_01"
771400,774400,"That's not great. Sounds very ordinary.",765100,774500,"SPEAKER_01"
774400,776400,"That's what I wrote, Snorkin.",765100,774500,"SPEAKER_01"
776400,778400,"Oh, I'm so sorry.",775100,778300,"SPEAKER_01"
778400,781400,"That's all right. Now listen to how he rewrote it.",775100,778300,"SPEAKER_01"
782400,786400,"But soft, what light through yonder window breaks?",782300,794800,"SPEAKER_01"
786400,789400,"It is the east, and Juliet is the sun.",782300,794800,"SPEAKER_01"
789400,792400,"Arise, fair sun, and kill the envious moon",782300,794800,"SPEAKER_01"
792400,795400,"who is already sick and pale with grief.",790800,791000,"SPEAKER_15"
795400,797400,"What a sunrise!",790800,791000,"SPEAKER_15"
797400,802400,"And note how clever this writer is to change her name from Gracie to Juliet.",796000,801700,"SPEAKER_01"
802400,806400,"Gracie's worried because her parents don't approve of her love Edgar.",802000,812200,"SPEAKER_01"
806400,808400,"I had his names don't matter.",802000,812200,"SPEAKER_01"
808400,810400,"Tulip, I'd rangers who cares.",802000,812200,"SPEAKER_01"
810400,812400,"But listen to this.",802000,812200,"SPEAKER_01"
812400,813400,"What's in a name?",812400,817700,"SPEAKER_01"
813400,817400,"That which we call a rose by any other name would smell as sweet.",812400,817700,"SPEAKER_01"
817400,819400,"It's much more romantic.",812400,817700,"SPEAKER_01"
819400,820400,"I got it.",818000,819500,"SPEAKER_01"
820400,821400,"So Romeo would.",820400,820500,"SPEAKER_02"
821400,823400,"Well, he not Romeo called.",820900,821500,"SPEAKER_02"
823400,824400,"Oh, it's simply great.",820900,821500,"SPEAKER_02"
824400,827400,"Except maybe I wouldn't have mentioned his smell.",820900,821500,"SPEAKER_02"
827400,831400,"Don't you agree? He's an excellent playwright.",820900,821500,"SPEAKER_02"
831400,832400,"Yes, I agree.",820900,821500,"SPEAKER_02"
832400,834400,"He sounds like a very promising playwright.",831600,834700,"SPEAKER_01"
834400,837400,"And then wordy perhaps, but really good.",831600,834700,"SPEAKER_01"
837400,839400,"Very good indeed.",834900,838900,"SPEAKER_01"
839400,841400,"Write him a note asking him to carry on.",839300,841400,"SPEAKER_01"
841400,843400,"And there might not be necessary.",839300,841400,"SPEAKER_01"
843400,846400,"You know, all the changes were made in the middle of the night",842000,851600,"SPEAKER_01"
846400,847400,"while I was fast asleep.",842000,851600,"SPEAKER_01"
847400,849400,"And usually writers are in their beds,",842000,851600,"SPEAKER_01"
849400,852400,"none of their desks when they're asleep.",842000,851600,"SPEAKER_01"
852400,856400,"Well, yes, that's the only time you're not at your desk, isn't it?",842000,851600,"SPEAKER_01"
856400,859400,"But there are people you know who walk about at night",856000,856600,"SPEAKER_01"
859400,862400,"without remembering about it the next morning.",857000,863800,"SPEAKER_01"
862400,864400,"Sleepwalkers, you mean?",857000,863800,"SPEAKER_01"
864400,865400,"Now I come to think of it.",864200,868100,"SPEAKER_13"
865400,868400,"You were rather sleepy when you woke up this morning.",864200,868100,"SPEAKER_13"
868400,871400,"You're right, Mum and Mama, even sleepier than usual.",868200,872600,"SPEAKER_01"
871400,872400,"Just so.",868200,872600,"SPEAKER_01"
872400,874400,"You mean you yourself got up at night",868200,872600,"SPEAKER_01"
874400,877400,"and then went and rewrote the play and you're asleep?",872900,877500,"SPEAKER_07"
877400,879400,"Well, yes.",872900,877500,"SPEAKER_07"
879400,883400,"I have been worried about some minor things in my play.",878100,901700,"SPEAKER_01"
883400,887400,"So my subconsciousness, fairly rich and literary talent,",878100,901700,"SPEAKER_01"
887400,889400,"as we all know, comes to the rescue.",878100,901700,"SPEAKER_01"
889400,890400,"A moment, Papa.",878100,901700,"SPEAKER_01"
890400,893400,"And in my sleep, my imagination runs riot.",878100,901700,"SPEAKER_01"
893400,896400,"I have all sorts of good ideas that make me grab a pen",878100,901700,"SPEAKER_01"
896400,899400,"in the middle of the night and rush to my room",878100,901700,"SPEAKER_01"
899400,901400,"to let the real skill throw.",878100,901700,"SPEAKER_01"
903400,904400,"I got it!",878100,901700,"SPEAKER_01"
904400,905400,"I got it!",904200,914000,"SPEAKER_02"
905400,906400,"I got it!",904200,914000,"SPEAKER_02"
906400,908400,"With this I can have anything!",904200,914000,"SPEAKER_02"
908400,910400,"I can do anything!",904200,914000,"SPEAKER_02"
910400,911400,"Stop!",904200,914000,"SPEAKER_02"
911400,912400,"Stop!",904200,914000,"SPEAKER_02"
912400,914400,"When I say stop, you have to stop!",904200,914000,"SPEAKER_02"
914400,916400,"The inspector!",914000,919800,"SPEAKER_16"
916400,919400,"How can you put on the already?",914000,919800,"SPEAKER_16"
920400,922400,"And we've arrived when you want to get lost!",920200,920600,"SPEAKER_16"
922400,924400,"Get lost yourself!",921300,934200,"SPEAKER_04"
924400,925400,"I don't have time for you!",921300,934200,"SPEAKER_04"
925400,927400,"The inspector's chasing me!",921300,934200,"SPEAKER_04"
927400,928400,"What?",921300,934200,"SPEAKER_04"
928400,929400,"You?",921300,934200,"SPEAKER_04"
929400,930400,"Stop, little boy!",921300,934200,"SPEAKER_04"
930400,931400,"I'm the inspector!",921300,934200,"SPEAKER_04"
931400,932400,"You have to stop when I say so!",921300,934200,"SPEAKER_04"
932400,934400,"He's not chasing me, huh?",921300,934200,"SPEAKER_04"
934400,935400,"Don't deny it!",934400,939400,"SPEAKER_04"
935400,936400,"I know why you're running!",934700,934800,"SPEAKER_16"
936400,937400,"You stole that thing, didn't you?",934700,934800,"SPEAKER_16"
937400,939400,"I know it, too!",934700,934800,"SPEAKER_16"
939400,941400,"That's gonna be your business!",934700,934800,"SPEAKER_16"
941400,942400,"It's not yours!",939600,947000,"SPEAKER_04"
942400,944400,"But it must be somebody!",939600,947000,"SPEAKER_04"
944400,946400,"So I'm making my business in it to me!",939600,947000,"SPEAKER_04"
947400,948400,"Oh, is that me?",947400,950200,"SPEAKER_04"
948400,949400,"Please!",947400,950200,"SPEAKER_04"
949400,950400,"Stop loosening everything!",947400,950200,"SPEAKER_04"
950400,952400,"Give it back to me!",950300,950300,"SPEAKER_04"
952400,955400,"Hey, that looks like the lamp we found!",952300,952500,"SPEAKER_07"
957400,958400,"Chase him!",957400,959100,"SPEAKER_07"
958400,959400,"It's better not be!",957400,959100,"SPEAKER_07"
959400,960400,"Hello!",957400,959100,"SPEAKER_07"
961400,962400,"Oh, man!",957400,959100,"SPEAKER_07"
962400,964400,"Stinky's got our magic lamp!",962100,962700,"SPEAKER_01"
964400,965400,"Let after him!",962700,967000,"SPEAKER_04"
965400,966400,"Yes!",962700,967000,"SPEAKER_04"
966400,967400,"We can't let him get away with it!",962700,967000,"SPEAKER_04"
967400,968400,"Or terrible!",967400,967500,"SPEAKER_01"
968400,969400,"Please let it happen!",967500,969000,"SPEAKER_04"
969400,970400,"Did you hear that?",969100,969100,"SPEAKER_01"
970400,971400,"That's enough here, no!",969500,971200,"SPEAKER_08"
971400,973400,"He said magic lamp or something!",969500,971200,"SPEAKER_08"
973400,975400,"After him!",972800,972900,"SPEAKER_16"
975400,977400,"The magic lamp is mine!",974800,975100,"SPEAKER_16"
977400,978400,"Just leave me alone!",975800,994000,"SPEAKER_16"
978400,980400,"Where are you going, Stinky?",975800,994000,"SPEAKER_16"
980400,981400,"Help me get the necklace!",975800,994000,"SPEAKER_16"
981400,983400,"No, no, no, no!",975800,994000,"SPEAKER_16"
983400,984400,"This way!",975800,994000,"SPEAKER_16"
984400,985400,"He's got me!",975800,994000,"SPEAKER_16"
985400,986400,"Oh!",975800,994000,"SPEAKER_16"
986400,987400,"Get him!",975800,994000,"SPEAKER_16"
987400,988400,"Get him!",975800,994000,"SPEAKER_16"
988400,989400,"He's got me!",987800,989000,"SPEAKER_15"
989400,990400,"Oh, man!",989200,989400,"SPEAKER_01"
990400,991400,"Get him!",989200,989400,"SPEAKER_01"
991400,992400,"Get him, man!",989200,989400,"SPEAKER_01"
992400,993400,"Give him!",989200,989400,"SPEAKER_01"
993400,994400,"Oh!",989200,989400,"SPEAKER_01"
994400,995400,"Oh, my dear!",994200,995800,"SPEAKER_01"
995400,996400,"He's coming!",994600,994700,"SPEAKER_16"
996400,997400,"He's coming!",996100,999100,"SPEAKER_16"
1003400,1004400,"Oh!",1001700,1001900,"SPEAKER_03"
1005400,1007400,"You're the spirit of the lamp, aren't you?",1003800,1004800,"SPEAKER_03"
1007400,1008400,"Yes, my master.",1006100,1008100,"SPEAKER_03"
1008400,1010400,"What is your wish?",1008100,1010600,"SPEAKER_11"
1010400,1011400,"You his master?",1008100,1010600,"SPEAKER_11"
1011400,1012400,"Yes, me!",1010600,1011600,"SPEAKER_11"
1012400,1014400,"I'm the master.",1011600,1016800,"SPEAKER_03"
1012400,1014400,"I'm the master.",1011600,1011700,"SPEAKER_11"
1014400,1016400,"I let him out, so he'll do what I say.",1011600,1016800,"SPEAKER_03"
1014400,1016400,"I let him out, so he'll do what I say.",1011600,1011700,"SPEAKER_11"
1016400,1018400,"I don't believe a word of this.",1011600,1016800,"SPEAKER_03"
1016400,1018400,"I don't believe a word of this.",1011600,1011700,"SPEAKER_11"
1018400,1020400,"Fairy tales aren't true.",1017300,1021000,"SPEAKER_01"
1020400,1022400,"Maybe it isn't true, but it works.",1017300,1021000,"SPEAKER_01"
1022400,1025400,"I saw Snorkmaiden wishing for a pearl necklace",1021100,1031000,"SPEAKER_03"
1025400,1027400,"and her wish was granted.",1021100,1031000,"SPEAKER_03"
1027400,1028400,"Uh-huh.",1021100,1031000,"SPEAKER_03"
1028400,1030400,"So you're responsible.",1021100,1031000,"SPEAKER_03"
1030400,1032400,"Yeah, and I brought it right away.",1021100,1031000,"SPEAKER_03"
1033400,1035400,"God, now let me see.",1031000,1033000,"SPEAKER_11"
1035400,1038400,"What do I want more than anything in the world?",1033400,1038200,"SPEAKER_03"
1038400,1041400,"Stinky, he can only make one wish a week come true.",1038200,1045000,"SPEAKER_07"
1041400,1043400,"You'll have to wait your turn.",1038200,1045000,"SPEAKER_07"
1043400,1045400,"No, that's very unfair.",1038200,1045000,"SPEAKER_07"
1045400,1047400,"Let's get back to the necklace.",1045000,1045100,"SPEAKER_03"
1047400,1049400,"Where did you steal it from, mister?",1046000,1052300,"SPEAKER_00"
1049400,1050400,"I don't steal.",1046000,1052300,"SPEAKER_00"
1050400,1052400,"Well, then tell me where you found it.",1046000,1052300,"SPEAKER_00"
1052400,1054400,"Around here somewhere.",1046000,1052300,"SPEAKER_00"
1054400,1056400,"Mrs. Philly John's house, baby.",1054000,1058300,"SPEAKER_11"
1056400,1058400,"I don't know who lives there.",1054000,1058300,"SPEAKER_11"
1058400,1060400,"Oh, then you did steal the necklace.",1058300,1060000,"SPEAKER_06"
1060400,1063400,"Well, that's a lot easier, you know.",1060000,1061900,"SPEAKER_03"
1063400,1065400,"How about a magic key that can open anything,",1062000,1062400,"SPEAKER_03"
1065400,1067400,"bolts and safes and stuff, huh?",1063700,1073000,"SPEAKER_03"
1067400,1070400,"Listen, there's something I'd like to ask you.",1063700,1073000,"SPEAKER_03"
1070400,1072400,"A sack of gold wouldn't be half as much fun",1063700,1073000,"SPEAKER_03"
1072400,1074400,"as a key that opens anything.",1063700,1073000,"SPEAKER_03"
1074400,1078400,"Tell me, is it possible that you rewrote women poppers play?",1073000,1079000,"SPEAKER_08"
1078400,1080400,"Yes, I did. It was really awful.",1073000,1079000,"SPEAKER_08"
1080400,1083400,"Oh, come on, now I just needed some polishing.",1079000,1092500,"SPEAKER_11"
1083400,1086400,"And what's more, see this young man standing here?",1079000,1092500,"SPEAKER_11"
1086400,1089400,"Well, he was really worried about your play, you know?",1079000,1092500,"SPEAKER_11"
1089400,1091400,"I was just trying to help.",1079000,1092500,"SPEAKER_11"
1091400,1092400,"Is this true?",1079000,1092500,"SPEAKER_11"
1092400,1095400,"Yeah, safer than mercury, of course.",1091900,1098900,"SPEAKER_03"
1095400,1098400,"But then there's professional pride to think of.",1091900,1098900,"SPEAKER_03"
1098400,1100400,"I can explain, Papa.",1091900,1098900,"SPEAKER_03"
1100400,1102400,"I saw you weren't happy about your play",1098900,1104300,"SPEAKER_07"
