"start_text","end","text","start_sub","stop","speaker"
186580,187900,"Thank you for your help.",183800,186400,"SPEAKER_20"
187900,189380,"Who's ship is this?",186600,188900,"SPEAKER_10"
189380,190380,"ours.",189300,190000,"SPEAKER_20"
190380,191380,"We're from the zoo.",190000,190700,"SPEAKER_03"
191380,192380,"The zoo?",190900,191600,"SPEAKER_10"
192380,195020,"Oh, you've got one of the crocodiles.",190900,191600,"SPEAKER_10"
195020,198060,"Yes, and a lot of trouble he gave us as well.",193000,195100,"SPEAKER_10"
198060,199860,"There's another one around here somewhere.",197800,200600,"SPEAKER_10"
199860,200860,"We saw them.",197800,200600,"SPEAKER_10"
200860,204060,"Yes, we know there is, but we haven't been able to find him yet.",200700,203800,"SPEAKER_03"
204060,205060,"Oh, boy.",200700,203800,"SPEAKER_03"
205060,207780,"I wish they'd come as quietly as you hippos did.",204300,207400,"SPEAKER_03"
207780,208780,"Hippos?",207600,209700,"SPEAKER_10"
208780,209780,"Hippos?",207600,209700,"SPEAKER_10"
209780,211540,"Which zoo are you from?",207600,209700,"SPEAKER_10"
211540,213780,"I bet they'd pay well to get you back.",210400,213400,"SPEAKER_03"
213780,214780,"Now look here.",213600,218900,"SPEAKER_10"
214780,215780,"I'm a woman.",213600,218900,"SPEAKER_10"
215780,216780,"Not a hippo.",213600,218900,"SPEAKER_10"
216780,217780,"Are you saying that?",213600,218900,"SPEAKER_10"
217780,218780,"I look like a hippo?",213600,218900,"SPEAKER_10"
218780,221420,"Well, perhaps they don't look exactly like hippos.",213600,218900,"SPEAKER_10"
221420,224260,"No, but they're close enough, Captain.",219000,223600,"SPEAKER_03"
224260,227060,"I'm sure they've escaped from the zoo somewhere, though.",219000,223600,"SPEAKER_03"
227060,228060,"Yes, sir.",224300,227800,"SPEAKER_03"
228060,230020,"We haven't escaped from anywhere.",227900,237400,"SPEAKER_10"
230020,231340,"Certainly not a zoo.",227900,237400,"SPEAKER_10"
231340,232340,"We live in Moomin Valley.",227900,237400,"SPEAKER_10"
232340,233340,"We're Moomin's.",227900,237400,"SPEAKER_10"
233460,234660,"It's all right, Snort Maiden.",227900,237400,"SPEAKER_10"
234660,236220,"I'll not be taken for a hippo.",227900,237400,"SPEAKER_10"
236220,237940,"Come on, let's run for it.",227900,237400,"SPEAKER_10"
237940,239100,"Hey, wait.",237900,238700,"SPEAKER_03"
239100,241580,"There's a nice cozy cage already for you.",239000,241400,"SPEAKER_03"
241580,242900,"Hurry, Snort Maiden.",241500,242600,"SPEAKER_10"
242900,244660,"Ask to them.",242900,243800,"SPEAKER_03"
244660,245580,"Stop them now.",242900,243800,"SPEAKER_03"
245580,247420,"Don't let them get away.",244700,246600,"SPEAKER_03"
247420,248180,"Huh?",244700,246600,"SPEAKER_03"
248180,250020,"Where are we going, Moomin?",247700,249400,"SPEAKER_10"
250020,251020,"Now to the sea.",250000,250000,"SPEAKER_03"
250020,251020,"Now to the sea.",250000,251000,"SPEAKER_10"
254100,254780,"Quickly, man.",254100,255700,"SPEAKER_03"
254780,256700,"Lower the light, boat.",254100,255700,"SPEAKER_03"
256700,258420,"They're not going to put us in any zoo.",256600,258500,"SPEAKER_10"
263700,264860,"Why did you come back?",263600,266600,"SPEAKER_21"
264860,266980,"I thought you were on the boat.",263600,266600,"SPEAKER_21"
266980,267820,"Oh, no.",266900,270600,"SPEAKER_21"
267820,270780,"Don't worry, I never eat anything when I'm not swimming.",266900,270600,"SPEAKER_21"
270780,272340,"Are you sure?",270600,271600,"SPEAKER_21"
272340,275940,"I'm sure I know where's this ship.",272300,274100,"SPEAKER_21"
275940,277700,"Oh, they're catching up with us.",275900,281000,"SPEAKER_10"
277700,280500,"They want to put us in a cage and take us to the zoo.",275900,281000,"SPEAKER_10"
280500,281940,"Me too, I expect.",275900,281000,"SPEAKER_10"
281940,283700,"They're always trying to get me.",281000,283500,"SPEAKER_21"
283700,285140,"They've got one of the crocodiles.",283600,283800,"SPEAKER_21"
285140,285860,"Oh, did they?",284800,285400,"SPEAKER_10"
285860,287100,"They were my friends.",284800,285400,"SPEAKER_10"
287100,287780,"Right.",284800,285400,"SPEAKER_10"
287780,289260,"Hang on to me, you two.",284800,285400,"SPEAKER_10"
289260,291700,"I'm certainly not going back to any zoo.",284800,285400,"SPEAKER_10"
291700,292740,"Never, let's go.",284800,285400,"SPEAKER_10"
293740,294900,"Oh, no.",284800,285400,"SPEAKER_10"
294900,296340,"Now hold on tight.",294800,296800,"SPEAKER_21"
299340,301380,"Come back, you horrible rascal.",294800,296800,"SPEAKER_21"
301380,302380,"Come back.",300200,301200,"SPEAKER_03"
306380,308540,"Moomin's been caught by a big snake.",306300,308500,"SPEAKER_19"
308540,311220,"Yes, mama snorked maiden as well.",308500,311000,"SPEAKER_03"
311220,313780,"Dear stinky, that's not true, is it?",311200,313500,"SPEAKER_19"
313780,316660,"I wish people wouldn't realize that I almost never lie.",313700,317000,"SPEAKER_03"
316660,319140,"I'm sorry about them, but I thought I'd better tell you.",313700,317000,"SPEAKER_03"
319140,322380,"Oh, there aren't any snakes that big in Moomin Valley.",317000,322100,"SPEAKER_02"
322380,323900,"There are tigers here, aren't there?",317000,322100,"SPEAKER_02"
323900,326220,"Well, there's big snakes too.",322400,325000,"SPEAKER_03"
326220,328260,"You brought the snake here, didn't you?",326200,327900,"SPEAKER_11"
328260,331220,"Papa, I'm not saying that I believe him,",326200,327900,"SPEAKER_11"
331220,333100,"but I think we'd better look for them just",331100,334800,"SPEAKER_19"
333100,335060,"to be on the safe side, don't you?",331100,334800,"SPEAKER_19"
335060,336340,"OK, don't believe me.",335000,338300,"SPEAKER_03"
336340,338420,"I've told you so my conscience is clear.",335000,338300,"SPEAKER_03"
338420,341020,"We're exactly to the snake attack them, stinky.",338300,344200,"SPEAKER_02"
341020,343180,"Down in the swamp by the sea.",338300,344200,"SPEAKER_02"
343180,345100,"Let's go, mama.",338300,344200,"SPEAKER_02"
345100,346260,"I'll come with you.",345100,346000,"SPEAKER_11"
346260,349300,"No, you'd better stay little, my, until Moomin, where we've",346200,353000,"SPEAKER_19"
349300,350620,"gone if he comes back.",346200,353000,"SPEAKER_19"
350620,353180,"He'll only worry if there's no one here.",346200,353000,"SPEAKER_19"
353180,355980,"And stinky, you show us where to go.",353100,355900,"SPEAKER_02"
355980,356460,"OK.",355900,355900,"SPEAKER_19"
355980,356460,"OK.",355900,356100,"SPEAKER_02"
363540,364500,"Hi!",356600,356600,"SPEAKER_02"
364500,367620,"Oh, oh, oh, I'm thinking now.",364400,366000,"SPEAKER_02"
367620,369820,"Oh, oh, oh, oh, oh, oh.",367000,368200,"SPEAKER_02"
369820,370780,"Hey, you.",368400,369600,"SPEAKER_11"
370780,373460,"Have you eaten Moomin and Snark Maiden?",370600,372700,"SPEAKER_11"
373460,374460,"It's all right, mama.",373400,375800,"SPEAKER_11"
374460,375460,"We're here.",373400,375800,"SPEAKER_11"
375460,377220,"Oh, praise the boo-hoo-hoo-hoo.",375400,377800,"SPEAKER_19"
377220,378260,"Say it.",376500,377200,"SPEAKER_11"
378260,379260,"Me time you, friend.",378200,380800,"SPEAKER_19"
379260,383860,"a very big friend. Please come in as much of you as you like.",378200,380800,"SPEAKER_19"
383860,386260,"Stinky just told us that you and Snorkmaiden",380900,383600,"SPEAKER_19"
386260,388260,"been caught by a big snake, so we...",384100,388100,"SPEAKER_11"
388260,390260,"Where are you going, Stinky?",384100,388100,"SPEAKER_11"
391260,394260,"She did chase us at first, then we managed to get on a boat,",388700,390100,"SPEAKER_11"
394260,396260,"but they wanted to put us in a cage,",391600,402600,"SPEAKER_10"
396260,398260,"so we jumped back in the sea, met the snake again,",391600,402600,"SPEAKER_10"
398260,400260,"then they tried to catch her too,",391600,402600,"SPEAKER_10"
400260,402260,"so she helped us to get away, and now she's our friend.",391600,402600,"SPEAKER_10"
402260,404260,"Who are they?",391600,402600,"SPEAKER_10"
404260,407260,"Men from the zoo. They've come to recapture all the animals",402800,404100,"SPEAKER_02"
407260,410260,"and take them away from the jungle, and put them in cages again.",404300,410800,"SPEAKER_10"
410260,413260,"Nice. Secondly, don't want to go back in the zoo.",404300,410800,"SPEAKER_10"
413260,416260,"Papa, we've got to protect our friends.",413000,413700,"SPEAKER_21"
416260,418260,"Yes, we have.",416000,416500,"SPEAKER_19"
418260,421260,"I'm sure that the tigers and that nice rhino don't want to go back either.",418000,421700,"SPEAKER_19"
421260,423260,"Oh, of course they don't.",418000,421700,"SPEAKER_19"
423260,426260,"They want to be free and let begin our jungle.",421700,426300,"SPEAKER_02"
426260,429260,"Why don't you go and explore it? I'm sure it'll be just like home.",421700,426300,"SPEAKER_02"
429260,433260,"And if you see the zoo people, you can come back here, can't you?",426300,432600,"SPEAKER_19"
433260,436260,"I'm sure you'll like it here, Missy Snake.",426300,432600,"SPEAKER_19"
436260,438260,"Yes, I'm sure I will.",434000,436100,"SPEAKER_10"
438260,441260,"Come on, I'll show you the jungle.",436900,437800,"SPEAKER_19"
443260,447260,"I'm so relieved that you're both all right at home.",438600,440200,"SPEAKER_10"
447260,450260,"So are we, Mama, but there's something we haven't told you.",443800,446900,"SPEAKER_19"
450260,454260,"Yes, they thought we were hippopotamuses.",447300,450400,"SPEAKER_10"
454260,458260,"What? Who did? They need their eyes, Destiny.",454200,457600,"SPEAKER_02"
458260,461260,"The men from the zoo. They thought we had escaped from another zoo,",454200,457600,"SPEAKER_02"
461260,464260,"and we're trying to catch us, and they nearly succeeded.",460000,464400,"SPEAKER_10"
464260,468260,"Hmm, a rude. We're not at all like hippos, the cheek of it.",460000,464400,"SPEAKER_10"
468260,471260,"So these men were only trying to capture our new friends,",464900,468600,"SPEAKER_02"
471260,473260,"but you and Snork Maiden as well.",469300,477200,"SPEAKER_19"
473260,475260,"And me and Papa if they'd known about us?",469300,477200,"SPEAKER_19"
475260,477260,"That's right, Mama.",469300,477200,"SPEAKER_19"
477260,478260,"They're idiots.",469300,477200,"SPEAKER_19"
478260,481260,"Hippopotamuses don't wear aprons or right memoirs.",477400,486600,"SPEAKER_02"
481260,483260,"That's really made me angry.",477400,486600,"SPEAKER_02"
483260,486260,"I bet they never faced the wrath of a movement Papa before.",477400,486600,"SPEAKER_02"
486260,490260,"I want to see you wrap yourself round and choke somebody.",477400,486600,"SPEAKER_02"
490260,493260,"I know. How about the tiger?",487100,491000,"SPEAKER_11"
493260,495260,"He do.",492000,494800,"SPEAKER_11"
495260,499260,"I'd rather not. We became friends in the zoo.",492000,494800,"SPEAKER_11"
499260,503260,"Oh, I know. Choke stinky. That'll be much better.",495400,498100,"SPEAKER_21"
503260,508260,"Yes, my dewey did let us out of the zoo.",500100,503300,"SPEAKER_11"
508260,511260,"Well, you're a great disappointment to me.",507000,507800,"SPEAKER_11"
511260,513260,"I let you out because I thought you'd attack the movements,",509000,516700,"SPEAKER_03"
513260,516260,"but you have tea with them instead. You're pathetic. You know that?",509000,516700,"SPEAKER_03"
516260,519260,"I'm sorry, but we were brought up in captivity,",509000,516700,"SPEAKER_03"
519260,523260,"and we never had to hunt for our food. All our meals are brought to us, you see.",519200,519900,"SPEAKER_03"
523260,526260,"But your tigers, what do you eat them?",519200,519900,"SPEAKER_03"
526260,529260,"Well, we love cat food.",526000,526900,"SPEAKER_04"
529260,531260,"Cat food.",528600,529800,"SPEAKER_04"
531260,533260,"Oh, I don't believe it.",530800,531000,"SPEAKER_03"
533260,537260,"Yes, it's easy to chew and it leaves our fur all sleek and shiny.",531800,533400,"SPEAKER_04"
537260,540260,"We like the yellow tins with the black cat. Don't we, honey?",534200,534400,"SPEAKER_00"
540260,544260,"Yes, it's our favorite. You wouldn't happen to have any on you, would you?",534200,534400,"SPEAKER_00"
550260,552260,"Oh.",540700,544300,"SPEAKER_21"
564260,567260,"Mama! Papa, quickly!",540700,544300,"SPEAKER_21"
568260,571260,"They're here. The zoo men are here.",565600,566700,"SPEAKER_10"
571260,575260,"Oh, get all the animals into the house first, you.",569700,570900,"SPEAKER_10"
575260,577260,"Hurry, moment.",571800,574900,"SPEAKER_02"
577260,579260,"Okay, Papa.",575800,576600,"SPEAKER_02"
581260,583260,"The zoo men have come to get you.",577400,578200,"SPEAKER_10"
583260,587260,"Hurry, you'll be safe in the moment house.",581700,583300,"SPEAKER_10"
587260,591260,"Quick as you can, Rhino, into the house. Go on.",583900,586700,"SPEAKER_10"
595260,597260,"Now, Rhino, push them.",589100,589500,"SPEAKER_10"
597260,599260,"I'm sorry.",595800,599400,"SPEAKER_19"
608260,612260,"Um, I don't think that's a good place to hide, Mrs. Snake.",601000,601600,"SPEAKER_13"
613260,616260,"I'm afraid that doesn't look quite right, Tiger.",601000,601600,"SPEAKER_13"
616260,619260,"I thought I might just look like a thick rug.",615800,619300,"SPEAKER_10"
619260,622260,"I'll just lie here like a beautiful porcelain ornament.",615800,619300,"SPEAKER_10"
622260,625260,"They'll never know we're here, darling.",622000,623900,"SPEAKER_10"
625260,630260,"Well, they'd never expect to find a Rhino under there.",624400,626800,"SPEAKER_04"
631260,633260,"That's what I thought. Where are they?",630400,632300,"SPEAKER_04"
633260,636260,"They can't just have vanished into thin air.",630400,632300,"SPEAKER_04"
639260,642260,"Look, up there.",638700,639500,"SPEAKER_03"
642260,644260,"In the chimney.",639800,642100,"SPEAKER_03"
648260,651260,"So they're in there, are they?",646500,647100,"SPEAKER_02"
661260,663260,"Papa!",654800,658000,"SPEAKER_03"
672260,675260,"They've seen the snake. They're nearly here.",672200,674300,"SPEAKER_10"
677260,680260,"Now, I want you to calm down and be quiet, everyone.",675400,675800,"SPEAKER_02"
680260,682260,"We won't let them take you away.",677500,685100,"SPEAKER_02"
682260,685260,"I promise you they'll have a fight on the hands if they try.",677500,685100,"SPEAKER_02"
686260,688260,"Keep, please, my love.",685900,686500,"SPEAKER_02"
702260,704260,"Hello?",702000,702000,"SPEAKER_17"
702260,704260,"Hello?",702000,702800,"SPEAKER_02"
705260,708260,"Hello? Hello?",702000,702000,"SPEAKER_17"
705260,708260,"Hello? Hello?",702000,702800,"SPEAKER_02"
709260,711260,"Having a picnic, are you? It's lovely, Dave.",706700,707300,"SPEAKER_02"
711260,714260,"Not at all. We're all here from the zoo, sir.",706700,707300,"SPEAKER_02"
714260,717260,"Oh, are you on some sort of expedition?",714200,727000,"SPEAKER_02"
717260,720260,"Excuse me, but are you the owner of this house?",714200,727000,"SPEAKER_02"
720260,724260,"Yes, indeed I am. I'm movement papa. What can I do for you?",714200,727000,"SPEAKER_02"
724260,727260,"Why don't you consent out the animals hiding in your house?",714200,727000,"SPEAKER_02"
727260,729260,"That'll do for a start.",727000,728800,"SPEAKER_03"
729260,730260,"Animals?",727000,728800,"SPEAKER_03"
730260,734260,"Oh, no. We have firm believers that they belong out there.",729700,733900,"SPEAKER_03"
734260,739260,"Sir, you can't see from where you are, but I can assure you that there is a python sticking its head out of your chimney.",734000,744600,"SPEAKER_03"
739260,741260,"A python?",734000,744600,"SPEAKER_03"
741260,743260,"Yes, that's right.",734000,744600,"SPEAKER_03"
743260,745260,"No, it isn't.",734000,744600,"SPEAKER_03"
745260,747260,"It isn't.",745200,746300,"SPEAKER_02"
747260,750260,"No, it's my daughter. She happens to look like a python.",746900,746900,"SPEAKER_03"
747260,750260,"No, it's my daughter. She happens to look like a python.",746900,747600,"SPEAKER_02"
750260,752260,"Not all the time you understand.",750100,750500,"SPEAKER_03"
752260,756260,"Right, come on, man. We'll go and get the zoo's property.",750100,750500,"SPEAKER_03"
756260,759260,"No, you will not enter my house.",755500,757400,"SPEAKER_02"
759260,762260,"All right, well, you let the animals out. We won't have to.",758000,761000,"SPEAKER_03"
762260,766260,"It's up to you, sir. There are no animals, and you won't enter my house.",761800,774900,"SPEAKER_03"
766260,771260,"Now, wait a minute. I do believe, yes. You're one of those hippos, aren't you?",761800,774900,"SPEAKER_03"
771260,775260,"I am not. I'm movement papa, and I am the owner of this house.",761800,774900,"SPEAKER_03"
775260,778260,"No, you're not. You're a hippopotamus. How dare you?",761800,774900,"SPEAKER_03"
778260,782260,"A hippo who owns a house, and it's also running an illegal zoo.",776000,790500,"SPEAKER_03"
782260,784260,"Break down the doors.",776000,790500,"SPEAKER_03"
784260,787260,"That is against the law.",776000,790500,"SPEAKER_03"
787260,792260,"Oh, it is, isn't? Well, there's a nice cage winning for you as well, movement papa, hippo.",776000,790500,"SPEAKER_03"
792260,796260,"I warn you, if you touch that door, you'll regret it.",791100,796300,"SPEAKER_03"
792260,796260,"I warn you, if you touch that door, you'll regret it.",791100,791100,"SPEAKER_13"
792260,796260,"I warn you, if you touch that door, you'll regret it.",791100,791700,"SPEAKER_02"
796260,799260,"No, yeah.",791100,796300,"SPEAKER_03"
796260,799260,"No, yeah.",791100,791100,"SPEAKER_13"
796260,799260,"No, yeah.",791100,791700,"SPEAKER_02"
799260,802260,"Great boys, let's go in.",796300,799500,"SPEAKER_02"
802260,805260,"Charge!",800100,800500,"SPEAKER_03"
806260,808260,"Ah!",806100,806200,"SPEAKER_03"
828260,831260,"Now then, what's going on?",827200,828000,"SPEAKER_13"
831260,833260,"Little Mike brought the inspector.",831200,835400,"SPEAKER_10"
833260,836260,"Oh, right. What do you mean that you're doing?",831200,835400,"SPEAKER_10"
836260,839260,"Ah, they're hiding animals from the zoo in this house. We want them back.",831200,835400,"SPEAKER_10"
839260,842260,"I tried to reason with the hippo, but it was no good.",836400,853900,"SPEAKER_03"
842260,846260,"Oh, have you know that's willful destruction of property, my good man?",836400,853900,"SPEAKER_03"
846260,849260,"It's not willful. We're from the zoo. We got to get in somehow.",836400,853900,"SPEAKER_03"
849260,854260,"Oh, have you, and can you be sure that there are zoo animals in there?",836400,853900,"SPEAKER_03"
854260,860260,"You just take a look up there at the chimney. That's all I'm sure. Go on.",836400,853900,"SPEAKER_03"
861260,863260,"See that python's head sticking out?",861200,862900,"SPEAKER_03"
864260,865260,"That's odd.",861200,862900,"SPEAKER_03"
865260,867260,"I can't see a python's head.",864500,870000,"SPEAKER_03"
867260,870260,"But there was a python's head up there, I saw it.",864500,870000,"SPEAKER_03"
870260,873260,"Ugh, I can't breathe.",864500,870000,"SPEAKER_03"
874260,877260,"Now you listen to me, zoo man.",874200,885500,"SPEAKER_03"
877260,880260,"Either you stop bothering my friends or I'll arrest you.",874200,885500,"SPEAKER_03"
880260,882260,"Is that clear? Well, is it?",874200,885500,"SPEAKER_03"
882260,885260,"Yes, sir, it is. But what about the zoo animals?",874200,885500,"SPEAKER_03"
885260,888260,"You heard the inspector now go away.",874200,885500,"SPEAKER_03"
888260,889260,"Do you see that?",886100,899200,"SPEAKER_03"
889260,890260,"See what?",886100,899200,"SPEAKER_03"
890260,891260,"The hippopotamus.",886100,899200,"SPEAKER_03"
891260,892260,"What?",886100,899200,"SPEAKER_03"
892260,895260,"The hippopotamus. He's the fellows from hiding all our zoo animals.",886100,899200,"SPEAKER_03"
895260,897260,"We got a nice cage lined up for him as well, inspector.",886100,899200,"SPEAKER_03"
897260,899260,"Oh, so that's your plan, is it?",886100,899200,"SPEAKER_03"
899260,901260,"Ha, they want to take them all.",886100,899200,"SPEAKER_03"
901260,904260,"Moomin, snork, me, mama, and papa.",899600,903800,"SPEAKER_11"
904260,906260,"Hmm, the criminal conspiracy.",899600,903800,"SPEAKER_11"
906260,907260,"Conspiracy?",904500,909600,"SPEAKER_03"
907260,909260,"It would probably be called kidnapping.",904500,909600,"SPEAKER_03"
909260,911260,"Once you can't kidnap a hippo.",904500,909600,"SPEAKER_03"
911260,913260,"That's a movement.",909700,913200,"SPEAKER_03"
913260,915260,"It could be white slavery, though.",909700,913200,"SPEAKER_03"
915260,918260,"I'm sure I could add incitement to riot to the list.",913700,924000,"SPEAKER_03"
918260,921260,"Now, I hate paperwork, so I'll tell you one.",913700,924000,"SPEAKER_03"
921260,923260,"If you're gone within 10 minutes, I won't arrest you.",913700,924000,"SPEAKER_03"
923260,926260,"Why don't you put them in the deepest dungeon, inspector?",913700,924000,"SPEAKER_03"
926260,928260,"The one with all the rats and spiders and scorpions",924000,931200,"SPEAKER_11"
928260,930260,"that'll teach them to put Moomin's encages.",924000,931200,"SPEAKER_11"
930260,934260,"That's a good idea, little mind. They like animals.",924000,931200,"SPEAKER_11"
934260,937260,"I'll start counting now.",931200,934000,"SPEAKER_03"
937260,940260,"One, two, three.",935400,936800,"SPEAKER_03"
940260,942260,"Get around men quickly.",939000,939600,"SPEAKER_03"
942260,944260,"All right.",941100,942300,"SPEAKER_03"
944260,946260,"We'll have to think quickly on this one, man.",941100,942300,"SPEAKER_03"
946260,948260,"Come on, now. Does anybody have any smart ideas?",944500,948600,"SPEAKER_03"
948260,952260,"Come on. We're running out of time.",944500,948600,"SPEAKER_03"
952260,953260,"One minute.",948800,950500,"SPEAKER_03"
953260,955260,"Look, guys, we're going to figure something out right now.",952700,958000,"SPEAKER_03"
955260,956260,"Ready and look.",952700,958000,"SPEAKER_03"
956260,959260,"One minute, thirty seconds.",952700,958000,"SPEAKER_03"
959260,962260,"Two minutes. Three minutes, thirty seconds.",956400,956600,"SPEAKER_20"
962260,963260,"Look.",961100,962500,"SPEAKER_03"
963260,965260,"Leave us alone, way we're conferring.",963000,967900,"SPEAKER_03"
965260,968260,"All right. Six minutes and fifty seconds.",963000,967900,"SPEAKER_03"
968260,969260,"Time's up.",963000,967900,"SPEAKER_03"
969260,970260,"You're cheating.",969200,972800,"SPEAKER_03"
970260,973260,"The police don't cheat, and now you've got...",969200,972800,"SPEAKER_03"
973260,975260,"nine minutes and thirty seconds.",969200,972800,"SPEAKER_03"
975260,977260,"How about that?",973500,983500,"SPEAKER_03"
977260,979260,"Nine minutes, fifty bucks, I give up.",973500,983500,"SPEAKER_03"
979260,980260,"Everybody beat it.",973500,983500,"SPEAKER_03"
980260,982260,"But we're still discussing it.",973500,983500,"SPEAKER_03"
982260,984260,"No, we're not. We're getting out.",973500,983500,"SPEAKER_03"
984260,988260,"Look, everyone, the zoom in, they're running off.",984200,986500,"SPEAKER_02"
988260,989260,"Great.",984200,986500,"SPEAKER_02"
989260,991260,"You've got to come and see this, Mama.",988300,988900,"SPEAKER_10"
991260,994260,"Nine minutes and fifty and a half seconds.",989300,991200,"SPEAKER_10"
994260,997260,"And don't come back. We'll be the dungeon for you.",991600,999500,"SPEAKER_03"
997260,999260,"And I make that ten minutes up to you.",991600,999500,"SPEAKER_03"
999260,1001260,"You saved his little life.",991600,999500,"SPEAKER_03"
1001260,1003260,"It was really clever of you to fetch the inspector.",999500,1002000,"SPEAKER_10"
1003260,1006260,"Well, there were too many of them for me to fight.",1002000,1009000,"SPEAKER_11"
1006260,1009260,"Okay? Everyone, come on now.",1002000,1009000,"SPEAKER_11"
1015260,1017260,"And so everyone was saved.",1002000,1009000,"SPEAKER_11"
1017260,1019260,"And eventually, they all came out of the house",1015400,1021300,"SPEAKER_17"
1019260,1021260,"to go and have fun in the jungle again.",1015400,1021300,"SPEAKER_17"
1021260,1023260,"As long as the warm weather lasted,",1015400,1021300,"SPEAKER_17"
1023260,1025260,"there were plenty of things to do.",1021600,1025300,"SPEAKER_17"
1025260,1027260,"But one day, the weather changed.",1021600,1025300,"SPEAKER_17"
1027260,1030260,"And cold winds blew down Moomin Valley.",1025400,1029800,"SPEAKER_17"
1031260,1034260,"Oh, it feels like autumn has arrived.",1025400,1029800,"SPEAKER_17"
1034260,1037260,"The jungle won't like the cold weather.",1031900,1034600,"SPEAKER_19"
1037260,1039260,"Do you think it will die, Mama?",1035400,1039500,"SPEAKER_11"
1039260,1041260,"I'm afraid it will, little my.",1035400,1039500,"SPEAKER_11"
1041260,1046260,"It grew very quickly, so perhaps it will go the same way.",1040200,1045800,"SPEAKER_19"
1046260,1048260,"And it did.",1040200,1045800,"SPEAKER_19"
1048260,1052260,"The whole jungle withered and died in just one night.",1047500,1052300,"SPEAKER_17"
1058260,1060260,"I think I've done a cold coming, Mama.",1047500,1052300,"SPEAKER_17"
1060260,1063260,"I'm sorry, I can't get the house any hotter.",1058400,1060300,"SPEAKER_20"
1063260,1065260,"I missed the zoo, at least it was warm now.",1062900,1065400,"SPEAKER_20"
1065260,1067260,"Yes, this cold is awful.",1062900,1065400,"SPEAKER_20"
1067260,1070260,"It would warm them up if we bird the dead jungle.",1066600,1067400,"SPEAKER_11"
1087260,1089260,"Now they're happy again.",1067800,1070300,"SPEAKER_11"
1089260,1091260,"But for how long?",1089000,1089300,"SPEAKER_13"
1111260,1113260,"Well, that's the end of the jungle, you guys.",1111200,1112800,"SPEAKER_20"
1113260,1115260,"It's cold again.",1113000,1114900,"SPEAKER_20"
1115260,1117260,"It's warm in our cages.",1115100,1116800,"SPEAKER_21"
1117260,1119260,"What are you afraid here?",1115100,1116800,"SPEAKER_21"
1119260,1121260,"Yes, free to have pneumonia.",1117400,1118700,"SPEAKER_21"
1121260,1125260,"I'm sorry, but I can't see my husband spending the winter here.",1119300,1121100,"SPEAKER_20"
1126260,1130260,"And so all the animals decided to return to the zoo.",1121500,1124700,"SPEAKER_21"
1130260,1134260,"Perhaps we'll let you come back next summer, Mrs. Snake?",1126400,1129400,"SPEAKER_17"
1134260,1136260,"I like that, when it's warmer.",1130900,1136100,"SPEAKER_10"
1140260,1143260,"Hey, look, the animals are on their way back!",1136100,1136100,"SPEAKER_21"
1143260,1145260,"All right!",1143200,1151700,"SPEAKER_02"
