"start_text","end","text","start_sub","stop","speaker"
254880,264720,"you know it's strange but I've got a funny kind of feeling that there's someone else apart",247700,255100,"SPEAKER_11"
264720,272640,"from us in the bathhouse well there is who is it where are they little my you can't see them",259700,267100,"SPEAKER_10"
273280,279440,"huh what do you mean I can't see them where are they hiding in the cupboard no they're invisible look",272500,272900,"SPEAKER_10"
279440,293920,"I'll show you see that's two of the shoe mice there are eight of them all together now don't",277400,280500,"SPEAKER_10"
293920,303280,"walk on the line I didn't see any shoe mice here in the summer although if they're invisible I",289600,295200,"SPEAKER_10"
303280,309040,"wouldn't have done no probably not as in the summer when we come across new little animals that",298900,304200,"SPEAKER_10"
309040,315520,"we've never seen before and who likes snuffkin go away when the wind and snow comes then when the",304600,314600,"SPEAKER_10"
315520,322080,"days are shorter and everyone else is hibernating they come out and some are so shy they're invisible",315000,318500,"SPEAKER_10"
322080,327680,"and there I'm afraid I don't understand winter at all well of course you don't you moments have",319000,324900,"SPEAKER_10"
327680,332800,"always slept through and don't know very much about it oh I can't wait to tell mummer and",325600,330200,"SPEAKER_10"
332800,335360,"papa about all this they'll be really amazed",331200,335500,"SPEAKER_10"
341280,349360,"move in what is it we will wake up tomorrow won't we move in I'm sure we will why I just don't want to",340600,341400,"SPEAKER_08"
349360,355840,"go on sleeping and sleeping until spring well we woke up today so but we don't know about tomorrow",344000,351800,"SPEAKER_11"
355840,361120,"no of course not we'll have to wait and see if we're awake we'll know and if we're asleep then",355700,362100,"SPEAKER_10"
361120,369280,"it doesn't matter hmm well if I'm not awake and you are wake me up okay mummin is all right go to",355700,362100,"SPEAKER_10"
369280,374640,"sleep now what if it's the other way around mummin well what if I wake up and you're still fast",369200,369400,"SPEAKER_11"
374640,382000,"to sleep I don't mind sleeping all winter now stop talking to me you'd better wake me up or else",369900,375300,"SPEAKER_11"
391440,393440,"oh",390300,395700,"SPEAKER_08"
405920,409280,"hey little mine or have you gone to",400200,404800,"SPEAKER_08"
409280,411280,"oh",408100,409500,"SPEAKER_10"
421520,427920,"hello well wonderful place for skiing you've got here what are those funny things on your feet",421500,425500,"SPEAKER_01"
429760,435520,"hey what you're joking huh you mean you really don't know what these are that's why I'm asking",426000,428200,"SPEAKER_11"
436240,442160,"well they're skis didn't you see me come down yes I did can you slide on the ice with these and",436200,438800,"SPEAKER_01"
442160,450800,"go just as fast oh no on ice you have to use skates what is that young lady oh it's a snowboard",439300,443500,"SPEAKER_11"
450800,452000,"you slide on the snow with it",449900,456000,"SPEAKER_11"
452000,454000,"oh",449900,456000,"SPEAKER_11"
462640,467760,"that's not bad but it's only a silver tray isn't it that's right mister I'll teach you to ski",462500,465500,"SPEAKER_01"
467760,472880,"no thank you I'll learn by watching you won't take me long at all I'm afraid skiing is not that easy",466700,467800,"SPEAKER_01"
472880,477840,"young lady don't worry it will be for me everything is once I decide to do it",471100,473700,"SPEAKER_01"
482000,491840,"oh so you spend all year going where the snow is that must be tiring not at all life should",478700,479400,"SPEAKER_11"
491840,497920,"be a struggle this jam is really good does it always have to be winter catch a struggle in spring",490500,494700,"SPEAKER_01"
497920,503440,"and summer instead well no that would be too easy you could just sit back and relax no you've",495200,499000,"SPEAKER_11"
503440,509600,"got a face up to the cold and exercise to keep warm oh that sounds very interesting mr brisk",499500,506500,"SPEAKER_01"
510400,517840,"one clear cold bath a day keeps all those unnecessary thoughts away my own little poem",507500,509900,"SPEAKER_01"
518480,524000,"what you don't mean you swim in this weather do you the water must be very close to freezing",516800,518100,"SPEAKER_01"
524000,530400,"well the seas a lot colder than that it is frozen is there a river yes there is but the water",521600,523900,"SPEAKER_01"
530400,538640,"looks very very cold sounds just right have you got any more of this wonderful jam it's delicious",528500,532000,"SPEAKER_10"
539600,545120,"there's some more in the cellar but we've got cranberry up here if you'd like that no thanks",535500,538900,"SPEAKER_01"
545120,550880,"this will do for now I'd appreciate some after my daily swim it'll work up an appetite",544000,551200,"SPEAKER_01"
561280,566560,"can hardly watch it makes me shiver all over is everybody like you where you come from",544000,551200,"SPEAKER_01"
566640,570400,"uncrossively not ready to join me no thank you",566600,566700,"SPEAKER_10"
574000,582640,"hello what are you two looking at uh oh hello there little dog we're watching that madman down there",566700,570700,"SPEAKER_07"
588640,594000,"he looks like he's swimming moving valley is full of very odd people he's not from moving valley",578800,582800,"SPEAKER_10"
594080,601280,"as a matter of fact how are you i'm sorry you and i'm looking for my brothers i don't suppose you've",588700,595200,"SPEAKER_10"
601280,607680,"seen them have you your brothers have you lost them are they hibernating somewhere do you think",597800,602500,"SPEAKER_09"
608160,615200,"oh no not them they never do that well everyone else in moving valley is hibernating except little",605700,621800,"SPEAKER_10"
615200,621120,"my here i'm too tiki and the invisible mice me oh and that crazy person down in the river",605700,621800,"SPEAKER_10"
628720,635360,"my brothers are up in the lonely mountains is that far from here no not far lonely mountains",628700,632000,"SPEAKER_09"
635360,638320,"i know there are wolves up there but i never heard of any dogs",633900,638600,"SPEAKER_11"
639680,642080,"well wolves and dogs are brothers didn't you know",633900,638600,"SPEAKER_11"
646160,653360,"oh you know this tastes even better after an invigorating swim that's my favorite jam much",643000,643000,"SPEAKER_09"
653360,663280,"nice of the cranberry well i agree and doggie now don't you want your jam what no you have it",651700,654600,"SPEAKER_10"
663280,669760,"oh thank you now you look as though you're a bit worried about something yes i suppose i am",662400,664600,"SPEAKER_01"
669840,677680,"worries fat put it out of your mind why do you think your brothers are wolves did someone",669800,670800,"SPEAKER_01"
677680,683680,"tell you they were of course they are everyone knows that and besides i can feel the wolf in me",674700,678700,"SPEAKER_10"
683680,688400,"well you might feel it but nobody can see it for a star wolves are much bigger than you",683000,688200,"SPEAKER_11"
688400,692240,"i want to go and find them and then we can all hell at the moon i've been practicing",683000,688200,"SPEAKER_11"
692880,697360,"i can see why he wants to be a wolf but we'd better keep him here he could get hurt if he goes",688500,692500,"SPEAKER_11"
697360,703920,"up there on his own you don't really want to live with wolves do you oh i do very much",693000,698400,"SPEAKER_11"
703920,708400,"why don't you travel around with me sorry you i've got little dogs they could be your brothers",703800,709900,"SPEAKER_01"
708400,713760,"and sisters if you want well i don't know look i'm going to stay here in moment valley for a while",703800,709900,"SPEAKER_01"
713760,720240,"and we can become great friends you're going to stay here or yes marvelous slopes find swimming the",711100,731200,"SPEAKER_01"
720240,726080,"most wonderful jam and i'll do myself an igloo an igloo you mean a house made of snow yes that's",711100,731200,"SPEAKER_01"
726080,739520,"it exactly if it's all right with you moment i'll take this jam with me just to keep me going",711100,731200,"SPEAKER_01"
750560,755360,"hello there can i borrow your spade for a minute mr brisk of course what for my friend",711100,731200,"SPEAKER_01"
755360,759760,"i want to break up this barrel oh that's easy allow me little mine",753600,755200,"SPEAKER_01"
763440,764720,"how's that young lady",761800,762200,"SPEAKER_01"
770240,773600,"mr brisk really loves this jam he can't stop eating it",763500,764900,"SPEAKER_01"
774240,778720,"well it's very nice moment i can't imagine anyone not liking it",770300,773600,"SPEAKER_10"
778720,783040,"do you know how to ski too tiki well of course i do i just haven't done it yet",778700,783200,"SPEAKER_10"
784000,793040,"mr brisk says that he's gonna teach me oh i can't move my legs tied up like this",778700,783200,"SPEAKER_10"
793040,796880,"that's the whole point you don't have to you just move your skis easy is winking",790700,793100,"SPEAKER_10"
802640,805120,"first of all you have to learn how to fall properly",802000,802200,"SPEAKER_07"
805600,808960,"but if i learn to ski first then i won't move",802700,805300,"SPEAKER_07"
816000,822320,"little my husky too well they're just made from an old barrel yours are much more sophisticated",810100,811300,"SPEAKER_10"
822320,829120,"now then vangernie's and lean forward are you ready i don't think i like this it's too steep can i",817700,825400,"SPEAKER_01"
829120,833760,"practice on something a bit flatter well maybe next time now then off you roll",826500,830900,"SPEAKER_10"
847120,853280,"trying to start navel and movement you know i think this hill is even steeper than the last one",843900,844000,"SPEAKER_08"
853280,856640,"nothing to worry about you've already mastered falling down off you go",850500,856800,"SPEAKER_01"
859120,861120,"oh",858900,859000,"SPEAKER_08"
867920,871200,"oh stop me please you can do it yourself just calm down",865000,867000,"SPEAKER_07"
876960,880000,"oh look at that harvest you need",875700,876300,"SPEAKER_02"
881360,883360,"please someone stop me please",875700,876300,"SPEAKER_02"
883440,885440,"oh",875700,876300,"SPEAKER_02"
888240,890640,"that was terrific moment let's do it again",888200,888200,"SPEAKER_07"
888240,890640,"that was terrific moment let's do it again",888200,890900,"SPEAKER_01"
901120,905120,"what are you looking at sorry you i can hear all my brothers howling out there",893500,894000,"SPEAKER_01"
905120,909280,"they're probably hungry and looking for food no i know they're calling me",905000,905000,"SPEAKER_10"
905120,909280,"they're probably hungry and looking for food no i know they're calling me",905000,905200,"SPEAKER_09"
909760,916560,"i'm going to see them i've really got to a moment",907700,909500,"SPEAKER_09"
928720,934160,"got anything no night yet i'm afraid there's going to be trouble we're running out of jam",925900,926000,"SPEAKER_08"
935120,942000,"mr. brisk i suppose you can't stop eating it when you have to ask him to leave i can't do that",931300,934400,"SPEAKER_10"
942560,945760,"well of course you can it's your home and you can choose who you have",941200,942100,"SPEAKER_10"
957200,962560,"a snowstorm is sweeping through the valley usually a sign that spring is not far away",942700,946700,"SPEAKER_10"
964160,966160,"oh",960000,962700,"SPEAKER_03"
994160,1021880,"Oh, hello, Mr. Brisk, look, I'm sorry, but all the jams gone.",960000,962700,"SPEAKER_03"
1021880,1023480,"And just an empty jar.",1021700,1022900,"SPEAKER_10"
1023480,1028480,"Oh well, never mind, it was a great jam, but I have more important things on my mind.",1023300,1031700,"SPEAKER_01"
1028480,1033480,"You see, now that spring is here, I have to leave, Moomin Valley.",1023300,1031700,"SPEAKER_01"
1033480,1036480,"Oh, do you?",1023300,1031700,"SPEAKER_01"
1036480,1040480,"Hmm, it's sad, but there you are, I have to go.",1033800,1035200,"SPEAKER_01"
1040480,1041480,"Goodbye, Moomin.",1040300,1041400,"SPEAKER_01"
1041480,1043480,"Goodbye, Mr. Brisk.",1040300,1041400,"SPEAKER_01"
1043480,1046480,"Keep some jam for me.",1042000,1042000,"SPEAKER_10"
1043480,1046480,"Keep some jam for me.",1042000,1043000,"SPEAKER_01"
1053840,1060280,"Uh.",1043600,1045300,"SPEAKER_01"
1077880,1082080,"Hello, I'm sorry, I'm your brother, I've wanted to be with you for a long, long time.",1070700,1071600,"SPEAKER_08"
1082080,1085280,"I'm afraid I'm not very braver strong, but if you'd let me stay with you.",1078000,1085800,"SPEAKER_09"
1087280,1089080,"Oh, don't you know me?",1087100,1089100,"SPEAKER_09"
1090880,1092880,"Looks like I was wrong.",1087100,1089100,"SPEAKER_09"
1093080,1096480,"Oh, well, go on. Eat me if you want to.",1090900,1092600,"SPEAKER_09"
1103880,1107480,"It's a pity I didn't sleep at night instead of learning to howl.",1094100,1096600,"SPEAKER_09"
1107480,1110080,"Mum and I was right, I shouldn't have come.",1104000,1110300,"SPEAKER_09"
1112080,1115080,"I'm afraid I'm not going to sleep at night.",1104000,1110300,"SPEAKER_09"
1115080,1117080,"I'm afraid I'm not going to sleep at night.",1112500,1112600,"SPEAKER_08"
1117080,1119080,"I'm afraid I'm not going to sleep at night.",1112500,1112600,"SPEAKER_08"
1119080,1122080,"I'm afraid I'm not going to sleep at night.",1112500,1112600,"SPEAKER_08"
1122080,1124080,"I'm afraid I'm not going to sleep at night.",1119100,1121700,"SPEAKER_08"
1124080,1126080,"I'm afraid I'm not going to sleep at night.",1119100,1121700,"SPEAKER_08"
1126080,1128080,"I'm afraid I'm not going to sleep at night.",1119100,1121700,"SPEAKER_08"
1128080,1130080,"I'm afraid I'm not going to sleep at night.",1119100,1121700,"SPEAKER_08"
1130080,1132080,"I'm afraid I'm not going to sleep at night.",1119100,1121700,"SPEAKER_08"
1132080,1134080,"I'm afraid I'm not going to sleep at night.",1119100,1121700,"SPEAKER_08"
1134080,1136080,"I'm afraid I'm not going to sleep at night.",1119100,1121700,"SPEAKER_08"
1136080,1139080,"I'm afraid I'm not going to sleep at night.",1119100,1121700,"SPEAKER_08"
1139080,1141080,"I'm afraid I'm not going to sleep at night.",1138900,1140100,"SPEAKER_08"
1141080,1143080,"I'm afraid I'm not going to sleep at night.",1138900,1140100,"SPEAKER_08"
1143080,1145080,"I'm afraid I'm not going to sleep at night.",1141700,1143100,"SPEAKER_08"
1145080,1149080,"I'm afraid I'm not going to sleep at night.",1143200,1145100,"SPEAKER_08"
1153080,1156080,"Hello little doggy, what are you doing here?",1145200,1148900,"SPEAKER_08"
1156080,1160080,"Have you been waiting for me?",1153200,1157600,"SPEAKER_01"
1160080,1164080,"We'll have a great time traveling around the world together.",1153200,1157600,"SPEAKER_01"
1164080,1166080,"Ah!",1160700,1163900,"SPEAKER_01"
1166080,1168080,"Ha!",1164600,1164600,"SPEAKER_08"
1166080,1168080,"Ha!",1164600,1168000,"SPEAKER_01"
1168080,1170080,"Ha!",1168000,1168800,"SPEAKER_08"
1170080,1171080,"Ha!",1169700,1179000,"SPEAKER_08"
1171080,1173080,"See? Ha! Ha! Ha!",1169700,1179000,"SPEAKER_08"
1173080,1176080,"Ha! Ha!",1173000,1173400,"SPEAKER_00"
1176080,1179080,"Ha! Ha! Ha! Ha!",1176000,1178200,"SPEAKER_00"
1180080,1185080,"Ding! Ding, ding, ding! Ding! Ding, ding!",1176000,1178200,"SPEAKER_00"
1197080,1200080,"BAM!",1188400,1193200,"SPEAKER_08"
1206080,1208080,"That was spring breaking through the ice.",1188400,1193200,"SPEAKER_08"
1208080,1210080,"Look at the theme moment, it's free again.",1188400,1193200,"SPEAKER_08"
1210080,1212080,"Well, little my, get back.",1188400,1193200,"SPEAKER_08"
1212080,1214080,"Oh.",1188400,1193200,"SPEAKER_08"
1214080,1216080,"Oh my goodness.",1212500,1213300,"SPEAKER_10"
1236080,1246080,"Little boy, hang on to me.",1230700,1232300,"SPEAKER_10"
1246080,1248080,"Thank you, woman.",1230700,1232300,"SPEAKER_10"
1248080,1252080,"Let's go.",1230700,1232300,"SPEAKER_10"
1252080,1254080,"It's all right, women.",1252000,1253000,"SPEAKER_11"
1254080,1256080,"Don't panic, I'm with you.",1253500,1254200,"SPEAKER_11"
1256080,1258080,"You're okay.",1253500,1254200,"SPEAKER_11"
1258080,1260080,"Whoa.",1253500,1254200,"SPEAKER_11"
1261080,1262080,"It's all right, women.",1253500,1254200,"SPEAKER_11"
1262080,1264080,"Don't panic, I'm with you.",1261700,1266500,"SPEAKER_11"
1264080,1266080,"You're okay.",1261700,1266500,"SPEAKER_11"
1266080,1268080,"Whoa.",1261700,1266500,"SPEAKER_11"
1268080,1270080,"Oh.",1267800,1268500,"SPEAKER_11"
1270080,1272080,"Over there, women.",1267800,1268500,"SPEAKER_11"
1272080,1274080,"Quick, do.",1271400,1272200,"SPEAKER_11"
1274080,1278080,"See, if you do what I tell you, there's nothing to be afraid of.",1271400,1272200,"SPEAKER_11"
1278080,1280080,"Just trust me, women.",1274700,1282900,"SPEAKER_11"
1280080,1282080,"I'm always right, aren't I?",1274700,1282900,"SPEAKER_11"
1282080,1286080,"Yes, I know you are, little my, but we'd still better hurry.",1280500,1281000,"SPEAKER_10"
1287080,1290080,"Come on, you two, just a bit further.",1284100,1284200,"SPEAKER_11"
1296080,1298080,"Whoa.",1288000,1290200,"SPEAKER_10"
1298080,1300080,"Whoa.",1297900,1298500,"SPEAKER_10"
1300080,1302080,"It's cold in here.",1297900,1298500,"SPEAKER_10"
1302080,1304080,"Quickly, let's get inside and light a fire.",1300100,1301800,"SPEAKER_10"
1304080,1306080,"You'll soon warm up.",1302700,1305900,"SPEAKER_10"
1310080,1312080,"Phew.",1302700,1305900,"SPEAKER_10"
1316080,1320080,"And so Mr. Brisk and the ice both left woman valley",1302700,1305900,"SPEAKER_10"
1320080,1326080,"and spring returned once more after a long and eventful winter.",1317300,1325600,"SPEAKER_03"
1328080,1334080,"They love the laughter and they love the living, the movements.",1328000,1328000,"SPEAKER_03"
1328080,1334080,"They love the laughter and they love the living, the movements.",1328000,1333700,"SPEAKER_05"
1334080,1342080,"Believing in sharing and caring and giving the movements.",1328600,1329000,"SPEAKER_03"
1342080,1346080,"They're always happy and always at play.",1334900,1341400,"SPEAKER_05"
1346080,1350080,"The movements are having fun day after day.",1342600,1351000,"SPEAKER_05"
1350080,1354080,"The movements.",1342600,1351000,"SPEAKER_05"
1354080,1358080,"The movements.",1353600,1356500,"SPEAKER_04"
1358080,1364080,"They love the laughter and they love the living, the movements.",1357300,1361300,"SPEAKER_05"
1364080,1370080,"Believing in sharing and caring and giving the movements.",1361300,1361700,"SPEAKER_04"
1370080,1374080,"They're always happy and always at play.",1369300,1370200,"SPEAKER_04"
1374080,1378080,"The movements are having fun day after day.",1372000,1382100,"SPEAKER_05"
1378080,1382080,"The movements.",1372000,1382100,"SPEAKER_05"
1382080,1386080,"The movements.",1372000,1382100,"SPEAKER_05"
1386080,1392080,"The movements.",1382900,1385700,"SPEAKER_04"
