"start_text","end","text","start_sub","stop","speaker"
342040,345040,"But I didn't want to miss springtime and movement valley.",342000,344600,"SPEAKER_06"
345040,347040,"What did you do?",344600,345800,"SPEAKER_12"
347040,349040,"I'll tell you later.",347000,348200,"SPEAKER_06"
349040,352040,"Let's go wake up, Snuff, and think of something exciting to do.",347000,348200,"SPEAKER_06"
352040,355040,"I don't think I'll like it.",349200,352100,"SPEAKER_06"
363040,366040,"He's still snoring, movement.",352300,353800,"SPEAKER_12"
366040,369040,"I'll do it again.",365700,366700,"SPEAKER_06"
370040,372040,"Well, that's done it.",365700,366700,"SPEAKER_06"
375040,378040,"Come on, Snuff, it's spring.",375000,375100,"SPEAKER_12"
378040,379040,"Snuff gun's here.",377000,383700,"SPEAKER_11"
379040,381040,"Please go away, you two.",377000,383700,"SPEAKER_11"
381040,384040,"We're going to do something really exciting.",377000,383700,"SPEAKER_11"
384040,386040,"Like what, moment?",384000,385100,"SPEAKER_11"
386040,389040,"I can think of more exciting things to do than this.",385600,386000,"SPEAKER_14"
389040,393040,"Well, let's imagine that we're the first ever to climb this mountain.",386700,389100,"SPEAKER_11"
393040,395040,"It's such a clear day.",392900,398100,"SPEAKER_06"
395040,398040,"We'll be able to see all the movement valley when we get to the top and the sea.",392900,398100,"SPEAKER_06"
400040,403040,"Good morning, Mr. Hemiolens.",399200,400400,"SPEAKER_12"
403040,405040,"Morning, moment.",401700,402300,"SPEAKER_06"
405040,407040,"Are your father and mother up?",403600,405200,"SPEAKER_12"
407040,408040,"Yes.",406800,407100,"SPEAKER_12"
408040,411040,"Mama was when I came out.",406800,407100,"SPEAKER_12"
411040,412040,"Good.",409300,411100,"SPEAKER_12"
412040,416040,"I'll never understand how you can sleep for months on end.",409300,411100,"SPEAKER_12"
416040,417040,"We like it.",413600,417400,"SPEAKER_06"
418040,419040,"Oh, yes.",417400,417400,"SPEAKER_14"
427040,430040,"Why do they always have to do something exciting?",420900,420900,"SPEAKER_14"
433040,435040,"What a gorgeous view.",427100,429800,"SPEAKER_11"
435040,438040,"It really is.",433600,435300,"SPEAKER_08"
438040,441040,"Hey, look, they're smoke coming from moment house.",435900,437400,"SPEAKER_06"
441040,443040,"We should have stayed at home.",440600,440900,"SPEAKER_06"
443040,446040,"My bet moment, Mama's cooking something good.",442200,446000,"SPEAKER_11"
447040,448040,"Look.",447000,447100,"SPEAKER_08"
448040,449040,"What is it?",448000,448600,"SPEAKER_11"
449040,451040,"We're not the first here after all.",448000,448600,"SPEAKER_11"
451040,453040,"Look over there.",449100,452300,"SPEAKER_08"
454040,456040,"A top hat.",454000,454500,"SPEAKER_14"
460040,462040,"Hmm, a rather large one.",459600,461600,"SPEAKER_11"
462040,464040,"I wonder who's how it is.",459600,461600,"SPEAKER_11"
466040,470040,"I don't know, but I know papa would like it.",462200,464000,"SPEAKER_11"
471040,475040,"Hmm, it's much too big.",466700,469100,"SPEAKER_08"
477040,479040,"Look.",474600,477300,"SPEAKER_02"
479040,482040,"Oh dear, what's that?",478600,479000,"SPEAKER_02"
482040,486040,"I can really get inside it.",481700,483900,"SPEAKER_02"
486040,491040,"You see, I cover for my old one.",486000,486000,"SPEAKER_14"
491040,494040,"Oh, oh, oh.",487700,495600,"SPEAKER_02"
494040,498040,"Oh, I can't woman it.",487700,495600,"SPEAKER_02"
498040,500040,"Stuck, woman.",496400,497100,"SPEAKER_14"
504040,506040,"No, that's enough nonsense.",500300,504300,"SPEAKER_14"
506040,509040,"I think I'll take it off now.",504800,508100,"SPEAKER_02"
509040,511040,"Oh, damn.",504800,508100,"SPEAKER_02"
511040,512040,"What's the matter?",510300,511700,"SPEAKER_02"
512040,515040,"I can't move it. It's stuck, woman.",510300,511700,"SPEAKER_02"
518040,520040,"I'll give you a hand.",512200,515200,"SPEAKER_02"
520040,522040,"It's harder.",519200,521200,"SPEAKER_02"
523040,525040,"Oh, oh.",523000,523400,"SPEAKER_02"
527040,528040,"Oh, that's better.",526700,528800,"SPEAKER_02"
528040,529040,"Thank you.",526700,528800,"SPEAKER_02"
529040,531040,"What's all this noise?",528200,528300,"SPEAKER_09"
531040,533040,"Papa's head got stuck in the hat, Mama.",529200,533000,"SPEAKER_09"
533040,535040,"Oh, yes, and where did that come from?",533000,533100,"SPEAKER_12"
535040,536040,"Oh, a moment, Mama.",533200,535100,"SPEAKER_09"
536040,540040,"The children found it when they were out and brought it back for me.",535100,539500,"SPEAKER_02"
540040,543040,"It's very smart.",535100,539500,"SPEAKER_02"
543040,545040,"What shall we do with it, Papa?",540100,541400,"SPEAKER_08"
545040,547040,"There is something strange about it.",543400,545100,"SPEAKER_08"
547040,549040,"Shall I throw it away then?",545100,547400,"SPEAKER_02"
549040,552040,"Oh, no. It's too good for that.",547400,548900,"SPEAKER_08"
552040,554040,"Do we know anyone with a very big hand?",550000,552200,"SPEAKER_09"
554040,557040,"No, woman, Papa.",552800,554800,"SPEAKER_02"
557040,560040,"I know what we can do with it.",554300,556100,"SPEAKER_09"
560040,563040,"Oh, it's a...",560000,560800,"SPEAKER_06"
563040,565040,"A waste paper basket, Mama, Mama.",561200,565600,"SPEAKER_06"
565040,567040,"That's right. Well done, Snuffkin.",561200,565600,"SPEAKER_06"
567040,569040,"That was easy.",565100,567400,"SPEAKER_09"
569040,571040,"Come on, Snuffkin.",567900,568700,"SPEAKER_06"
571040,574040,"Come and have some breakfast with us.",569600,570800,"SPEAKER_09"
580040,582040,"Hmm, beautiful.",571100,573000,"SPEAKER_09"
583040,585040,"Hmm, beautiful.",571100,573000,"SPEAKER_09"
607040,609040,"Yes.",588400,589300,"SPEAKER_12"
610040,613040,"Sorry to disturb you, but I'm going to see women.",609500,612500,"SPEAKER_12"
613040,614040,"Uh-huh.",612500,612500,"SPEAKER_12"
613040,614040,"Uh-huh.",612500,613300,"SPEAKER_01"
614040,616040,"Do you want to come with me, Snork?",613800,615400,"SPEAKER_12"
616040,617040,"Uh-huh.",615400,616300,"SPEAKER_01"
617040,619040,"Or would you rather stay here?",616800,618500,"SPEAKER_12"
619040,620040,"Uh-huh.",618600,619300,"SPEAKER_01"
620040,622040,"Well, are you coming or not?",618600,619300,"SPEAKER_01"
622040,623040,"Uh-huh.",621700,622600,"SPEAKER_01"
623040,624040,"Not coming, man?",622500,623700,"SPEAKER_12"
624040,625040,"Uh-huh.",623700,624700,"SPEAKER_01"
625040,627040,"Snork?",624300,625400,"SPEAKER_12"
627040,630040,"Well, you know my flying ship is almost finished.",626800,634000,"SPEAKER_01"
630040,632040,"It'll be ready this year. You'll see.",626800,634000,"SPEAKER_01"
632040,635040,"This isn't his target moment.",626800,634000,"SPEAKER_01"
636040,639040,"Whoa!",626800,634000,"SPEAKER_01"
639040,641040,"Oh, dear.",636500,638100,"SPEAKER_01"
641040,644040,"Perhaps it needs a little more work.",639900,643200,"SPEAKER_01"
647040,650040,"I wonder if you really can make a flying ship.",639900,643200,"SPEAKER_01"
650040,652040,"Don't be silly, of course you can't.",647200,647200,"SPEAKER_08"
650040,652040,"Don't be silly, of course you can't.",647200,652100,"SPEAKER_12"
652040,655040,"A little, my Snorks always dreamed about doing it.",647200,647200,"SPEAKER_08"
652040,655040,"A little, my Snorks always dreamed about doing it.",647200,652100,"SPEAKER_12"
655040,658040,"Dreams are all right.",652100,656800,"SPEAKER_12"
658040,661040,"Yes, as long as they're not impossible.",652100,656800,"SPEAKER_12"
661040,663040,"I suppose so.",661000,661100,"SPEAKER_08"
666040,668040,"Hmm.",666000,666100,"SPEAKER_06"
668040,670040,"Sniff, you're not still feeding your face, are you?",667900,671600,"SPEAKER_12"
670040,672040,"Do you ever dream, Sniff?",667900,671600,"SPEAKER_12"
672040,676040,"Only nightmares about having no food at all, little my.",667900,671600,"SPEAKER_12"
683040,685040,"Hmm. I wonder who dropped this.",682800,685400,"SPEAKER_02"
685040,688040,"Now where can I put it?",682800,685400,"SPEAKER_02"
688040,690040,"Oh.",685700,688000,"SPEAKER_02"
690040,693040,"There you are. Just a thing.",688900,690100,"SPEAKER_02"
695040,698040,"Oh.",690600,693500,"SPEAKER_02"
726040,728040,"Wow.",725100,725600,"SPEAKER_06"
728040,730040,"Golly, what are they?",728000,728500,"SPEAKER_11"
730040,731040,"They're clouds.",729900,730700,"SPEAKER_06"
731040,734040,"Be careful. Don't touch it. It might be poisonous.",729900,730700,"SPEAKER_06"
734040,736040,"It feels like cotton.",731600,735000,"SPEAKER_11"
736040,738040,"Well, ee!",735000,736100,"SPEAKER_12"
738040,741040,"This is great. I'm floating. Wonderful.",737800,741300,"SPEAKER_12"
745040,747040,"Can I try?",744500,744500,"SPEAKER_06"
747040,750040,"Are you ready, Snork Maiden?",745500,745500,"SPEAKER_12"
747040,750040,"Are you ready, Snork Maiden?",745500,746500,"SPEAKER_06"
750040,752040,"Here we go.",747500,747800,"SPEAKER_00"
756040,758040,"What if you go too high?",751200,751500,"SPEAKER_07"
758040,761040,"My phone.",751200,751500,"SPEAKER_07"
761040,764040,"Wait for me.",751200,751500,"SPEAKER_07"
764040,767040,"Hey, wait for me.",762400,765200,"SPEAKER_10"
767040,770040,"Whoa.",762400,765200,"SPEAKER_10"
770040,772040,"Hey, wait for me.",769500,772700,"SPEAKER_10"
772040,775040,"Hey, wait for me.",769500,772700,"SPEAKER_10"
775040,777040,"Hey, wait for me.",772900,773000,"SPEAKER_10"
777040,780040,"Let me get on.",772900,773000,"SPEAKER_10"
780040,784040,"Ow. Ow. I'm falling.",772900,773000,"SPEAKER_10"
785040,787040,"Ow.",772900,773000,"SPEAKER_10"
789040,794040,"Woman Papa is in his study trying to write his memoirs.",772900,773000,"SPEAKER_10"
794040,797040,"A lot has happened to him over the years.",791400,793000,"SPEAKER_07"
797040,799040,"An awful lot.",794200,796400,"SPEAKER_07"
799040,802040,"And he's trying to remember it.",797400,798200,"SPEAKER_07"
808040,811040,"What was that?",806000,806000,"SPEAKER_14"
812040,813040,"Woman.",808700,809500,"SPEAKER_02"
813040,814040,"Hi, Papa.",812300,812900,"SPEAKER_02"
814040,816040,"What are you doing out there?",813400,814700,"SPEAKER_12"
816040,817040,"We're flying.",814200,816000,"SPEAKER_02"
817040,820040,"The clouds just came out of the house.",816400,819400,"SPEAKER_12"
820040,824040,"Try and get nearer so I can reach you.",816400,819400,"SPEAKER_12"
824040,826040,"No, I'm alright.",820500,824000,"SPEAKER_02"
826040,828040,"Why don't you come for a ride?",826000,829200,"SPEAKER_02"
828040,829040,"Stop. Wait a minute.",826000,829200,"SPEAKER_02"
829040,832040,"It's great. You feel like a bird.",826000,829200,"SPEAKER_02"
832040,834040,"Woman.",829600,829600,"SPEAKER_02"
832040,834040,"Woman.",829600,831700,"SPEAKER_12"
834040,837040,"Come on, Papa. Jump or you'll fall.",832300,834000,"SPEAKER_02"
837040,838040,"It's alright.",836500,836500,"SPEAKER_12"
837040,838040,"It's alright.",836500,837900,"SPEAKER_02"
838040,839040,"Oh.",837300,839800,"SPEAKER_12"
839040,840040,"What?",837300,839800,"SPEAKER_12"
840040,842040,"Oh.",840000,840600,"SPEAKER_12"
845040,847040,"Woman, Mama, quickly.",841200,842000,"SPEAKER_14"
847040,848040,"What's the matter?",845200,850200,"SPEAKER_02"
848040,850040,"Have you seen what the children are doing?",845200,850200,"SPEAKER_02"
850040,851040,"Yes.",845200,850200,"SPEAKER_02"
851040,854040,"Look at them. They're flying about on clouds.",850700,855300,"SPEAKER_02"
854040,855040,"It can't be safe.",850700,855300,"SPEAKER_02"
855040,858040,"Don't worry, Papa. It's alright.",850700,855300,"SPEAKER_02"
858040,862040,"I told them to be careful.",855800,859900,"SPEAKER_09"
863040,865040,"Come on, Snapping.",862900,864400,"SPEAKER_14"
866040,868040,"To go out.",865500,866200,"SPEAKER_14"
868040,871040,"I won, I won.",867000,868400,"SPEAKER_10"
871040,873040,"Whoa. Hey, wait a minute.",869700,871200,"SPEAKER_10"
873040,875040,"Little cloud. Wait for me.",872000,894100,"SPEAKER_11"
875040,877040,"Don't go away.",872000,894100,"SPEAKER_11"
877040,879040,"Oh, I got you.",872000,894100,"SPEAKER_11"
879040,880040,"That is tree cotton.",872000,894100,"SPEAKER_11"
880040,881040,"I'm going to climb right up here.",872000,894100,"SPEAKER_11"
881040,883040,"And I'm going to get you right there.",872000,894100,"SPEAKER_11"
883040,884040,"This branch. Come on.",881200,881500,"SPEAKER_10"
884040,885040,"Come on, little cloud.",881200,881500,"SPEAKER_10"
885040,886040,"I'm going to take you with me.",881200,881500,"SPEAKER_10"
886040,887040,"Here, come on.",881200,881500,"SPEAKER_10"
887040,889040,"You just keep coming back here.",881200,881500,"SPEAKER_10"
889040,890040,"Yeah.",881200,881500,"SPEAKER_10"
890040,891040,"I got you now.",881200,881500,"SPEAKER_10"
891040,892040,"You are going to get away from me.",881200,881500,"SPEAKER_10"
892040,893040,"Here I go.",881200,881500,"SPEAKER_10"
893040,894040,"Come on.",881200,881500,"SPEAKER_10"
894040,895040,"All of that ledge.",881200,881500,"SPEAKER_10"
895040,896040,"Come on.",894200,895900,"SPEAKER_11"
896040,897040,"Stop.",894200,895900,"SPEAKER_11"
897040,898040,"I want you to play.",896600,897600,"SPEAKER_11"
898040,899040,"Oh.",896600,897600,"SPEAKER_11"
899040,900040,"Oh.",896600,897600,"SPEAKER_11"
906040,907040,"Oh, boy. What's happening?",906000,908800,"SPEAKER_12"
907040,909040,"My cloud's starting to go.",906000,908800,"SPEAKER_12"
909040,910040,"Oh.",906000,908800,"SPEAKER_12"
910040,911040,"Whoa. Whoa.",909600,911800,"SPEAKER_06"
911040,912040,"That was fun.",909600,911800,"SPEAKER_06"
912040,913040,"Yeah, it was.",909600,911800,"SPEAKER_06"
913040,914040,"But I wasn't ready to stop.",912300,914600,"SPEAKER_12"
914040,915040,"Look.",912300,914600,"SPEAKER_12"
915040,917040,"There's movement in Snork Maiden.",914800,916700,"SPEAKER_06"
917040,918040,"Hey.",914800,916700,"SPEAKER_06"
918040,922040,"Why have they still got cloud snuffed in?",917300,918800,"SPEAKER_12"
922040,924040,"There's a starting to go as well.",919300,921600,"SPEAKER_12"
924040,926040,"I think they'd better get off.",922100,925400,"SPEAKER_06"
926040,927040,"Hey.",922100,925400,"SPEAKER_06"
938040,939040,"Right.",922100,925400,"SPEAKER_06"
939040,940040,"I'll start counting.",938400,939800,"SPEAKER_11"
940040,945040,"One, two, three.",938400,939800,"SPEAKER_11"
946040,948040,"Do you want something little mind?",945700,946100,"SPEAKER_11"
948040,949040,"Oh, yes.",947100,950500,"SPEAKER_09"
949040,950040,"A place to hide.",947100,950500,"SPEAKER_09"
962040,964040,"Boy, I don't think there's any place to hide.",962000,964700,"SPEAKER_06"
964040,965040,"And here is there.",962000,964700,"SPEAKER_06"
965040,966040,"No.",962000,964700,"SPEAKER_06"
966040,969040,"Oh, it's too dirty in there.",965400,969500,"SPEAKER_12"
969040,971040,"I'm going to have.",968800,969400,"SPEAKER_11"
971040,972040,"I know.",970000,970000,"SPEAKER_11"
972040,973040,"I'll hide in the head.",971100,971600,"SPEAKER_12"
976040,977040,"Oh.",976000,976000,"SPEAKER_14"
981040,984040,"One, two, one, two, one.",976600,976700,"SPEAKER_14"
987040,988040,"Hey.",986800,986900,"SPEAKER_00"
992040,993040,"Hey.",987600,988000,"SPEAKER_00"
997040,998040,"Huh?",987600,988000,"SPEAKER_00"
999040,1000040,"Huh?",987600,988000,"SPEAKER_00"
1012040,1013040,"Gotcha.",1011900,1012500,"SPEAKER_14"
1021040,1022040,"Snork Maiden.",1016900,1035000,"SPEAKER_14"
1029040,1030040,"Snork Maiden.",1021300,1022800,"SPEAKER_11"
1035040,1036040,"Hey.",1021300,1022800,"SPEAKER_11"
1040040,1041040,"Baaah!",1039500,1040800,"SPEAKER_14"
1041040,1043040,"Baaah!",1040900,1040900,"SPEAKER_14"
1041040,1043040,"Baaah!",1040900,1041100,"SPEAKER_12"
1043040,1046040,"Movement must be around here somewhere.",1041100,1041800,"SPEAKER_14"
1046040,1050040,"Well, last time I saw him, he was hiding in the fireplace.",1043900,1046100,"SPEAKER_06"
1050040,1051040,"Have you found him yet?",1046600,1049800,"SPEAKER_12"
1051040,1052040,"No.",1050300,1051500,"SPEAKER_12"
1052040,1054040,"Have you looked in the cellar?",1051500,1052000,"SPEAKER_11"
1054040,1055040,"Yes, I have.",1052400,1053800,"SPEAKER_12"
1058040,1059040,"Wait a minute.",1058000,1059600,"SPEAKER_11"
1059040,1060040,"Did you hear someone laughing?",1058000,1059600,"SPEAKER_11"
1060040,1061040,"Where'd it come from?",1059900,1060900,"SPEAKER_11"
1061040,1064040,"Gee, I better go home.",1059900,1060900,"SPEAKER_11"
1064040,1066040,"Oh, is there anything wrong?",1063900,1065600,"SPEAKER_11"
1066040,1067040,"Yes.",1066000,1071300,"SPEAKER_11"
1067040,1069040,"I can't find moment anywhere.",1066000,1071300,"SPEAKER_11"
1069040,1071040,"Well, he's too fat to be most places.",1066000,1071300,"SPEAKER_11"
1075040,1077040,"He's coming from under the hat.",1074900,1076300,"SPEAKER_12"
1083040,1085040,"Well, here I am, sniff.",1083000,1084700,"SPEAKER_12"
1085040,1087040,"Who on earth are you?",1083000,1084700,"SPEAKER_12"
1087040,1089040,"Ha, ha, ha, ha.",1085500,1087200,"SPEAKER_11"
1089040,1091040,"I won, and didn't I?",1085500,1087200,"SPEAKER_11"
1091040,1093040,"You looked everywhere in the house,",1089300,1098200,"SPEAKER_12"
1093040,1095040,"and you couldn't find me, couldn't you?",1089300,1098200,"SPEAKER_12"
1095040,1096040,"So I won.",1089300,1098200,"SPEAKER_12"
1096040,1098040,"Who'd want to find you anyway?",1089300,1098200,"SPEAKER_12"
1098040,1101040,"Well, you were trying hard enough, weren't you?",1097100,1097500,"SPEAKER_08"
1101040,1103040,"What is this, a new game?",1098900,1103300,"SPEAKER_12"
1103040,1105040,"My name's Snork Maiden.",1098900,1103300,"SPEAKER_12"
1105040,1106040,"What's yours?",1103800,1110400,"SPEAKER_12"
1106040,1108040,"I'm the king of Movement Valley.",1103800,1110400,"SPEAKER_12"
1108040,1110040,"My pretty one.",1103800,1110400,"SPEAKER_12"
1110040,1113040,"You're too ugly to be the king of anything.",1103800,1110400,"SPEAKER_12"
1114040,1115040,"Well, now.",1111200,1113600,"SPEAKER_11"
1115040,1118040,"That's not a very nice thing to say to your friend.",1114200,1115100,"SPEAKER_12"
1118040,1119040,"Is it, Papa?",1117900,1118900,"SPEAKER_12"
1119040,1123040,"Now, you'd better tell me what you have done with Movement.",1117900,1118900,"SPEAKER_12"
1123040,1124040,"But I'm here.",1123000,1123900,"SPEAKER_08"
1124040,1125040,"Where?",1123000,1123900,"SPEAKER_08"
1125040,1126040,"Right here.",1124300,1124900,"SPEAKER_02"
1126040,1127040,"Who are you?",1125500,1126200,"SPEAKER_08"
1127040,1130040,"And where is Movement?",1126600,1129600,"SPEAKER_02"
1134040,1135040,"Papa.",1131200,1131200,"SPEAKER_08"
1134040,1135040,"Papa.",1131200,1131500,"SPEAKER_12"
1135040,1137040,"I'm certainly not your Papa.",1135000,1136900,"SPEAKER_02"
1137040,1138040,"Yes, you are.",1135000,1136900,"SPEAKER_02"
1138040,1139040,"Come on.",1137100,1141400,"SPEAKER_12"
1139040,1140040,"I'm Movement.",1137100,1141400,"SPEAKER_12"
1140040,1142040,"I don't know who you are.",1137100,1141400,"SPEAKER_12"
1142040,1143040,"I'm not Movement.",1141600,1142800,"SPEAKER_12"
1143040,1146040,"He's nice and handsome and nothing like you.",1143000,1147700,"SPEAKER_12"
1146040,1149040,"Have you looked at yourself in a mirror?",1143000,1147700,"SPEAKER_12"
1149040,1150040,"Ah!",1143000,1147700,"SPEAKER_12"
1150040,1152040,"But where's my nose gone?",1143000,1147700,"SPEAKER_12"
1152040,1154040,"Oh, there's nothing there anymore.",1150100,1153500,"SPEAKER_12"
1154040,1155040,"Ah!",1150100,1153500,"SPEAKER_12"
1155040,1156040,"Ah!",1150100,1153500,"SPEAKER_12"
1156040,1157040,"Oh no!",1155500,1157700,"SPEAKER_12"
1157040,1158040,"My tail's all pushy!",1155500,1157700,"SPEAKER_12"
1158040,1159040,"Ah!",1155500,1157700,"SPEAKER_12"
1159040,1160040,"Oh!",1155500,1157700,"SPEAKER_12"
1167040,1169040,"This is terrible!",1155500,1157700,"SPEAKER_12"
1170040,1171040,"Oh!",1167500,1170700,"SPEAKER_14"
1175040,1177040,"Who are you?",1174300,1178000,"SPEAKER_14"
1177040,1179040,"What have you done with me?",1174300,1178000,"SPEAKER_14"
1179040,1181040,"It must be a nightmare!",1178000,1182800,"SPEAKER_13"
1181040,1183040,"I want to come back!",1178000,1182800,"SPEAKER_13"
1183040,1186040,"Go away, you're horrible!",1178000,1182800,"SPEAKER_13"
1186040,1189040,"Dear me, what's all this noise?",1186000,1186400,"SPEAKER_14"
1189040,1191040,"What's happened?",1186800,1186800,"SPEAKER_14"
1189040,1191040,"What's happened?",1186800,1186900,"SPEAKER_13"
1191040,1193040,"Mama!",1189900,1190600,"SPEAKER_09"
1193040,1195040,"Mama!",1192300,1193000,"SPEAKER_09"
1195040,1196040,"Mama!",1192300,1193000,"SPEAKER_09"
1196040,1198040,"What earth is this?",1192300,1193000,"SPEAKER_09"
1198040,1201040,"This is Movement, but just look at him.",1197700,1197800,"SPEAKER_13"
1201040,1204040,"You don't look like I'm Movement.",1200900,1203300,"SPEAKER_13"
1204040,1205040,"I am, I am.",1203700,1209100,"SPEAKER_13"
1205040,1207040,"Please believe me, Mama.",1203700,1209100,"SPEAKER_13"
1207040,1209040,"I am Movement.",1203700,1209100,"SPEAKER_13"
1209040,1211040,"Well, I don't know.",1203700,1209100,"SPEAKER_13"
1211040,1212040,"I'm sure.",1209100,1211800,"SPEAKER_09"
1212040,1214040,"Something's happened to me.",1211900,1213700,"SPEAKER_12"
1214040,1216040,"Why do I look so different?",1211900,1213700,"SPEAKER_12"
1216040,1218040,"Now then calm down.",1214200,1215900,"SPEAKER_12"
1218040,1219040,"This won't help at all.",1216100,1224800,"SPEAKER_09"
1219040,1221040,"We don't need all this noise.",1216100,1224800,"SPEAKER_09"
1221040,1225040,"If you really are Movement, then everything will be alright.",1216100,1224800,"SPEAKER_09"
1225040,1228040,"Just give me a minute or two and I'll know.",1225000,1227500,"SPEAKER_09"
1228040,1230040,"Mama, call me Movement, please.",1225000,1227500,"SPEAKER_09"
1230040,1232040,"I don't know what's happened, but I am me.",1228100,1236700,"SPEAKER_12"
1232040,1234040,"Honestly, I am.",1228100,1236700,"SPEAKER_12"
1234040,1236040,"Mama, please believe me.",1228100,1236700,"SPEAKER_12"
1236040,1237040,"I am Movement.",1228100,1236700,"SPEAKER_12"
1237040,1239040,"Let me see.",1237000,1238200,"SPEAKER_12"
1239040,1241040,"Oh, Mama, you do know it's me.",1237000,1238200,"SPEAKER_12"
1241040,1242040,"You must.",1239300,1246300,"SPEAKER_12"
1242040,1244040,"You can forget your little movement.",1239300,1246300,"SPEAKER_12"
1244040,1246040,"Please, Mama, please, Mama.",1239300,1246300,"SPEAKER_12"
1246040,1249040,"Oh, hush now, hush now.",1239300,1246300,"SPEAKER_12"
