"start_text","end","text","start_sub","stop","speaker"
135840,138340,"Oh, no, I was",134600,137200,"SPEAKER_02"
139100,145620,"Moomin Mama, I think you should go back to the kitchen. Whatever for a little",138300,138500,"SPEAKER_13"
145620,151980,"My because Moomin Papa's stormy youth is catching up with him. Please Papa tell us it's not that kind of letter",144700,146200,"SPEAKER_11"
157380,161780,"Whatever it was it was a long time ago long before I ever met you",156800,162200,"SPEAKER_11"
162180,164180,"No, it's not that kind of letter",156800,162200,"SPEAKER_11"
165180,171540,"What sort of letter is it then? Oh much worse. It's from Aunt Jane. Who's that?",164900,167700,"SPEAKER_13"
172020,178820,"Mine my dear is on my father's side. Oh, how boring. You look very pale suddenly dear",167900,174900,"SPEAKER_07"
179460,187060,"Yes, because she's coming for a visit tomorrow. Oh, don't worry. There's plenty of time for arranging a welcome party",179000,179100,"SPEAKER_07"
187700,191460,"But I don't like her and I don't want it to come for a visit",187700,196700,"SPEAKER_07"
191540,196660,"Moomin Papa, why not? Well, you'll soon see she's very rich very rich",187700,196700,"SPEAKER_07"
197620,205220,"Yes, and she bosses everyone and we won't have a moment of peace. Oh, maybe she's so rich. She'll give us all wonderful presents",197600,201300,"SPEAKER_07"
205620,210420,"Goodness, this is so unexpected. Why is she coming here all of a sudden? Oh",205600,210300,"SPEAKER_11"
211300,216580,"She says she wants to discuss money matter as good heavens with me. She says there's no one else",210900,218900,"SPEAKER_07"
216820,221060,"So you see I'm in a very difficult situation. Oh, why can't you tell if you're not an expert",210900,218900,"SPEAKER_07"
222100,228100,"You don't tell Aunt Jane things. She tells you when that's that is not explained when you meet her",222100,230000,"SPEAKER_07"
228180,230180,"You'll know exactly what I mean",222100,230000,"SPEAKER_07"
230420,235380,"What do I know about money matters nothing? Not surprising since we've never had any",222100,230000,"SPEAKER_07"
235940,242580,"How can she expect a poor creature like you to know anything about money? Also, she's very very suspicious",235900,240300,"SPEAKER_11"
243140,245140,"And she says money is a terrible burden",240400,245300,"SPEAKER_07"
245780,248260,"Oh, I wouldn't mind shouldering her burden",240400,245300,"SPEAKER_07"
248900,253700,"Maybe you'll inherit it, and then we could share the money and have a wonderful time together",245800,254600,"SPEAKER_02"
254340,256340,"Hey",245800,254600,"SPEAKER_02"
274260,277460,"This time I almost did it",271700,275900,"SPEAKER_05"
284580,286580,"So",277800,283500,"SPEAKER_05"
287060,291220,"Moving Papa has a rich and very interesting",286800,291400,"SPEAKER_06"
292500,296900,"Yes, she's got so much money. She doesn't know what to do with it all. Oh",292400,296400,"SPEAKER_13"
297700,304180,"So snorke, why don't you ask her to invest in your flying ship? You'll need money to rebuild won't you?",297500,297500,"SPEAKER_13"
297700,304180,"So snorke, why don't you ask her to invest in your flying ship? You'll need money to rebuild won't you?",297500,304400,"SPEAKER_13"
304500,310340,"It would be a great investment for her. It certainly would be. I'm sure she jump at it. Hmm",297500,297500,"SPEAKER_13"
304500,310340,"It would be a great investment for her. It certainly would be. I'm sure she jump at it. Hmm",297500,304400,"SPEAKER_13"
311060,313060,"There'd be no harm in asking, I guess",309900,310700,"SPEAKER_06"
313140,315140,"Oh",311100,313500,"SPEAKER_06"
335300,338900,"What's the matter, Mr. Hemiellen? You look so unhappy",335300,339200,"SPEAKER_02"
339700,342340,"I'm stuck that's my problem. How's that?",335300,339200,"SPEAKER_02"
343540,348260,"Stuck in my research this magnifying glass is very good, of course",339800,342600,"SPEAKER_12"
348500,353380,"But I just can't get any further with my botanical research with this old-fashioned equipment",343600,358700,"SPEAKER_12"
354420,357780,"What I really need is a microscope and a laboratory",343600,358700,"SPEAKER_12"
358980,363060,"And they're expensive, I guess. Yes, they are and I don't have any money",343600,358700,"SPEAKER_12"
363620,368900,"Well moment Papa's aunt is coming over tomorrow and I know she's got any amount of money",363600,369100,"SPEAKER_02"
369300,370500,"Any amount?",363600,369100,"SPEAKER_02"
371220,377620,"I'll get her to finance you, Hemiellen and we'll get a big greenhouse and you'll grow orchids and roses and other things",369400,370900,"SPEAKER_12"
377780,381460,"And then we'll sell them. Oh, I'll get rich. You too",371300,381900,"SPEAKER_02"
399860,411460,"Hey, you over there. Hmm. Are you talking to me? Of course I am. Who else?",371300,381900,"SPEAKER_02"
415860,421780,"I said you know the way to move in a house young man. Yes, she might say I do show me where it is then",409400,411800,"SPEAKER_04"
422500,427060,"Over there. It's tall and blue. Just follow that stream and you can't miss it",420400,422100,"SPEAKER_04"
427860,432740,"Good would you be kind enough to take my suitcase? I'm sorry. I can't. I'm too busy",422600,427200,"SPEAKER_01"
433220,436500,"I'll reward you handsomely for your efforts. Think again young man",431000,433000,"SPEAKER_01"
436980,438980,"But all I want to do is fish",433300,436800,"SPEAKER_04"
439220,441220,"What you don't want money",437100,441500,"SPEAKER_04"
445060,449460,"I heard you were coming to visit moment papa. You're in Jane, aren't you? Oh well",437100,441500,"SPEAKER_04"
449860,454420,"Please to meet you. I'm here to take you to moment house. Is this your suitcase?",449600,453100,"SPEAKER_02"
458020,463700,"Wow, this suitcase is very heavy. Should they? It's full of golden coins",453400,455600,"SPEAKER_02"
479460,486260,"I can't stay in this house. I don't think I can take Aunt Jane. I'm going to hide out in the cave until she's gone",469700,471400,"SPEAKER_02"
487140,489140,"Oh",479600,486700,"SPEAKER_07"
492020,494020,"Bye-bye, Lindaer",479600,486700,"SPEAKER_07"
494180,498420,"Careful now, Aunt Jane. The banks have been slippery here and there",493700,498700,"SPEAKER_02"
506500,510100,"Around house house stupid typical of my nephew",506500,510600,"SPEAKER_04"
511460,513940,"Welcome to moment house Aunt Jane",506500,510600,"SPEAKER_04"
513940,515940,"Welcome Aunt Jane",513900,515400,"SPEAKER_11"
516420,518420,"I'd like you to meet us on moment",516400,518300,"SPEAKER_11"
519460,521460,"Please to meet you",518300,518300,"SPEAKER_04"
523060,530500,"She's very small for a daughter. Oh little my isn't ours. She just lives here and I won't get any bigger either",519500,519500,"SPEAKER_11"
523060,530500,"She's very small for a daughter. Oh little my isn't ours. She just lives here and I won't get any bigger either",519500,520700,"SPEAKER_04"
532260,537860,"She's like a member of the family and was my worthless nephew. Why isn't he here? Oh",531200,537600,"SPEAKER_04"
538340,545620,"Well, he's a not a is he not at home? Well, no when will he be back? I don't know",537800,542200,"SPEAKER_04"
546020,551620,"He's away looking for inspiration for his work. So he won't be back for a while since when has he worked?",544900,558500,"SPEAKER_04"
551780,558340,"I'm here to see him. Maybe you can see me instead. What a splendid idea. How clever of you, movement",544900,558500,"SPEAKER_04"
558820,564820,"Ridiculous. He knows nothing about money in that case. It is high time. He learned as for his father",558800,561200,"SPEAKER_02"
565060,567060,"I may still disinherit him",561100,567100,"SPEAKER_04"
568420,575700,"I'm a member of his family too. I could talk to you about money matters. Really? Oh sniff is a great friend of mine",561100,567100,"SPEAKER_04"
576260,578260,"Hmm",574000,576100,"SPEAKER_04"
579300,581300,"But hardly a member of the family",576900,576900,"SPEAKER_12"
583060,590100,"Hello moment and you must be on Jane. I brought my brother to snark with me. He wanted to meet you",579400,581600,"SPEAKER_04"
592420,594420,"This is Aunt Jane be nice to",592400,594400,"SPEAKER_13"
595380,602100,"Welcome to Moomin Valley and Jane. This is my lovely sister snort maiden who is moving special friend",595300,620300,"SPEAKER_06"
602500,608260,"The snorts and the movements may one day be related so in a way we're all really family",595300,620300,"SPEAKER_06"
608580,610820,"You maybe but not to me",595300,620300,"SPEAKER_06"
611380,619780,"I'm an inventor and due to an accident. I'm looking around for a sponsor a golden opportunity for anyone with some loose capital",595300,620300,"SPEAKER_06"
620340,622900,"Welcome to Moomin Valley and Jane",620300,634100,"SPEAKER_12"
623700,633620,"I'm him milling a botanist of note. I heard that you might be willing to fund my scientific research and chain a golden opportunity for anyone with some spare money",620300,634100,"SPEAKER_12"
634260,636260,"You'd like me to fund your research",634100,634300,"SPEAKER_02"
636900,642980,"It was my idea if we built a greenhouse and grow rare orchids and roses we can make a lot of money",636900,638400,"SPEAKER_02"
643460,647460,"And you'll make a lot of money young man. I have a lot of money already",638600,650000,"SPEAKER_02"
647860,651140,"Oh, hasn't sniffed discuss this with you ma'am. You sniffed",644500,644600,"SPEAKER_12"
651300,654500,"Well, I was just getting around to it, Hamilton. Confusing",650800,650800,"SPEAKER_12"
654660,660100,"When I am famous for my botanical research and Jane, I don't know that will ever happen",654600,654700,"SPEAKER_02"
660260,665140,"This is very confusing indeed for me now. You're snork maiden a friend of movement is that right?",658400,668300,"SPEAKER_04"
665300,672660,"Oh, no, I'm the snork snort maiden's brother. I'm a friend of Moomin at Jane. Did you really explain about my important research sniff?",658400,668300,"SPEAKER_04"
672980,675460,"Did you really explain that I'm a member of the family?",669900,675700,"SPEAKER_06"
675460,683060,"Hey, she got it. So, Jane would be great if you weren't a member to make your own coin coin everyone",669900,675700,"SPEAKER_06"
695780,703380,"Here's your room, Jane. I do hope you'll be comfortable here. Just call if you need anything",695600,697400,"SPEAKER_11"
705860,707860,"Oh",699600,703400,"SPEAKER_11"
711700,713700,"Come out",711700,712300,"SPEAKER_09"
718500,721540,"Here's your suitcase. It was very heavy. Thank you",718100,721800,"SPEAKER_02"
724980,726980,"And him",723700,723900,"SPEAKER_02"
727300,734180,"What is it you want a reward? No, no, Jane. I mean, yes, I do but",725000,725900,"SPEAKER_02"
734660,736660,"Uh",732200,734300,"SPEAKER_02"
736660,743620,"Which is it will you make up your mind young man? I know where Moomin Papa is right now. He's a whale on a trip",735100,735600,"SPEAKER_02"
743620,749460,"I know. No, no. He's somewhere quite near quite near here. Well, where is he?",742700,748200,"SPEAKER_02"
750180,755140,"Moomin Papa said not to tell you where he's hiding. It's a secret. A secret? Yes",750100,755600,"SPEAKER_02"
755700,761060,"I suppose I can tell you but he'll be very angry. Where is he? Tell me now. Oh, well",750100,755600,"SPEAKER_02"
761780,763780,"If I tell you I'm taking a big risk",758700,763900,"SPEAKER_02"
765060,768980,"Oh, very well. How much do you want? I'll leave that to you",765000,769200,"SPEAKER_02"
769700,771700,"Oh",765000,769200,"SPEAKER_02"
793460,797460,"Thank you for the information now you shall have your reward held out your hand",790500,791200,"SPEAKER_04"
799860,800980,"Oh",797700,798400,"SPEAKER_02"
800980,805300,"Is that all until I've seen him for myself with my own eyes. Yes",800900,801800,"SPEAKER_02"
811940,813940,"Huh",806400,806400,"SPEAKER_06"
811940,813940,"Huh",806400,807000,"SPEAKER_05"
814740,820660,"Oh, there's nobody here. Where is my worthless nephew? This is very strange",812900,814000,"SPEAKER_04"
822580,826740,"You tricked me haven't you? Well, no, I swear I would never do that",819600,821200,"SPEAKER_04"
827220,830420,"You certainly deserve no reward",822600,822600,"SPEAKER_04"
827220,830420,"You certainly deserve no reward",822600,827000,"SPEAKER_02"
831060,839220,"Uh, but no way if we just look around we'll find him. He's in here somewhere. I know it. Hey, Moomin Papa, I got rid of her",831000,837000,"SPEAKER_02"
845380,850740,"Moomin mom. Yes, Aunt Jane. What is it? Tell me where my nephew is hiding",837200,839400,"SPEAKER_02"
851860,854580,"Well as I said before I want to know the truth",846700,850900,"SPEAKER_04"
855140,858020,"There he he's now let me see",852600,856900,"SPEAKER_04"
858340,859860,"Come on hurry up",857200,859400,"SPEAKER_04"
860100,866180,"He's hiding in the cave down by the beach. I've just been there Moomin Mama and I can't find him",860100,862800,"SPEAKER_04"
867300,872180,"Then he really must have gone away on a trip and why should he want to hide from me anyway",863100,866400,"SPEAKER_04"
872660,878340,"I think he might be a little bit afraid of you afraid of me afraid of his own hand",872000,876000,"SPEAKER_11"
879460,882580,"But why mostly he's afraid of money matters",876000,878700,"SPEAKER_04"
882580,884180,"Incredible",880000,882700,"SPEAKER_11"
884180,886340,"Afraid of me because of money matters",882900,883600,"SPEAKER_04"
887300,889300,"He must be utterly mad",884200,886500,"SPEAKER_04"
890420,892420,"What a family",887400,889200,"SPEAKER_04"
892420,894420,"I don't understand",890500,893400,"SPEAKER_04"
894580,897220,"It seems that only Smith knows anything about money",890500,893400,"SPEAKER_04"
900340,902740,"I know where Moomin Papa is right now",894600,897400,"SPEAKER_04"
902740,905540,"So you want some of my gold who do you young lady?",902700,905800,"SPEAKER_04"
906100,908820,"I couldn't care less about your silly gold",902700,905800,"SPEAKER_04"
908820,910980,"My silly gold indeed",908800,914500,"SPEAKER_04"
910980,914420,"With silly gold, I assure you you can do just anything you want",908800,914500,"SPEAKER_04"
914420,919460,"Seems to me your silly gold doesn't even help you to find Moomin Papa",908800,914500,"SPEAKER_04"
919860,922580,"Hmm? I think you should forget about your money",914500,922700,"SPEAKER_13"
923300,926740,"Young lady, money isn't something you can just forget about",923300,936400,"SPEAKER_04"
926740,928740,"It needs constant looking after",923300,936400,"SPEAKER_04"
928740,931460,"That's why I must talk to Moomin Papa at once",923300,936400,"SPEAKER_04"
931460,933860,"Now take me to that rascal nephew of mine",923300,936400,"SPEAKER_04"
933860,936020,"If you really know where he is, do you hear me?",923300,936400,"SPEAKER_04"
939780,941780,"Do you hear me?",923300,936400,"SPEAKER_04"
941780,944820,"Oh yes, I do",923300,936400,"SPEAKER_04"
944820,946820,"Do you hear me?",944000,948600,"SPEAKER_13"
946820,948820,"Of course",946000,946600,"SPEAKER_00"
950820,952820,"Oh wow frivolous",946000,946600,"SPEAKER_00"
952820,955620,"Not really, if I could find a small enough boyfriend",952200,958200,"SPEAKER_13"
955620,958020,"I'd be frivolous just like them too",952900,953200,"SPEAKER_03"
958020,960820,"Oh well, Frederick and I were frivolous once",952900,953200,"SPEAKER_03"
960820,962820,"Really? If you say so",958200,960800,"SPEAKER_03"
962820,964820,"I suppose I have to believe you",961000,965000,"SPEAKER_13"
969620,970420,"Fuck",969500,970000,"SPEAKER_13"
970420,974820,"What? Little May and Anne Jane walking together",970000,970700,"SPEAKER_03"
976820,978820,"What are they doing?",971500,974300,"SPEAKER_03"
978820,980820,"Little May is plotting something",977200,981200,"SPEAKER_03"
980820,982820,"Really?",977200,981200,"SPEAKER_03"
982820,984820,"Moomin?",982500,982500,"SPEAKER_05"
982820,984820,"Moomin?",982500,983100,"SPEAKER_03"
988820,990820,"Sniff's all right really",982500,982500,"SPEAKER_05"
988820,990820,"Sniff's all right really",982500,983100,"SPEAKER_03"
990820,996820,"But sometimes he just can't withstand the lure of gold",989300,991000,"SPEAKER_01"
996820,998820,"Check me",996800,997500,"SPEAKER_07"
998820,1000820,"No, we can't be right",998600,998600,"SPEAKER_07"
998820,1000820,"No, we can't be right",998600,999400,"SPEAKER_01"
1000820,1002820,"Let's go back then",999700,1002800,"SPEAKER_01"
1004820,1006820,"Fine, just take your time",1004800,1006700,"SPEAKER_01"
1006820,1008820,"Hi guys",1004800,1006700,"SPEAKER_01"
1008820,1010820,"Little May, what's the matter?",1007700,1008500,"SPEAKER_13"
1010820,1012820,"We have a guest",1010000,1010600,"SPEAKER_01"
1012820,1014820,"A guest",1012200,1012900,"SPEAKER_01"
1014820,1016820,"Moomin Papa",1014400,1014700,"SPEAKER_01"
1016820,1018820,"What?",1016200,1017200,"SPEAKER_01"
1018820,1020820,"Moomin Papa",1018000,1018600,"SPEAKER_01"
1020820,1026820,"Oh, so this is where you've been hiding?",1019400,1020000,"SPEAKER_01"
1026820,1028820,"Oh, what else?",1024000,1033000,"SPEAKER_04"
1028820,1030820,"You just wait",1024000,1033000,"SPEAKER_04"
1030820,1032820,"Oh, you shoot",1024000,1033000,"SPEAKER_04"
1032820,1036820,"Oh, I have seen Moomin",1024000,1033000,"SPEAKER_04"
1036820,1038820,"Wait a minute",1036700,1040400,"SPEAKER_04"
1038820,1040820,"No, you wait first",1036700,1040400,"SPEAKER_04"
1040820,1042820,"Wait a minute",1040500,1041300,"SPEAKER_04"
1042820,1044820,"Wait please",1040500,1041300,"SPEAKER_04"
1044820,1046820,"Moomin Papa was sort of on his way back from a trip",1044200,1051200,"SPEAKER_01"
1046820,1048820,"and then stopped by to play chess with me",1044200,1051200,"SPEAKER_01"
1048820,1050820,"Yes, exactly",1044200,1051200,"SPEAKER_01"
1050820,1052820,"No, yes, Moomin Mama told her the truth",1044200,1051200,"SPEAKER_01"
1052820,1056820,"Oh, I sort of stopped by",1051200,1051300,"SPEAKER_07"
1056820,1058820,"Why are you so afraid of me, young man?",1054000,1059600,"SPEAKER_07"
1058820,1060820,"Well, I'm not really",1054000,1059600,"SPEAKER_07"
1060820,1062820,"I mean, it's not you",1059900,1065900,"SPEAKER_07"
1062820,1064820,"It's your money, I'm afraid of it",1059900,1065900,"SPEAKER_07"
1064820,1066820,"Really scares me",1059900,1065900,"SPEAKER_07"
1066820,1068820,"Scared of my money?",1065800,1068800,"SPEAKER_04"
1068820,1070820,"Well, I know",1065800,1068800,"SPEAKER_04"
1070820,1072820,"It's perfectly good money at all in gold coins",1070400,1076800,"SPEAKER_04"
1072820,1076820,"Listen, nephew, I'm depending on you as my only relative",1070400,1076800,"SPEAKER_04"
1076820,1078820,"Yes, yes, please depend",1076800,1079300,"SPEAKER_07"
1078820,1082820,"When I get too old to do it, you must look after my gold for me",1077600,1077600,"SPEAKER_04"
1082820,1084820,"I'm relying on you",1079300,1084100,"SPEAKER_04"
1084820,1086820,"No, that's not possible",1084100,1092700,"SPEAKER_07"
1086820,1088820,"I know, and Jane, we can give it all away",1084100,1092700,"SPEAKER_07"
1088820,1090820,"Must be those who'd love to have it",1084100,1092700,"SPEAKER_07"
1090820,1092820,"Must be those who need it more than we do",1084100,1092700,"SPEAKER_07"
1092820,1094820,"Oh, and green",1084100,1092700,"SPEAKER_07"
1094820,1096820,"Oh",1092900,1095200,"SPEAKER_04"
1096820,1098820,"Ah",1096000,1096000,"SPEAKER_04"
1098820,1100820,"Ah",1098000,1098900,"SPEAKER_04"
1100820,1102820,"Ah",1100600,1100600,"SPEAKER_02"
1102820,1104820,"Ah",1101600,1101600,"SPEAKER_04"
1102820,1104820,"Ah",1101600,1102300,"SPEAKER_02"
1104820,1106820,"Ah",1104100,1106300,"SPEAKER_02"
1106820,1108820,"She's crazy",1104100,1106300,"SPEAKER_02"
1108820,1112820,"Don't worry, we'll think of something",1107000,1109000,"SPEAKER_02"
1112820,1116820,"Oh, you would throw my money away without a cut",1112000,1112300,"SPEAKER_04"
1116820,1118820,"Why didn't mean to hurt you, Jane?",1113500,1117100,"SPEAKER_04"
1118820,1120820,"I know, let's put it all in the bank",1117300,1123300,"SPEAKER_07"
1120820,1122820,"Money likes being in the bank",1117300,1123300,"SPEAKER_07"
1122820,1128820,"My money would hate being in a back of a terrible idea",1117300,1123300,"SPEAKER_07"
1128820,1132820,"Oh no, banks are so nice nowadays",1124600,1128300,"SPEAKER_04"
1132820,1140820,"Of course, they have flowers and shiny piggy banks and pretty paintings on the wall",1132700,1133000,"SPEAKER_04"
1140820,1142820,"Is that really true?",1140700,1141200,"SPEAKER_04"
1142820,1146820,"Right, come on everybody",1141800,1143300,"SPEAKER_04"
1146820,1150820,"Let's hurry home and fix a welcoming party for Jane",1144200,1149800,"SPEAKER_07"
1150820,1154820,"Yes, any reason is good enough",1150300,1153800,"SPEAKER_13"
1164820,1168820,"This was Grandma's best cake recipe, welcome at Jane",1154900,1155000,"SPEAKER_07"
1168820,1174820,"Let's drink a toast to the only millionaire in our small circle",1167600,1168800,"SPEAKER_11"
1174820,1180820,"May she live a long and healthy life, cheers, cheers",1170500,1179000,"SPEAKER_07"
1186820,1190820,"Now, this is your welcoming party at Jane, what's the matter?",1179400,1179400,"SPEAKER_05"
1186820,1190820,"Now, this is your welcoming party at Jane, what's the matter?",1179400,1179400,"SPEAKER_07"
1186820,1190820,"Now, this is your welcoming party at Jane, what's the matter?",1179400,1180600,"SPEAKER_05"
1186820,1190820,"Now, this is your welcoming party at Jane, what's the matter?",1179400,1180800,"SPEAKER_07"
1190820,1194820,"Never in my life of I and my money felt ourselves as welcome before",1187200,1191200,"SPEAKER_11"
1194820,1198820,"I'm so happy I could cry",1191200,1201000,"SPEAKER_04"
1198820,1202820,"And once you start crying, you just want to go on",1191200,1201000,"SPEAKER_04"
1202820,1206820,"Please don't be unhappy, Jane, don't cry",1202000,1204000,"SPEAKER_13"
1206820,1210820,"Oh, dear, mum and Papa",1202000,1204000,"SPEAKER_13"
1210820,1212820,"Mum and Papa",1210200,1211800,"SPEAKER_03"
1212820,1214820,"Yes, Jane, what is it?",1212000,1213700,"SPEAKER_07"
1214820,1218820,"I'll put some of my gold in a bank, but you must look after the rest when I'm too old",1213900,1218700,"SPEAKER_04"
1218820,1220820,"Oh, hmm",1213900,1218700,"SPEAKER_04"
1220820,1222820,"And why not?",1219900,1220600,"SPEAKER_07"
1222820,1228820,"All right, we'll keep it in the cellar and make a nice little niche for it with seashells and moss",1222700,1233700,"SPEAKER_07"
1228820,1232820,"Someone go down and look at it every week, don't you worry, Jane, your money will be in safe hands",1222700,1233700,"SPEAKER_07"
1232820,1236820,"Not quite, but I had in mind",1222700,1233700,"SPEAKER_07"
1236820,1238820,"I know",1233800,1236600,"SPEAKER_04"
1238820,1240820,"But I suppose it can't be helped",1237200,1239100,"SPEAKER_04"
1240820,1244820,"It sounds rather nice, a cozy little niche down in the cellar",1240200,1248800,"SPEAKER_04"
1244820,1248820,"And if you take a look every week, but oh dear, it will miss me",1240200,1248800,"SPEAKER_04"
1248820,1250820,"Oh, and Jane",1240200,1248800,"SPEAKER_04"
1250820,1254820,"Very well, I have made up my mind",1249900,1251200,"SPEAKER_07"
1254820,1258820,"Leaving this sickest with you now, so you and my gold can get certain used to each other",1254200,1269100,"SPEAKER_04"
1258820,1262820,"Do what you want with it, your friends seem to have ideas about how to spend it",1254200,1269100,"SPEAKER_04"
1262820,1266820,"Flying ships and botanical research sound rather splendid",1254200,1269100,"SPEAKER_04"
1266820,1270820,"Oh, oh, wonder",1254200,1269100,"SPEAKER_04"
1270820,1272820,"I'm so happy for you",1269600,1270900,"SPEAKER_05"
1272820,1276820,"Darn, I should have let us up better than flowers",1271000,1273700,"SPEAKER_13"
1276820,1280820,"Oh, oh, oh, oh, oh",1276800,1277100,"SPEAKER_13"
1280820,1284820,"So ended the visit of the dreaded Anne Jane",1278500,1281100,"SPEAKER_00"
1284820,1290820,"And I'm sure Sniff will be able to think of some other use for the gold",1282300,1285100,"SPEAKER_00"
1292820,1298820,"They love the laughter, and they love the living, the movements",1286100,1289300,"SPEAKER_00"
1298820,1306820,"We're leaving and sharing and caring and giving the movements",1297900,1298000,"SPEAKER_09"
1306820,1310820,"They're always happy and always at play",1305300,1305800,"SPEAKER_09"
1310820,1317820,"The movements are having fun day after day, the movements",1307800,1317900,"SPEAKER_10"
1317820,1327820,"The movements, the movements",1307800,1317900,"SPEAKER_10"
