"start_text","end","text","start_sub","stop","speaker"
238720,243040,"playing tag and she fell into an outline hole we've got to get her out quickly come on",238400,243600,"SPEAKER_02"
243040,249920,"moman nearly there snork maiden just a bit further help me sniff give me your hand hurry",238400,243600,"SPEAKER_02"
255200,262400,"look what you're doing to my hole I'm sorry I'll be out soon stop yelling and kicking like that",255200,257600,"SPEAKER_05"
262400,272880,"you're scaring off my prey are you all right snork maiden I can't",260400,264400,"SPEAKER_05"
272880,282560,"creature I don't have to have ants for lunch you know you better get in there sniff what me don't",270300,273900,"SPEAKER_13"
282560,288880,"worry I'll hold on to you you're the only one tall enough sniff come on you look nice and tasty",280800,284000,"SPEAKER_13"
288880,296960,"I'll eat you instead get in there you're big where you don't you call me a big",287300,290300,"SPEAKER_05"
303200,305200,"oh",300700,301200,"SPEAKER_02"
311440,314000,"thank you are you ready hold tight",311300,314200,"SPEAKER_13"
318880,320560,"it's just nice and safe kicking",318500,318700,"SPEAKER_13"
325200,326800,"come on nearly a bit",324900,327300,"SPEAKER_13"
326800,328880,"oh",324900,327300,"SPEAKER_13"
351520,356400,"where have you been snuffkin that's a big secret movement I won't tell anyone",341800,344200,"SPEAKER_03"
356400,360080,"All right, it's the magic hat. It's on a sandbank further down the river.",355400,356500,"SPEAKER_13"
360080,361120,"Gosh!",356500,360100,"SPEAKER_07"
361120,363120,"But something terrible is happening.",360800,360900,"SPEAKER_07"
363120,364720,"What? What is it?",361300,362900,"SPEAKER_07"
369360,372560,"Oh dear, perhaps we shouldn't have thrown it in the river.",364000,364600,"SPEAKER_13"
373600,375840,"It's too late now. Let's get there cooking.",369400,372400,"SPEAKER_13"
375840,389760,"There it is. It's caught on a branch in the middle.",373700,375600,"SPEAKER_07"
391280,396320,"Where? Oh, Smoughkin, I can see it. Look at the water. It's all red.",388400,389900,"SPEAKER_07"
396800,400400,"Hmm, seems to be coming from the hat. I wonder what it is, Moong.",396800,398800,"SPEAKER_07"
400400,402800,"I'll go and get it. Be careful.",400400,401300,"SPEAKER_13"
402800,407600,"Shall I come too? No, you stay there.",402300,403000,"SPEAKER_07"
414560,415760,"Have you got it? Uh-huh.",406800,407800,"SPEAKER_13"
432800,439280,"Wow! It's raspberry juice.",415300,415300,"SPEAKER_07"
432800,439280,"Wow! It's raspberry juice.",415300,415800,"SPEAKER_13"
441440,443440,"What should we do with the hat?",437100,439400,"SPEAKER_13"
443440,446400,"Well, I don't think it's a good idea to leave it lying around.",441500,443000,"SPEAKER_13"
446400,448240,"Somebody might crawl into it.",443500,448000,"SPEAKER_07"
448240,452000,"But if we put water in it, we can have as much raspberry juice as we can drink.",443500,448000,"SPEAKER_07"
452720,457360,"Well, that would be nice. But you know, Moong, it could only be river water that does that.",451000,452200,"SPEAKER_13"
457360,458400,"You know what I mean, Moong?",452800,458500,"SPEAKER_07"
459120,461200,"Well, I think it's worth experimenting.",459100,461400,"SPEAKER_13"
463360,465360,"What's the matter, Moong? You look very tired.",459100,461400,"SPEAKER_13"
465360,468320,"I woke up in the night and couldn't get back to sleep.",459100,461400,"SPEAKER_13"
468320,489280,"Ha! Pardon? Couldn't get back to sleep. Ha! What are you talking about?",459100,461400,"SPEAKER_13"
489600,491520,"I was awake last night too.",487700,491800,"SPEAKER_02"
493680,496080,"And I know why you're so tired.",487700,491800,"SPEAKER_02"
496080,497440,"You must have been dreaming.",493800,495800,"SPEAKER_02"
497440,499440,"Now, if you'll excuse me, I'm in a hurry.",497400,500200,"SPEAKER_02"
499440,500080,"Thanks, Mama.",497400,500200,"SPEAKER_02"
503040,505120,"Where are you going, Moong? Moong!",497400,500200,"SPEAKER_02"
505680,508320,"Somewhere you can't come. Somewhere private.",505600,508400,"SPEAKER_13"
509520,512320,"So, what was that all about, huh?",505600,508400,"SPEAKER_13"
512320,514640,"Oh, nothing really important, Moong and Papa.",512300,514800,"SPEAKER_02"
514640,518960,"I think I'll go out.",512300,514800,"SPEAKER_02"
528160,530400,"Nobody hides anything from little, my.",517700,519400,"SPEAKER_02"
537200,538080,"Snuffkin!",537200,537300,"SPEAKER_02"
538240,544080,"Hey, I found out who's had it is.",537300,538400,"SPEAKER_13"
544080,545280,"Who's?",543200,545700,"SPEAKER_07"
545280,546880,"The Hobgoblins.",543200,545700,"SPEAKER_07"
546880,548080,"The Hobgoblins?",546300,547300,"SPEAKER_07"
548080,552880,"Yeah, I asked the Hemmielin and he told me that he saw him once long ago wearing that.",547000,548400,"SPEAKER_13"
552880,555280,"I heard about the wizard who flies in the sky.",548200,553000,"SPEAKER_07"
555280,557280,"Yeah, on the back of a black panther.",553300,555600,"SPEAKER_13"
557280,561280,"The Hobgoblins is hundreds of years old and cares only for rubies.",555600,558100,"SPEAKER_07"
561280,564080,"He rides all over the world, searching for them.",558400,566300,"SPEAKER_07"
564080,566080,"He's truly awesome.",558400,566300,"SPEAKER_07"
568880,570880,"And so, when he dropped his hat?",558400,566300,"SPEAKER_07"
570880,575280,"He must have been looking for some rubies right here in Moong and Valley.",569800,571600,"SPEAKER_13"
575280,578080,"Do you think he's got a lot of hats, Snuffkin?",571700,578400,"SPEAKER_07"
578080,579280,"Gee, I don't know.",571700,578400,"SPEAKER_07"
579280,583280,"Well, do you think perhaps he doesn't know where he dropped his hat?",579100,580100,"SPEAKER_07"
583280,585280,"Yeah, I suppose that's possible.",580600,583400,"SPEAKER_13"
585280,590080,"Snuffkin, there's something I would like to try with the hat.",584300,586000,"SPEAKER_07"
590080,592080,"Just don't put it on. Will you?",588100,590300,"SPEAKER_13"
598080,599440,"He's in there somewhere.",591000,592700,"SPEAKER_07"
599440,602080,"Hat lions are pretty stupid, you know.",598300,601900,"SPEAKER_13"
602080,606880,"Yes, Moong and Papa told me it takes him hours to dig themselves into the sand.",598300,601900,"SPEAKER_13"
606880,609280,"Oh, no, it doesn't. It only takes the one hour.",602800,606700,"SPEAKER_07"
609280,611280,"Only an hour? You're kidding.",606900,610400,"SPEAKER_13"
611280,615280,"Well, of course, an hour is a long time to spend digging.",610400,611400,"SPEAKER_07"
615280,617280,"Are you talking about me?",611500,614500,"SPEAKER_13"
617280,622080,"Yes, about how quickly you could dig yourself into a hole in the sand.",615500,617500,"SPEAKER_05"
622080,625280,"A lot quicker than you think it will take.",617900,622000,"SPEAKER_13"
625280,629280,"Moong in here says it takes you only one hour to dig a hole in the sand,",622200,625100,"SPEAKER_05"
629280,631280,"but I can't believe that.",625500,629300,"SPEAKER_07"
631280,635280,"Snuffkin says it takes several hours, but I think he's wrong.",629400,629400,"SPEAKER_07"
631280,635280,"Snuffkin says it takes several hours, but I think he's wrong.",629400,630900,"SPEAKER_05"
635280,637280,"I'll show you how long.",632300,635700,"SPEAKER_13"
637280,641280,"Gosh, that was rather fast.",636000,636000,"SPEAKER_05"
637280,641280,"Gosh, that was rather fast.",636000,637100,"SPEAKER_07"
641280,645280,"Yeah, but it's obvious he's already got a ready-made hole hidden there.",639200,641100,"SPEAKER_13"
645280,647280,"Don't you ant lion?",641500,647200,"SPEAKER_07"
647280,651280,"No, I do not.",641500,647200,"SPEAKER_07"
651280,655280,"I can dig myself in anywhere, anywhere at all.",648700,650100,"SPEAKER_05"
661280,663280,"How about here?",654900,655500,"SPEAKER_07"
663280,665280,"Yeah, okay. Under this rock.",663200,663200,"SPEAKER_05"
663280,665280,"Yeah, okay. Under this rock.",663200,664400,"SPEAKER_07"
665280,666280,"All right?",665100,665200,"SPEAKER_05"
666280,668280,"Anywhere. Just show me.",666000,668600,"SPEAKER_05"
668280,670280,"Okay, start from here.",666000,668600,"SPEAKER_05"
670280,672280,"Yeah, just there, if you don't mind.",669800,669800,"SPEAKER_05"
670280,672280,"Yeah, just there, if you don't mind.",669800,669800,"SPEAKER_07"
670280,672280,"Yeah, just there, if you don't mind.",669800,669800,"SPEAKER_05"
672280,674280,"All right, start counting.",671000,672800,"SPEAKER_13"
675280,677280,"Dude!",675100,675700,"SPEAKER_13"
679280,682280,"Wow, you only took a second and a half.",675100,675700,"SPEAKER_13"
682280,684280,"He's really something, isn't he?",679700,681900,"SPEAKER_07"
684280,686280,"He certainly is.",682700,684200,"SPEAKER_07"
686280,688280,"I'd better sit on it.",684400,685700,"SPEAKER_07"
688280,690280,"Yeah, he'll be really mad.",687800,689300,"SPEAKER_07"
704280,707280,"So you've caught the ant lion. I've been watching.",687800,689300,"SPEAKER_07"
707280,708280,"Little boy.",704900,707100,"SPEAKER_02"
708280,709280,"Right.",707500,708200,"SPEAKER_02"
709280,712280,"Did you follow us last night?",708600,709100,"SPEAKER_02"
712280,713280,"Yes.",710000,711700,"SPEAKER_02"
713280,715280,"Oh, did you tell the others?",712300,718200,"SPEAKER_02"
715280,718280,"Oh, don't be silly you guys. I haven't said a word yet.",712300,718200,"SPEAKER_02"
718280,721280,"But you will if we don't let you join in with us.",712300,718200,"SPEAKER_02"
721280,723280,"That's what she's doing, movement.",719000,723000,"SPEAKER_07"
723280,725280,"No, as if I do such a thing.",723000,724000,"SPEAKER_02"
725280,728280,"Of course, I'm forgetting how nice and kind you are.",724900,728100,"SPEAKER_13"
730280,732280,"Hey, what is that?",730200,731900,"SPEAKER_02"
734280,736280,"Nope, no hat anywhere.",730200,731900,"SPEAKER_02"
748280,750280,"There's gallons of water.",740200,742000,"SPEAKER_04"
750280,753280,"Gosh, there sure must be a lot of sand in there.",748600,750200,"SPEAKER_02"
753280,757280,"He must have changed into something else by now.",750300,753200,"SPEAKER_07"
757280,758280,"Probably.",754100,756700,"SPEAKER_13"
758280,761280,"There must have been long enough. Oh, jump off.",757300,757900,"SPEAKER_13"
762280,766280,"He isn't strong enough to move the rock by himself.",758600,760900,"SPEAKER_13"
766280,768280,"Shall we help him?",763900,766400,"SPEAKER_07"
768280,769280,"No, don't.",768100,771100,"SPEAKER_13"
769280,771280,"Come on, let's do it.",768100,771100,"SPEAKER_13"
775280,777280,"What's happened to him?",772000,772100,"SPEAKER_13"
777280,779280,"Let's turn it over.",776000,777100,"SPEAKER_13"
779280,781280,"Oh, no, I can't look.",777800,779000,"SPEAKER_07"
791280,792280,"Oh.",789100,789300,"SPEAKER_03"
803280,805280,"It's a hedgehog.",803200,806100,"SPEAKER_13"
805280,807280,"Oh, no, no, no.",805100,805800,"SPEAKER_03"
807280,809280,"It's a hedgehog.",806500,806700,"SPEAKER_09"
809280,811280,"It's a hedgehog.",809000,809600,"SPEAKER_05"
816280,818280,"Oh, no!",810000,810400,"SPEAKER_05"
822280,824280,"Oh, no!",817600,817900,"SPEAKER_05"
838280,840280,"Movement.",835700,835800,"SPEAKER_02"
845280,846280,"Oh, stop it.",838400,839300,"SPEAKER_02"
846280,847280,"Don't push me, Lucy.",845500,848700,"SPEAKER_13"
847280,848280,"Why?",845500,848700,"SPEAKER_13"
848280,849280,"Movement.",847400,848400,"SPEAKER_03"
852280,854280,"Movement.",847400,848400,"SPEAKER_03"
874280,876280,"Movement, I just saw the Hobgoblin.",873800,876400,"SPEAKER_07"
876280,877280,"What?",873800,876400,"SPEAKER_07"
877280,879280,"It must have been him.",877100,878600,"SPEAKER_07"
879280,881280,"Do you think he was looking for his hat?",877100,878600,"SPEAKER_07"
881280,882280,"I'm afraid so.",881200,884000,"SPEAKER_07"
882280,884280,"I hope you hit it well.",881200,884000,"SPEAKER_07"
884280,885280,"The seller.",884000,884500,"SPEAKER_13"
886280,888280,"Will it be safe there?",884000,884500,"SPEAKER_13"
888280,892280,"Well, only little my and us two know where it is.",886500,887400,"SPEAKER_07"
900280,901280,"Hmm.",889100,892300,"SPEAKER_13"
901280,903280,"The red?",900400,901200,"SPEAKER_02"
904280,909280,"I wonder if it's possible to change it into spaghetti.",901900,902600,"SPEAKER_02"
924280,927280,"Hmm, not exactly spaghetti.",918300,919700,"SPEAKER_03"
928280,930280,"Mama.",925600,927100,"SPEAKER_02"
932280,934280,"Mama.",925600,927100,"SPEAKER_02"
934280,937280,"There's something I think you ought to know.",932700,933700,"SPEAKER_02"
937280,939280,"What is it, dear?",935400,942300,"SPEAKER_02"
939280,942280,"There are strange things happening in the house.",935400,942300,"SPEAKER_02"
942280,943280,"In the house?",935400,942300,"SPEAKER_02"
943280,945280,"There's a tree in the seller.",942700,948100,"SPEAKER_02"
945280,946280,"A tree?",942700,948100,"SPEAKER_02"
946280,948280,"That's nice.",942700,948100,"SPEAKER_02"
950280,953280,"What did you say, a real tree?",948100,948100,"SPEAKER_08"
953280,956280,"Yes, and it seems to be growing and growing.",950900,953400,"SPEAKER_08"
956280,958280,"What have you done, little my?",954400,957000,"SPEAKER_02"
958280,961280,"Just dropped a bit of thread into the magic hat.",956800,958400,"SPEAKER_08"
961280,963280,"But movement threw it away.",959100,961300,"SPEAKER_02"
963280,964280,"Yeah, we did.",962000,963500,"SPEAKER_08"
964280,967280,"But we sort of found it again and put it in the seller.",964000,967500,"SPEAKER_02"
967280,969280,"Oh, dear.",964000,967500,"SPEAKER_02"
969280,972280,"We must tell movement papa before it's too late.",968000,969200,"SPEAKER_08"
976280,977280,"Come in.",969600,972800,"SPEAKER_08"
977280,979280,"It's not locked.",976500,977100,"SPEAKER_08"
982280,984280,"Keep going, tree.",977300,978300,"SPEAKER_08"
984280,986280,"You can grow as big as you like.",982900,984300,"SPEAKER_02"
986280,989280,"And just tell me if you're thirsty or anything.",984500,989100,"SPEAKER_02"
993280,995280,"And how about some fruit soon?",984500,989100,"SPEAKER_02"
995280,997280,"I really like pears.",994000,997400,"SPEAKER_02"
1001280,1002280,"Come in.",999100,999400,"SPEAKER_02"
1002280,1004280,"I'm very sorry to disturb you, papa.",1001600,1004100,"SPEAKER_08"
1004280,1005280,"What is it?",1004200,1005100,"SPEAKER_06"
1005280,1008280,"Well, it's not good.",1004200,1005100,"SPEAKER_06"
1008280,1010280,"What do you mean, not good?",1006900,1008000,"SPEAKER_08"
1010280,1013280,"I think you'd better come down and have a look at once.",1008300,1010400,"SPEAKER_06"
1013280,1017280,"So you can see for yourself what's happening before it's too late.",1010900,1018200,"SPEAKER_08"
1017280,1019280,"Too late?",1010900,1018200,"SPEAKER_08"
1019280,1021280,"Well, that sounds a bit ominous.",1018500,1019400,"SPEAKER_06"
1021280,1023280,"Don't worry. I'll sort it out.",1020400,1024400,"SPEAKER_06"
1023280,1025280,"Whatever the catastrophe.",1020400,1024400,"SPEAKER_06"
1029280,1030280,"Now, listen you.",1020400,1024400,"SPEAKER_06"
1030280,1032280,"You leave my husband's desk alone.",1029600,1033700,"SPEAKER_08"
1032280,1034280,"Or you'll be sorry.",1029600,1033700,"SPEAKER_08"
1034280,1035280,"All right, dear.",1029600,1033700,"SPEAKER_08"
1035280,1037280,"I'm coming.",1034600,1036500,"SPEAKER_08"
1039280,1041280,"Well, this is definitely a catastrophe.",1034600,1036500,"SPEAKER_08"
1041280,1043280,"I think you'd better get me a saw, Mama.",1039300,1043600,"SPEAKER_06"
1043280,1045280,"Oh, what's yo?",1039300,1043600,"SPEAKER_06"
1045280,1050280,"Everything's in the cellar, and it would be a bit difficult to get in there now, woman, papa.",1043700,1045200,"SPEAKER_08"
1050280,1052280,"They'll never mind. We haven't got time.",1045800,1052100,"SPEAKER_08"
1052280,1054280,"I'll break them by hand.",1050800,1054900,"SPEAKER_06"
1072280,1074280,"Gee, look at moving house.",1072000,1072100,"SPEAKER_02"
1074280,1076280,"Come on, Snork Maiden. This is fun.",1072600,1076400,"SPEAKER_02"
1076280,1078280,"But what happened, little Mai?",1072600,1076400,"SPEAKER_02"
1078280,1080280,"I've been gardening, that's all.",1076700,1078500,"SPEAKER_02"
1080280,1082280,"Aren't I clever?",1078900,1082500,"SPEAKER_02"
1089280,1092280,"Well, this catastrophe is going on too long.",1087600,1088900,"SPEAKER_03"
1092280,1094280,"I'm hungry.",1090200,1092700,"SPEAKER_06"
1094280,1096280,"Look on the bright side, papa.",1094200,1094600,"SPEAKER_06"
1096280,1099280,"It could be a long time before we run out of firewood.",1095000,1099300,"SPEAKER_08"
1099280,1101280,"There, take that.",1095000,1099300,"SPEAKER_08"
1101280,1102280,"Oh, oh.",1099900,1105100,"SPEAKER_06"
1102280,1105280,"That'll teach you to try and take over moment house.",1099900,1105100,"SPEAKER_06"
1110280,1113280,"Papa, look at all these lovely flowers.",1110000,1110600,"SPEAKER_08"
1117280,1119280,"And fruit.",1111000,1113400,"SPEAKER_08"
1122280,1125280,"Papa, papa, you must try some.",1122100,1127900,"SPEAKER_08"
1125280,1128280,"Oh, they're lovely and juicy.",1122100,1127900,"SPEAKER_08"
1130280,1133280,"Oh, no.",1122100,1127900,"SPEAKER_08"
1133280,1136280,"Little Mai must have put something into the hat.",1132500,1136300,"SPEAKER_07"
1142280,1145280,"Woman, where are you, woman?",1132500,1136300,"SPEAKER_07"
1145280,1147280,"Here I am.",1144000,1145200,"SPEAKER_02"
1147280,1151280,"Oh, woman, I was afraid that you were inside the house.",1145600,1151300,"SPEAKER_02"
1151280,1154280,"Mama, papa, little Mai.",1145600,1151300,"SPEAKER_02"
1154280,1156280,"They can't get out.",1152100,1154500,"SPEAKER_02"
1157280,1159280,"We'll need some saws and axes.",1155600,1156500,"SPEAKER_07"
1159280,1161280,"We must all be in the cellar and we can't get in this way.",1158500,1163000,"SPEAKER_13"
1161280,1163280,"We must try and find another way.",1158500,1163000,"SPEAKER_13"
1163280,1165280,"All right, I'll run and get some help.",1163200,1165100,"SPEAKER_07"
1165280,1167280,"You do not have to, little one.",1163200,1165100,"SPEAKER_07"
1174280,1176280,"Are you the hobgoblin, sir?",1174200,1175600,"SPEAKER_04"
1176280,1177280,"I am he.",1175700,1176800,"SPEAKER_04"
1177280,1179280,"I can see that you have found my hat.",1177200,1179100,"SPEAKER_04"
1179280,1181280,"Yes, sir.",1177200,1179100,"SPEAKER_04"
1181280,1183280,"It was on top of the mountain.",1181100,1182800,"SPEAKER_13"
1183280,1185280,"I think the...",1181100,1182800,"SPEAKER_13"
1185280,1188280,"That tree seems to be doing remarkably well.",1185000,1187600,"SPEAKER_04"
1191280,1194280,"However, away with thee.",1185000,1187600,"SPEAKER_04"
1208280,1211280,"Oh, my goodness, me.",1191600,1193700,"SPEAKER_04"
1211280,1214280,"Oh, my goodness.",1210900,1213600,"SPEAKER_06"
1223280,1227280,"That really is some hat you have there, Mr. Hobgoblin.",1223100,1228900,"SPEAKER_06"
1227280,1229280,"I'm sorry, I troubled you.",1223100,1228900,"SPEAKER_06"
1229280,1233280,"We're just glad you came along when you did, Mr. Hobgoblin.",1229100,1232800,"SPEAKER_08"
1233280,1235280,"You're most kind, madam.",1229100,1232800,"SPEAKER_08"
1235280,1239280,"I don't suppose you'd have any uncommonly large rubies here, would you?",1233900,1235400,"SPEAKER_04"
1239280,1242280,"You finding my hat here must be an omen.",1235500,1239200,"SPEAKER_04"
1245280,1247280,"Here you are, Mr. Hobgoblin.",1239800,1242000,"SPEAKER_04"
1247280,1250280,"My husband, Moomin, Papa gave it to me.",1245600,1247500,"SPEAKER_08"
1252280,1258280,"It is fine indeed, and you are lucky to have it, but I'm afraid it is not the King's Ruby I am looking for.",1247800,1250200,"SPEAKER_08"
1258280,1261280,"What do you mean, King's Ruby?",1252300,1258700,"SPEAKER_04"
1261280,1264280,"I have searched for it for hundreds of years, Moomin, Mama.",1259100,1260900,"SPEAKER_08"
1264280,1268280,"I'm afraid I am obsessed by it and cannot find it anywhere.",1261400,1268300,"SPEAKER_04"
1268280,1271280,"Well, if we see it, we'll light a signal fire.",1261400,1268300,"SPEAKER_04"
1271280,1275280,"You are most kind, madam, and I feel we shall meet again soon.",1268600,1271200,"SPEAKER_08"
1286280,1289280,"He's not bad for Hobgoblin.",1271300,1275000,"SPEAKER_04"
1293280,1296280,"Come on, everybody. Let's start stacking up all this wood.",1287100,1288800,"SPEAKER_13"
1297280,1299280,"Oh, King, let's do it!",1293400,1298200,"SPEAKER_08"
1312280,1316280,"And so the Hobgoblin's hat finally disappeared from Moomin Valley.",1312100,1316000,"SPEAKER_00"
1316280,1320280,"Moomin rather missed having an ever-ending supply of raspberry juice,",1312100,1316000,"SPEAKER_00"
1320280,1324280,"but his parents were more than happy that it had gone.",1317000,1320500,"SPEAKER_00"
1327280,1334280,"They loved the laughter and they loved the living, the Moomin's.",1320700,1323700,"SPEAKER_00"
1334280,1341280,"Believing in sharing and caring and giving the Moomin's.",1330500,1330700,"SPEAKER_00"
1341280,1345280,"They're always happy and always at play.",1335200,1339700,"SPEAKER_11"
1345280,1352280,"The Moomin's are having fun day after day, the Moomin's.",1343000,1352800,"SPEAKER_10"
1353280,1357280,"The Moomin's.",1343000,1352800,"SPEAKER_10"
1357280,1364280,"They loved the laughter and they loved the living, the Moomin's.",1353800,1356600,"SPEAKER_10"
1364280,1371280,"Believing in sharing and caring and giving the Moomin's.",1357400,1360700,"SPEAKER_11"
1371280,1375280,"They're always happy and always at play.",1370000,1370000,"SPEAKER_10"
1375280,1382280,"The Moomin's are having fun day after day, the Moomin's.",1372100,1376100,"SPEAKER_11"
1382280,1386280,"The Moomin's.",1376300,1382200,"SPEAKER_10"
1386280,1392280,"The Moomin's.",1376300,1382200,"SPEAKER_10"
